timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 20:19:00+00:00,1219,4527.64,9.0,23.25299249754474,23.064488071570576,27.46421471172962,"[20.69234592 20.45626243 21.76093439 22.06535785 22.00944334 23.93538767
 22.2082505  23.07181909 23.82355865 23.79870775 24.7306163  24.5193837
 24.68091451 20.24502982 20.23260437 22.50024851 21.17693837 21.9473161
 22.45675944 22.53131213 22.96620278 24.27087475 25.97937376 22.94756461
 24.7306163  25.24005964 25.58175944 21.30119284 20.78553678 21.6304672
 23.00347913 22.07157058 21.72365805 23.05318091 22.58722664 23.32032803
 24.45725646 24.08449304 23.680666   24.73682903 26.26515905 19.35661034
 20.40656064 22.61207753 21.57455268 21.92867793 20.86008946 23.80492048
 22.17718688 24.77410537 22.58101392 24.14662028 25.53827038 22.49403579
 24.5193837  25.17793241 21.83548708 21.89140159 23.35760437 22.40084493
 22.04671968 21.88518887 23.02833002 22.83573559 22.85437376 23.92296223
 22.81088469 23.49428429 25.71843936 26.47017893 19.67345924 20.81038767
 22.33250497 22.25173956 22.92271372 20.07728628 22.55616302 23.58126243
 24.10313121 21.47514911 25.87375746 25.22142147 24.83001988 25.69980119
 21.47514911 21.62425447 20.19532803 21.31983101 21.10238569 23.19607356
 21.98459245 21.87276342 24.06585487 23.95402584 24.48210736 22.56858847
 26.22166998 26.48260437 25.97316103 21.59940358 22.22067594 21.43166004
 22.68663022 22.1833996  22.95377734 23.43836978 22.24552684 24.18389662
 22.5499503  24.87350895 23.28926441 23.21471173 26.85536779 20.67370775
 21.1583002  22.82331014 22.82331014 20.51838966 21.48136183 23.3638171
 22.68663022 23.84219682 23.78628231 22.87922465 26.15333002 25.38295229
 26.92992048 20.28851889 19.56163022 20.94085487 23.79249503 21.6056163
 23.38245527 23.21471173 23.14015905 24.43861829 24.39512922 25.55069583
 25.74329026 25.25248509 25.37673956 19.99652087 20.40656064 20.05864811
 19.94681909 22.48782306 23.49428429 23.78006958 21.65531809 22.43812127
 23.55019881 23.71794235 23.48185885 25.34567594 24.69333996 25.47614314
 20.28851889 22.28280318 21.61804175 20.10213718 22.14612326 22.6804175
 21.83548708 22.9972664  25.43265408 25.46993042 23.82977137 24.68091451
 26.3832008  25.64388668 20.86630219 19.97166998 21.59940358 22.73633201
 22.40084493 22.75497018 23.24577535 23.30790258 22.7860338  23.9416004
 22.21446322 24.68712724 24.35164016 24.79895626 22.48782306 19.92818091
 20.20775348 21.6056163  23.06560636 22.66799205 22.1833996  23.63096421
 23.82977137 24.78653082 25.12823062 25.21520875 25.81784294 27.46421471
 24.9915507  21.69880716]",47684.81169978568
2025-06-15 20:20:00+00:00,1220,4449.1,9.0,23.01960675946804,22.820514413518886,27.02311133200795,"[20.24502982 21.15208748 22.36356859 22.95377734 22.40705765 24.22117296
 22.68663022 23.78628231 24.22738569 22.63692843 24.89214712 27.02311133
 25.2027833  20.73583499 21.79821074 19.53677932 19.96545726 21.33846918
 22.53131213 23.15258449 23.66202783 22.84816103 23.26441352 23.17743539
 23.69930417 23.90432406 23.53156064 21.46272366 20.56809145 22.03429423
 21.72365805 21.67395626 20.43762425 22.38220676 22.84816103 24.09070577
 24.16525845 23.47564612 23.66824056 23.64338966 23.75521869 19.95303181
 19.59269384 21.72365805 21.22664016 21.51242545 22.38841948 22.444334
 23.14637177 24.23359841 21.29498012 22.63692843 25.78677932 23.97266402
 24.24602386 25.16550696 21.86033797 21.07132207 20.7109841  24.29572565
 21.3943837  21.69259443 20.42519881 23.89811133 22.87922465 26.26515905
 25.20899602 25.86754473 23.40730616 25.85511928 20.43141153 20.3444334
 20.63021869 21.43787276 21.59319085 22.74254473 23.25198807 21.25149105
 24.23359841 22.53131213 24.99776342 21.36332008 23.07803181 24.7306163
 21.06510934 21.14587475 23.92917495 20.51838966 20.62400596 23.31411531
 21.59319085 24.61878728 21.92246521 23.96645129 23.99751491 25.20899602
 25.51963221 23.65581511 26.42047714 20.95328032 21.53106362 20.90979125
 20.43141153 21.59940358 21.63667992 21.01540755 23.58126243 24.00372763
 23.38866799 24.5193837  24.63121272 25.09095427 23.54398608 20.7917495
 21.46272366 20.39413519 22.64314115 20.83523857 22.82331014 22.77360835
 23.68687873 24.23359841 24.69333996 24.17147117 24.3889165  23.88568588
 24.34542744 18.66078529 21.45029821 22.66799205 20.18290258 21.19557654
 21.7360835  23.15879722 22.95377734 24.27087475 23.69309145 23.43836978
 24.12798211 24.82380716 23.87326044 19.76043738 21.41302187 21.67395626
 20.91600398 21.972167   21.53727634 21.12723658 21.32604374 21.51242545
 23.8359841  22.89786282 24.50695825 25.87997018 26.76217694 24.67470179
 19.6361829  22.13369781 21.86033797 22.63071571 21.98459245 23.2333499
 22.93513917 23.30790258 23.71172962 23.59368787 26.79945328 24.12176938
 24.84244533 24.51317097 22.02186879 21.36332008 22.82331014 22.13369781
 21.2887674  21.8665507  20.5805169  23.79870775 21.90382704 24.30193837
 23.13394632 25.49478131 24.53180915 23.74900596 20.65506958 19.26963221
 21.89140159 21.68638171 21.48136183 23.56262425 23.10909543 23.12152087
 25.37673956 22.4194831  24.625      24.54423459 23.09666998 26.70626243
 26.94855865 20.17047714]",46903.99637447627
2025-06-15 20:21:00+00:00,1221,4483.75,9.0,23.120248422293287,22.928149850894634,26.706262425447314,"[20.61158052 21.31361829 22.05914513 21.7360835  23.5999006  23.5750497
 22.77360835 22.90407555 23.43215706 23.09045726 25.89860835 24.92942346
 23.55641153 20.00894632 19.61133201 22.87301193 22.59965209 20.24502982
 23.21471173 21.43787276 22.22688867 24.1776839  24.51317097 23.17743539
 24.28951292 25.28354871 24.84865805 19.99030815 21.12723658 21.20800199
 21.38817097 22.95999006 22.51267396 22.70526839 23.76764414 22.04050696
 23.59368787 23.96645129 22.35114314 25.30218688 25.04746521 20.8166004
 21.5        22.10884692 21.55591451 22.79845924 22.43190855 21.82306163
 23.53777336 23.39488072 24.14662028 24.14662028 24.02857853 24.91699801
 24.99776342 23.43215706 21.3943837  21.86033797 20.82281312 21.76714712
 23.78006958 21.76714712 23.84219682 21.32604374 24.55044732 23.11530815
 23.41973161 24.2584493  25.61282306 23.80492048 21.17072565 20.95328032
 19.82877734 21.76714712 21.5        23.42594433 24.3889165  21.38817097
 22.71769384 23.60611332 23.19607356 24.11555666 24.77410537 24.80516899
 19.93439364 21.19557654 22.83573559 22.12748509 22.10263419 21.10859841
 21.01540755 22.32007952 22.94135189 25.22763419 24.87972167 23.35760437
 24.28951292 25.2027833  24.47589463 19.95924453 20.51838966 23.32032803
 21.06510934 22.26416501 21.46893638 23.37002982 22.23310139 23.45079523
 23.76764414 24.27708748 23.75521869 23.2582008  24.79274354 21.18936382
 20.81038767 21.64910537 22.444334   20.56809145 22.12127237 23.61232604
 21.36332008 26.24030815 22.81709742 25.00397614 23.55641153 25.86754473
 24.03479125 19.85362823 21.81063618 22.27659046 20.4500497  21.27634195
 21.33225646 24.23359841 22.75497018 23.1028827  23.5999006  24.36406561
 25.46371769 25.63146123 26.55094433 19.30690855 20.05864811 19.69831014
 21.11481113 21.75472167 22.03429423 23.41973161 22.23931412 23.72415507
 24.81138171 25.94209742 24.83001988 23.45700795 25.87375746 26.7000497
 19.59890656 21.027833   20.1332008  22.00944334 22.48782306 22.15854871
 23.28305169 23.94781312 23.74279324 23.43836978 24.2584493  23.55641153
 25.8054175  24.35785288 20.51217694 19.33797217 21.89761431 22.51888668
 22.87922465 22.30765408 23.46322068 24.50695825 23.32654076 24.81138171
 24.90457256 26.15333002 24.43240557 24.17147117 18.67942346 21.84791252
 19.79771372 22.92892644 21.63667992 21.68016899 24.94184891 24.02236581
 24.02857853 21.8665507  23.97887674 26.43911531 26.41426441 24.71819085
 26.70626243 20.90979125]",47240.70312162443
2025-06-15 20:22:00+00:00,1222,4470.8,9.0,23.080419194146064,22.88792246520875,26.849155069582505,"[20.04000994 21.2639165  23.63717694 21.77335984 23.91053678 23.78628231
 25.72465209 24.38270378 24.21496024 24.19010934 26.13469185 26.04150099
 23.58747515 19.51814115 21.32604374 22.13369781 21.66774354 22.74875746
 22.89786282 24.625      23.99130219 24.07206759 23.99130219 25.03503976
 25.46993042 23.37002982 24.74925447 21.17693837 19.14537773 22.22067594
 21.68016899 22.38220676 23.45079523 21.00919483 23.72415507 24.48210736
 25.14686879 25.19657058 24.21496024 24.60014911 24.09070577 21.82927435
 19.6361829  21.54970179 21.31983101 22.47539761 22.0777833  21.1334493
 23.93538767 22.02186879 22.30765408 23.99751491 22.59343936 25.07852883
 25.42022863 25.4140159  18.70427435 21.01540755 22.00323062 23.86083499
 23.51292247 20.41898608 22.73011928 21.56833996 23.49428429 24.88593439
 23.4694334  22.24552684 24.43240557 24.02236581 21.07753479 19.30069583
 23.2582008  21.62425447 20.36307157 23.51292247 21.54970179 23.66202783
 22.55616302 22.7860338  23.27062624 23.63096421 25.28976143 24.86729622
 20.60536779 20.72962227 20.06486083 20.41277336 22.73011928 21.1334493
 22.5499503  22.43190855 23.73036779 24.32057654 23.35139165 25.00397614
 23.16500994 25.93588469 26.7000497  20.54324056 21.45651093 20.35064612
 22.66177932 20.81038767 23.28305169 21.13966203 24.68712724 23.51913519
 23.25198807 25.36431412 23.42594433 25.45750497 25.05367793 20.41277336
 22.83573559 21.69259443 20.15805169 22.91028827 23.97887674 23.76143141
 24.59393638 21.12723658 23.48185885 23.74900596 22.47539761 24.85487078
 24.84244533 20.35064612 20.61158052 20.44383698 20.4500497  22.23310139
 21.70501988 22.4194831  23.28926441 23.17743539 24.4137674  23.62475149
 24.22117296 25.02261431 25.02261431 20.53702783 21.38817097 21.12102386
 22.82331014 21.82927435 24.00994036 21.21421471 22.5499503  22.71769384
 24.48832008 24.05964215 23.27683897 24.59393638 24.56908549 26.10984095
 19.70452286 20.10213718 21.85412525 20.76068588 22.04671968 24.53802187
 24.39512922 21.95974155 23.09045726 23.54398608 23.32654076 22.53752485
 23.86704771 25.26491054 22.2082505  20.88494036 20.85387674 21.0526839
 21.35710736 22.60586481 22.76739563 21.59319085 23.14015905 22.66177932
 23.30168986 23.96645129 24.65606362 24.53180915 21.21421471 20.41898608
 21.35710736 22.30765408 21.27634195 22.82952286 20.96570577 21.82927435
 21.30119284 24.43861829 25.097167   24.30193837 26.35213718 25.59418489
 26.84915507 21.15208748]",47107.45045593506
2025-06-15 20:23:00+00:00,1223,4441.13,9.0,22.991247336355908,22.795756709741546,27.302683896620277,"[23.22713718 21.04647117 19.15159046 20.97191849 22.79224652 24.17147117
 23.04075547 22.45675944 22.64314115 25.15308151 25.20899602 25.24005964
 24.50074553 19.71073559 19.17644135 20.14562624 20.66749503 22.24552684
 22.5250994  22.33250497 23.18364811 22.69905567 23.07181909 26.37077535
 23.99751491 24.96048708 24.98533797 20.25124254 20.17047714 21.84791252
 21.22042744 21.27012922 22.38220676 22.54373757 22.58722664 23.8359841
 22.01565606 23.27683897 24.23359841 26.53230616 24.45104374 19.97166998
 22.17718688 21.46272366 22.22688867 21.93489066 21.86033797 23.09666998
 22.04671968 24.18389662 22.29522863 22.47539761 22.73633201 25.8054175
 25.97937376 26.4888171  19.1888668  21.58076541 21.14587475 21.24527833
 20.91600398 22.05914513 21.54348907 23.52534791 23.28926441 22.48161034
 23.71172962 24.7554672  24.59393638 24.46968191 19.64239563 20.80417495
 22.05293241 21.19557654 22.79224652 22.28280318 23.75521869 22.15233598
 23.79870775 23.69309145 22.05914513 24.45725646 25.00397614 24.78031809
 20.31336978 19.49950298 21.95974155 19.93439364 21.70501988 22.77360835
 21.70501988 23.43836978 22.67420477 22.95999006 22.77360835 25.30218688
 26.36456262 25.22142147 25.93588469 18.27559642 21.76714712 21.27634195
 21.89761431 22.40084493 22.14612326 22.6804175  23.72415507 23.09666998
 22.71769384 24.50074553 23.14637177 22.40084493 26.62549702 21.40059642
 19.62997018 23.04075547 21.22664016 21.54348907 22.33871769 21.40680915
 22.14612326 23.80492048 22.62450298 24.97291252 25.66252485 24.71819085
 25.48235586 21.23906561 21.62425447 22.70526839 21.92246521 21.20800199
 21.93489066 22.20203777 21.95352883 23.14637177 23.32654076 23.37624254
 23.02833002 24.09691849 25.35188867 21.0526839  20.14562624 19.82256461
 21.51242545 22.51888668 21.17693837 23.43215706 23.80492048 23.56262425
 24.12798211 24.63742545 24.60014911 24.8610835  25.73086481 27.3026839
 20.7109841  21.9473161  21.88518887 21.2887674  21.77957256 21.98459245
 22.40084493 22.84816103 23.64338966 25.24627237 23.47564612 23.68687873
 22.92271372 24.82380716 21.30740557 21.62425447 21.12102386 21.29498012
 21.30119284 23.10909543 22.5499503  24.09691849 23.28926441 23.98508946
 23.58126243 23.75521869 26.44532803 27.0666004  21.99701789 18.79746521
 20.61779324 20.63643141 22.4194831  22.90407555 19.56163022 23.5750497
 22.26416501 23.48185885 23.69309145 24.89214712 24.71197813 24.91699801
 26.03528827 20.84145129]",46809.11708851233
