timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 20:24:00+00:00,1224,4432.13,9.0,22.963072405006386,22.767799453280315,26.780815109343933,"[21.57455268 20.82902584 20.87251491 23.47564612 22.50024851 22.39463221
 23.22713718 24.02236581 24.43240557 24.09691849 23.69930417 23.87947316
 25.07852883 21.36332008 20.72962227 21.33846918 20.36928429 21.20178926
 22.82331014 23.52534791 21.83548708 23.14637177 24.43861829 24.05964215
 23.58126243 22.81088469 22.85437376 20.5805169  21.48757455 21.10238569
 22.21446322 23.15879722 23.1028827  21.64289264 23.05318091 23.89811133
 23.0221173  21.51863817 24.18389662 25.3332505  24.05342942 20.23260437
 19.98409543 20.93464215 21.25149105 20.98434394 22.09020875 22.48161034
 24.18389662 25.46371769 21.12102386 23.02833002 23.99751491 24.32057654
 24.8362326  26.02907555 20.69855865 19.36282306 21.63667992 21.72987078
 22.38841948 22.30144135 22.12127237 24.01615308 24.17147117 24.72440358
 24.48832008 25.57554672 26.27758449 24.46968191 18.62972167 21.40680915
 21.63667992 21.97837972 20.95949304 22.27037773 22.27037773 22.7860338
 24.02857853 21.80442346 25.60661034 24.89835984 23.82355865 24.50074553
 20.84766402 20.12077535 21.27634195 20.58672962 22.07157058 21.51242545
 21.45651093 19.95924453 22.93513917 23.27062624 23.82977137 24.94184891
 25.16550696 22.88543738 24.79274354 19.76043738 20.41277336 21.15208748
 21.59940358 22.10884692 21.70501988 23.20849901 23.680666   23.12152087
 23.76764414 23.17122266 25.64388668 25.14686879 26.32728628 19.4249503
 22.62450298 21.05889662 21.45029821 21.50621272 22.15854871 22.09020875
 22.18961233 23.08424453 25.32082505 22.23310139 24.22117296 22.87301193
 25.60661034 20.18290258 20.46868787 21.54970179 21.15208748 23.74900596
 23.09666998 21.48757455 22.34493042 21.89761431 23.09045726 23.78006958
 24.77410537 25.71222664 26.45154076 20.46868787 20.82902584 21.14587475
 19.66724652 22.2890159  21.99080517 21.87276342 21.68638171 23.08424453
 21.9473161  24.84244533 24.5193837  24.01615308 24.24602386 24.97912525
 21.48757455 21.56212724 20.61779324 23.49428429 22.34493042 23.18364811
 22.43812127 22.96620278 25.58175944 23.42594433 24.8610835  25.6749503
 23.09666998 25.84269384 20.89736581 20.4749006  19.62997018 20.69855865
 21.49378728 20.99055666 21.8665507  21.74850895 23.40730616 25.07852883
 23.4694334  24.09691849 23.33275348 25.86754473 22.17718688 21.47514911
 21.19557654 21.09617296 22.5250994  21.86033797 22.36356859 21.95974155
 23.20228628 23.79870775 24.58772366 24.59393638 26.78081511 25.79299205
 24.18389662 22.69905567]",46714.85503818937
2025-06-15 20:25:00+00:00,1225,4435.51,9.0,22.97143027827052,22.778298956262425,26.880218687872762,"[22.35114314 22.74254473 21.52485089 22.04671968 22.27659046 23.27062624
 21.92867793 23.49428429 23.89811133 24.152833   23.78006958 25.0723161
 25.14686879 20.46868787 21.7112326  22.29522863 21.40680915 23.74900596
 22.35735586 21.54348907 23.27062624 23.27062624 24.94806163 22.00944334
 24.92321074 25.87375746 25.18414513 20.22639165 20.57430417 22.71769384
 20.72340954 21.81684891 20.41277336 21.09617296 22.0777833  21.74850895
 22.22067594 21.91003976 24.03479125 26.88021869 25.74329026 19.88469185
 19.4249503  21.01540755 20.97813121 20.77311133 23.51292247 22.75497018
 23.74279324 22.39463221 23.64960239 24.26466203 24.25223658 25.00397614
 23.4694334  24.86729622 19.77907555 21.36332008 21.25770378 20.60536779
 21.20178926 22.38841948 21.79199801 22.06535785 24.01615308 23.41351889
 23.04696819 24.81138171 24.40134195 25.97937376 21.6304672  21.81063618
 20.18290258 21.28255467 23.25198807 20.83523857 23.5999006  22.24552684
 23.40730616 24.01615308 22.59965209 23.68687873 24.60636183 25.17171968
 21.10238569 20.82902584 20.23260437 21.1583002  21.99080517 22.56237575
 22.73633201 21.46272366 24.60014911 22.64935388 25.01640159 23.55019881
 23.9416004  23.93538767 25.71222664 18.38121272 20.82902584 22.43190855
 21.53106362 23.04075547 22.3138668  22.84194831 23.67445328 22.5250994
 24.20874751 23.61853877 25.68737575 23.17743539 23.30790258 20.2139662
 20.63643141 20.19532803 22.69284294 21.41302187 22.69905567 23.73036779
 22.98484095 24.53180915 23.0221173  23.66202783 25.19657058 25.49478131
 22.9972664  19.86605368 19.53677932 19.8971173  22.444334   22.64314115
 24.53802187 22.43812127 22.12127237 22.15854871 25.08474155 24.65606362
 22.46918489 24.01615308 25.56312127 22.40705765 19.93439364 21.1583002
 20.12698807 23.23956262 21.16451292 22.10263419 22.77982107 24.27087475
 23.3638171  24.01615308 24.10313121 25.97316103 24.69955268 26.07877734
 20.67992048 21.2887674  21.58076541 21.48757455 21.96595427 21.82306163
 21.33225646 22.91650099 23.40109344 22.51267396 24.99776342 24.69955268
 24.42619284 24.53802187 20.80417495 20.69234592 22.46297217 21.27634195
 20.99055666 23.63096421 22.7611829  21.83548708 24.10934394 23.68687873
 24.27708748 24.02236581 24.7554672  26.09741551 21.12102386 21.69259443
 21.22664016 22.17718688 21.10238569 22.61207753 22.80467197 21.2887674
 22.36978131 24.68091451 23.96645129 23.29547714 24.25223658 25.01018887
 26.33971173 19.9778827 ]",46742.81713898186
2025-06-15 20:26:00+00:00,1226,4474.97,9.0,23.0862607235076,22.900875994035783,26.718687872763418,"[22.5250994  21.01540755 22.34493042 23.30790258 22.5250994  22.3138668
 23.93538767 23.5999006  24.7554672  25.48856859 25.14686879 25.2027833
 26.71868787 19.30069583 22.33250497 21.42544732 20.89115308 21.96595427
 23.04075547 21.66153082 22.71148111 22.63071571 23.89189861 24.48210736
 23.26441352 24.84244533 26.06635189 21.53727634 20.63021869 21.93489066
 21.80442346 20.02758449 20.51217694 21.44408549 25.24005964 23.99130219
 21.36332008 23.97266402 25.4140159  24.81138171 24.22117296 20.83523857
 20.48111332 20.77311133 23.00347913 18.96520875 21.47514911 19.30690855
 23.4694334  24.12798211 23.27062624 23.87326044 24.35785288 23.51292247
 25.03503976 25.01018887 19.61754473 21.64910537 20.74204771 20.61158052
 21.48136183 22.04050696 22.6555666  22.96620278 24.61878728 24.81759443
 24.53180915 24.66227634 24.87972167 25.14065606 20.05243539 19.59890656
 19.58026839 20.80417495 21.17072565 21.79199801 25.00397614 23.92296223
 22.24552684 24.04100398 24.64363817 22.82952286 24.23359841 25.79920477
 22.0777833  20.31336978 23.47564612 22.77360835 21.90382704 21.21421471
 22.22688867 24.19632207 22.64314115 22.85437376 23.72415507 24.45725646
 24.87350895 25.53205765 25.53205765 20.96570577 19.96545726 22.27037773
 22.67420477 22.85437376 22.85437376 22.5499503  23.78006958 23.26441352
 25.18414513 23.45079523 23.99130219 25.79920477 26.02907555 21.17072565
 18.69184891 21.21421471 23.47564612 22.63071571 22.18961233 21.75472167
 22.15854871 23.59368787 25.29597416 24.00372763 25.11580517 25.25248509
 24.21496024 19.15780318 20.13941352 20.02137177 21.20178926 23.1277336
 21.38817097 22.94756461 22.01565606 24.64985089 23.86083499 25.76814115
 22.11505964 25.27112326 25.47614314 19.02112326 22.8916501  20.67992048
 23.35760437 20.52460239 24.00372763 20.94706759 23.99130219 24.18389662
 25.02882704 25.18414513 23.27683897 24.19632207 26.29000994 26.56336978
 20.31336978 21.38195825 21.70501988 20.88494036 22.5250994  22.45054672
 22.48782306 22.02808151 23.63096421 24.06585487 25.20899602 23.69309145
 23.72415507 24.60014911 19.28205765 21.5        20.86630219 22.02186879
 20.56187873 22.79224652 22.54373757 23.20228628 22.89786282 22.61829026
 23.77385686 24.41998012 25.06610338 25.97937376 20.8166004  22.7860338
 20.84766402 20.81038767 21.56833996 22.87301193 23.32032803 22.56237575
 23.48807157 23.67445328 23.84219682 23.06560636 23.58747515 24.05964215
 26.09741551 21.15208748]",47126.99387656703
2025-06-15 20:27:00+00:00,1227,4410.860000000001,9.0,22.895450513564782,22.701727137176942,26.563369781312126,"[21.63667992 20.42519881 24.23359841 23.04075547 22.48161034 21.87276342
 22.95999006 22.43812127 23.15258449 23.98508946 24.11555666 24.45104374
 23.89189861 20.97191849 21.91625249 20.41898608 21.40680915 21.972167
 22.12748509 23.09666998 22.33871769 22.66799205 23.46322068 25.25248509
 25.32082505 26.13469185 24.28951292 21.12723658 18.79125249 20.25124254
 22.47539761 21.64289264 23.5999006  21.00919483 24.17147117 21.48136183
 23.3389662  24.21496024 25.02882704 23.99130219 24.43861829 22.24552684
 20.12698807 19.25720676 21.25770378 22.01565606 22.77982107 20.38170974
 21.77957256 25.15308151 23.10909543 24.47589463 25.28976143 24.9666998
 24.9915507  24.79895626 19.35661034 21.41923459 19.83499006 21.24527833
 21.18315109 21.20178926 21.58076541 22.01565606 24.27087475 24.71819085
 24.35785288 22.27037773 24.74925447 24.50074553 21.10238569 20.96570577
 20.36307157 20.08349901 21.12102386 22.02186879 22.74875746 23.680666
 23.92296223 23.56262425 24.72440358 23.73658052 24.55666004 24.73682903
 22.40084493 19.10188867 23.16500994 22.09020875 20.48111332 22.8667992
 22.23931412 22.82952286 22.50024851 24.34542744 24.13419483 23.10909543
 24.25223658 23.86704771 24.71819085 19.28205765 22.12127237 20.98434394
 22.07157058 20.74826044 22.75497018 21.18936382 22.6804175  23.0221173
 21.90382704 23.81734592 24.92942346 24.66227634 26.2278827  21.74229622
 21.7360835  20.49975149 21.59940358 20.15805169 20.22017893 22.97862823
 22.34493042 24.1776839  23.63717694 22.92271372 25.10959245 24.63742545
 25.26491054 20.60536779 20.97191849 21.70501988 19.51192843 20.6861332
 21.95352883 22.15233598 22.59965209 23.56262425 22.4194831  23.79249503
 25.81784294 23.02833002 24.8610835  21.34468191 20.26988072 21.2639165
 21.33225646 21.1334493  20.87872763 22.45054672 21.98459245 23.0221173
 24.35164016 21.55591451 24.76167992 24.80516899 23.39488072 25.16550696
 21.3695328  22.58722664 21.19557654 21.6056163  19.94681909 22.17718688
 23.87947316 21.77335984 22.09020875 24.22738569 23.89811133 25.42644135
 23.74900596 23.5750497  20.5805169  20.54324056 20.74204771 20.3195825
 21.70501988 22.9972664  22.16476143 22.26416501 22.67420477 24.51317097
 25.68737575 23.22713718 24.76167992 26.02286282 20.27609344 19.99030815
 21.05889662 23.69930417 22.81088469 24.31436382 23.4694334  23.05318091
 23.5999006  22.04671968 22.36978131 25.08474155 26.56336978 26.36456262
 24.95427435 19.79150099]",46488.61923818234
2025-06-15 20:28:00+00:00,1228,4365.88,9.0,22.76109274586201,22.562002982107355,26.370775347912524,"[20.06486083 22.32629225 20.16426441 21.40680915 21.9473161  21.07753479
 23.32032803 23.56883698 25.72465209 22.9972664  23.85462227 24.50695825
 24.61257455 21.45029821 19.8971173  19.41873757 20.01515905 20.52460239
 22.59965209 22.93513917 21.98459245 22.37599404 25.78677932 22.11505964
 25.17171968 25.83026839 23.09045726 19.62997018 21.78578529 19.37524851
 19.23235586 21.04647117 22.91028827 21.30740557 22.24552684 24.44483101
 24.58772366 24.00994036 23.95402584 25.45750497 25.81163022 20.42519881
 21.10238569 20.76689861 22.45675944 22.02186879 21.82306163 23.2582008
 22.89786282 22.0777833  23.53777336 23.52534791 23.73036779 25.22142147
 24.26466203 24.38270378 21.40059642 19.84120278 21.69259443 21.74229622
 22.11505964 22.0777833  22.99105368 22.77360835 21.53727634 23.47564612
 24.07206759 22.82331014 25.01640159 25.25248509 19.73558648 21.62425447
 19.75422465 21.86033797 21.47514911 20.27609344 21.37574553 22.42569583
 22.66799205 23.73036779 22.87922465 24.64363817 24.08449304 24.06585487
 17.62947316 22.7611829  19.4249503  21.47514911 22.09020875 21.64289264
 19.72316103 24.32678926 23.00347913 23.37624254 21.95974155 25.44507952
 24.00372763 25.4140159  23.680666   19.1640159  20.84145129 21.04647117
 21.20800199 20.76068588 22.20203777 22.25173956 23.69930417 23.56883698
 23.20228628 23.60611332 24.87350895 23.34517893 26.25894632 20.30715706
 20.38170974 20.59915507 21.30119284 22.13369781 20.71719682 23.78006958
 22.20203777 23.04696819 23.0221173  22.38841948 25.53205765 25.45750497
 24.8362326  19.44980119 20.56187873 19.0583996  20.64264414 21.89761431
 22.13991054 22.62450298 22.46297217 24.00372763 22.68663022 22.27659046
 23.51292247 23.45079523 24.7554672  19.8722664  20.93464215 21.27634195
 21.70501988 21.87897614 21.79821074 21.31361829 21.86033797 22.04671968
 23.3638171  24.83001988 24.07206759 24.63121272 24.74925447 24.55666004
 19.02112326 19.99030815 21.55591451 20.78553678 22.27037773 21.18315109
 22.34493042 24.72440358 22.45054672 23.48807157 23.11530815 25.08474155
 25.15308151 24.30815109 20.17047714 22.45675944 20.25745527 21.75472167
 22.50024851 20.22639165 22.23931412 22.51267396 22.71148111 24.40755467
 25.46993042 25.60661034 26.37077535 25.097167   21.79821074 20.77932406
 21.31361829 20.88494036 21.23906561 21.87897614 21.40059642 23.3389662
 24.57529821 23.97887674 23.93538767 25.09095427 25.13444334 25.13444334
 24.152833   20.93464215]",46039.11189055595
2025-06-15 20:29:00+00:00,1229,4380.49,9.0,22.802586680860596,22.607386928429424,26.712475149105366,"[20.73583499 22.04671968 22.60586481 22.48782306 22.05914513 23.79249503
 21.82927435 22.35735586 24.46346918 23.65581511 25.40159046 23.64960239
 25.25248509 20.26366799 20.91600398 20.85387674 20.86630219 21.07132207
 22.97241551 21.69259443 21.23906561 24.55666004 22.99105368 23.73658052
 24.84865805 23.53156064 25.87375746 19.77907555 19.56784294 20.13941352
 21.11481113 21.1583002  23.27062624 22.53752485 23.39488072 23.49428429
 22.97862823 23.68687873 23.89189861 24.72440358 22.62450298 21.90382704
 21.68638171 21.17693837 22.84816103 21.13966203 21.81063618 20.63643141
 23.22713718 22.89786282 22.91650099 23.74279324 23.94781312 24.55666004
 23.85462227 25.66252485 21.01540755 20.10213718 21.27012922 21.95352883
 20.33822068 21.58076541 23.52534791 24.63742545 23.97887674 23.8359841
 23.53777336 23.94781312 23.23956262 24.99776342 20.17668986 20.38792247
 20.78553678 19.75422465 21.04025845 20.51838966 21.94110338 22.77982107
 21.22664016 23.69309145 24.10934394 24.66227634 23.15879722 24.87972167
 19.74801193 22.33871769 21.12102386 21.28255467 22.10884692 21.00919483
 21.37574553 22.82952286 21.46272366 24.31436382 22.64935388 22.77360835
 24.01615308 25.44507952 24.81759443 19.39388668 20.94706759 20.87251491
 22.87922465 22.61829026 21.41923459 21.79821074 20.54945328 22.73011928
 23.47564612 24.69955268 25.4388668  24.06585487 24.43861829 20.38792247
 19.33797217 22.05293241 20.89736581 20.80417495 22.84194831 21.54348907
 21.54348907 24.07206759 25.14686879 23.07181909 24.69333996 25.55690855
 24.18389662 21.81063618 22.02186879 22.27659046 21.3695328  21.027833
 22.94135189 19.59890656 22.64314115 23.71794235 22.5499503  24.152833
 22.79845924 24.17147117 26.38941352 21.27012922 20.26988072 20.83523857
 20.01515905 21.74850895 21.66774354 20.43141153 22.58722664 22.57480119
 22.74254473 23.22713718 24.5193837  24.58151093 25.44507952 25.21520875
 21.10238569 19.47465209 20.50596421 19.88469185 21.17693837 21.96595427
 23.12152087 23.18364811 23.82355865 23.86704771 23.34517893 23.86083499
 24.23359841 23.48185885 20.17047714 20.46868787 20.61158052 21.62425447
 21.8416998  22.42569583 22.45675944 23.81734592 24.18389662 24.7306163
 26.71247515 24.25223658 24.38270378 24.00372763 20.20154076 20.79796223
 22.26416501 21.61182903 21.82927435 23.49428429 23.58747515 22.56858847
 23.32032803 23.22092445 23.71794235 23.69930417 24.7554672  26.0166501
 25.11580517 20.01515905]",46177.93399948721
