timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 20:30:00+00:00,1230,4364.52,9.0,22.753836735601404,22.55777833001988,26.43911530815109,"[19.38767396 22.17097416 20.62400596 24.1776839  20.82281312 19.7417992
 23.16500994 24.04100398 21.98459245 24.47589463 23.63717694 25.81784294
 25.86754473 20.20154076 22.07157058 20.71719682 22.12127237 19.90333002
 21.56833996 22.82331014 22.13369781 22.77982107 23.56262425 24.43861829
 24.21496024 24.06585487 24.24602386 20.51217694 20.38170974 22.40084493
 20.46868787 21.91003976 21.96595427 21.31361829 25.0723161  23.32032803
 23.84219682 25.46993042 24.57529821 24.17147117 25.52584493 20.26366799
 20.08971173 20.64264414 19.46843936 21.51863817 20.13941352 22.43812127
 23.09666998 22.20203777 24.15904573 22.15233598 23.96645129 23.64338966
 25.0723161  24.91699801 19.72937376 21.92246521 22.04050696 21.30119284
 21.35710736 19.50571571 23.61853877 23.1277336  24.28951292 21.38195825
 24.58151093 23.63717694 23.07181909 24.23359841 20.26988072 21.6304672
 21.06510934 21.2887674  20.52460239 20.98434394 22.58722664 22.36356859
 22.73633201 24.19632207 24.5193837  24.46968191 23.18986083 24.26466203
 19.95303181 20.25745527 21.52485089 21.2887674  23.58747515 22.51888668
 23.74900596 21.90382704 20.37549702 24.83001988 23.29547714 25.7805666
 24.35164016 25.24627237 24.21496024 20.05243539 20.07107356 22.47539761
 22.22688867 22.07157058 23.22713718 20.86008946 22.05914513 23.58747515
 25.48856859 24.88593439 23.20849901 26.43911531 24.61257455 19.91575547
 20.87872763 20.98434394 21.33846918 23.07181909 24.28951292 23.89811133
 21.44408549 23.92296223 22.66177932 22.36356859 23.97266402 22.69905567
 26.05392644 20.85387674 20.79796223 19.61754473 22.35114314 22.51267396
 22.51267396 21.86033797 21.54970179 23.3389662  24.32678926 23.73036779
 23.60611332 24.35164016 24.69955268 21.5        20.22017893 20.61158052
 20.40034791 19.83499006 21.23285288 21.76093439 21.10859841 23.96645129
 23.5999006  24.43240557 23.87947316 25.12201789 25.6500994  25.32703777
 19.8722664  21.54348907 18.82852883 20.4749006  20.20154076 22.49403579
 20.65506958 24.46346918 20.93464215 22.5250994  23.33275348 24.82380716
 24.57529821 23.86704771 20.06486083 21.69259443 19.5305666  20.46868787
 21.46272366 21.87276342 21.27012922 22.444334   23.45700795 24.80516899
 25.4140159  22.13991054 24.37649105 25.00397614 20.74826044 19.64860835
 21.52485089 20.29473161 20.84766402 21.35089463 22.12748509 23.71794235
 22.26416501 23.88568588 24.27708748 25.02882704 25.55069583 24.14662028
 24.2584493  19.54299205]",46014.83618262806
2025-06-15 20:31:00+00:00,1231,4369.39,9.0,22.766585609946812,22.572906312127234,26.53851888667992,"[22.14612326 22.27037773 21.0526839  21.16451292 22.03429423 22.24552684
 22.41327038 23.63096421 23.2582008  24.76167992 24.02857853 24.87972167
 24.3889165  19.5554175  20.15183897 22.17097416 21.09617296 21.94110338
 22.56237575 21.29498012 23.77385686 23.15879722 22.99105368 23.76143141
 23.2582008  25.08474155 25.22763419 20.76068588 21.35710736 19.14537773
 20.59294235 22.74875746 20.99676938 21.67395626 22.95377734 25.19035785
 24.11555666 23.46322068 25.11580517 24.64985089 25.00397614 21.06510934
 20.94085487 18.68563618 21.43166004 21.30119284 21.22664016 22.08399602
 23.39488072 21.99701789 22.91028827 23.91053678 23.92296223 22.95377734
 24.0472167  23.8111332  20.7917495  20.46868787 21.88518887 20.22017893
 22.51267396 21.31361829 21.93489066 22.02186879 22.22067594 24.3889165
 22.45054672 24.16525845 24.26466203 25.87375746 20.27609344 20.33200795
 20.67992048 23.48807157 20.04622266 22.33871769 20.50596421 22.51888668
 24.24602386 22.67420477 22.82331014 25.14686879 24.56287276 23.64960239
 21.18936382 20.98434394 23.66824056 21.0526839  21.17693837 21.59940358
 22.97241551 21.27012922 21.20800199 21.88518887 24.10934394 24.78653082
 23.37002982 26.53851889 23.5750497  23.22092445 20.15183897 20.56809145
 21.28255467 23.3389662  22.64314115 23.78628231 22.23931412 24.8362326
 22.02808151 23.89189861 22.79224652 22.73011928 24.9915507  20.39413519
 20.8166004  21.59319085 20.51217694 21.56833996 20.63643141 21.03404573
 23.20228628 23.16500994 23.41973161 23.1277336  24.15904573 24.06585487
 25.71222664 20.58672962 23.61853877 21.66774354 21.76714712 22.84194831
 20.02137177 23.24577535 21.8416998  23.79249503 23.74279324 23.67445328
 23.47564612 25.50720676 24.92321074 20.72962227 21.16451292 21.09617296
 21.54970179 20.74204771 21.31983101 22.51888668 22.98484095 22.1833996
 22.84194831 24.63121272 24.78031809 25.68116302 25.12201789 26.04771372
 19.25720676 22.32007952 20.90357853 21.14587475 21.2639165  21.59940358
 22.12748509 23.07181909 24.42619284 24.35164016 23.8359841  23.64960239
 24.0472167  23.27683897 18.2693837  21.41923459 20.86630219 20.99676938
 22.00323062 21.98459245 20.37549702 21.41923459 22.38220676 23.87326044
 23.71172962 24.21496024 26.04771372 24.10934394 19.66724652 20.83523857
 19.51814115 21.13966203 21.23906561 19.47465209 20.70477137 24.33921471
 22.49403579 24.71197813 24.93563618 23.97266402 24.30193837 25.24627237
 24.32057654 21.77957256]",46057.488816638055
2025-06-15 20:32:00+00:00,1232,4414.99,9.0,22.899529594731206,22.71455641153081,26.563369781312126,"[20.29473161 21.34468191 21.97837972 24.35164016 22.79224652 21.31361829
 21.92246521 23.37002982 22.50024851 21.91003976 25.06610338 25.45750497
 23.30168986 20.32579523 20.90979125 21.86033797 22.34493042 23.19607356
 21.37574553 22.59343936 22.88543738 23.97266402 24.152833   23.67445328
 25.53205765 24.97291252 24.27087475 18.53653082 22.25795229 20.97813121
 20.89115308 21.18936382 22.14612326 22.92892644 23.23956262 23.30168986
 24.28951292 22.34493042 23.67445328 24.02236581 25.63767396 20.0027336
 20.20154076 20.75447316 20.74826044 21.31983101 21.00919483 21.93489066
 24.45725646 23.21471173 23.05939364 24.28951292 24.54423459 25.61903579
 25.44507952 24.27087475 22.99105368 20.46247515 21.46893638 23.40109344
 22.12127237 22.6804175  22.00944334 21.09617296 23.79870775 22.75497018
 23.54398608 25.22763419 24.66848907 24.03479125 19.54920477 19.48707753
 20.41277336 21.56833996 20.89736581 22.97241551 22.27037773 22.23310139
 23.47564612 23.61232604 24.66227634 22.56237575 23.85462227 24.76789264
 21.30119284 19.67967197 21.77335984 22.94756461 22.27037773 20.83523857
 22.68663022 23.58126243 22.97241551 21.38195825 24.20253479 24.625
 23.62475149 24.60636183 24.98533797 20.61158052 21.57455268 22.73633201
 21.17072565 21.87276342 19.72316103 23.30168986 23.8359841  23.15258449
 22.71769384 24.70576541 24.76789264 24.23359841 23.11530815 20.93464215
 22.2890159  22.77360835 21.49378728 22.22067594 21.63667992 23.13394632
 23.59368787 24.7306163  23.37002982 24.19010934 23.99751491 24.9915507
 24.56908549 21.1334493  23.32654076 20.94085487 21.77957256 21.63667992
 21.12723658 21.89761431 24.2833002  22.13369781 23.64338966 24.46346918
 23.20849901 23.63096421 25.18414513 20.33200795 22.33250497 23.14637177
 21.76093439 21.66153082 20.64885686 22.43190855 21.30740557 22.51267396
 24.87350895 24.10313121 23.78006958 25.35810139 23.50049702 25.16550696
 19.7666501  20.97191849 21.48136183 22.79224652 22.82331014 21.25149105
 21.48757455 22.23931412 22.18961233 23.88568588 22.56237575 23.66824056
 23.15879722 24.35164016 21.79199801 20.94706759 18.87823062 20.96570577
 22.35114314 22.84816103 22.61829026 22.77982107 22.69284294 24.71819085
 25.14065606 24.83001988 25.00397614 24.42619284 19.5305666  19.50571571
 21.9473161  20.2388171  22.59965209 21.24527833 22.36356859 22.22688867
 22.09020875 23.65581511 24.77410537 24.23359841 22.12748509 26.56336978
 26.21545726 20.18290258]",46502.26621213272
2025-06-15 20:33:00+00:00,1233,4317.89,9.0,22.61135876808247,22.412928677932406,27.563618290258447,"[21.10238569 20.67370775 21.97837972 22.13369781 21.35089463 23.73658052
 21.18936382 23.71172962 22.87922465 24.21496024 24.77410537 26.13469185
 24.43240557 20.0027336  18.51167992 20.95949304 20.60536779 20.92842942
 20.78553678 20.92842942 22.86058648 21.91003976 24.9666998  26.02286282
 25.05989066 23.91053678 23.31411531 20.86008946 20.28851889 20.35685885
 21.31983101 20.88494036 22.03429423 22.69284294 22.41327038 23.64960239
 23.02833002 25.2027833  23.72415507 23.51292247 25.10337972 19.84120278
 20.84145129 21.81684891 21.6304672  21.75472167 22.30144135 22.30144135
 23.92296223 22.32007952 22.92271372 23.84219682 24.03479125 24.01615308
 25.52584493 23.21471173 20.31336978 19.41873757 21.07753479 20.62400596
 20.41898608 21.79821074 21.93489066 21.75472167 22.70526839 23.05939364
 23.7055169  24.95427435 23.86704771 23.7055169  20.48732604 20.18290258
 21.76093439 21.10859841 21.38195825 21.48757455 23.37624254 22.09020875
 23.37624254 22.37599404 23.18364811 24.48210736 24.35164016 25.03503976
 19.48707753 20.94706759 20.43141153 21.58076541 20.98434394 22.35735586
 21.81063618 23.09666998 22.61207753 23.1028827  23.68687873 23.17743539
 25.84269384 23.1277336  24.14040755 19.91575547 20.77311133 20.64264414
 21.85412525 19.81635189 21.75472167 22.41327038 23.28926441 22.13991054
 21.22664016 21.2887674  23.61853877 26.09120278 27.56361829 20.85387674
 21.57455268 19.68588469 21.69880716 21.30119284 22.66799205 21.38817097
 22.15233598 21.51863817 23.87947316 22.64935388 24.53802187 23.4445825
 24.38270378 20.11456262 19.6361829  20.26988072 21.72987078 21.00919483
 21.48757455 22.54373757 21.77335984 23.93538767 23.21471173 25.26491054
 24.27087475 24.8610835  24.23359841 20.18290258 19.71073559 20.22639165
 19.90333002 20.76689861 21.10238569 20.84145129 20.87872763 23.09045726
 24.27087475 23.84840954 25.25869781 24.2833002  23.31411531 24.63742545
 18.92793241 19.84741551 22.6555666  20.76068588 21.43787276 21.22042744
 21.46893638 22.1833996  21.95974155 23.12152087 22.88543738 24.93563618
 23.95402584 25.02261431 21.42544732 19.38146123 22.10263419 21.27634195
 21.20178926 22.33250497 23.29547714 22.58722664 23.72415507 22.30765408
 24.83001988 24.98533797 23.28926441 22.9972664  20.05243539 20.30094433
 19.82877734 22.04050696 21.87276342 21.49378728 23.64338966 23.75521869
 23.89189861 22.02186879 24.84244533 24.11555666 23.38245527 24.43240557
 24.61257455 20.555666  ]",45538.16189449672
2025-06-15 20:34:00+00:00,1234,4340.040000000001,9.0,22.675099067986025,22.481734592445328,27.290258449304172,"[20.64885686 21.59319085 20.79796223 22.66799205 22.47539761 21.5
 22.29522863 23.17743539 23.26441352 24.43861829 24.69955268 24.52559642
 24.44483101 21.18936382 19.90954274 21.59319085 23.05939364 19.46222664
 21.17072565 22.00944334 22.2890159  22.83573559 23.35760437 24.34542744
 24.02236581 25.49478131 23.52534791 21.23285288 19.85984095 21.78578529
 21.38817097 21.64289264 20.97813121 23.24577535 22.72390656 23.62475149
 22.35735586 22.09642147 23.5999006  24.56908549 24.47589463 18.36878728
 18.12649105 20.1332008  22.26416501 20.62400596 22.79845924 23.53777336
 21.79821074 22.74254473 23.84840954 22.53752485 23.2333499  23.09666998
 24.625      23.63717694 21.35710736 20.74826044 19.74801193 21.82306163
 22.34493042 22.32007952 20.04622266 23.87947316 23.97266402 23.48807157
 24.34542744 24.70576541 25.10959245 23.37002982 19.03976143 21.40059642
 19.95924453 22.48782306 20.86008946 21.90382704 22.71769384 22.36356859
 23.92917495 23.55019881 21.40059642 24.38270378 22.47539761 24.76789264
 18.80989066 20.37549702 22.54373757 20.38170974 20.15183897 22.97241551
 24.71819085 23.14637177 24.19010934 23.92296223 22.71148111 23.2582008
 24.12798211 22.45675944 24.37649105 20.00894632 21.72365805 21.01540755
 20.6861332  21.38195825 22.50646123 22.6804175  23.79249503 23.39488072
 22.32007952 23.84219682 22.63692843 22.74875746 24.40134195 19.64860835
 21.69880716 21.89761431 21.21421471 22.71148111 21.7360835  22.91028827
 22.5499503  23.53777336 24.17147117 23.80492048 25.03503976 24.09691849
 27.29025845 20.64885686 22.23931412 20.13941352 21.93489066 20.43762425
 21.2887674  22.69284294 22.42569583 23.9167495  22.95999006 22.84194831
 24.60014911 25.10337972 23.20849901 21.25770378 20.99055666 20.59915507
 21.31361829 21.18936382 22.73011928 21.98459245 21.79199801 24.64363817
 22.17097416 25.10959245 22.75497018 25.15308151 24.39512922 24.69955268
 20.48111332 19.7417992  20.46247515 19.8971173  21.24527833 22.92271372
 23.0221173  21.15208748 23.32654076 24.8362326  22.3138668  24.26466203
 24.37027833 26.02907555 20.36928429 20.14562624 22.71148111 21.48757455
 21.66774354 21.99701789 22.64314115 22.87301193 22.13991054 22.95999006
 22.27037773 23.71172962 24.07206759 23.90432406 20.54324056 20.1083499
 19.79771372 22.92892644 21.11481113 22.30144135 22.0777833  22.77982107
 21.49378728 21.57455268 23.59368787 23.1277336  24.71819085 24.53180915
 24.8610835  20.72340954]",45751.41144185404
