timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 20:35:00+00:00,1235,4316.35,9.0,22.603562714749405,22.408144880715703,25.87375745526839,"[22.06535785 21.75472167 21.46893638 22.45675944 23.2333499  20.96570577
 23.07181909 23.61853877 23.03454274 22.48161034 23.99751491 23.97266402
 25.19657058 19.85362823 19.44980119 20.43141153 22.2890159  20.97813121
 21.65531809 21.86033797 23.46322068 22.85437376 23.84840954 25.87375746
 23.79249503 23.2333499  25.25869781 18.72912525 20.22639165 21.53106362
 23.74279324 19.60511928 21.17072565 21.42544732 23.20228628 22.62450298
 22.9972664  22.93513917 24.39512922 24.20874751 24.91699801 19.319334
 22.25795229 20.62400596 21.30740557 21.22664016 20.71719682 21.94110338
 22.12127237 22.35735586 23.78006958 23.88568588 24.1776839  23.99130219
 25.46993042 24.19632207 20.63643141 20.29473161 20.84766402 21.65531809
 21.38817097 20.91600398 23.55641153 22.20203777 21.6056163  22.84194831
 22.84816103 24.41998012 24.46346918 24.84244533 19.85362823 20.67370775
 20.82902584 21.05889662 20.555666   22.58722664 21.9473161  23.30790258
 20.83523857 21.89761431 23.71794235 22.96620278 24.81759443 25.24627237
 19.59269384 19.34418489 20.58672962 22.37599404 21.88518887 21.37574553
 23.20228628 21.49378728 24.01615308 24.17147117 24.41998012 23.41973161
 23.67445328 24.45725646 25.73086481 20.17668986 20.92842942 21.27634195
 20.71719682 21.52485089 21.68016899 21.46272366 24.01615308 23.18986083
 22.15233598 24.11555666 25.64388668 24.2584493  23.80492048 21.3695328
 20.97813121 22.28280318 21.9473161  21.81063618 21.78578529 21.99701789
 22.35735586 23.42594433 23.15879722 24.43861829 22.8916501  21.52485089
 24.70576541 21.47514911 20.59294235 20.63643141 21.71744533 18.41848907
 24.38270378 22.01565606 20.73583499 23.19607356 23.50049702 25.22142147
 24.24602386 24.28951292 23.74279324 18.65457256 19.28827038 20.17047714
 20.77932406 21.91625249 21.93489066 21.24527833 24.09070577 22.85437376
 24.03479125 22.66177932 24.25223658 23.58126243 24.48832008 23.89811133
 19.72937376 21.48136183 20.46247515 20.70477137 22.32629225 22.57480119
 22.05914513 23.79870775 24.18389662 23.17743539 23.80492048 23.09045726
 23.49428429 25.13444334 19.66724652 20.6861332  20.95328032 21.24527833
 20.91600398 20.74204771 22.04050696 20.3444334  21.81063618 22.36978131
 24.19632207 24.92321074 24.48832008 24.53802187 21.77335984 21.18936382
 20.02758449 20.49353877 21.35089463 20.81038767 22.04671968 20.42519881
 22.62450298 24.34542744 23.87947316 24.4945328  23.72415507 23.86704771
 23.49428429 20.69234592]",45512.07941846562
2025-06-15 20:36:00+00:00,1236,4328.71,9.0,22.63841071100171,22.446539512922463,26.718687872763418,"[21.49378728 20.48732604 21.6056163  22.22067594 22.53752485 22.43812127
 23.03454274 22.81088469 21.3943837  23.24577535 23.10909543 23.67445328
 25.02261431 19.77907555 19.82877734 20.14562624 21.32604374 22.38841948
 23.0221173  21.91003976 21.74229622 22.79224652 23.14637177 24.66227634
 24.79274354 22.85437376 25.19657058 19.64239563 21.23906561 20.20775348
 21.08374751 20.33200795 23.28305169 23.74279324 22.42569583 22.3138668
 24.27087475 24.76789264 23.14637177 23.61853877 25.097167   21.12723658
 19.02112326 20.73583499 22.80467197 20.17668986 19.34418489 21.78578529
 21.36332008 21.81684891 21.68638171 24.51317097 21.3695328  22.56237575
 24.03479125 23.49428429 21.92867793 21.32604374 22.03429423 21.95352883
 21.83548708 23.73036779 21.46893638 22.61829026 22.56858847 24.94184891
 23.00347913 22.72390656 23.49428429 23.79249503 21.61182903 20.17047714
 20.86630219 20.57430417 21.81063618 21.29498012 21.33225646 21.41302187
 23.02833002 23.89189861 22.73011928 24.06585487 22.83573559 23.56883698
 19.62375746 19.73558648 21.35089463 20.7109841  22.2082505  23.97266402
 23.32654076 21.78578529 22.13991054 22.77982107 22.77360835 23.79249503
 25.24627237 24.4945328  22.82952286 20.24502982 19.21371769 20.12698807
 21.30119284 23.31411531 21.71744533 24.12798211 21.69880716 23.17122266
 23.41351889 24.08449304 23.05318091 26.71868787 24.46968191 21.58697813
 19.73558648 20.69855865 21.23285288 21.37574553 23.05318091 22.03429423
 21.89761431 24.02236581 24.92942346 22.8667992  24.44483101 24.48832008
 22.84194831 20.42519881 21.72365805 21.19557654 21.41302187 21.08374751
 22.19582505 21.87897614 23.71794235 21.3695328  24.61257455 23.94781312
 26.0166501  23.21471173 23.51913519 20.73583499 20.23260437 19.54299205
 20.44383698 21.20800199 23.07181909 21.48136183 23.86083499 23.18986083
 22.94756461 23.56262425 24.60014911 22.69905567 24.35164016 24.84865805
 20.72962227 20.58672962 21.1583002  21.94110338 22.3138668  21.95974155
 21.22664016 23.00347913 24.08449304 24.57529821 21.63667992 24.65606362
 23.91053678 23.35139165 19.41873757 21.46893638 20.52460239 22.04671968
 20.42519881 22.95999006 23.52534791 21.45029821 23.18986083 25.07852883
 22.60586481 24.8610835  25.40780318 23.30790258 19.25099404 20.59294235
 20.48732604 22.36978131 21.94110338 23.45079523 23.61853877 22.13369781
 22.5499503  23.45079523 22.89786282 24.32057654 24.45104374 24.37027833
 26.41426441 19.59269384]",45628.66687472733
2025-06-15 20:37:00+00:00,1237,4319.530000000001,9.0,22.60969247886994,22.418023111332005,26.992047713717692,"[21.45029821 21.69259443 21.74850895 22.15233598 22.77982107 21.35710736
 23.16500994 23.19607356 22.92271372 24.02857853 22.56237575 25.37673956
 24.32678926 20.61158052 21.51863817 21.67395626 19.54920477 20.25124254
 22.45675944 21.87276342 23.78628231 22.79845924 22.7611829  24.34542744
 25.37673956 22.51888668 24.40755467 19.81635189 22.56858847 19.92818091
 21.80442346 19.49329026 19.2944831  20.84766402 24.69333996 20.60536779
 24.18389662 22.90407555 23.2333499  25.24005964 25.02882704 20.20775348
 20.30094433 20.54945328 20.75447316 19.53677932 22.41327038 23.08424453
 21.8416998  22.23310139 22.66799205 23.21471173 23.25198807 23.58747515
 25.48235586 24.52559642 19.22614314 21.81684891 21.38817097 22.09642147
 21.72987078 21.96595427 23.37002982 21.24527833 23.74279324 24.22117296
 22.83573559 23.95402584 23.28305169 25.50720676 20.18290258 19.50571571
 21.58076541 21.14587475 21.96595427 22.74254473 20.2388171  21.16451292
 22.27037773 23.1277336  23.43215706 25.30218688 22.50646123 26.40183897
 21.30119284 21.027833   20.27609344 19.90954274 22.32629225 21.54348907
 20.45626243 22.77360835 22.5499503  23.32654076 22.28280318 23.48185885
 23.77385686 22.79224652 23.68687873 20.19532803 19.96545726 20.45626243
 20.82281312 20.05243539 22.76739563 23.40730616 20.48732604 22.444334
 23.92296223 23.26441352 26.99204771 23.54398608 26.29000994 20.66128231
 19.45601392 19.25099404 22.0777833  21.88518887 21.90382704 22.09642147
 23.50049702 22.77360835 22.15233598 24.08449304 24.00994036 24.7554672
 25.37673956 20.3195825  20.90357853 21.91625249 20.22639165 21.22042744
 20.89736581 22.39463221 21.82927435 23.22092445 25.71843936 24.45725646
 24.68712724 23.71794235 24.13419483 19.87847913 22.79224652 21.74850895
 21.67395626 21.7112326  20.89115308 23.96023857 22.48782306 23.58126243
 23.84840954 23.27683897 24.43861829 22.84816103 24.91699801 25.3332505
 20.99055666 20.8166004  20.06486083 21.04647117 21.90382704 19.94681909
 21.68016899 21.46893638 23.62475149 24.27708748 24.97291252 23.39488072
 24.82380716 24.68712724 19.49329026 21.97837972 21.87276342 21.11481113
 21.52485089 21.12102386 21.8416998  23.86704771 24.54423459 22.66177932
 24.53802187 24.57529821 23.49428429 24.73682903 20.60536779 20.39413519
 21.22664016 21.30740557 22.3138668  20.9222167  21.17072565 22.98484095
 21.92867793 22.25795229 23.50049702 22.68663022 24.33921471 21.94110338
 24.36406561 19.5305666 ]",45532.587157307265
2025-06-15 20:38:00+00:00,1238,4303.42,9.0,22.560522798348167,22.367979622266397,26.929920477137177,"[20.86630219 19.99030815 21.6056163  22.53131213 21.34468191 23.64960239
 21.53727634 24.05342942 23.41351889 23.34517893 24.14040755 23.53777336
 22.25795229 19.81635189 21.70501988 20.78553678 21.96595427 20.82902584
 20.39413519 21.3695328  22.00323062 23.49428429 22.36356859 21.84791252
 23.53777336 24.36406561 24.37027833 21.07132207 18.89065606 20.96570577
 21.95352883 21.59319085 21.58076541 22.82952286 22.67420477 22.94135189
 22.02186879 23.48185885 25.86754473 24.64363817 24.77410537 20.24502982
 20.20775348 21.2887674  20.02758449 20.31336978 19.22614314 23.04075547
 21.90382704 22.71148111 22.7860338  23.74279324 23.28926441 22.87922465
 24.48210736 26.01043738 21.23285288 20.97191849 20.74826044 20.61158052
 21.99701789 19.78528827 21.79821074 22.13369781 23.32032803 25.03503976
 23.31411531 24.82380716 25.12201789 23.30168986 19.41252485 19.49329026
 22.02808151 20.09592445 20.51217694 20.25124254 21.66774354 23.00969185
 22.7611829  23.76143141 23.4445825  23.43215706 24.97912525 26.92992048
 19.319334   20.89115308 21.42544732 20.24502982 21.8416998  21.21421471
 23.46322068 22.45675944 23.62475149 23.74900596 22.72390656 24.60636183
 25.21520875 24.02236581 25.65631213 20.72340954 21.11481113 22.13991054
 21.82927435 20.88494036 20.72962227 22.43190855 23.97266402 23.76143141
 24.23359841 23.61232604 22.62450298 26.16575547 25.3332505  19.9778827
 19.37524851 21.23906561 22.12748509 23.78628231 23.4694334  21.87897614
 22.35114314 22.68663022 23.21471173 23.84219682 23.01590457 24.45104374
 25.27733598 19.33797217 19.82877734 20.33200795 19.07082505 20.28230616
 21.64910537 22.58722664 23.29547714 22.35114314 22.6804175  23.48185885
 25.3332505  22.33871769 22.91650099 21.12723658 20.88494036 21.51863817
 21.23285288 19.91575547 21.79821074 21.97837972 22.74875746 23.54398608
 22.97862823 22.91650099 24.35785288 25.24005964 23.3638171  25.72465209
 19.81013917 20.49975149 21.17693837 19.56163022 21.69880716 23.08424453
 22.64314115 22.16476143 23.54398608 22.45054672 22.63071571 22.59965209
 24.23981113 23.90432406 19.95303181 20.86630219 21.23906561 20.11456262
 19.97166998 21.35710736 21.80442346 23.18986083 23.12152087 22.38841948
 23.73658052 23.48185885 24.47589463 24.50074553 19.94681909 20.17668986
 21.25149105 22.64314115 19.85362823 23.04696819 20.15805169 21.17072565
 22.48161034 22.87922465 22.40705765 25.77435388 24.06585487 24.64363817
 24.94806163 21.87897614]",45368.08507415362
2025-06-15 20:39:00+00:00,1239,4308.52,9.0,22.57394407121349,22.383822067594433,25.817842942345923,"[22.15233598 21.92246521 20.46868787 21.43787276 23.09045726 21.68016899
 22.04050696 23.9167495  22.77982107 24.13419483 24.65606362 23.78006958
 23.76143141 21.11481113 20.25124254 19.97166998 19.98409543 21.19557654
 21.61804175 22.50646123 22.50646123 22.27037773 22.85437376 22.36356859
 23.75521869 24.00372763 23.34517893 17.38096421 19.32554672 21.57455268
 21.92867793 22.77982107 22.71769384 21.04647117 22.33250497 23.72415507
 23.4694334  22.91028827 23.9167495  23.99130219 24.25223658 20.41277336
 19.19507952 21.11481113 21.81684891 21.3695328  21.67395626 22.66177932
 22.49403579 23.92917495 24.05964215 22.08399602 25.04125249 23.84219682
 25.22142147 24.55044732 21.63667992 20.96570577 22.4194831  22.10263419
 22.2890159  22.40084493 22.00323062 22.5499503  22.71769384 23.27062624
 23.80492048 21.88518887 23.56262425 23.67445328 20.5805169  19.83499006
 22.11505964 19.36903579 21.43787276 23.05939364 21.58697813 23.26441352
 22.56858847 22.3138668  24.14662028 23.66202783 24.14662028 24.83001988
 19.11431412 20.98434394 20.53081511 22.33250497 22.32629225 21.21421471
 21.99080517 22.84816103 20.6861332  24.19010934 23.15258449 23.3389662
 23.5750497  24.29572565 23.45700795 20.58672962 20.02137177 21.8665507
 20.33200795 20.77932406 20.52460239 20.30715706 22.71769384 23.79870775
 24.0472167  23.32032803 23.55641153 24.13419483 25.81784294 21.7112326
 20.8166004  21.30740557 20.19532803 22.30144135 22.29522863 21.7360835
 21.41302187 22.09642147 24.152833   23.86704771 22.88543738 24.3889165
 23.8359841  20.66128231 19.27584493 21.58697813 19.85362823 21.45029821
 21.0526839  22.68663022 22.64314115 23.5750497  23.92296223 23.01590457
 23.9416004  24.15904573 22.92271372 21.07753479 20.74826044 20.3195825
 20.30715706 21.48757455 20.53081511 21.47514911 21.6056163  23.72415507
 21.69259443 24.9666998  24.23981113 24.76789264 24.46968191 24.90457256
 19.17644135 22.2082505  21.89761431 20.90979125 21.20178926 22.00944334
 22.92892644 24.37649105 21.98459245 22.27037773 24.11555666 22.0777833
 24.20874751 25.66873757 20.14562624 20.02758449 20.56187873 19.92196819
 21.97837972 22.24552684 21.27634195 22.17718688 22.95999006 23.71794235
 24.39512922 24.69955268 24.40755467 25.68116302 19.30069583 21.27012922
 19.84120278 21.06510934 22.27037773 23.27683897 21.972167   23.40109344
 24.07206759 22.58101392 24.23359841 24.51317097 22.74875746 23.72415507
 25.20899602 19.56163022]",45412.98728465184
2025-06-15 20:40:00+00:00,1240,4266.120000000001,9.0,22.447190113271926,22.252112326043733,25.54448310139165,"[21.23906561 20.71719682 21.57455268 21.79821074 21.1334493  23.11530815
 23.1028827  21.41923459 21.85412525 24.41998012 24.81759443 24.10934394
 25.04746521 19.48707753 20.00894632 21.08374751 22.49403579 20.5805169
 21.14587475 22.34493042 21.14587475 22.97241551 22.47539761 23.41973161
 22.58722664 23.79249503 23.94781312 20.79796223 19.26341948 21.13966203
 21.89761431 21.51863817 20.08971173 21.71744533 23.24577535 23.09045726
 22.09642147 23.32032803 23.69309145 23.76764414 24.10934394 20.30094433
 19.94681909 20.35685885 20.63021869 21.2887674  21.68016899 23.78006958
 22.38220676 22.444334   21.75472167 23.35760437 23.09045726 24.53180915
 24.79274354 23.66202783 19.95924453 20.18911531 20.8166004  22.38220676
 21.29498012 21.83548708 21.63667992 23.88568588 23.51913519 24.14662028
 25.19657058 22.63071571 22.83573559 24.61878728 18.79125249 18.41848907
 21.27012922 20.53702783 22.04671968 20.41277336 23.35760437 19.85362823
 22.62450298 23.00969185 22.92271372 23.5999006  25.35810139 23.04696819
 19.84741551 21.6056163  21.29498012 19.89090457 21.30119284 22.63071571
 23.55641153 21.68638171 23.7055169  23.33275348 24.08449304 23.02833002
 22.55616302 25.40780318 25.25248509 20.38170974 22.38220676 20.52460239
 19.69831014 23.05939364 22.26416501 21.8665507  22.46297217 21.06510934
 22.87922465 22.73011928 23.91053678 25.12823062 24.32678926 20.08971173
 22.71148111 22.84816103 18.90308151 20.97191849 20.74826044 24.76167992
 21.67395626 23.5750497  23.21471173 24.0472167  23.02833002 24.63121272
 24.14662028 19.92818091 19.44980119 21.10238569 20.38170974 20.00894632
 21.027833   23.45700795 22.76739563 22.22688867 24.01615308 23.84219682
 22.77360835 23.88568588 25.38916501 19.81635189 19.1640159  21.25149105
 21.91625249 22.39463221 21.55591451 21.27634195 23.82355865 23.17122266
 22.60586481 23.1277336  24.25223658 24.37649105 24.25223658 25.5444831
 18.05193837 20.26988072 21.56212724 20.66128231 20.53081511 21.54970179
 22.08399602 22.07157058 24.55666004 22.29522863 24.43240557 23.3638171
 22.02808151 25.4140159  19.6610338  19.11431412 19.13295229 20.33822068
 20.4500497  21.43166004 22.15233598 24.29572565 22.24552684 21.40680915
 21.61804175 24.02857853 25.05989066 24.03479125 20.20154076 21.6304672
 19.67967197 21.92246521 20.82902584 19.12673956 22.62450298 22.29522863
 24.0472167  23.55019881 23.79249503 24.05964215 23.08424453 24.80516899
 23.81734592 19.33797217]",44988.919242962555
