timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 20:41:00+00:00,1241,4290.709999999999,9.0,22.51812595306558,22.32849776341948,26.09741550695825,"[21.41302187 21.93489066 22.09642147 20.06486083 21.20800199 21.46893638
 22.03429423 22.82331014 24.39512922 23.74279324 25.48856859 23.80492048
 25.01640159 20.03379722 21.41302187 20.74204771 23.30168986 20.10213718
 20.90979125 21.8416998  23.10909543 23.23956262 23.27062624 24.42619284
 22.04671968 23.90432406 25.49478131 19.8722664  19.82877734 20.90979125
 21.50621272 20.90979125 21.79199801 21.90382704 22.81709742 23.23956262
 25.89860835 22.43190855 22.33871769 24.09070577 25.97937376 20.50596421
 22.94135189 20.36928429 19.44980119 21.02162028 22.55616302 21.36332008
 21.48757455 22.34493042 23.88568588 23.77385686 23.96023857 22.99105368
 22.95377734 25.31461233 21.23285288 20.64885686 20.07728628 22.69284294
 22.82331014 21.01540755 23.61232604 23.31411531 22.73011928 24.03479125
 24.54423459 22.73011928 24.58151093 24.40134195 18.21968191 18.88444334
 21.65531809 19.32554672 21.91003976 22.20203777 20.59294235 22.14612326
 23.86083499 22.77360835 23.67445328 23.62475149 23.09045726 25.11580517
 18.48682903 18.71048708 20.89115308 22.21446322 21.06510934 20.77311133
 23.40109344 20.19532803 23.29547714 23.55641153 23.38245527 24.73682903
 25.57554672 24.00994036 23.48807157 20.26988072 21.33225646 21.0526839
 22.46297217 21.2639165  21.43166004 21.35710736 23.58126243 23.4694334
 22.0777833  25.10959245 24.69333996 24.87972167 24.89214712 19.49950298
 19.52435388 21.32604374 21.54970179 21.09617296 21.24527833 21.92867793
 21.66774354 23.29547714 23.37624254 24.58151093 23.2333499  24.86729622
 21.87276342 18.59244533 21.5        20.40034791 21.10859841 20.1083499
 20.98434394 20.28851889 22.69284294 24.07206759 24.03479125 24.79895626
 22.97241551 24.54423459 23.64960239 19.28205765 19.03976143 21.13966203
 19.35661034 21.01540755 22.06535785 22.61829026 22.36978131 22.71148111
 23.50670974 24.65606362 24.50695825 23.9416004  23.95402584 24.8610835
 20.77932406 20.20775348 19.82256461 20.76068588 20.7917495  22.46918489
 22.82952286 21.43166004 21.027833   24.00372763 25.94209742 23.86704771
 25.89860835 24.43240557 21.17072565 19.43737575 20.27609344 20.3444334
 21.25770378 21.31983101 21.68016899 22.4194831  21.89761431 22.41327038
 24.37027833 23.97266402 22.76739563 23.35139165 19.71073559 20.94085487
 20.86008946 19.43737575 21.69880716 22.11505964 22.89786282 22.98484095
 21.61182903 22.77982107 23.35760437 23.0221173  24.152833   25.09095427
 26.09741551 19.22614314]",45226.242188576216
2025-06-15 20:42:00+00:00,1242,4262.02,9.0,22.43182959131544,22.239376242544733,26.277584493041747,"[19.2944831  21.91625249 21.40059642 20.8166004  23.16500994 21.41302187
 24.63121272 23.28926441 22.82952286 23.69930417 22.99105368 23.21471173
 23.73658052 19.64860835 20.01515905 21.64910537 20.74826044 19.77286282
 22.36356859 21.58697813 23.63096421 22.57480119 23.53156064 24.30815109
 24.78031809 22.69905567 25.35810139 20.91600398 21.70501988 20.51838966
 21.04647117 21.61182903 22.13369781 23.14637177 23.14015905 23.61232604
 21.22042744 22.26416501 24.92321074 24.66227634 24.152833   19.44358847
 19.4249503  20.77932406 21.23285288 22.01565606 22.12748509 23.05939364
 21.38195825 22.39463221 22.67420477 21.79821074 23.97887674 26.04150099
 23.17743539 24.92321074 18.7415507  20.26988072 20.66128231 19.67967197
 22.27037773 21.91625249 22.00323062 22.88543738 22.13369781 23.04075547
 22.33250497 23.71172962 24.65606362 24.00372763 20.48732604 20.13941352
 19.94681909 21.3695328  21.77957256 23.30168986 21.59319085 23.92917495
 22.66177932 20.96570577 24.33300199 22.6555666  22.96620278 23.86704771
 20.64264414 21.68638171 20.40034791 20.11456262 21.25770378 22.68663022
 21.18315109 21.68016899 22.64314115 21.75472167 21.77335984 22.81709742
 23.79249503 23.43836978 26.27758449 19.44358847 21.78578529 20.555666
 21.84791252 20.67370775 22.73011928 22.05914513 21.94110338 25.79299205
 22.41327038 23.81734592 23.02833002 23.52534791 25.73707753 19.79150099
 21.04647117 20.89736581 20.3444334  20.61158052 20.95328032 20.77311133
 22.43812127 22.5250994  22.05293241 23.680666   24.07206759 23.53777336
 24.11555666 19.44358847 20.36307157 20.38792247 20.36928429 21.61804175
 20.97813121 20.76068588 22.8667992  22.46918489 22.59965209 23.22092445
 23.48185885 23.64960239 23.53777336 21.51863817 20.82281312 20.66749503
 19.95303181 21.50621272 20.20154076 22.91028827 23.04696819 22.15854871
 22.00944334 22.01565606 25.16550696 24.91699801 23.43836978 24.66227634
 20.30094433 20.20775348 20.70477137 20.88494036 20.94706759 21.58076541
 20.8166004  21.97837972 23.13394632 22.69284294 23.85462227 23.4694334
 21.49378728 24.37649105 20.5805169  20.04622266 19.21993042 19.85984095
 20.62400596 22.02808151 20.95949304 21.10238569 23.96645129 22.19582505
 24.53802187 24.37027833 22.5250994  25.26491054 20.30715706 23.51913519
 21.14587475 21.82927435 21.80442346 22.36356859 21.99701789 23.56883698
 22.29522863 24.00372763 23.8359841  24.76167992 24.20874751 24.89214712
 25.55690855 20.1083499 ]",44937.52908070493
2025-06-15 20:43:00+00:00,1243,4291.110000000001,9.0,22.516043976566813,22.329740308151095,26.02907554671968,"[21.20178926 21.11481113 22.66177932 19.75422465 22.97862823 22.40084493
 23.24577535 23.56883698 22.49403579 23.89189861 25.25248509 21.7112326
 24.02857853 19.79150099 20.79796223 21.67395626 23.10909543 21.35710736
 22.23310139 21.17693837 21.42544732 23.63717694 24.74304175 21.91003976
 25.76814115 22.82952286 24.02236581 20.85387674 21.65531809 20.86008946
 20.69234592 21.37574553 22.35114314 22.43812127 21.92246521 21.68638171
 22.28280318 23.2333499  22.97241551 24.11555666 25.02261431 20.36928429
 19.17644135 21.00298211 22.40084493 20.49353877 21.35710736 22.88543738
 22.77982107 23.00347913 23.5750497  23.58126243 24.80516899 22.07157058
 23.84219682 25.70601392 19.96545726 21.16451292 19.92196819 20.57430417
 22.04671968 21.17072565 20.81038767 21.90382704 23.03454274 25.55690855
 22.30765408 22.15854871 24.26466203 24.84865805 20.02137177 20.7109841
 20.84145129 20.83523857 20.40656064 20.25745527 24.22117296 21.81063618
 22.63071571 21.99080517 22.45054672 24.35164016 24.82380716 23.75521869
 20.54324056 20.83523857 21.02162028 22.91028827 20.88494036 21.41923459
 20.46868787 21.02162028 21.95974155 24.41998012 22.50646123 23.69930417
 23.45079523 24.9915507  23.60611332 20.38792247 20.15805169 22.20203777
 21.69259443 20.87872763 21.37574553 21.94110338 23.49428429 22.05293241
 23.67445328 22.93513917 23.96023857 26.02907555 24.45725646 19.20129225
 19.26341948 21.48757455 21.972167   21.77335984 21.7360835  23.35760437
 22.32629225 24.08449304 23.85462227 24.31436382 23.81734592 23.92917495
 24.19632207 21.06510934 20.92842942 21.59319085 22.15854871 23.00347913
 22.26416501 20.40034791 20.98434394 24.07828032 22.46297217 21.89761431
 23.22092445 23.48185885 25.61282306 19.80392644 19.10188867 20.64264414
 21.30740557 20.73583499 21.35089463 22.00944334 22.18961233 22.53131213
 23.00347913 24.29572565 24.26466203 24.90457256 23.43836978 24.77410537
 20.69855865 18.28802187 20.89115308 22.23310139 23.61853877 20.7917495
 20.95328032 22.94135189 23.37624254 23.13394632 23.05318091 23.43836978
 24.14662028 25.28976143 19.30690855 22.33250497 18.97142147 20.69855865
 22.21446322 22.0777833  22.51888668 22.2890159  21.87897614 24.32678926
 23.0221173  24.50695825 23.07803181 24.86729622 20.41898608 19.92196819
 21.8665507  19.6610338  21.3695328  22.68663022 22.66177932 21.57455268
 22.66177932 21.68638171 24.33300199 23.96645129 21.9473161  22.64935388
 25.42644135 20.24502982]",45219.27672800193
2025-06-15 20:44:00+00:00,1244,4253.33,9.0,22.402921537992018,22.2123819582505,25.96073558648111,"[20.28230616 21.2887674  21.20800199 19.77907555 21.0526839  21.78578529
 22.7611829  22.47539761 22.90407555 22.38841948 23.29547714 24.51317097
 25.96073559 21.31361829 20.25745527 21.56833996 20.84766402 23.09045726
 22.8667992  22.59343936 21.95974155 21.2887674  22.13369781 21.2639165
 23.26441352 23.53777336 24.97291252 19.33175944 21.04025845 20.15183897
 20.40034791 21.98459245 20.7917495  21.20178926 21.55591451 23.7055169
 22.99105368 23.05318091 24.33921471 24.48832008 24.47589463 20.1083499
 20.07107356 21.45651093 22.20203777 19.85984095 22.09020875 21.74850895
 21.0526839  24.43240557 24.5193837  23.45700795 23.80492048 23.84219682
 24.24602386 24.01615308 21.27012922 20.37549702 21.22042744 20.49975149
 19.89090457 21.95352883 23.21471173 21.70501988 23.87326044 22.76739563
 23.62475149 23.67445328 23.30790258 25.26491054 20.10213718 20.95949304
 21.70501988 21.52485089 21.12102386 21.43787276 19.99030815 20.83523857
 22.6804175  24.19010934 20.69855865 23.00969185 25.38295229 24.70576541
 20.67370775 20.35064612 20.61158052 22.30765408 22.43190855 21.09617296
 23.08424453 22.83573559 23.34517893 22.08399602 22.98484095 24.61257455
 23.49428429 24.76167992 24.63121272 19.58648111 19.65482107 20.18290258
 19.9778827  21.82927435 23.15258449 21.9473161  23.51913519 22.92892644
 22.77360835 21.54970179 24.04100398 25.569334   24.87350895 18.23210736
 20.03379722 20.98434394 20.64885686 19.72316103 22.89786282 20.64885686
 23.2582008  22.23931412 23.4694334  23.3389662  24.07206759 23.81734592
 25.29597416 19.03354871 19.9778827  19.89090457 20.52460239 19.77907555
 20.5805169  20.67370775 22.05914513 23.47564612 22.46918489 23.64338966
 23.29547714 23.68687873 25.45750497 20.35064612 20.81038767 20.65506958
 20.65506958 21.64910537 22.25795229 23.03454274 20.18911531 21.5
 23.10909543 21.27634195 23.33275348 23.51292247 23.81734592 24.30815109
 20.04000994 20.06486083 22.53131213 21.17693837 21.28255467 21.92246521
 22.55616302 22.85437376 22.4194831  21.1583002  24.58772366 24.10934394
 23.79870775 24.19010934 19.01491054 20.79796223 20.79796223 21.28255467
 21.9473161  20.09592445 21.85412525 21.89140159 23.50670974 22.21446322
 23.32032803 23.55641153 23.23956262 23.89189861 20.20775348 20.54324056
 20.86008946 19.25720676 22.09020875 23.26441352 23.41351889 21.3695328
 22.64935388 23.53156064 25.05989066 24.2584493  24.90457256 23.30790258
 23.87326044 21.16451292]",44840.81429750609
2025-06-15 20:45:00+00:00,1245,4262.03,9.0,22.426963114316173,22.23940730616302,25.62524850894632,"[20.41277336 21.56833996 20.80417495 21.37574553 21.81684891 21.33225646
 23.8359841  22.41327038 22.97862823 25.03503976 23.50049702 24.8362326
 24.90457256 19.49329026 20.5805169  22.50024851 21.61182903 20.64264414
 23.62475149 20.95328032 23.0221173  21.23285288 23.74900596 24.76789264
 22.66177932 23.37002982 25.33946322 18.84095427 19.77286282 18.62350895
 21.1334493  21.43166004 19.7666501  20.89115308 23.09045726 22.05914513
 20.555666   22.45054672 23.22713718 24.152833   23.61232604 18.35014911
 19.58648111 18.93414513 22.40705765 21.9473161  19.96545726 23.01590457
 23.08424453 21.027833   22.8667992  22.83573559 24.10313121 22.94756461
 23.88568588 24.14662028 20.98434394 20.33200795 21.2887674  22.08399602
 20.61779324 19.80392644 21.25770378 22.15854871 22.36978131 20.91600398
 23.63717694 24.66848907 24.46968191 24.01615308 21.01540755 20.89115308
 21.52485089 19.90954274 21.89140159 22.61207753 20.95328032 23.2582008
 22.3138668  22.2082505  23.8359841  23.28926441 23.51292247 25.33946322
 20.37549702 19.48707753 20.45626243 20.50596421 21.09617296 22.57480119
 20.95949304 23.55019881 22.63692843 22.94135189 23.56262425 23.55019881
 23.85462227 24.46346918 22.7860338  20.89115308 18.92171968 21.87276342
 20.92842942 22.35735586 22.50024851 23.48185885 21.66153082 21.40680915
 24.46346918 22.84816103 22.91650099 24.78031809 24.00372763 20.28851889
 21.43166004 22.39463221 21.59940358 20.93464215 22.15233598 22.32629225
 22.49403579 22.53131213 23.93538767 21.68016899 23.2333499  23.52534791
 24.05342942 19.51814115 21.80442346 21.57455268 21.29498012 21.22042744
 20.52460239 20.9222167  22.42569583 21.93489066 22.72390656 21.92867793
 22.95377734 24.50074553 23.29547714 18.77882704 19.00869781 19.60511928
 20.4500497  21.35089463 22.36978131 22.04050696 22.6555666  21.84791252
 22.97862823 23.50670974 23.04075547 23.78006958 23.89189861 25.17793241
 21.62425447 20.46247515 20.93464215 20.95328032 23.76764414 21.81684891
 23.41973161 22.42569583 24.40755467 23.10909543 23.9167495  22.61829026
 25.12823062 24.36406561 21.22042744 20.84766402 20.85387674 21.86033797
 21.972167   21.51242545 25.01640159 22.17718688 23.88568588 23.63717694
 24.16525845 25.05367793 23.00347913 22.97241551 20.07107356 20.27609344
 20.08349901 22.69905567 22.10263419 23.00969185 22.45054672 22.92271372
 21.10238569 22.64935388 23.4694334  22.18961233 23.8359841  23.4694334
 25.62524851 21.04025845]",44921.24779525618
