timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 20:46:00+00:00,1246,4289.71,9.0,22.507015033836502,22.325391401590455,26.047713717693835,"[20.15183897 22.19582505 20.85387674 22.93513917 22.09020875 20.59294235
 20.94085487 23.90432406 23.42594433 23.07181909 24.01615308 24.20874751
 24.53180915 18.49925447 19.92818091 20.88494036 21.54970179 22.13991054
 21.64910537 22.92892644 22.5250994  19.94681909 22.69905567 22.91650099
 24.0472167  24.152833   24.61878728 19.03976143 19.8722664  21.25149105
 21.68638171 22.12748509 20.30094433 23.2582008  21.69880716 22.79845924
 23.13394632 22.66799205 22.6555666  24.7554672  24.81759443 19.17022863
 20.09592445 20.5805169  22.87922465 22.10884692 21.46893638 23.04696819
 23.66824056 22.26416501 23.2582008  24.40755467 22.27659046 22.34493042
 23.69309145 25.69358847 20.14562624 21.8416998  22.22067594 20.49353877
 20.86630219 21.16451292 23.97887674 23.48185885 23.34517893 23.43836978
 21.77335984 23.32654076 25.6500994  24.99776342 20.32579523 20.9222167
 21.20178926 20.18290258 22.50646123 21.69259443 20.56187873 21.86033797
 21.62425447 22.83573559 24.19632207 22.6555666  24.09691849 24.8610835
 20.95949304 20.26366799 20.19532803 19.81013917 19.60511928 19.92196819
 23.1277336  21.59940358 23.26441352 23.73658052 23.94781312 23.79870775
 23.27062624 24.38270378 23.2582008  20.15183897 20.90357853 19.30690855
 20.5805169  23.19607356 22.55616302 22.84194831 21.94110338 21.58076541
 22.2082505  23.72415507 24.09070577 24.10934394 24.84865805 20.15183897
 22.17097416 21.43787276 21.05889662 21.2639165  21.69880716 21.59319085
 23.02833002 22.92892644 24.68091451 24.8362326  23.81734592 22.66799205
 24.10313121 19.25720676 19.69209742 20.71719682 21.72365805 19.85984095
 22.09642147 21.80442346 22.66177932 22.32007952 24.22117296 22.77982107
 24.48210736 23.37624254 26.04771372 21.30119284 19.10188867 21.77335984
 21.53106362 21.07753479 20.5805169  22.35114314 22.82331014 22.86058648
 23.22092445 23.5750497  23.54398608 23.74279324 25.12201789 25.8054175
 20.26988072 21.12723658 22.33250497 21.11481113 21.27634195 21.99701789
 23.1277336  22.84816103 22.93513917 23.72415507 22.99105368 24.16525845
 24.43240557 24.88593439 19.50571571 20.57430417 20.49975149 20.95949304
 19.19507952 21.43166004 22.36356859 22.97862823 21.92246521 23.14015905
 23.30168986 24.17147117 22.91650099 24.35785288 20.51838966 20.86630219
 20.23260437 22.5499503  20.18911531 21.7112326  21.82306163 23.22092445
 22.8667992  21.36332008 23.95402584 22.8916501  24.44483101 24.92321074
 24.82380716 21.40680915]",45189.06949720341
2025-06-15 20:47:00+00:00,1247,4268.38,9.0,22.442435863924732,22.259132703777333,26.084990059642145,"[20.40034791 22.12748509 21.46272366 20.66128231 20.87251491 22.73633201
 22.59965209 23.27683897 23.79249503 23.74279324 22.22067594 25.76192843
 23.37624254 21.08374751 20.64885686 20.74826044 19.41252485 22.70526839
 21.52485089 22.13369781 22.72390656 22.86058648 22.19582505 22.39463221
 25.48856859 24.23359841 24.58772366 21.31361829 19.25720676 19.90333002
 18.21346918 21.8416998  22.97241551 21.77957256 22.38841948 22.84816103
 24.55666004 21.80442346 25.81784294 23.84840954 24.53802187 19.64860835
 19.54299205 20.08349901 20.20775348 23.46322068 22.92271372 20.75447316
 22.06535785 21.87276342 24.41998012 23.76143141 24.45725646 25.07852883
 24.99776342 24.61878728 19.59269384 21.08996024 19.36282306 20.87251491
 22.58101392 21.77335984 22.15233598 22.74254473 19.59269384 22.84816103
 23.30790258 25.19657058 25.21520875 23.8359841  18.82852883 19.23856859
 20.97191849 20.07728628 21.68016899 21.54970179 22.6555666  22.25795229
 20.90357853 23.40730616 25.14065606 24.8610835  23.74900596 24.79274354
 19.85362823 20.73583499 20.85387674 20.61779324 21.64910537 21.80442346
 23.08424453 23.19607356 22.69284294 21.96595427 21.82306163 23.17743539
 23.67445328 24.2833002  23.81734592 20.18290258 20.78553678 20.4500497
 20.38792247 21.22042744 21.46893638 21.30740557 22.33250497 23.5999006
 23.7055169  23.80492048 25.17171968 26.08499006 25.68116302 19.41252485
 20.80417495 20.76068588 20.58672962 20.22017893 20.94706759 22.01565606
 22.40084493 22.87922465 22.17718688 22.89786282 22.26416501 22.45675944
 23.5999006  19.72316103 19.6610338  20.15183897 20.5805169  22.22688867
 20.58672962 22.67420477 22.04050696 23.12152087 22.99105368 24.74925447
 23.20228628 24.43240557 22.59965209 20.85387674 20.97191849 20.05243539
 20.28851889 22.57480119 23.60611332 21.1334493  22.95999006 21.84791252
 22.67420477 23.45079523 23.37624254 25.12201789 22.87301193 24.31436382
 20.13941352 20.4749006  21.64910537 22.0777833  20.65506958 20.70477137
 21.61182903 23.14015905 23.02833002 23.69309145 24.41998012 23.24577535
 24.50695825 23.4694334  19.64239563 20.2388171  20.04000994 21.30119284
 20.15183897 20.26366799 20.33822068 22.63692843 23.06560636 24.55044732
 23.05318091 24.20253479 24.14662028 23.24577535 20.62400596 18.29423459
 20.04622266 21.09617296 22.03429423 22.63692843 21.99080517 22.87922465
 23.86704771 24.01615308 21.96595427 25.04746521 23.74279324 24.74925447
 25.51341948 20.9222167 ]",44973.01342634659
2025-06-15 20:48:00+00:00,1248,4213.1900000000005,9.0,22.277933948302838,22.087692594433403,25.538270377733596,"[20.67370775 19.91575547 20.2139662  21.18936382 19.94060636 21.24527833
 22.23931412 21.8665507  22.40705765 22.38841948 23.55641153 22.8667992
 23.18364811 19.9778827  20.82902584 19.319334   21.29498012 20.66749503
 21.88518887 20.53081511 23.07803181 22.64314115 23.96645129 21.52485089
 22.96620278 24.12176938 23.98508946 19.23235586 19.88469185 20.64264414
 20.66128231 20.60536779 22.21446322 21.99701789 22.22067594 23.5750497
 24.46968191 22.87301193 21.52485089 23.09666998 22.25173956 20.93464215
 19.50571571 19.59890656 22.27659046 21.79821074 22.12127237 22.43190855
 21.78578529 21.91625249 22.53752485 23.14015905 23.99751491 24.15904573
 23.33275348 23.43836978 20.48732604 20.48111332 20.18911531 22.09642147
 21.74850895 22.79845924 22.91650099 21.72365805 23.12152087 23.37002982
 21.91625249 21.53727634 24.94806163 25.44507952 20.96570577 21.17693837
 20.16426441 22.33871769 21.03404573 22.4194831  21.89140159 21.68638171
 23.84219682 23.52534791 23.46322068 22.67420477 23.93538767 24.34542744
 20.30094433 20.04622266 21.12723658 21.88518887 22.3138668  22.5250994
 21.91003976 21.34468191 22.13991054 23.89189861 23.78628231 22.17718688
 22.92271372 24.43861829 24.56908549 19.49329026 19.02112326 19.58648111
 22.17097416 20.44383698 21.85412525 22.79845924 21.40059642 22.3138668
 22.95999006 24.20253479 24.4945328  24.82380716 23.98508946 19.92818091
 20.20775348 20.17668986 19.73558648 22.83573559 22.00944334 23.05939364
 21.1334493  21.08374751 22.37599404 22.59343936 23.97266402 25.53827038
 22.68663022 20.06486083 20.20154076 22.27659046 19.27584493 22.74254473
 22.63692843 22.444334   22.66799205 22.46918489 22.94135189 22.7860338
 24.59393638 24.4137674  24.00372763 19.60511928 19.79771372 20.62400596
 21.82306163 21.10859841 22.87301193 22.07157058 23.3389662  21.00298211
 22.98484095 22.3138668  24.4945328  23.48807157 24.69333996 23.78006958
 20.69855865 20.48732604 19.98409543 21.3695328  20.29473161 20.81038767
 22.58101392 23.15879722 22.24552684 22.67420477 22.92892644 23.10909543
 23.8111332  23.50049702 18.44955268 18.99005964 19.90333002 19.90954274
 19.69209742 21.81063618 22.87301193 21.09617296 24.01615308 22.51267396
 24.25223658 23.3638171  24.35164016 24.78031809 18.31287276 17.0889662
 19.80392644 19.70452286 22.47539761 22.74254473 22.38220676 23.04075547
 24.82380716 21.9473161  22.76739563 23.5750497  23.87947316 23.51913519
 25.29597416 19.79771372]",44422.65581744196
2025-06-15 20:49:00+00:00,1249,4215.639999999999,9.0,22.283529820064288,22.095303180914513,26.122266401590455,"[19.28205765 20.33822068 22.5250994  20.73583499 21.69880716 22.19582505
 22.13991054 23.2333499  21.81684891 21.95352883 22.91028827 23.56262425
 24.23359841 21.19557654 19.20129225 20.2388171  20.79796223 21.43166004
 23.09045726 21.45029821 22.11505964 24.23981113 21.72365805 24.43240557
 23.14015905 24.1776839  23.14637177 19.8971173  20.3444334  21.17693837
 19.81013917 21.43787276 22.15854871 22.29522863 22.84194831 23.02833002
 22.35114314 22.57480119 25.07852883 23.20228628 23.30168986 20.20775348
 19.8971173  19.98409543 19.65482107 21.29498012 20.74826044 22.48782306
 21.1334493  21.30119284 23.29547714 23.1277336  24.35785288 24.42619284
 22.36978131 23.89811133 21.41302187 20.3444334  19.85362823 20.18290258
 22.35735586 22.45054672 21.33225646 21.54348907 22.27659046 23.98508946
 23.12152087 23.4694334  23.2582008  24.34542744 20.76068588 20.95949304
 22.16476143 21.09617296 21.3695328  21.31983101 23.5999006  22.90407555
 23.81734592 22.12127237 23.02833002 22.38220676 23.09045726 23.88568588
 20.45626243 19.13295229 20.555666   21.99701789 21.07753479 23.09045726
 20.66128231 22.43812127 22.74254473 22.74254473 22.70526839 22.08399602
 24.87972167 25.11580517 26.1222664  20.25745527 19.74801193 21.12102386
 21.43166004 20.63643141 22.30765408 22.33871769 22.59343936 24.27087475
 23.74900596 25.17793241 21.54348907 23.76143141 24.68091451 19.35039761
 18.79125249 21.45651093 20.9222167  21.12723658 20.99676938 20.67992048
 21.95352883 23.43215706 22.444334   22.98484095 24.22117296 23.93538767
 25.46993042 20.2388171  21.17072565 22.32007952 20.95328032 21.15208748
 22.19582505 20.67992048 19.80392644 23.66202783 22.51267396 24.03479125
 23.8359841  22.66799205 23.03454274 19.99652087 19.33797217 19.7417992
 21.89761431 20.17668986 20.26988072 22.6555666  20.9222167  23.34517893
 21.95352883 23.84219682 24.25223658 22.7611829  24.33300199 23.69309145
 20.15183897 21.66153082 20.5805169  21.22664016 21.09617296 21.74850895
 21.98459245 22.04671968 23.3638171  21.12102386 21.48136183 23.48807157
 23.30790258 22.81709742 18.49304175 20.51217694 20.82902584 21.33846918
 21.0526839  20.86630219 23.25198807 21.74850895 24.31436382 24.24602386
 22.21446322 23.71794235 24.93563618 24.87350895 20.41898608 19.62375746
 20.5805169  22.22688867 20.49975149 21.71744533 21.77335984 22.69905567
 22.59343936 21.40059642 23.09666998 22.51267396 22.6555666  24.25223658
 24.8610835  17.9276839 ]",44441.37736600709
2025-06-15 20:50:00+00:00,1250,4194.13,9.0,22.218418341335557,22.028485337972164,26.308648111332005,"[20.27609344 21.03404573 19.54920477 21.91003976 21.96595427 21.06510934
 21.59940358 21.66774354 22.41327038 25.10337972 23.20228628 23.99751491
 23.64960239 19.95924453 20.4749006  21.23285288 21.89761431 21.37574553
 21.04647117 20.63643141 21.88518887 24.01615308 22.4194831  24.65606362
 22.50646123 23.30168986 24.56908549 22.59343936 20.25124254 20.63021869
 19.94060636 19.90954274 20.90979125 23.14015905 23.11530815 24.64985089
 20.17047714 21.27012922 24.86729622 22.33871769 25.04746521 20.05243539
 20.81038767 19.06461233 21.45029821 23.1028827  22.91650099 22.07157058
 22.36356859 22.45054672 22.38841948 22.89786282 23.03454274 24.00994036
 25.06610338 26.30864811 20.36307157 19.64860835 19.65482107 21.07753479
 19.84120278 21.9473161  21.42544732 21.24527833 22.64314115 22.7860338
 23.76143141 22.7611829  22.73633201 22.13369781 20.0027336  20.65506958
 22.49403579 20.69855865 21.37574553 20.18290258 20.86630219 22.77982107
 22.58722664 23.31411531 23.09666998 22.94756461 24.12176938 25.94209742
 21.52485089 19.51814115 20.08971173 20.57430417 21.6304672  19.6361829
 20.95949304 21.8416998  23.84219682 22.74254473 23.37624254 21.64289264
 23.67445328 24.0472167  24.00994036 21.30119284 20.82902584 20.90357853
 19.40631213 22.43190855 21.72987078 21.04647117 22.60586481 22.36978131
 24.12798211 22.71769384 23.51913519 22.06535785 25.39537773 18.42470179
 18.88444334 20.63021869 22.87301193 19.6361829  22.4194831  22.09642147
 22.21446322 22.2082505  22.27037773 22.33871769 24.61257455 25.0723161
 23.8111332  18.88444334 19.48086481 20.18290258 20.86630219 21.06510934
 20.85387674 22.38841948 20.29473161 22.79224652 23.76143141 22.0777833
 23.78006958 23.29547714 23.14637177 20.72340954 21.57455268 18.66699801
 20.63021869 20.27609344 20.81038767 20.92842942 22.64935388 23.50670974
 23.25198807 23.09045726 24.71197813 22.32007952 25.06610338 24.23359841
 20.94085487 20.18290258 21.51863817 21.12723658 21.68638171 22.24552684
 21.85412525 21.18315109 22.85437376 23.39488072 22.50646123 24.33300199
 23.45079523 24.152833   18.13270378 19.67967197 20.4749006  19.7666501
 21.07132207 21.18936382 21.66153082 22.56858847 22.90407555 21.93489066
 23.46322068 24.27708748 23.63717694 23.53156064 20.13941352 20.41277336
 21.46272366 21.027833   21.59940358 21.03404573 20.52460239 23.3638171
 22.27037773 23.09666998 22.86058648 22.09020875 24.00994036 22.48782306
 23.50670974 20.40034791]",44223.54040277224
2025-06-15 20:51:00+00:00,1251,4187.0599999999995,9.0,22.19591962275856,22.006523359840955,26.1036282306163,"[19.03976143 20.27609344 20.33822068 21.43787276 21.87897614 22.97862823
 21.49378728 24.2584493  21.91625249 21.57455268 22.70526839 21.83548708
 22.32629225 19.35039761 21.98459245 20.19532803 21.20800199 20.92842942
 22.48161034 21.36332008 22.81709742 23.45079523 21.96595427 22.22067594
 22.73011928 24.12176938 24.84244533 19.51192843 19.81635189 20.98434394
 20.90979125 21.93489066 21.45029821 20.78553678 23.99130219 21.53106362
 21.41923459 22.81709742 23.680666   22.30765408 25.0723161  19.80392644
 18.29423459 18.82852883 21.04647117 20.76068588 21.54970179 21.48136183
 22.53752485 22.04671968 23.38866799 22.7860338  23.73036779 23.33275348
 23.58747515 23.03454274 21.25770378 19.81013917 19.84741551 21.90382704
 21.05889662 21.91625249 22.97241551 20.64264414 22.17097416 21.95352883
 22.32629225 24.25223658 23.07803181 24.98533797 18.69184891 19.85984095
 20.28230616 21.27012922 20.77311133 19.03354871 22.54373757 20.4749006
 24.11555666 23.56883698 21.27012922 24.27708748 22.43812127 23.99751491
 19.41873757 20.4500497  19.75422465 19.35039761 22.11505964 21.40059642
 20.38792247 20.95949304 22.25795229 23.97887674 23.40730616 23.41351889
 24.01615308 26.10362823 23.97887674 19.19507952 20.99676938 20.48732604
 22.04671968 20.99676938 21.74850895 21.72365805 22.96620278 20.90979125
 22.23931412 23.00969185 23.94781312 24.89214712 24.88593439 22.05293241
 20.80417495 19.58648111 20.82281312 19.47465209 21.66774354 22.6555666
 21.41302187 21.72987078 22.48161034 22.91028827 24.0472167  24.28951292
 24.64363817 18.67942346 20.35064612 19.98409543 20.57430417 19.99652087
 23.04696819 21.27634195 22.04050696 22.27037773 24.06585487 23.24577535
 22.73633201 24.66227634 25.569334   18.94035785 19.19507952 20.79796223
 21.17693837 20.43762425 22.32629225 21.09617296 20.97191849 20.85387674
 22.48782306 22.79224652 24.5193837  24.31436382 23.40109344 24.37649105
 19.46843936 21.63667992 20.28851889 20.64264414 20.25745527 22.03429423
 22.81088469 23.17743539 22.75497018 24.27087475 24.35164016 23.49428429
 24.70576541 24.56908549 21.35710736 19.27584493 20.63021869 20.7109841
 20.84145129 20.90979125 21.65531809 23.08424453 22.59965209 22.5250994
 23.99751491 21.46893638 24.60014911 26.08499006 20.02758449 20.26988072
 20.42519881 21.50621272 22.94135189 20.65506958 22.27659046 23.41351889
 23.48807157 22.9972664  24.00372763 20.78553678 24.40134195 24.97912525
 24.152833   20.05864811]",44148.26868990103
