timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 20:52:00+00:00,1252,4232.22,9.0,22.32755363830121,22.14680666003976,26.867793240556658,"[20.92842942 19.51814115 22.27037773 21.7112326  21.70501988 22.43812127
 21.58076541 20.7917495  23.32032803 25.04746521 21.70501988 23.03454274
 25.07852883 19.77286282 19.15159046 21.10238569 21.82927435 21.97837972
 21.6304672  21.94110338 22.72390656 21.69880716 22.54373757 23.46322068
 25.07852883 23.43836978 26.86779324 18.88444334 20.44383698 20.54945328
 20.81038767 22.58101392 21.87276342 21.92867793 23.24577535 22.59343936
 22.38220676 24.56287276 24.79895626 22.87922465 22.68663022 19.75422465
 21.44408549 19.98409543 21.43787276 20.67992048 21.00298211 21.79821074
 23.56262425 22.61829026 22.33871769 22.30144135 21.027833   23.61853877
 23.8359841  24.78031809 19.48707753 20.00894632 20.25745527 21.25149105
 22.6555666  22.60586481 22.43190855 23.58126243 21.08374751 22.13369781
 23.56262425 23.47564612 24.86729622 24.63121272 20.56809145 20.17668986
 20.84766402 21.34468191 21.14587475 19.61754473 20.66128231 22.66177932
 23.46322068 22.12748509 24.27708748 23.34517893 22.46918489 24.91078529
 19.33797217 20.46868787 19.84120278 20.82902584 22.1833996  22.28280318
 21.12723658 21.58076541 22.5250994  22.71148111 23.32032803 23.80492048
 24.41998012 25.04125249 24.02857853 20.97191849 19.34418489 20.54324056
 22.77982107 19.51814115 23.15879722 23.05939364 23.15258449 22.43812127
 23.40109344 23.78628231 23.22092445 24.20874751 23.86704771 19.85362823
 20.08349901 21.56212724 18.10785288 19.72316103 22.33250497 23.65581511
 23.45079523 21.40059642 23.05318091 22.28280318 23.98508946 24.71819085
 25.12823062 20.12698807 20.07728628 21.81684891 20.19532803 21.74229622
 21.99701789 20.72962227 22.11505964 23.75521869 22.22688867 24.07206759
 24.84244533 24.82380716 24.95427435 18.90929423 20.14562624 19.84741551
 22.43190855 21.11481113 19.82256461 21.63667992 21.91003976 21.58076541
 21.81063618 23.63717694 23.96645129 25.34567594 23.66202783 25.09095427
 19.56784294 19.60511928 20.83523857 21.79821074 22.34493042 19.56163022
 22.59343936 21.6056163  24.15904573 22.86058648 22.67420477 24.30193837
 23.45700795 23.28305169 20.20154076 21.27012922 20.19532803 21.23906561
 20.82281312 21.76714712 22.02186879 21.90382704 22.1833996  23.05939364
 22.77982107 23.07803181 24.05342942 22.99105368 18.23832008 21.7112326
 20.59915507 21.41923459 20.66128231 19.72316103 20.4749006  22.17718688
 23.2582008  22.29522863 23.74279324 24.68091451 22.74875746 24.25223658
 23.8359841  20.24502982]",44588.66345230053
2025-06-15 20:53:00+00:00,1253,4193.8099999999995,9.0,22.21256867953122,22.027491302186878,26.1036282306163,"[20.15183897 20.38170974 21.71744533 21.23906561 21.88518887 23.59368787
 21.76714712 23.63096421 22.81088469 22.61207753 22.33250497 23.3389662
 23.43836978 19.61754473 20.9222167  20.51838966 21.13966203 20.8166004
 21.21421471 21.43787276 21.00298211 22.51267396 23.73658052 23.20849901
 23.06560636 25.45750497 24.13419483 18.55516899 19.50571571 21.5
 21.06510934 20.4500497  21.3943837  22.79224652 22.36978131 21.61182903
 22.79845924 22.74875746 24.87972167 22.99105368 26.10362823 18.6110835
 20.01515905 20.26366799 22.09020875 24.29572565 21.45029821 21.77957256
 22.38220676 21.97837972 22.22688867 22.50646123 23.30168986 24.55666004
 22.47539761 23.93538767 17.46172962 19.06461233 21.64910537 20.10213718
 22.25173956 23.30790258 22.25795229 21.88518887 23.74279324 22.97241551
 22.07157058 22.8916501  23.31411531 25.27733598 19.41252485 19.4249503
 20.94085487 20.87872763 20.23260437 20.12698807 22.61207753 21.76714712
 23.18986083 22.71769384 21.61804175 23.45700795 21.61804175 23.40109344
 19.41873757 20.27609344 19.08946322 21.3943837  23.8111332  20.75447316
 22.22688867 24.17147117 24.09070577 23.61853877 22.91028827 23.81734592
 23.80492048 23.27062624 23.56262425 18.98384692 20.89736581 20.28230616
 20.54324056 21.36332008 21.76714712 20.59915507 21.7360835  21.51242545
 24.12176938 22.23931412 23.99130219 25.35188867 24.5193837  19.5554175
 19.50571571 20.555666   21.41302187 22.38841948 23.04696819 23.06560636
 21.42544732 20.95949304 21.68638171 25.06610338 24.40755467 21.35710736
 24.22117296 19.12673956 19.92196819 20.24502982 19.39388668 20.40656064
 21.13966203 21.57455268 21.84791252 22.97862823 25.05989066 23.20228628
 22.10884692 24.03479125 22.0777833  20.49975149 19.91575547 21.8665507
 22.56237575 20.25745527 20.72340954 21.83548708 21.46893638 23.76143141
 22.92271372 22.71148111 22.94135189 22.56237575 22.63692843 26.04150099
 19.94681909 20.4749006  19.68588469 20.22017893 21.3695328  21.58697813
 22.64314115 23.1028827  24.01615308 22.21446322 23.71172962 24.64363817
 23.40730616 23.24577535 21.08996024 20.51217694 19.30690855 21.2639165
 20.30715706 21.58076541 20.29473161 23.04075547 21.55591451 23.53156064
 23.26441352 23.41351889 24.46968191 25.04125249 20.90357853 20.30094433
 19.48086481 20.86630219 21.17072565 20.84766402 20.5805169  22.30765408
 22.19582505 22.05914513 23.84219682 24.53180915 23.92296223 23.71172962
 23.40109344 19.85984095]",44203.969774239646
2025-06-15 20:54:00+00:00,1254,4168.55,9.0,22.136389727881852,21.94902460238568,25.556908548707753,"[19.85984095 21.30740557 19.64239563 22.0777833  22.11505964 21.84791252
 21.71744533 23.75521869 23.78006958 21.51242545 24.27708748 23.79870775
 23.21471173 20.12077535 21.08996024 18.92171968 22.27037773 19.90333002
 19.17644135 22.06535785 20.53081511 23.71172962 22.77982107 22.82331014
 22.34493042 23.50049702 24.70576541 19.71073559 20.16426441 20.20775348
 20.01515905 22.53752485 22.82331014 20.64885686 20.52460239 20.81038767
 22.99105368 23.22713718 22.23310139 23.97887674 23.43215706 19.60511928
 20.87251491 19.20129225 20.2139662  20.78553678 22.30144135 22.0777833
 21.72365805 22.88543738 21.99701789 19.53677932 23.62475149 22.14612326
 25.38916501 25.50720676 20.01515905 20.28851889 19.56163022 20.555666
 21.27012922 20.78553678 21.41302187 21.76714712 21.41302187 23.12152087
 23.28305169 23.25198807 24.29572565 25.55690855 19.71694831 21.31361829
 19.98409543 21.68016899 20.1332008  21.36332008 21.96595427 20.91600398
 22.444334   22.8667992  23.18364811 25.03503976 23.52534791 23.64960239
 20.25745527 20.51838966 20.15805169 21.72987078 20.29473161 20.74204771
 22.94135189 23.17743539 21.07132207 22.50646123 22.75497018 23.33275348
 24.12798211 25.15929423 24.31436382 20.32579523 20.26988072 19.85984095
 22.06535785 21.48136183 20.08971173 23.04696819 22.96620278 24.37649105
 21.25149105 22.64935388 22.6555666  23.14015905 25.37673956 19.99652087
 19.6361829  19.98409543 20.76068588 22.02808151 22.38220676 22.38841948
 21.46893638 22.70526839 21.9473161  23.96645129 22.79845924 22.56858847
 23.17743539 19.95303181 20.5805169  20.59294235 20.66749503 21.98459245
 22.8916501  20.71719682 20.90357853 23.38866799 22.58101392 22.81088469
 22.72390656 24.30193837 24.17147117 18.46819085 19.15780318 20.42519881
 20.05243539 21.7112326  22.62450298 23.59368787 20.60536779 22.19582505
 23.59368787 24.11555666 24.39512922 24.53180915 24.27708748 25.3083996
 18.89686879 21.1334493  20.64885686 20.54324056 22.58722664 21.69880716
 20.9222167  21.05889662 22.07157058 22.56858847 25.10959245 21.41302187
 24.34542744 24.82380716 18.20725646 21.12723658 19.09567594 21.25770378
 19.59269384 20.69234592 21.27012922 22.6804175  22.83573559 21.65531809
 21.6056163  22.09020875 24.24602386 23.96645129 17.97738569 20.08349901
 21.28255467 18.98384692 20.71719682 22.72390656 22.63692843 23.14637177
 21.96595427 23.1028827  22.66177932 23.63717694 23.4445825  24.54423459
 24.56908549 20.02758449]",43949.10547360152
2025-06-15 20:55:00+00:00,1255,4169.25,9.0,22.136819684770664,21.951199055666002,25.84269383697813,"[19.91575547 19.33797217 20.95949304 21.31361829 21.63667992 22.98484095
 22.80467197 21.90382704 23.43836978 23.05939364 22.51267396 23.32032803
 23.84219682 19.90333002 20.77932406 20.42519881 21.13966203 21.33846918
 23.15879722 22.87922465 22.45675944 21.16451292 23.09666998 20.91600398
 24.3889165  23.09666998 24.81138171 20.41898608 20.33822068 20.1083499
 22.03429423 21.54970179 20.61779324 21.27012922 21.12723658 22.13991054
 21.97837972 24.2833002  24.92942346 23.04075547 23.73036779 20.30094433
 19.01491054 20.69234592 20.40034791 19.14537773 21.59940358 23.37624254
 21.19557654 22.3138668  23.5750497  23.62475149 23.0221173  25.84269384
 23.48807157 23.41973161 20.35685885 19.90954274 21.36332008 20.43141153
 20.00894632 19.54299205 20.22017893 24.71197813 24.19632207 23.26441352
 22.97241551 23.48185885 25.6500994  20.4749006  18.17619284 19.82877734
 20.00894632 22.04671968 20.58672962 20.46868787 22.95999006 22.25795229
 22.6555666  24.19632207 22.80467197 22.32007952 22.94135189 24.33921471
 19.62375746 19.92818091 19.45601392 21.36332008 20.25745527 21.11481113
 21.00298211 21.31983101 23.30168986 22.6804175  21.36332008 22.66177932
 24.43240557 22.79224652 24.48832008 20.76068588 20.07107356 21.01540755
 21.17693837 21.027833   21.2639165  21.48757455 20.67370775 22.94756461
 22.02186879 23.1028827  22.35735586 24.65606362 23.96645129 20.3195825
 19.5305666  20.99676938 21.01540755 22.23310139 22.82952286 21.20800199
 21.21421471 23.8111332  22.95377734 23.20228628 23.73658052 23.82977137
 24.97291252 20.04622266 20.05243539 18.12027833 20.4500497  22.63692843
 20.46868787 21.43166004 21.97837972 21.22664016 24.14040755 22.50646123
 24.13419483 23.9167495  24.44483101 20.30715706 20.48111332 19.69209742
 20.59294235 20.9222167  20.9222167  22.13369781 21.30740557 21.38817097
 23.07803181 22.30144135 22.48161034 24.22117296 24.40755467 24.56287276
 19.85362823 19.81013917 22.16476143 19.43737575 20.17047714 20.28230616
 21.38817097 21.67395626 22.56237575 23.5999006  24.29572565 23.67445328
 23.39488072 23.77385686 19.46222664 21.29498012 20.30094433 20.18911531
 22.46918489 20.9222167  22.58101392 21.62425447 22.94756461 22.50024851
 23.54398608 22.26416501 23.76764414 23.68687873 20.64885686 19.67345924
 22.27037773 22.18961233 20.66749503 19.88469185 19.19507952 24.27087475
 21.52485089 21.76714712 23.3389662  22.57480119 24.35164016 22.55616302
 25.48856859 20.33822068]",43950.54393736874
2025-06-15 20:56:00+00:00,1256,4126.68,9.0,22.009557823388135,21.81896123260437,26.016650099403577,"[19.03354871 19.83499006 20.35685885 21.61804175 22.27037773 23.06560636
 22.39463221 23.53156064 21.93489066 22.81088469 21.86033797 24.02236581
 24.60636183 19.39388668 19.72937376 20.30715706 19.58026839 21.20800199
 21.63667992 20.17668986 21.31361829 21.71744533 23.11530815 21.68016899
 23.0221173  23.69309145 23.38866799 19.01491054 19.92196819 20.01515905
 21.41923459 21.41302187 20.88494036 23.22092445 21.54970179 22.64935388
 21.72365805 22.50024851 24.32678926 21.96595427 24.17147117 20.63643141
 19.8722664  21.42544732 22.81088469 20.72340954 21.1334493  20.83523857
 21.29498012 21.69259443 20.98434394 22.10884692 23.82355865 22.69905567
 24.91078529 25.33946322 17.62326044 20.38792247 20.89736581 21.1334493
 21.30740557 22.37599404 20.79796223 22.18961233 22.51888668 21.41923459
 22.26416501 22.81088469 22.90407555 24.22117296 20.97191849 19.36282306
 20.99055666 21.78578529 20.94706759 22.23310139 22.9972664  20.95328032
 22.66799205 21.81684891 23.35139165 22.39463221 24.63121272 23.32032803
 19.21993042 19.65482107 19.95924453 20.18290258 21.46272366 21.92867793
 22.23310139 19.85362823 23.08424453 23.55019881 21.33846918 23.85462227
 21.76714712 24.2584493  24.74925447 19.26963221 17.75372763 21.00298211
 20.43762425 22.71769384 21.56833996 21.92867793 24.41998012 21.30740557
 22.04050696 22.55616302 23.31411531 24.48210736 23.48807157 18.7166998
 20.67370775 19.35661034 22.444334   22.17718688 20.33822068 22.35114314
 22.01565606 21.3695328  24.43861829 21.96595427 24.41998012 24.48210736
 22.9972664  19.23856859 19.38767396 19.91575547 22.58722664 22.66177932
 20.8166004  20.36928429 21.5        23.2582008  22.40705765 22.63692843
 20.94706759 22.47539761 22.50646123 20.28230616 18.95899602 20.25745527
 21.33225646 22.87922465 20.35685885 21.76714712 20.20154076 21.95974155
 22.35735586 21.7112326  23.96645129 24.01615308 21.92867793 24.58772366
 20.4500497  18.90308151 20.17668986 21.3695328  20.79796223 22.1833996
 22.17718688 20.06486083 22.7860338  23.35139165 23.2582008  24.44483101
 22.63692843 22.62450298 19.41873757 18.21968191 20.15183897 20.32579523
 21.2887674  22.04671968 21.48136183 22.48782306 22.14612326 23.73658052
 23.98508946 22.41327038 24.47589463 23.79249503 18.85959245 20.04622266
 20.51838966 19.46843936 20.92842942 21.59940358 22.33250497 22.56237575
 22.03429423 22.53131213 22.12748509 23.50670974 23.89189861 24.44483101
 26.0166501  19.67967197]",43524.77665392735
