timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 20:57:00+00:00,1257,4162.99,9.0,22.115074167424737,21.931753230616305,25.761928429423456,"[20.91600398 21.08374751 21.63667992 20.53702783 21.75472167 20.64885686
 22.02808151 22.00323062 22.6555666  23.84840954 23.79249503 23.55019881
 24.05964215 19.74801193 20.59915507 19.6610338  19.64860835 21.20800199
 22.71148111 21.89140159 22.03429423 22.89786282 22.61207753 22.82952286
 21.68638171 24.29572565 24.9666998  20.75447316 19.01491054 20.28230616
 19.54299205 22.86058648 23.04075547 22.06535785 22.22067594 21.61182903
 23.21471173 21.62425447 23.19607356 23.8111332  22.82952286 19.05218688
 20.52460239 23.02833002 20.71719682 19.02733598 20.98434394 21.95352883
 23.5999006  22.04671968 23.54398608 21.972167   23.81734592 23.3638171
 25.12201789 23.63717694 18.25695825 19.92196819 20.02758449 21.48757455
 20.8166004  21.22042744 22.444334   21.68638171 23.91053678 22.56237575
 25.50099404 24.72440358 23.20228628 24.48832008 20.44383698 19.03354871
 20.08349901 19.67967197 20.1332008  20.91600398 21.58697813 21.67395626
 22.17718688 22.19582505 22.25173956 21.95352883 22.75497018 23.58126243
 20.12077535 20.4749006  19.38146123 21.56833996 21.69259443 19.06461233
 22.30144135 22.66177932 23.20228628 21.89140159 23.9416004  23.1028827
 23.26441352 23.4694334  23.8359841  19.36282306 21.64289264 20.3195825
 19.99030815 20.54945328 20.59294235 20.3195825  21.66153082 22.23310139
 22.23931412 20.56809145 24.09070577 22.93513917 25.42022863 20.5805169
 19.56163022 20.48111332 21.92867793 20.77932406 22.09642147 22.59343936
 22.32629225 20.90357853 22.7860338  21.84791252 24.40134195 23.58747515
 24.54423459 20.87872763 19.69831014 19.69209742 20.99055666 21.37574553
 20.91600398 20.89115308 22.87301193 23.4445825  23.62475149 23.35760437
 22.06535785 22.39463221 23.20228628 19.77907555 19.0583996  19.60511928
 20.92842942 19.56163022 21.99701789 22.13369781 22.10884692 22.03429423
 24.94806163 22.04671968 23.3389662  23.4694334  23.4445825  24.05964215
 18.6110835  22.15233598 19.84741551 20.555666   21.94110338 21.75472167
 22.8667992  21.99701789 24.17147117 22.66799205 23.51292247 22.73633201
 24.85487078 22.91650099 21.40059642 20.51217694 20.10213718 21.41302187
 21.64910537 20.96570577 23.4694334  21.50621272 22.10263419 23.38245527
 21.3943837  23.61853877 24.83001988 24.00994036 18.06436382 18.03951292
 21.38195825 19.38146123 21.84791252 21.37574553 21.57455268 21.58697813
 23.75521869 22.09642147 23.79249503 24.27708748 23.30168986 25.76192843
 23.18364811 19.26963221]",43877.79213453621
2025-06-15 20:58:00+00:00,1258,4149.23,9.0,22.072831658068353,21.889009691848905,25.724652087475146,"[20.17668986 21.25770378 23.23956262 20.84766402 20.15805169 23.43836978
 22.97862823 22.40705765 21.41923459 23.18364811 22.46918489 23.11530815
 23.66824056 19.14537773 20.07107356 19.7417992  20.17047714 21.06510934
 20.64885686 20.57430417 24.14662028 23.29547714 22.32007952 23.48185885
 22.94135189 23.48807157 22.50646123 20.15183897 20.8166004  21.91625249
 22.02186879 20.43762425 20.8166004  20.48111332 21.22042744 20.40656064
 21.48757455 22.43190855 23.97887674 25.09095427 24.45104374 20.48732604
 20.15805169 19.50571571 20.00894632 20.4749006  22.40084493 20.15805169
 20.02758449 20.94085487 24.07828032 23.14015905 22.91028827 24.33921471
 22.23310139 23.53777336 20.25124254 20.33200795 19.2944831  20.51217694
 21.40059642 20.83523857 22.63071571 21.66153082 21.51863817 22.43812127
 23.09666998 22.58101392 23.21471173 23.2333499  19.21371769 20.01515905
 20.65506958 21.15208748 21.83548708 21.24527833 19.85362823 22.24552684
 21.52485089 22.90407555 24.27087475 22.1833996  24.12798211 24.33921471
 18.97142147 19.35039761 21.54970179 21.10859841 19.68588469 22.10884692
 22.5250994  22.58722664 22.81088469 22.92892644 23.66824056 23.5999006
 22.67420477 22.67420477 23.48807157 20.05243539 21.15208748 21.82306163
 22.12127237 22.91028827 23.28305169 22.46297217 23.18364811 21.58076541
 21.10859841 22.9972664  24.52559642 22.51888668 23.82355865 17.89662028
 19.14537773 20.88494036 19.68588469 19.71694831 21.35710736 22.59343936
 21.18936382 23.96645129 23.26441352 24.20253479 23.11530815 22.4194831
 24.69333996 19.52435388 21.18315109 19.74801193 20.74826044 21.10238569
 20.75447316 22.79845924 22.48161034 22.47539761 22.82952286 21.79199801
 22.94135189 22.7860338  23.66202783 20.89736581 21.53106362 18.49304175
 20.14562624 23.46322068 21.1334493  23.53777336 21.70501988 21.82927435
 20.97813121 23.52534791 23.22092445 23.22092445 23.99751491 22.26416501
 20.73583499 20.41277336 21.07132207 20.43141153 21.58076541 20.57430417
 21.92867793 21.07753479 23.43836978 22.50646123 23.48807157 23.96645129
 23.38866799 24.64363817 20.40656064 20.3444334  20.24502982 20.39413519
 21.92246521 19.35661034 20.79796223 21.89761431 21.29498012 22.8667992
 24.07206759 22.92892644 25.72465209 23.21471173 20.98434394 18.59244533
 21.55591451 21.12102386 22.89786282 20.94706759 20.25124254 22.6804175
 21.47514911 21.49378728 23.30790258 22.33250497 23.15879722 23.93538767
 23.90432406 21.64289264]",43736.46559523348
2025-06-15 20:59:00+00:00,1259,4123.53,9.0,21.995353624182577,21.809176192842937,26.8367296222664,"[19.59890656 20.97191849 19.05218688 20.20154076 21.91003976 22.28280318
 23.15258449 21.35089463 21.46893638 23.0221173  22.38841948 23.79249503
 23.8359841  19.4249503  19.49950298 20.31336978 21.59319085 20.94706759
 20.98434394 21.56833996 22.06535785 21.25770378 24.24602386 23.71794235
 22.79224652 23.09045726 25.13444334 18.27559642 19.62997018 21.77335984
 21.52485089 22.33871769 22.27037773 20.69855865 21.12102386 21.99701789
 22.6555666  24.80516899 24.77410537 23.04075547 24.29572565 19.70452286
 18.69806163 19.89090457 21.43787276 21.33225646 21.22042744 22.64314115
 21.82306163 23.29547714 22.06535785 22.72390656 22.47539761 22.25173956
 24.46346918 24.51317097 18.20725646 19.07082505 21.27012922 22.82331014
 19.99030815 20.32579523 20.75447316 21.00298211 22.59343936 22.10263419
 21.32604374 22.14612326 24.39512922 25.11580517 18.13270378 19.38146123
 20.54324056 21.07753479 19.85362823 20.11456262 19.59890656 20.25745527
 21.38817097 21.74850895 22.2082505  24.20253479 22.95999006 23.92917495
 19.94060636 20.11456262 20.67992048 18.2693837  21.06510934 21.72987078
 23.74900596 21.89761431 22.71148111 22.3138668  23.51913519 22.82331014
 22.99105368 22.66799205 25.3332505  20.8166004  19.80392644 21.61182903
 20.85387674 21.67395626 22.07157058 22.92271372 22.32629225 21.31361829
 24.42619284 22.03429423 22.53752485 24.0472167  26.83672962 19.95303181
 19.33175944 23.14015905 20.555666   20.72340954 23.22713718 22.51267396
 22.17718688 21.87276342 23.79870775 22.08399602 23.43215706 23.25198807
 24.12798211 19.69209742 20.4749006  20.87872763 20.30094433 20.89736581
 21.84791252 23.02833002 21.89140159 19.37524851 20.82902584 22.59343936
 25.12823062 22.69905567 24.06585487 19.91575547 20.62400596 22.09642147
 22.57480119 21.29498012 20.90979125 22.59343936 22.80467197 21.72987078
 21.71744533 22.66799205 23.52534791 23.35760437 23.26441352 24.10313121
 20.1083499  19.7666501  19.70452286 20.46247515 20.36928429 21.08996024
 21.15208748 20.76689861 22.12748509 22.61207753 23.26441352 23.17122266
 23.66824056 23.07803181 19.31312127 18.21346918 19.80392644 19.7666501
 20.85387674 20.69234592 19.91575547 22.7611829  22.16476143 24.05964215
 21.3943837  22.95999006 24.46346918 24.5193837  19.319334   20.54324056
 21.09617296 19.81013917 20.5805169  22.10884692 22.00944334 22.17718688
 20.8166004  23.76143141 21.972167   22.90407555 21.72365805 22.86058648
 23.82355865 20.02758449]",43477.25508506522
2025-06-15 21:00:00+00:00,1260,4131.48,9.0,22.01717818091451,21.833871769383695,26.159542743538765,"[20.67992048 19.47465209 21.30119284 21.027833   20.12077535 22.63071571
 22.17097416 23.74900596 23.51292247 22.17718688 21.55591451 21.81063618
 22.9972664  19.57405567 20.18911531 20.86008946 19.76043738 20.63643141
 22.35735586 21.33225646 20.1332008  21.59940358 22.7860338  20.59915507
 24.41998012 23.71172962 22.04050696 19.18265408 20.90979125 20.1332008
 20.28230616 22.27659046 21.05889662 20.44383698 21.98459245 22.62450298
 25.01018887 23.56262425 23.7055169  23.45079523 22.10884692 21.38817097
 18.67321074 19.07703777 21.38817097 21.21421471 21.74850895 23.04696819
 22.58722664 22.35114314 22.81709742 23.40730616 24.19632207 23.41973161
 23.61232604 24.84865805 20.77311133 21.81063618 18.90308151 21.28255467
 21.01540755 20.78553678 22.18961233 22.59965209 20.49975149 21.87897614
 22.56237575 24.00994036 23.52534791 23.55019881 21.82306163 19.69831014
 21.1334493  21.54970179 21.30119284 20.37549702 22.32007952 19.41252485
 21.10238569 23.63717694 22.37599404 23.03454274 24.27087475 23.66202783
 20.67992048 19.03354871 21.25149105 22.25173956 20.09592445 21.33225646
 21.92246521 22.45675944 23.66202783 21.6056163  21.45651093 22.69284294
 22.64314115 25.25869781 24.69955268 19.98409543 18.85959245 20.02758449
 20.87251491 21.25149105 22.30765408 23.1277336  21.69880716 21.75472167
 22.03429423 22.55616302 24.07828032 22.93513917 22.85437376 19.0583996
 19.80392644 20.6861332  19.28205765 21.14587475 20.58672962 21.44408549
 20.38792247 21.03404573 21.96595427 20.96570577 23.47564612 23.96645129
 23.45079523 19.70452286 20.30715706 21.5        21.11481113 21.77335984
 20.42519881 22.3138668  21.96595427 23.23956262 23.43215706 22.85437376
 21.91003976 22.66177932 22.66177932 18.31908549 20.61158052 19.5554175
 19.66724652 21.63667992 21.6304672  20.08971173 22.15233598 22.9972664
 24.64985089 22.96620278 21.99701789 23.69930417 24.04100398 26.15954274
 18.53031809 20.63021869 20.59294235 21.40680915 20.555666   20.35064612
 21.58697813 20.90357853 22.18961233 20.97813121 22.27659046 24.40134195
 23.86704771 24.2833002  19.32554672 21.00298211 21.61804175 21.76093439
 20.10213718 22.04050696 20.38792247 21.30740557 23.29547714 23.2333499
 22.63071571 22.11505964 25.25248509 24.30193837 19.34418489 19.68588469
 19.4249503  20.96570577 20.09592445 22.13369781 21.17693837 23.74900596
 21.91003976 22.5250994  22.57480119 25.37673956 24.27087475 23.97887674
 24.59393638 20.56187873]",43550.27132206758
2025-06-15 21:01:00+00:00,1261,4122.83,9.0,21.990015411602712,21.80700173956262,25.830268389662027,"[22.09642147 20.95949304 21.38195825 20.66128231 21.87897614 21.02162028
 21.75472167 23.65581511 23.45700795 21.44408549 22.6555666  23.26441352
 22.09642147 20.07728628 19.49329026 20.8166004  20.91600398 20.17668986
 22.05293241 19.88469185 23.0221173  21.85412525 23.32032803 22.77982107
 23.89189861 24.51317097 23.00347913 18.64835984 20.1332008  21.53727634
 20.63643141 20.25124254 20.64885686 21.28255467 21.90382704 23.28926441
 21.31983101 21.44408549 22.38841948 24.94184891 25.83026839 19.26963221
 19.95303181 21.05889662 20.46868787 21.8665507  19.7417992  21.88518887
 21.33225646 22.53752485 23.88568588 21.30119284 23.5750497  23.17743539
 23.88568588 24.20253479 20.30094433 19.85362823 20.82281312 21.59940358
 23.56883698 21.8416998  23.50049702 21.1583002  22.92892644 22.27659046
 22.02186879 22.2082505  24.10313121 22.92271372 17.30641153 20.17047714
 21.8665507  21.97837972 20.95328032 22.73011928 20.81038767 22.5250994
 24.64985089 22.38220676 22.57480119 24.1776839  22.61207753 24.52559642
 19.04597416 21.0526839  19.67345924 20.12698807 21.78578529 20.97191849
 21.59940358 22.43812127 21.81063618 22.35735586 23.35139165 23.3389662
 24.3889165  23.41973161 24.3889165  20.26988072 19.49950298 20.24502982
 20.38170974 21.19557654 20.82281312 19.81635189 23.66202783 22.03429423
 21.37574553 22.55616302 22.13369781 23.22713718 24.17147117 20.36928429
 18.74776342 20.24502982 20.59915507 21.59940358 22.0777833  21.42544732
 23.41973161 22.8916501  21.23906561 24.89214712 23.14015905 23.8359841
 23.93538767 19.36903579 20.01515905 20.23260437 22.08399602 20.79796223
 21.972167   20.40656064 20.0027336  22.63692843 23.16500994 22.91028827
 23.99751491 23.66202783 24.32678926 17.97738569 19.03354871 20.36928429
 21.44408549 20.70477137 20.6861332  22.95999006 23.24577535 21.78578529
 22.91650099 22.444334   22.82331014 24.32678926 22.10884692 24.37649105
 19.30069583 19.7417992  21.83548708 20.25745527 21.22664016 21.3695328
 21.7360835  22.33871769 22.33871769 22.9972664  22.57480119 22.6804175
 21.70501988 22.36978131 19.37524851 20.51217694 19.69209742 20.92842942
 20.95949304 21.7112326  21.91003976 21.97837972 22.77982107 22.6804175
 22.37599404 24.40755467 22.71769384 23.68687873 19.41873757 18.94035785
 20.27609344 21.13966203 20.63021869 20.26366799 21.027833   21.04025845
 21.2887674  22.43190855 20.41898608 22.23310139 22.53131213 24.53802187
 23.20849901 18.5862326 ]",43459.39556105804
2025-06-15 21:02:00+00:00,1262,4098.46,9.0,21.91646226588791,21.73129970178927,26.749751491053676,"[19.7417992  21.2639165  20.94706759 21.027833   21.95352883 22.58101392
 22.69284294 22.88543738 22.97862823 22.58722664 22.50646123 24.97291252
 23.9416004  18.21968191 19.72316103 21.38817097 19.56784294 22.51888668
 21.0526839  22.35735586 22.66177932 22.70526839 21.51863817 23.61232604
 22.74254473 21.49378728 22.20203777 18.78503976 20.15183897 20.75447316
 20.61779324 21.40059642 19.96545726 21.17693837 22.6555666  23.07181909
 22.92271372 24.625      23.20849901 21.04025845 23.18986083 20.30094433
 20.36307157 18.77882704 22.41327038 20.08971173 20.4500497  21.22042744
 20.76068588 21.59940358 21.25149105 24.21496024 22.02808151 22.58722664
 24.61257455 23.68687873 20.64264414 21.8416998  19.44358847 21.41302187
 20.69234592 22.77360835 21.14587475 22.07157058 20.38792247 25.01018887
 22.36356859 23.55019881 22.10263419 23.80492048 20.4500497  22.2082505
 21.32604374 20.44383698 20.30094433 21.8665507  23.63717694 21.99080517
 21.49378728 20.77311133 22.8667992  22.8916501  22.9972664  23.92917495
 17.97738569 19.28827038 20.89736581 21.14587475 19.92818091 19.58026839
 23.35760437 22.72390656 23.48807157 22.33871769 23.45700795 23.99751491
 23.5999006  24.95427435 24.18389662 18.82852883 19.48707753 21.29498012
 22.09642147 20.00894632 20.90357853 22.70526839 23.04075547 22.62450298
 21.23285288 22.38220676 23.15258449 23.92917495 23.11530815 18.76018887
 19.85984095 20.48111332 20.04000994 20.44383698 21.82306163 20.90357853
 19.81013917 20.65506958 23.42594433 23.01590457 23.58747515 23.17743539
 24.70576541 19.46222664 20.77932406 20.71719682 20.43762425 21.52485089
 21.76714712 21.91625249 21.47514911 22.35114314 21.21421471 23.12152087
 23.32654076 22.30144135 24.41998012 19.43737575 18.96520875 18.33772366
 18.95899602 20.59915507 19.36903579 22.24552684 23.65581511 21.027833
 21.29498012 22.92271372 23.58747515 23.73658052 21.89761431 26.74975149
 18.60487078 19.79771372 19.48707753 20.62400596 20.555666   20.48732604
 22.05293241 20.85387674 22.40705765 24.24602386 22.22688867 22.96620278
 21.35089463 24.81759443 20.32579523 19.01491054 19.9778827  20.05864811
 20.07107356 19.25720676 20.51217694 22.36978131 23.76764414 21.51863817
 22.71769384 23.47564612 22.02808151 22.81088469 19.14537773 20.15183897
 20.03379722 21.19557654 20.25124254 21.6056163  21.20800199 21.59319085
 21.9473161  23.74279324 23.53156064 21.79199801 23.35139165 24.43240557
 26.51366799 19.18265408]",43213.3161567546
