timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 21:03:00+00:00,1263,4078.7400000000002,9.0,21.856631535855577,21.670042246520875,25.28354870775348,"[20.24502982 20.84766402 21.74850895 18.92171968 21.20178926 21.57455268
 22.62450298 22.56858847 23.78628231 22.55616302 23.96645129 22.8916501
 22.3138668  19.18265408 18.79125249 21.07132207 20.87251491 20.38792247
 22.69905567 21.91003976 21.37574553 23.41351889 21.2887674  21.85412525
 24.35785288 22.97241551 25.28354871 18.62350895 20.58672962 20.79796223
 20.15183897 20.1083499  21.54970179 22.35735586 22.50646123 21.68638171
 22.53752485 21.2639165  23.07181909 22.19582505 24.36406561 20.03379722
 20.06486083 19.59269384 20.90357853 19.11431412 21.1583002  22.00944334
 20.93464215 21.63667992 23.18986083 21.96595427 20.62400596 23.78006958
 23.98508946 23.15258449 18.70427435 20.25124254 20.13941352 19.4000994
 22.19582505 20.01515905 22.05293241 24.02236581 21.18315109 23.21471173
 23.76143141 22.71148111 24.64363817 23.73036779 19.41252485 19.95303181
 20.48111332 19.44358847 20.17047714 20.26988072 21.44408549 22.93513917
 21.89761431 22.8667992  23.39488072 23.76764414 21.85412525 24.02236581
 19.34418489 21.0526839  19.22614314 21.03404573 21.31361829 21.64910537
 22.71148111 22.82331014 21.22664016 22.87922465 21.56212724 23.53777336
 22.05914513 23.98508946 24.07828032 18.94035785 18.45576541 21.51863817
 19.5305666  20.51217694 20.82281312 18.62972167 21.94110338 24.40755467
 22.2082505  21.88518887 23.43215706 24.39512922 24.14040755 20.07107356
 20.64885686 19.18265408 22.1833996  19.80392644 21.05889662 21.64289264
 23.08424453 23.10909543 22.17718688 23.03454274 23.61853877 24.48832008
 24.22117296 19.11431412 18.82852883 21.18315109 20.72962227 20.86630219
 22.05914513 22.94135189 19.48086481 23.19607356 23.29547714 22.12748509
 22.24552684 23.27062624 24.21496024 19.02733598 20.80417495 21.77957256
 20.12077535 20.7109841  20.50596421 20.17668986 21.20178926 20.49353877
 23.43836978 23.3389662  22.91650099 22.15854871 24.05964215 24.58151093
 19.61133201 19.15159046 20.66128231 19.95924453 22.99105368 22.05293241
 20.12077535 21.53106362 21.6304672  22.87301193 24.74304175 24.46968191
 22.89786282 22.61207753 19.83499006 19.25720676 19.40631213 19.5305666
 18.9527833  19.67345924 21.25770378 22.93513917 22.74875746 21.38817097
 21.12102386 23.74279324 23.71794235 21.72365805 18.69806163 20.94085487
 20.42519881 20.56809145 21.37574553 20.7917495  21.95974155 22.36356859
 23.10909543 22.56858847 22.77982107 21.85412525 23.40730616 22.82952286
 22.72390656 17.9276839 ]",43013.14646635842
2025-06-15 21:04:00+00:00,1264,4058.83,9.0,21.79624020096574,21.608194582504964,25.43886679920477,"[19.13916501 18.28802187 20.15183897 20.64885686 22.22688867 21.45029821
 22.33871769 21.07132207 21.13966203 24.0472167  22.2082505  22.48782306
 22.91028827 19.03354871 18.35636183 19.69831014 19.83499006 21.1334493
 21.34468191 20.78553678 21.87897614 20.69234592 22.29522863 20.7917495
 21.7112326  24.86729622 24.23981113 19.39388668 20.06486083 19.2944831
 20.86008946 21.01540755 22.74875746 21.95352883 21.45029821 22.63071571
 22.30144135 23.1028827  21.30119284 22.22688867 23.02833002 19.8971173
 19.25720676 20.36307157 21.08996024 19.60511928 21.50621272 21.20800199
 20.6861332  21.7360835  22.97241551 22.14612326 22.70526839 24.88593439
 24.44483101 23.43215706 21.07132207 20.86630219 20.31336978 20.41277336
 20.05243539 21.78578529 20.72340954 22.51888668 21.89761431 23.30168986
 23.5750497  23.99751491 24.27087475 23.68687873 22.02186879 19.17644135
 21.25770378 19.69831014 20.15805169 20.08971173 22.8667992  22.50024851
 21.40680915 21.30740557 24.30815109 23.9416004  24.70576541 23.12152087
 19.44980119 20.56187873 20.54945328 21.82927435 21.21421471 21.21421471
 20.5805169  22.76739563 21.68638171 21.77335984 22.82331014 21.98459245
 24.27708748 23.54398608 24.01615308 19.03976143 21.48136183 19.84741551
 21.10238569 20.17047714 21.64910537 22.05293241 20.95328032 22.93513917
 22.21446322 23.01590457 22.67420477 22.84816103 23.09666998 19.56784294
 19.23235586 19.59269384 19.84120278 20.3195825  22.59965209 21.01540755
 21.54970179 22.04671968 22.79845924 20.52460239 24.56908549 23.56883698
 21.83548708 18.56138171 20.05864811 20.73583499 19.78528827 21.54970179
 19.67967197 21.59319085 21.00919483 20.61158052 21.72987078 22.04671968
 22.59343936 25.4388668  23.00347913 20.26988072 18.93414513 21.36332008
 20.64264414 19.86605368 21.72987078 21.81063618 20.45626243 21.87276342
 21.93489066 21.9473161  22.00944334 23.4694334  22.62450298 24.23981113
 19.39388668 21.3695328  21.69259443 22.4194831  20.02137177 21.68016899
 21.82306163 20.83523857 21.52485089 22.32629225 21.92867793 22.09642147
 25.33946322 24.12176938 19.44358847 19.71694831 20.49353877 21.16451292
 20.93464215 19.82256461 19.48086481 20.11456262 22.84194831 23.48807157
 22.21446322 22.6555666  24.27708748 24.51317097 18.85959245 19.56784294
 18.45576541 20.11456262 21.17072565 21.71744533 21.00298211 22.79224652
 20.86630219 22.17097416 22.14612326 23.08424453 24.38270378 22.99105368
 24.5193837  20.96570577]",42811.10121635098
2025-06-15 21:05:00+00:00,1265,4052.7999999999993,9.0,21.776809477754185,21.589463220675942,25.24627236580517,"[20.69234592 20.58672962 20.49975149 21.31361829 20.74204771 20.14562624
 20.87251491 22.15854871 22.81709742 24.40134195 22.50646123 23.51292247
 23.42594433 19.02112326 19.0832505  19.11431412 21.67395626 19.67345924
 21.11481113 22.35735586 20.17047714 20.28851889 21.32604374 22.75497018
 21.64289264 23.07803181 23.30168986 19.56784294 21.3943837  20.02137177
 20.67370775 19.38146123 20.53702783 22.00944334 25.24627237 23.66824056
 20.94706759 22.89786282 22.98484095 24.09070577 24.2833002  19.86605368
 19.4000994  19.32554672 21.92867793 21.24527833 20.16426441 21.7112326
 20.95328032 22.63071571 22.06535785 23.60611332 24.4137674  22.96620278
 23.97266402 24.48210736 20.59915507 19.85984095 18.43712724 19.19507952
 20.49975149 20.82281312 21.56212724 22.12748509 21.41923459 23.28926441
 22.72390656 24.60014911 22.90407555 23.74900596 19.50571571 20.31336978
 18.97763419 19.21993042 20.73583499 19.99652087 21.45029821 21.78578529
 22.64935388 22.93513917 23.8111332  22.46918489 24.41998012 21.07753479
 19.90333002 19.36903579 21.56833996 19.50571571 20.61158052 21.05889662
 20.04000994 22.35735586 21.40680915 23.96023857 22.36356859 21.76093439
 21.96595427 23.51292247 23.04075547 18.15134195 20.25745527 20.9222167
 22.01565606 20.81038767 19.50571571 20.12077535 22.39463221 22.2082505
 21.86033797 23.79870775 24.11555666 24.11555666 25.21520875 18.67942346
 18.59865805 18.70427435 20.20154076 21.86033797 20.51217694 22.08399602
 21.19557654 21.38817097 20.63021869 21.59940358 23.4445825  23.97887674
 22.45054672 19.50571571 19.27584493 20.51838966 19.92818091 20.00894632
 21.08374751 20.42519881 22.46918489 22.35735586 21.31361829 22.85437376
 24.50695825 24.06585487 23.11530815 18.51167992 19.48707753 20.32579523
 19.87847913 20.60536779 21.67395626 21.06510934 20.77932406 21.52485089
 23.05318091 24.30815109 23.14637177 23.37002982 21.87897614 24.56287276
 20.12077535 20.18290258 21.31361829 18.30666004 22.48782306 22.8916501
 20.02137177 22.62450298 21.78578529 20.86008946 23.22713718 22.12127237
 24.61257455 23.58747515 20.30094433 19.03354871 19.5305666  19.78528827
 21.1583002  20.61158052 21.01540755 22.14612326 23.66824056 22.86058648
 22.66799205 22.7860338  22.97862823 22.59343936 18.38121272 21.78578529
 21.93489066 18.18240557 22.05293241 21.27012922 21.57455268 21.47514911
 21.77957256 21.61182903 22.0777833  21.32604374 24.46968191 24.40755467
 24.54423459 21.04647117]",42746.09378877441
2025-06-15 21:06:00+00:00,1266,4055.5299999999997,9.0,21.78323005343027,21.597943588469178,25.09716699801193,"[19.67345924 20.3444334  19.74801193 22.06535785 23.34517893 23.18364811
 22.08399602 23.79870775 22.90407555 21.76093439 23.38866799 22.56858847
 23.8111332  20.54945328 18.94035785 18.67321074 19.95303181 22.444334
 21.3943837  21.77957256 21.08996024 23.1277336  22.22067594 23.89811133
 22.91650099 24.46968191 25.097167   20.12698807 19.8971173  17.79100398
 22.05914513 20.76068588 21.10859841 21.68638171 22.18961233 24.21496024
 24.37649105 22.25173956 24.98533797 21.55591451 23.37624254 18.26317097
 21.78578529 19.62997018 20.90357853 20.10213718 22.26416501 21.1334493
 21.61804175 20.94085487 22.53752485 21.97837972 22.87301193 23.32032803
 24.33300199 23.40109344 20.01515905 20.62400596 20.02137177 20.41277336
 21.06510934 21.44408549 21.7360835  22.27037773 23.22713718 22.23931412
 23.97266402 23.30168986 22.68663022 22.87301193 18.10164016 20.4500497
 20.1083499  19.95924453 20.2388171  20.63021869 21.01540755 22.66177932
 21.25149105 21.94110338 21.89140159 23.85462227 23.06560636 23.77385686
 18.92793241 19.10188867 20.50596421 19.67967197 20.23260437 20.8166004
 22.26416501 20.97813121 20.63643141 22.39463221 21.94110338 24.03479125
 24.12176938 22.89786282 24.71819085 18.91550696 18.49304175 19.15780318
 20.26988072 19.12052684 22.12127237 21.95974155 20.98434394 21.40680915
 21.54970179 23.14015905 24.27087475 22.63071571 22.81709742 20.58672962
 19.87847913 20.63643141 20.50596421 19.68588469 20.35064612 20.94706759
 22.58722664 22.99105368 22.08399602 23.5999006  24.09070577 24.14040755
 22.22067594 17.46794235 20.30715706 19.14537773 19.9778827  20.46247515
 19.92196819 19.37524851 21.54970179 22.72390656 23.35139165 22.73011928
 22.8667992  23.3638171  24.67470179 19.02112326 20.73583499 20.04000994
 19.21371769 20.46247515 19.67967197 20.03379722 22.28280318 21.41302187
 23.20228628 22.09642147 22.00323062 23.74279324 23.82977137 22.28280318
 19.15159046 18.90308151 21.24527833 19.79771372 21.61804175 22.39463221
 19.30690855 22.47539761 20.36928429 21.66774354 23.99751491 24.22738569
 21.06510934 23.51913519 18.40606362 18.5862326  21.77335984 20.13941352
 21.23285288 21.2887674  20.40034791 21.41923459 21.88518887 22.73011928
 22.92271372 23.87947316 21.3943837  22.27659046 18.73533797 19.53677932
 18.76018887 20.44383698 20.69234592 22.10884692 22.8916501  21.81063618
 22.77360835 21.22664016 23.04696819 22.21446322 24.65606362 24.37027833
 24.64985089 19.71694831]",42767.57446675631
2025-06-15 21:07:00+00:00,1267,4091.4700000000003,9.0,21.88765497852047,21.70958623260437,25.631461232604373,"[21.33846918 19.0583996  19.1640159  21.17693837 22.05914513 21.47514911
 20.84766402 22.21446322 23.04075547 21.65531809 22.83573559 25.06610338
 23.48807157 19.30069583 18.95899602 19.50571571 21.08996024 20.96570577
 20.94085487 22.09020875 21.38195825 20.86008946 22.50024851 22.61207753
 22.24552684 22.89786282 25.63146123 19.46843936 18.62350895 20.75447316
 20.66749503 21.21421471 20.94085487 20.52460239 21.74850895 22.85437376
 24.33921471 22.04671968 22.05914513 22.94135189 24.14662028 19.17022863
 18.89686879 19.90954274 19.00248509 20.83523857 22.48161034 22.8667992
 22.23310139 23.34517893 23.4694334  23.48807157 22.04050696 21.99080517
 23.19607356 24.40134195 20.07107356 20.43762425 21.91625249 18.33151093
 21.06510934 23.01590457 21.68638171 21.85412525 22.03429423 21.35089463
 21.35089463 23.18364811 23.34517893 23.5999006  19.82256461 19.15780318
 21.74850895 21.29498012 21.42544732 21.21421471 20.45626243 20.6861332
 21.8416998  22.42569583 21.07132207 23.48185885 23.41351889 23.64960239
 18.34393638 21.03404573 21.95352883 19.90333002 19.83499006 21.40680915
 22.61207753 21.47514911 20.17047714 23.5999006  20.2139662  23.32654076
 24.22738569 22.56858847 23.50049702 18.82852883 19.64239563 21.04025845
 20.56809145 19.40631213 20.86630219 21.95974155 21.25149105 22.88543738
 21.66774354 23.27062624 24.48832008 24.06585487 24.13419483 20.05864811
 21.13966203 19.46843936 21.58076541 21.80442346 20.6861332  23.09045726
 21.64289264 22.79845924 22.55616302 21.91625249 24.34542744 22.94135189
 24.43240557 18.21968191 18.49925447 20.14562624 19.91575547 21.35089463
 21.68016899 22.79224652 20.69855865 21.86033797 23.1028827  23.25198807
 22.64935388 22.3138668  23.71794235 20.7917495  20.18290258 21.54348907
 20.31336978 21.57455268 20.67992048 24.52559642 22.95377734 21.32604374
 23.86083499 23.52534791 24.18389662 24.42619284 23.61232604 22.95999006
 20.23260437 19.54299205 20.22639165 20.42519881 20.15805169 19.12052684
 22.22688867 21.5        22.11505964 23.59368787 23.04696819 24.20874751
 23.4694334  22.8916501  18.6110835  21.1583002  20.61158052 21.64289264
 21.22664016 21.07132207 20.30094433 20.62400596 23.41973161 23.67445328
 22.66799205 23.09666998 22.55616302 22.87301193 20.26988072 19.65482107
 19.61754473 20.91600398 21.69259443 22.30144135 19.39388668 21.27012922
 22.23310139 21.95352883 22.61207753 23.79249503 21.87276342 23.89189861
 22.42569583 19.36903579]",43116.938496138086
