timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 21:08:00+00:00,1268,4032.4700000000003,9.0,21.711908029193815,21.52631088469185,25.563121272365805,"[20.53702783 20.82902584 21.85412525 21.3943837  20.08971173 21.64289264
 23.27683897 20.05243539 22.10263419 23.71794235 22.94135189 23.49428429
 22.64314115 19.94681909 20.24502982 17.86555666 20.52460239 21.36332008
 21.70501988 20.99055666 21.16451292 22.82952286 23.87326044 21.58697813
 21.42544732 21.97837972 23.10909543 18.88444334 20.58672962 19.76043738
 20.08971173 19.69209742 20.95949304 21.31983101 21.70501988 21.972167
 21.47514911 21.27012922 22.73011928 22.88543738 22.33250497 18.95899602
 20.38792247 18.11406561 21.06510934 20.98434394 22.43190855 20.15183897
 22.24552684 20.78553678 22.04671968 20.38170974 22.83573559 22.7860338
 24.12798211 23.07803181 19.61754473 19.50571571 20.59915507 20.90357853
 21.31983101 20.77932406 21.9473161  21.72987078 22.94756461 21.45651093
 21.79199801 21.55591451 24.09070577 23.53777336 19.13916501 18.23210736
 19.81635189 19.00869781 21.64289264 19.6361829  23.18364811 21.09617296
 21.64910537 23.4445825  22.98484095 22.09642147 21.96595427 24.70576541
 20.46868787 20.18290258 21.34468191 20.0027336  18.53653082 21.36332008
 21.85412525 23.56883698 21.69880716 21.95974155 21.64910537 22.41327038
 22.82331014 22.56237575 23.49428429 18.21346918 19.98409543 20.49353877
 21.71744533 20.5805169  21.08996024 22.6804175  21.31361829 24.19632207
 21.23285288 21.36332008 24.10934394 23.74279324 23.27683897 19.36903579
 20.48732604 19.53677932 19.5554175  20.59294235 21.51242545 20.62400596
 22.35114314 22.94135189 21.43166004 24.27708748 22.04671968 25.56312127
 23.13394632 20.74204771 19.02112326 19.92818091 21.45651093 22.0777833
 20.90357853 21.00919483 21.3943837  21.27634195 23.64960239 23.0221173
 22.24552684 23.03454274 24.53180915 19.32554672 19.68588469 19.03354871
 19.99030815 20.66128231 21.21421471 23.28926441 21.74229622 22.25173956
 23.10909543 22.12127237 22.20203777 21.2639165  21.48757455 24.26466203
 18.10164016 20.11456262 18.93414513 20.17668986 20.88494036 23.07181909
 21.25770378 22.46297217 23.03454274 22.77982107 23.59368787 24.58772366
 22.50024851 24.45725646 18.97142147 20.28851889 20.6861332  19.18265408
 20.70477137 20.66128231 21.87276342 21.12723658 23.04696819 23.3389662
 22.77360835 22.13369781 23.3638171  22.43190855 18.92793241 17.25670974
 21.53106362 21.20178926 18.98384692 21.41302187 21.35089463 20.76689861
 22.2890159  22.50646123 22.55616302 22.25173956 22.81709742 22.45675944
 25.53827038 19.98409543]",42528.95950247083
2025-06-15 21:09:00+00:00,1269,4042.6000000000004,9.0,21.74016698260923,21.557778330019882,25.382952286282304,"[21.24527833 19.4000994  20.2388171  19.77286282 21.46893638 20.36928429
 20.63643141 22.88543738 23.56883698 23.00347913 22.55616302 23.3389662
 22.97862823 20.46247515 19.27584493 20.33200795 20.73583499 21.5
 20.5805169  21.13966203 21.76093439 23.08424453 21.89140159 22.30765408
 23.94781312 21.12723658 24.55044732 20.77932406 18.20725646 19.93439364
 21.76093439 21.20800199 20.37549702 21.64910537 21.75472167 21.66774354
 22.19582505 22.86058648 22.43190855 22.92271372 22.56237575 19.47465209
 21.10859841 18.76640159 19.18265408 20.66128231 20.66749503 22.29522863
 21.90382704 22.9972664  21.99701789 23.76143141 24.84244533 22.8667992
 23.7055169  23.5999006  21.56833996 22.5499503  19.82256461 21.40680915
 20.41898608 21.03404573 22.90407555 20.7109841  21.0526839  23.15258449
 24.47589463 22.5250994  23.24577535 24.37027833 18.31908549 18.42470179
 19.79771372 20.90979125 18.9527833  21.18315109 20.95328032 22.04671968
 22.1833996  23.58126243 22.14612326 20.72962227 24.52559642 24.35785288
 17.74751491 21.83548708 20.38792247 21.20178926 21.47514911 20.50596421
 21.7112326  20.1083499  21.94110338 22.03429423 20.69855865 21.8416998
 22.51888668 22.50024851 23.69309145 18.98384692 19.98409543 22.00944334
 21.93489066 20.94706759 20.44383698 20.59294235 22.02808151 23.67445328
 23.13394632 22.74875746 22.6804175  22.82331014 21.5        19.21371769
 20.33200795 18.62350895 20.08349901 21.01540755 20.14562624 21.3695328
 20.70477137 20.70477137 23.22713718 23.1028827  22.74875746 21.027833
 24.55044732 20.83523857 18.69184891 21.59319085 20.77311133 20.69234592
 22.4194831  22.09642147 21.91003976 22.13991054 22.64935388 21.17693837
 22.5499503  23.680666   23.45700795 20.26988072 18.63593439 20.49975149
 19.73558648 18.97763419 19.48707753 20.61779324 21.76714712 21.05889662
 23.78628231 22.22067594 22.18961233 24.05964215 23.61853877 25.38295229
 18.33772366 20.4749006  20.40656064 20.35064612 19.20750497 23.17122266
 20.49975149 23.06560636 21.04025845 23.75521869 23.90432406 22.77360835
 23.74279324 23.30168986 17.90904573 19.27584493 19.81013917 21.08374751
 21.04647117 18.8223161  20.93464215 19.53677932 22.75497018 21.88518887
 22.87922465 21.61182903 23.14015905 23.00969185 21.75472167 19.57405567
 18.847167   21.90382704 20.02758449 22.5250994  22.02186879 21.29498012
 23.78628231 21.77957256 22.82331014 22.59343936 21.5        22.09642147
 25.30218688 18.83474155]",42623.50265701745
2025-06-15 21:10:00+00:00,1270,4089.1299999999997,9.0,21.875844208366228,21.70231734592445,25.718439363817097,"[20.67992048 19.56163022 20.08349901 21.23285288 21.027833   22.62450298
 20.56809145 22.6804175  23.27683897 23.22092445 23.46322068 22.39463221
 24.06585487 20.05243539 19.90954274 20.67370775 21.64910537 19.07082505
 21.41923459 20.95328032 21.59319085 23.69309145 21.67395626 23.2333499
 22.37599404 22.53752485 23.63096421 19.25099404 19.71073559 21.28255467
 21.89761431 20.53081511 21.35710736 21.58076541 22.92271372 23.08424453
 21.11481113 22.81709742 22.87922465 23.28305169 25.71843936 21.04647117
 20.61158052 19.07703777 18.56138171 20.25124254 24.10313121 21.45029821
 21.79821074 23.06560636 21.95974155 21.68638171 21.77957256 22.95377734
 23.05318091 22.64935388 18.59244533 20.43141153 20.72962227 20.62400596
 19.75422465 20.86630219 20.97813121 22.2082505  21.10238569 21.64910537
 24.04100398 22.9972664  22.62450298 24.36406561 19.1640159  19.56784294
 20.40656064 21.17693837 22.10884692 19.88469185 21.68638171 21.09617296
 21.55591451 21.46893638 22.82331014 21.79821074 23.45700795 24.73682903
 19.46222664 20.75447316 18.33772366 21.7112326  21.48757455 22.84194831
 21.16451292 22.2082505  23.81734592 22.48161034 21.9473161  23.71172962
 24.36406561 24.45104374 24.01615308 19.59890656 19.99652087 21.37574553
 21.77957256 20.2388171  19.7417992  22.56237575 19.51192843 22.38841948
 22.3138668  22.36978131 24.26466203 22.10263419 24.30815109 19.61754473
 20.20775348 20.86630219 18.54895626 22.05914513 19.48086481 21.83548708
 21.78578529 23.00969185 21.22664016 22.77360835 24.98533797 24.15904573
 22.7860338  18.56759443 19.64860835 20.77311133 20.33822068 21.27012922
 19.32554672 21.08374751 22.64935388 21.25770378 20.94706759 24.10934394
 22.53131213 22.29522863 24.39512922 19.68588469 19.71694831 18.99005964
 20.78553678 21.41302187 21.07753479 20.10213718 21.91625249 20.77932406
 22.39463221 21.96595427 24.69955268 23.02833002 23.74900596 25.66873757
 19.7666501  21.85412525 21.24527833 20.76689861 20.2388171  21.61804175
 22.45054672 22.73633201 22.60586481 22.56237575 23.37002982 23.1028827
 23.29547714 24.22738569 19.70452286 19.64860835 19.11431412 19.11431412
 21.53106362 23.50670974 20.59294235 21.01540755 23.59368787 23.33275348
 23.0221173  21.64910537 23.2582008  22.94135189 18.75397614 20.94706759
 20.88494036 18.41848907 19.8971173  19.43737575 22.56858847 22.15233598
 23.15258449 21.77957256 22.82331014 22.64935388 21.87276342 23.22092445
 24.71197813 20.7917495 ]",43077.42438351006
2025-06-15 21:11:00+00:00,1271,4004.9300000000003,9.0,21.62573179772895,21.440761679920477,25.519632206759443,"[21.1334493  18.87201789 19.94681909 20.63021869 20.83523857 21.74850895
 22.16476143 22.53752485 22.5250994  21.17072565 22.77360835 21.59319085
 23.88568588 18.56138171 20.82281312 19.5554175  21.11481113 19.9778827
 19.69209742 22.73633201 21.33846918 21.38195825 21.7360835  23.35139165
 24.64363817 21.34468191 23.62475149 19.02112326 21.00298211 20.98434394
 20.12077535 21.32604374 20.61779324 19.82256461 22.2082505  21.70501988
 23.3638171  21.11481113 24.05342942 23.52534791 22.9972664  18.85959245
 19.32554672 19.31312127 20.07728628 20.72340954 23.09666998 21.25770378
 24.52559642 23.23956262 21.74229622 21.2639165  22.19582505 22.79845924
 23.89189861 23.63717694 19.09567594 19.20129225 20.94085487 20.61158052
 20.26988072 21.08996024 21.79199801 21.8665507  23.42594433 22.74875746
 20.30094433 24.30815109 22.5250994  23.96023857 20.19532803 18.99005964
 18.77261431 18.5862326  20.01515905 21.82927435 20.65506958 22.43190855
 20.44383698 20.43762425 20.73583499 22.2890159  23.05939364 25.51963221
 20.76689861 20.04622266 19.10188867 20.99676938 20.46247515 20.78553678
 22.24552684 21.58076541 20.77932406 21.27012922 23.09045726 22.7611829
 23.45079523 24.02857853 21.85412525 19.14537773 22.51888668 19.77286282
 19.9778827  22.28280318 21.92867793 21.10859841 23.40730616 23.2333499
 22.47539761 21.8665507  22.02186879 22.83573559 24.40755467 19.46222664
 20.4500497  20.74826044 18.90929423 19.86605368 19.91575547 20.83523857
 21.34468191 21.71744533 21.5        21.75472167 23.40730616 24.03479125
 22.29522863 19.86605368 20.48732604 18.90308151 19.80392644 20.14562624
 20.95328032 20.38170974 21.12102386 21.62425447 23.23956262 23.58126243
 21.78578529 23.48807157 23.38866799 19.02733598 19.81013917 19.30690855
 19.95924453 21.27012922 20.61158052 21.98459245 21.18936382 20.95328032
 22.56858847 21.66153082 22.48782306 23.18364811 22.71769384 21.74850895
 18.63593439 19.48086481 19.03354871 20.26988072 21.16451292 19.71073559
 21.35089463 23.38866799 20.22639165 21.31361829 21.29498012 24.25223658
 23.43215706 24.93563618 19.79150099 20.57430417 19.92818091 18.6110835
 20.02758449 21.34468191 21.74229622 22.45675944 21.78578529 22.67420477
 24.43861829 22.77982107 23.06560636 22.88543738 19.81013917 19.44358847
 18.03951292 19.13295229 19.4000994  22.19582505 20.60536779 20.77311133
 21.34468191 21.48757455 21.13966203 24.08449304 24.87350895 23.45700795
 24.13419483 20.33200795]",42240.648302481975
2025-06-15 21:12:00+00:00,1272,4011.8799999999997,9.0,21.644607366309494,21.462350894632205,25.5506958250497,"[21.77957256 20.84145129 20.49353877 21.46893638 21.20178926 20.41277336
 21.93489066 21.02162028 22.84816103 22.43190855 22.89786282 24.36406561
 24.27087475 19.56784294 19.43116302 19.36903579 21.06510934 20.54324056
 22.74875746 21.66774354 20.36928429 21.64910537 22.84816103 23.73036779
 22.2082505  22.40084493 24.79274354 20.02137177 18.82852883 19.46222664
 19.79150099 20.74204771 20.14562624 20.26366799 22.20203777 22.24552684
 22.85437376 21.97837972 23.50670974 23.09045726 22.34493042 18.22589463
 20.4500497  19.49329026 20.29473161 19.92196819 20.50596421 22.64935388
 21.19557654 22.94756461 20.67992048 23.46322068 20.81038767 23.4445825
 23.06560636 22.12127237 19.70452286 20.53081511 20.94085487 19.72316103
 21.61182903 21.82927435 22.45054672 22.77360835 21.97837972 21.56833996
 22.09642147 23.55019881 22.47539761 23.30168986 19.25720676 20.92842942
 18.77261431 19.04597416 20.97191849 20.4500497  21.25770378 22.6804175
 22.72390656 20.24502982 21.64289264 22.63692843 23.11530815 24.50074553
 20.00894632 20.13941352 19.4249503  19.54299205 19.87847913 21.01540755
 21.84791252 21.72987078 22.43190855 22.63071571 22.16476143 24.28951292
 22.87922465 21.41302187 25.55069583 19.26963221 18.69806163 20.73583499
 19.76043738 21.04647117 19.88469185 21.91625249 23.61232604 22.48161034
 21.62425447 23.29547714 21.45651093 22.71148111 22.444334   19.77907555
 19.25720676 19.70452286 20.61779324 19.33797217 22.06535785 23.4694334
 20.80417495 23.35760437 23.84219682 21.20178926 22.80467197 22.84194831
 22.04671968 19.69831014 19.84741551 19.40631213 20.12077535 20.35685885
 20.72962227 21.78578529 21.77957256 22.20203777 22.51267396 21.61182903
 23.51292247 22.36356859 21.94110338 19.67967197 19.50571571 20.0027336
 19.79150099 19.56163022 21.72987078 20.24502982 19.90333002 19.88469185
 22.57480119 20.15805169 22.32629225 23.41973161 23.46322068 23.40730616
 18.78503976 19.75422465 19.84120278 21.08374751 22.25173956 20.78553678
 21.64289264 21.82306163 21.37574553 23.79249503 23.04075547 24.40755467
 22.74254473 22.0777833  20.36928429 19.74801193 21.1334493  20.17668986
 20.25124254 21.47514911 21.51242545 21.18315109 22.47539761 22.69905567
 21.11481113 22.01565606 24.03479125 23.31411531 18.78503976 18.51789264
 19.57405567 19.88469185 21.37574553 21.23906561 20.1332008  21.3695328
 22.96620278 21.28255467 22.64935388 22.59965209 22.60586481 22.4194831
 25.05367793 20.69855865]",42303.79840472504
2025-06-15 21:13:00+00:00,1273,3953.0299999999997,9.0,21.46930463060807,21.279541500994036,26.122266401590455,"[20.04622266 22.30765408 20.65506958 21.23285288 20.94085487 21.72987078
 20.61158052 22.63692843 22.09642147 20.59294235 20.45626243 23.26441352
 23.46322068 20.3444334  20.51217694 20.4500497  19.26963221 20.92842942
 22.95377734 21.66153082 21.71744533 22.13991054 23.2582008  23.1028827
 22.26416501 22.13369781 26.1222664  18.6110835  19.07082505 19.00248509
 19.41252485 21.35710736 20.38170974 23.01590457 21.46893638 21.23906561
 21.53727634 22.69905567 21.37574553 23.79249503 23.92917495 18.72291252
 18.67321074 19.96545726 19.24478131 19.62997018 20.15805169 20.54945328
 21.35089463 19.92196819 20.90979125 22.30765408 21.58076541 21.51863817
 22.13369781 21.75472167 18.64214712 20.97813121 18.49925447 19.83499006
 19.74801193 20.7109841  20.79796223 21.80442346 21.83548708 21.61182903
 21.99701789 23.74279324 24.19632207 23.37002982 18.67321074 21.12102386
 18.44333996 20.82902584 20.43762425 20.10213718 22.32007952 20.12698807
 22.33250497 20.89736581 24.76167992 22.50646123 24.17147117 22.91650099
 18.00223658 18.47440358 19.59890656 20.72962227 20.29473161 19.79771372
 21.25149105 20.64885686 20.15805169 21.70501988 21.76093439 21.69880716
 22.70526839 23.69309145 21.98459245 20.22017893 18.13270378 17.430666
 20.03379722 20.50596421 20.13941352 20.61779324 22.49403579 20.03379722
 22.91028827 22.3138668  22.47539761 22.4194831  24.40755467 19.82256461
 20.7109841  18.69806163 19.7417992  20.03379722 21.8416998  20.71719682
 23.0221173  21.67395626 23.27062624 21.64910537 21.91625249 23.61232604
 22.82331014 21.12723658 20.61779324 19.35039761 21.00919483 21.23285288
 19.99652087 20.14562624 22.33250497 22.92892644 22.68663022 23.62475149
 23.35139165 22.00323062 23.86083499 20.31336978 18.02087475 20.04622266
 18.51167992 19.81013917 22.00944334 21.82927435 22.3138668  19.8971173
 21.66774354 22.75497018 23.48185885 23.79249503 24.16525845 24.45104374
 18.72912525 18.78503976 17.62947316 21.42544732 19.6610338  20.48111332
 20.86008946 22.45054672 21.38817097 22.73011928 22.09020875 21.53727634
 23.82977137 23.77385686 21.78578529 18.56138171 18.5862326  21.08374751
 20.43141153 21.2887674  22.07157058 21.67395626 22.30144135 21.17072565
 21.97837972 23.43836978 22.95999006 24.30193837 19.40631213 20.97191849
 17.15109344 18.91550696 18.97763419 20.03379722 20.69855865 22.85437376
 21.04025845 23.8359841  23.09045726 22.71769384 21.6304672  23.3389662
 23.79870775 17.31883698]",41717.30557216235
