timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 21:14:00+00:00,1274,4013.4999999999995,9.0,21.646120838429894,21.46738320079523,25.500994035785286,"[19.25099404 20.66749503 22.73633201 20.65506958 20.74204771 20.86630219
 21.41302187 22.50024851 23.02833002 22.84816103 20.58672962 23.76143141
 22.56237575 19.79771372 20.43141153 20.38792247 20.95328032 20.97191849
 22.27037773 20.97191849 21.02162028 21.6056163  22.05293241 23.53777336
 25.14065606 23.98508946 24.60636183 19.04597416 19.25720676 19.8722664
 21.64289264 20.26366799 20.1332008  21.07753479 20.84145129 22.20203777
 22.05914513 25.04746521 21.61804175 21.69259443 22.76739563 18.97142147
 18.72291252 21.02162028 19.319334   23.27062624 20.37549702 22.14612326
 23.49428429 21.93489066 21.2639165  20.41898608 23.51913519 24.05964215
 23.1277336  24.32678926 18.47440358 18.07057654 19.6610338  20.2139662
 21.90382704 20.85387674 21.35089463 23.45700795 20.77932406 23.06560636
 21.7112326  23.16500994 23.78006958 23.53156064 18.04572565 20.58672962
 20.51217694 21.27634195 21.10859841 20.78553678 19.20750497 21.69880716
 21.23906561 22.32007952 21.2887674  23.82355865 23.96645129 24.30193837
 19.07703777 20.07107356 17.94010934 21.32604374 20.05243539 21.78578529
 21.07132207 21.95974155 21.69259443 22.22688867 22.53131213 23.67445328
 23.60611332 23.80492048 24.00372763 19.47465209 19.94681909 19.1640159
 19.17022863 19.79771372 21.027833   21.14587475 21.70501988 21.71744533
 21.93489066 23.05939364 22.81709742 24.09070577 23.35139165 21.41923459
 19.95924453 19.86605368 22.0777833  19.8971173  21.76714712 21.66153082
 22.24552684 20.96570577 21.43166004 22.30144135 23.78628231 23.23956262
 25.50099404 19.21371769 18.30044732 19.67345924 20.27609344 19.07703777
 21.6056163  21.18936382 21.96595427 20.07107356 22.20203777 21.19557654
 22.51888668 23.47564612 22.72390656 20.90979125 18.39985089 18.35636183
 20.74204771 18.75397614 20.97191849 20.28230616 24.0472167  21.7112326
 20.89115308 20.83523857 23.84840954 22.55616302 23.69930417 23.01590457
 20.83523857 19.01491054 20.555666   20.12077535 19.93439364 20.11456262
 22.02186879 20.84766402 23.80492048 22.18961233 21.98459245 22.57480119
 23.95402584 23.09045726 20.07728628 19.08946322 19.71073559 20.53081511
 19.36282306 20.64264414 20.11456262 21.51242545 19.71694831 22.444334
 24.09691849 21.87276342 22.63071571 23.21471173 18.18861829 20.64885686
 18.87201789 20.38792247 19.76043738 19.8722664  21.82306163 22.63692843
 23.96023857 22.98484095 21.36332008 23.21471173 24.03479125 23.08424453
 23.2582008  18.44333996]",42308.86187705106
2025-06-15 21:15:00+00:00,1275,3940.51,9.0,21.4290911848886,21.240649850894634,24.954274353876738,"[19.61754473 19.82877734 20.33822068 20.41277336 21.65531809 21.47514911
 22.3138668  22.0777833  21.22042744 21.91003976 22.28280318 22.58101392
 22.4194831  19.95924453 19.8722664  19.54299205 20.35064612 20.25745527
 19.30690855 20.22639165 21.00298211 21.79199801 20.89736581 22.59343936
 23.07803181 23.40109344 19.82256461 19.20750497 20.89115308 17.81585487
 19.90333002 20.59294235 21.8416998  22.46918489 21.0526839  21.58076541
 21.43787276 22.35114314 20.96570577 22.71148111 23.7055169  18.87823062
 18.46819085 21.20800199 19.83499006 21.2887674  20.51838966 20.28851889
 20.40034791 22.67420477 22.63692843 22.5250994  23.08424453 23.50049702
 22.32629225 23.74279324 18.73533797 19.74801193 18.11406561 20.05864811
 20.01515905 21.08996024 21.76714712 21.35089463 20.81038767 20.35685885
 23.51913519 23.74900596 22.72390656 24.17147117 19.49950298 17.48658052
 19.11431412 20.00894632 20.75447316 20.20775348 22.20203777 20.82281312
 23.86704771 22.8916501  21.51863817 23.94781312 24.95427435 22.47539761
 17.7972167  18.79746521 18.61729622 21.17072565 22.02808151 19.99652087
 22.33871769 21.04647117 21.1583002  20.66128231 22.22688867 21.972167
 21.027833   23.64338966 23.02833002 18.99005964 19.69209742 19.17022863
 19.46843936 21.56212724 20.84145129 20.33200795 22.79224652 21.35089463
 22.62450298 22.82952286 21.40680915 21.21421471 24.44483101 20.27609344
 20.79796223 20.01515905 19.50571571 20.46868787 19.30690855 21.61182903
 20.94085487 22.5499503  22.95377734 24.09691849 22.10263419 22.84816103
 22.19582505 19.48086481 19.85362823 21.32604374 21.68638171 18.34393638
 21.90382704 19.85984095 23.4445825  23.46322068 21.57455268 20.94085487
 23.02833002 23.07803181 21.95352883 19.98409543 20.07728628 19.04597416
 18.90308151 19.94060636 21.31361829 20.30715706 21.27634195 21.44408549
 21.35710736 22.58722664 24.46346918 23.20228628 23.30790258 24.82380716
 18.25074553 19.6610338  20.65506958 20.44383698 19.56784294 20.07107356
 21.2887674  20.25745527 21.63667992 23.06560636 21.79821074 21.83548708
 22.97862823 22.73633201 18.73533797 19.56784294 19.94681909 21.04647117
 21.53727634 21.11481113 21.25149105 20.67370775 22.88543738 20.31336978
 21.99701789 22.84194831 22.59965209 22.53752485 17.97738569 18.11406561
 19.52435388 20.93464215 22.3138668  19.90954274 21.38195825 22.444334
 21.03404573 20.97191849 21.81063618 22.85437376 22.10263419 23.92296223
 23.78628231 19.77907555]",41582.76746816329
2025-06-15 21:16:00+00:00,1276,3963.98,9.0,21.496719677216728,21.313556163021868,25.090954274353876,"[20.43141153 19.98409543 20.11456262 23.2333499  20.32579523 21.08374751
 21.68016899 22.26416501 21.62425447 21.47514911 22.79845924 23.72415507
 22.73633201 18.76018887 19.2944831  20.74826044 20.60536779 20.06486083
 20.39413519 22.16476143 21.33225646 21.76714712 20.53702783 22.95377734
 24.7306163  21.58697813 24.2833002  18.44333996 19.97166998 18.69806163
 21.61804175 20.4749006  20.30715706 21.72365805 21.59940358 22.13369781
 22.77360835 23.0221173  24.54423459 22.4194831  23.94781312 18.66699801
 21.20800199 18.77882704 19.76043738 19.51192843 21.07753479 21.04025845
 21.91625249 19.9778827  23.33275348 23.69309145 22.83573559 24.53802187
 22.79224652 23.80492048 20.61779324 18.64835984 19.99030815 19.03354871
 21.02162028 20.07107356 21.94110338 22.15854871 19.93439364 19.84120278
 21.08996024 21.04647117 23.03454274 22.48161034 18.75397614 19.85984095
 20.17668986 19.69831014 20.12698807 18.92793241 21.10859841 21.50621272
 21.0526839  22.88543738 23.0221173  21.31983101 25.09095427 24.10313121
 20.48732604 20.77311133 19.43116302 20.44383698 20.97191849 20.65506958
 20.60536779 22.19582505 20.52460239 22.63071571 24.20253479 23.71172962
 21.72987078 24.28951292 24.10934394 20.91600398 18.43712724 19.79771372
 22.63071571 21.72365805 21.00298211 21.22042744 21.46272366 21.79821074
 22.56237575 21.00919483 23.4694334  23.06560636 24.34542744 19.8722664
 18.39363817 19.64239563 19.46222664 20.48732604 19.46222664 21.64289264
 20.35685885 23.12152087 22.60586481 21.45651093 23.96645129 22.86058648
 21.98459245 19.41873757 19.44358847 20.28851889 20.17668986 19.4249503
 20.26366799 19.12673956 20.8166004  21.31361829 23.96023857 22.80467197
 22.25795229 23.55019881 22.50024851 19.31312127 18.28180915 20.22017893
 19.99030815 20.64885686 19.02112326 20.82281312 21.31361829 21.90382704
 21.66774354 20.67992048 23.84840954 22.61829026 23.15879722 23.55641153
 18.56759443 21.58076541 20.555666   19.94060636 20.72340954 20.82281312
 21.22042744 20.22017893 20.26988072 23.07181909 21.77335984 24.25223658
 23.48185885 23.38245527 19.11431412 21.79199801 18.62972167 20.555666
 20.20154076 19.54920477 21.9473161  22.23931412 21.00919483 22.43812127
 21.56212724 22.87301193 23.38866799 23.04075547 20.59294235 19.23235586
 19.12052684 18.28802187 18.9527833  19.97166998 21.3695328  20.66749503
 21.11481113 22.06535785 22.32007952 21.68016899 22.40084493 23.50049702
 22.22688867 19.23856859]",41809.02535209628
2025-06-15 21:17:00+00:00,1277,3965.6600000000003,9.0,21.500045424526625,21.318774850894634,25.935884691848905,"[17.7972167  20.555666   20.51838966 20.97813121 21.52485089 21.91625249
 21.74850895 22.88543738 23.41351889 21.97837972 22.76739563 23.45700795
 23.3389662  19.49950298 18.44333996 18.54895626 20.08349901 21.52485089
 19.69209742 21.48136183 22.77360835 20.90979125 20.57430417 22.5499503
 22.39463221 23.32654076 23.50049702 18.67321074 18.14512922 18.847167
 18.68563618 19.52435388 19.23856859 21.50621272 21.30740557 19.7666501
 22.74875746 20.28851889 23.51913519 22.45054672 22.2082505  18.15755467
 19.85362823 20.09592445 20.32579523 20.0027336  21.02162028 19.9778827
 21.7112326  20.84145129 21.69880716 23.43215706 21.91625249 23.09666998
 24.9915507  22.04050696 20.11456262 21.40059642 19.33797217 20.77932406
 20.26366799 21.91625249 20.54324056 22.05914513 21.21421471 22.64314115
 23.16500994 24.03479125 22.82952286 23.33275348 20.76689861 19.25720676
 19.45601392 20.62400596 20.52460239 20.05243539 21.10238569 22.83573559
 21.57455268 21.86033797 24.37027833 21.91625249 23.0221173  21.1583002
 20.25124254 19.56163022 19.38146123 20.92842942 21.01540755 23.09045726
 22.09642147 21.7112326  21.47514911 20.1332008  21.16451292 21.46893638
 23.68687873 24.625      23.29547714 18.28802187 20.09592445 19.38767396
 19.81635189 19.50571571 22.41327038 19.7666501  22.43812127 21.72987078
 22.43190855 21.48136183 22.77982107 21.77957256 22.86058648 19.52435388
 19.67967197 20.01515905 20.65506958 20.36307157 20.88494036 21.82306163
 19.12673956 22.86058648 21.17693837 22.61207753 23.59368787 25.25869781
 24.36406561 18.29423459 20.15183897 20.81038767 20.43141153 20.78553678
 20.73583499 19.49950298 19.01491054 22.74875746 23.18986083 23.34517893
 23.2582008  22.64935388 25.93588469 18.41227634 21.7360835  19.58648111
 19.90954274 20.4500497  21.17072565 21.56212724 22.19582505 21.83548708
 21.37574553 22.66799205 21.58697813 23.06560636 22.59965209 22.59343936
 21.21421471 21.6304672  20.1083499  19.40631213 20.36307157 20.35064612
 19.7417992  20.60536779 20.94706759 19.64860835 21.13966203 24.56908549
 21.80442346 23.35139165 19.28205765 19.15780318 19.36282306 21.94110338
 18.58001988 21.19557654 20.72340954 22.73011928 21.85412525 23.20849901
 22.50646123 22.14612326 23.23956262 22.63071571 20.35685885 19.12052684
 19.07703777 19.5554175  20.1083499  19.92818091 22.13369781 23.1277336
 21.59940358 21.50621272 22.87922465 23.2333499  22.84816103 23.12152087
 22.94756461 20.16426441]",41820.151972296284
2025-06-15 21:18:00+00:00,1278,3982.9900000000002,9.0,21.549555535424126,21.372608101391652,26.016650099403577,"[19.80392644 18.36257455 20.19532803 20.8166004  19.86605368 21.34468191
 21.00919483 22.03429423 22.91028827 21.00298211 22.53131213 23.69309145
 25.55069583 20.37549702 22.32629225 20.73583499 20.76068588 20.67370775
 20.3195825  21.61182903 21.20800199 21.89140159 23.1028827  23.06560636
 22.2890159  22.82331014 24.66848907 21.36332008 19.58026839 18.12027833
 19.89090457 21.20800199 21.51863817 20.08971173 23.64338966 22.06535785
 22.04050696 21.7360835  21.2639165  22.77982107 24.32057654 20.26988072
 18.77261431 19.27584493 19.31312127 18.66078529 20.25745527 22.08399602
 22.25173956 19.38146123 22.92892644 21.86033797 23.15879722 23.78006958
 22.66177932 23.41351889 18.39985089 18.74776342 19.40631213 20.39413519
 21.3695328  23.19607356 18.99005964 22.37599404 21.35710736 19.96545726
 22.17097416 23.1028827  24.05342942 22.84194831 18.70427435 19.94681909
 20.57430417 19.0832505  21.30740557 20.64885686 21.76093439 22.35114314
 22.02186879 22.22067594 22.34493042 21.3943837  22.61207753 24.29572565
 18.69184891 18.847167   19.8971173  21.23285288 21.42544732 21.08996024
 21.07753479 20.555666   22.10263419 21.08374751 20.35685885 21.58076541
 21.74229622 22.92271372 22.64314115 21.13966203 19.5305666  20.8166004
 20.49975149 19.52435388 20.64885686 22.68663022 20.27609344 21.76093439
 23.61232604 23.17743539 22.27037773 23.62475149 22.59343936 18.12649105
 18.53653082 20.32579523 21.3943837  21.08374751 19.79771372 20.92842942
 22.63071571 21.53106362 23.17743539 20.89736581 22.03429423 22.64314115
 23.00347913 19.77907555 20.89115308 20.53081511 20.07728628 19.93439364
 21.11481113 20.63021869 19.97166998 22.19582505 21.01540755 23.67445328
 22.50646123 24.60636183 24.57529821 20.79796223 19.01491054 18.89686879
 20.36928429 19.44980119 20.555666   21.10238569 20.78553678 22.7611829
 21.76093439 23.07803181 22.51267396 22.7860338  22.73633201 26.0166501
 19.64239563 20.1332008  19.20750497 21.03404573 20.86630219 20.77311133
 22.84816103 20.46868787 22.91028827 22.89786282 22.79224652 22.36978131
 23.63717694 22.79224652 18.67321074 18.80989066 18.43091451 20.20154076
 20.77311133 22.87922465 20.22017893 22.29522863 21.51242545 22.87922465
 24.56287276 22.69284294 22.59965209 23.45700795 18.39985089 17.44309145
 19.8971173  20.31336978 20.20775348 20.50596421 22.05914513 22.02186879
 20.36307157 22.29522863 23.29547714 21.21421471 21.94110338 24.07206759
 22.5499503  19.62997018]",41985.79299931495
