timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 21:19:00+00:00,1279,3929.8200000000006,9.0,21.391017622978154,21.207442842942346,24.32678926441352,"[17.80342942 19.8971173  19.62375746 19.64239563 22.38841948 19.22614314
 20.90357853 21.07753479 22.08399602 22.53752485 21.99701789 22.59343936
 24.0472167  19.51192843 18.78503976 21.42544732 20.40656064 19.31312127
 20.41898608 21.19557654 22.09642147 22.94756461 22.00944334 20.51217694
 22.57480119 23.87326044 24.32678926 19.30690855 20.24502982 19.10188867
 18.87823062 19.99030815 17.80342942 20.44383698 20.70477137 22.62450298
 22.43190855 21.5        22.13369781 23.22713718 22.61207753 19.28205765
 19.72937376 19.36282306 21.06510934 19.93439364 21.32604374 21.5
 19.22614314 21.92246521 22.74254473 20.74204771 21.87897614 22.46918489
 22.82331014 21.6304672  20.25745527 21.24527833 19.52435388 20.64885686
 20.77932406 19.85984095 20.84145129 19.5554175  22.80467197 23.05939364
 23.09045726 23.41973161 22.27037773 23.64338966 19.23235586 19.21993042
 19.89090457 19.08946322 20.46247515 19.57405567 21.67395626 20.31336978
 21.76093439 22.56858847 23.22092445 21.76714712 23.69930417 21.51242545
 20.20775348 19.38146123 20.72962227 19.76043738 18.20725646 20.69234592
 20.49975149 21.9473161  21.81684891 21.41302187 23.1277336  24.19632207
 22.74875746 22.81088469 23.06560636 20.17668986 19.11431412 22.10263419
 19.25720676 21.56212724 20.33200795 21.99080517 21.10238569 22.18961233
 22.23931412 23.69309145 23.18364811 22.46918489 23.24577535 19.13295229
 20.17047714 20.97813121 19.31312127 19.33797217 20.69234592 22.25795229
 19.7666501  19.88469185 20.53702783 22.53752485 21.68638171 21.97837972
 23.58747515 19.27584493 20.2139662  19.01491054 20.01515905 20.90357853
 19.51814115 20.32579523 19.46222664 20.87251491 23.16500994 21.8416998
 21.80442346 21.97837972 22.82952286 18.15755467 18.85337972 19.82877734
 19.53677932 18.19483101 21.19557654 19.99030815 22.96620278 23.33275348
 21.18315109 23.23956262 23.87326044 22.98484095 22.11505964 24.16525845
 18.68563618 21.33846918 19.46222664 19.4000994  22.22067594 21.89761431
 21.55591451 19.99652087 21.40059642 21.7112326  23.07803181 23.59368787
 23.84219682 23.06560636 20.61158052 21.04647117 20.03379722 20.58672962
 20.27609344 20.83523857 20.90979125 21.05889662 19.98409543 22.26416501
 23.7055169  22.18961233 23.92917495 22.77360835 19.03976143 19.5554175
 19.87847913 21.25149105 20.86008946 21.61804175 21.74850895 20.93464215
 21.82306163 21.31361829 21.41923459 22.43812127 22.22688867 22.32007952
 23.37002982 19.43116302]",41455.38855943571
2025-06-15 21:20:00+00:00,1280,3959.2899999999995,9.0,21.476354556211177,21.29898732604374,24.463469184890656,"[20.1332008  19.33175944 19.48086481 18.56759443 21.97837972 20.20154076
 19.85984095 22.15233598 22.30144135 22.23310139 23.27062624 23.24577535
 23.48185885 19.59269384 20.78553678 20.76689861 18.73533797 21.00919483
 21.80442346 21.10238569 20.46247515 19.87847913 22.10263419 23.09045726
 23.25198807 23.20228628 20.93464215 20.2388171  20.64264414 20.72962227
 21.027833   21.13966203 21.41923459 21.972167   22.45054672 22.91650099
 21.77335984 23.61853877 21.82927435 24.06585487 23.52534791 16.84045726
 21.66774354 19.20750497 20.44383698 19.25099404 21.10238569 22.3138668
 20.90979125 21.69259443 19.51814115 22.10884692 21.59940358 21.93489066
 22.94756461 24.30815109 19.9778827  19.59269384 19.5305666  19.03976143
 21.08374751 20.3444334  19.02733598 22.28280318 21.99080517 21.23285288
 20.67370775 21.67395626 24.46346918 22.4194831  18.02087475 20.40656064
 20.15805169 20.20154076 21.66153082 20.84145129 19.82256461 20.36307157
 20.40656064 21.69880716 22.93513917 23.11530815 22.64314115 23.78628231
 18.97142147 19.47465209 19.32554672 19.81635189 21.19557654 21.14587475
 20.67992048 21.00298211 19.5305666  21.27012922 22.80467197 23.04696819
 22.92271372 23.43215706 23.49428429 18.44955268 19.86605368 21.82306163
 19.66724652 20.97813121 20.94085487 21.48757455 20.08971173 21.99701789
 23.04075547 21.25770378 22.71148111 23.3638171  23.13394632 19.92196819
 20.77311133 19.84741551 20.15805169 20.59294235 20.69855865 21.08996024
 21.44408549 22.27659046 22.57480119 20.79796223 22.12127237 22.59965209
 22.20203777 18.08921471 19.03354871 20.77932406 20.85387674 22.36978131
 18.97763419 21.44408549 22.4194831  22.83573559 22.79845924 22.50646123
 22.06535785 23.22092445 23.96023857 19.35039761 18.25695825 20.56187873
 21.98459245 20.27609344 20.57430417 21.37574553 22.10263419 22.0777833
 23.62475149 20.90979125 23.76143141 22.87922465 23.33275348 23.53777336
 19.11431412 18.35636183 20.73583499 20.97813121 21.65531809 21.03404573
 19.77286282 21.15208748 22.04050696 22.17718688 23.00347913 21.56833996
 22.04050696 23.45079523 19.02733598 18.25074553 19.92196819 20.39413519
 21.23285288 20.53702783 21.45651093 21.23285288 20.95949304 22.63071571
 23.14637177 22.63071571 22.57480119 23.7055169  19.48086481 19.46222664
 18.87201789 21.1583002  20.59294235 21.34468191 20.98434394 19.58648111
 20.02758449 21.76093439 24.22738569 21.59940358 24.06585487 23.41351889
 23.40109344 19.51192843]",41740.891803260114
2025-06-15 21:21:00+00:00,1281,3907.97,9.0,21.32327728813045,21.13956883697813,25.718439363817097,"[19.67967197 19.12673956 20.95328032 21.25149105 21.1583002  20.3195825
 21.04025845 21.48136183 23.79870775 23.28305169 22.53131213 22.6804175
 23.96645129 18.21346918 17.80964215 17.97738569 20.43141153 20.42519881
 19.51192843 22.17097416 21.99701789 21.90382704 22.6804175  21.27012922
 21.77335984 24.10934394 23.45079523 18.71048708 21.2639165  20.82902584
 19.40631213 20.08349901 20.52460239 22.3138668  20.88494036 21.35710736
 21.72987078 22.76739563 21.31983101 22.66177932 23.31411531 18.76018887
 19.58026839 19.56784294 20.95949304 20.57430417 20.67992048 19.92196819
 21.92867793 20.56187873 21.23906561 20.94085487 23.68687873 23.9416004
 22.12748509 25.71843936 18.28802187 19.19507952 20.92842942 20.54324056
 20.01515905 20.83523857 22.45675944 21.44408549 22.48782306 21.47514911
 23.17743539 22.00944334 22.55616302 24.07206759 18.39985089 19.40631213
 19.84120278 20.27609344 18.15755467 23.07181909 21.12723658 20.77932406
 21.32604374 21.29498012 21.88518887 22.59343936 21.22042744 21.76093439
 17.85934394 21.33225646 19.95303181 21.68638171 21.10859841 20.86630219
 20.8166004  21.02162028 20.20775348 20.04622266 21.40059642 21.48757455
 21.45029821 24.89835984 23.37002982 17.39338966 19.67345924 18.85959245
 21.22664016 20.555666   20.51838966 22.26416501 19.59890656 22.09020875
 22.48782306 20.79796223 21.81063618 21.81684891 21.49378728 19.38767396
 20.01515905 20.23260437 20.20154076 20.48111332 21.17072565 20.94706759
 22.19582505 21.33225646 21.9473161  22.09020875 23.48185885 21.42544732
 21.61804175 19.0832505  20.09592445 19.17022863 22.08399602 19.93439364
 20.43762425 21.09617296 20.97191849 21.027833   22.53131213 22.32007952
 22.70526839 22.01565606 22.92271372 18.80367793 19.52435388 20.49353877
 20.28851889 20.32579523 20.03379722 19.7666501  20.38170974 20.52460239
 22.49403579 21.40059642 21.35089463 22.71148111 23.84219682 23.68687873
 19.45601392 17.89662028 20.83523857 19.30690855 20.82902584 20.53702783
 21.0526839  21.17072565 22.45054672 21.89140159 20.53702783 22.70526839
 21.56212724 22.444334   19.48707753 18.78503976 19.98409543 20.46868787
 20.91600398 20.49353877 22.59343936 22.32007952 21.72365805 23.41351889
 22.69905567 23.14637177 22.25795229 22.47539761 17.5859841  19.45601392
 18.58001988 18.30666004 20.53081511 22.05293241 20.93464215 22.36356859
 21.27634195 20.37549702 21.13966203 23.82355865 23.75521869 24.35785288
 21.53727634 18.77882704]",41228.75649516923
2025-06-15 21:22:00+00:00,1282,3864.65,9.0,21.193809023222414,21.005001242544733,24.438618290258447,"[21.91625249 19.50571571 19.22614314 18.34393638 21.84791252 20.46247515
 21.40059642 22.18961233 21.64910537 22.60586481 22.71148111 23.66824056
 22.17718688 19.7417992  20.12077535 19.98409543 20.84766402 20.18290258
 20.17668986 21.07753479 21.53106362 21.77335984 20.15805169 22.60586481
 22.58722664 22.22067594 23.54398608 16.71620278 17.93389662 18.89065606
 19.86605368 21.41923459 19.52435388 21.40680915 20.40656064 19.48707753
 21.31983101 22.40084493 22.57480119 22.40705765 23.22713718 19.71073559
 19.03976143 20.18911531 18.77882704 20.33200795 20.11456262 20.26366799
 21.44408549 22.45054672 21.91625249 21.18936382 22.20203777 23.55019881
 24.31436382 23.56262425 19.7666501  19.36903579 20.89736581 18.66699801
 19.77907555 20.76068588 21.42544732 21.92867793 21.69259443 21.81684891
 21.52485089 21.35710736 23.11530815 22.7860338  20.0027336  19.90954274
 18.39985089 20.98434394 19.17022863 22.69284294 21.77957256 21.08996024
 22.46297217 20.90357853 22.66177932 20.4749006  23.0221173  23.21471173
 19.20129225 19.12673956 19.74801193 19.03354871 20.58672962 20.29473161
 20.98434394 20.18290258 22.79224652 23.17122266 21.28255467 22.58101392
 20.77311133 23.26441352 22.95999006 19.43116302 19.51814115 19.23235586
 17.89040755 21.79821074 20.14562624 22.41327038 21.98459245 22.25795229
 20.04000994 21.87276342 22.5250994  22.0777833  24.09691849 19.20129225
 19.25720676 19.93439364 20.7109841  20.56809145 19.81013917 21.05889662
 21.8416998  19.21993042 22.51267396 22.21446322 20.86008946 22.64314115
 22.7611829  18.27559642 19.07082505 18.49925447 19.6610338  20.11456262
 19.84741551 21.40059642 21.82927435 22.2082505  20.00894632 20.71719682
 21.97837972 23.84840954 23.94781312 18.47440358 17.9276839  19.24478131
 20.64885686 18.83474155 20.46247515 21.0526839  21.25770378 20.46247515
 22.18961233 22.27037773 21.64289264 22.17718688 23.26441352 21.77335984
 18.91550696 20.23260437 20.29473161 19.88469185 20.1332008  21.03404573
 20.88494036 21.25149105 21.0526839  22.63692843 22.47539761 24.43861829
 22.51888668 23.07803181 18.43091451 19.319334   19.90333002 20.22017893
 20.33200795 18.02708748 20.49353877 21.38195825 19.81013917 21.7112326
 20.40034791 22.16476143 22.58101392 22.92892644 19.1888668  19.58026839
 20.01515905 19.69209742 18.56759443 21.17072565 21.51863817 21.06510934
 20.54324056 22.86058648 23.00969185 22.29522863 21.25149105 22.54373757
 23.79249503 17.86555666]",40795.6074680929
2025-06-15 21:23:00+00:00,1283,3906.06,9.0,21.314383378485925,21.13363568588469,25.165506958250496,"[18.90308151 19.24478131 18.38742545 19.69831014 20.4500497  20.89736581
 20.17047714 20.97191849 22.38220676 23.12152087 22.43190855 22.09020875
 23.56883698 19.20129225 18.49925447 19.66724652 19.81635189 20.11456262
 20.0027336  20.70477137 21.78578529 21.81684891 21.87897614 22.22688867
 21.50621272 21.13966203 23.02833002 19.73558648 19.25720676 18.49304175
 18.59865805 21.22664016 20.07728628 19.82256461 20.76689861 22.99105368
 20.14562624 23.18986083 23.17743539 22.71148111 23.00969185 17.6916004
 20.73583499 20.11456262 19.45601392 18.94035785 19.93439364 21.12723658
 19.44358847 21.54970179 21.27634195 21.86033797 24.39512922 22.2890159
 22.46918489 23.41973161 20.40034791 19.25720676 20.10213718 18.58001988
 20.10213718 21.52485089 20.33822068 20.79796223 22.54373757 22.74254473
 22.71769384 21.64289264 22.35735586 23.79249503 17.53628231 19.69831014
 20.59915507 20.43141153 23.12152087 19.85362823 20.48111332 21.10859841
 21.90382704 21.44408549 21.89140159 22.45675944 23.43215706 22.97862823
 18.72291252 18.20725646 19.12052684 18.99005964 19.77907555 21.8416998
 19.9778827  21.00919483 22.85437376 22.28280318 23.95402584 21.83548708
 22.04050696 23.07181909 22.50646123 21.58076541 21.03404573 19.15159046
 19.79150099 21.68016899 21.56212724 21.16451292 20.63643141 20.67992048
 21.99080517 22.7860338  23.64960239 21.93489066 23.84219682 18.77882704
 19.23235586 20.07728628 20.86630219 20.31336978 20.66128231 21.89761431
 20.56187873 21.59940358 22.43190855 21.55591451 22.5250994  23.03454274
 24.70576541 17.05790258 21.51863817 20.17047714 21.35710736 20.37549702
 21.21421471 21.17693837 20.3444334  22.00323062 21.68638171 22.56237575
 20.63021869 21.77335984 23.20849901 18.28802187 19.37524851 20.43762425
 19.15780318 19.58648111 20.30094433 20.56187873 22.81709742 21.1334493
 21.99701789 22.0777833  21.22042744 23.54398608 24.38270378 24.12176938
 19.10188867 19.85984095 19.66724652 21.12723658 21.28255467 21.81684891
 20.61779324 20.12077535 20.81038767 23.52534791 22.09642147 21.6304672
 24.12176938 22.25173956 19.02112326 20.26366799 19.67967197 20.14562624
 20.51838966 20.41277336 19.50571571 21.50621272 20.92842942 20.91600398
 23.58126243 23.30168986 25.16550696 22.69905567 18.72291252 18.67942346
 19.04597416 20.18290258 21.41923459 19.58026839 21.93489066 20.66749503
 21.58697813 21.03404573 21.2639165  21.45029821 23.90432406 21.70501988
 23.24577535 21.17693837]",41199.00103106251
2025-06-15 21:24:00+00:00,1284,3894.5999999999995,9.0,21.278936766632484,21.098036779324058,25.14686878727634,"[20.28230616 22.30144135 20.41277336 20.75447316 20.84145129 22.28280318
 20.28230616 21.93489066 20.08349901 22.05293241 22.21446322 24.08449304
 22.67420477 19.79771372 19.98409543 20.67992048 22.32629225 20.7917495
 20.89736581 21.77957256 20.71719682 22.87301193 21.72987078 22.53752485
 22.22067594 23.680666   23.02833002 20.18911531 20.24502982 19.27584493
 20.30715706 18.82852883 19.93439364 21.22664016 22.09642147 20.72962227
 20.17668986 20.88494036 22.50646123 22.91028827 23.28305169 19.80392644
 18.07678926 20.3444334  18.43091451 19.82256461 22.59965209 20.38170974
 21.15208748 22.04050696 22.21446322 23.00347913 24.2833002  22.45054672
 25.14686879 23.47564612 18.12649105 19.98409543 18.97142147 20.90979125
 19.58648111 21.33225646 20.38792247 21.72365805 22.05293241 22.71148111
 22.99105368 20.52460239 22.89786282 21.70501988 19.96545726 19.92818091
 19.02112326 20.12698807 20.41898608 21.10238569 21.56833996 21.74229622
 21.17072565 22.02186879 21.61804175 21.76714712 21.94110338 22.0777833
 17.61083499 19.00248509 19.59890656 21.03404573 20.60536779 20.39413519
 20.66749503 22.0777833  20.62400596 22.10263419 20.83523857 22.43812127
 22.13991054 21.82927435 23.40109344 19.02733598 20.53081511 19.02112326
 19.13916501 18.93414513 21.61804175 18.98384692 20.89115308 22.2082505
 20.76068588 22.91028827 23.40109344 21.55591451 24.9666998  19.12052684
 19.27584493 19.45601392 18.79746521 19.05218688 20.67370775 20.29473161
 20.02137177 19.65482107 21.97837972 22.77982107 23.01590457 21.97837972
 22.77982107 18.847167   20.02758449 17.98359841 20.70477137 18.83474155
 20.46868787 22.1833996  20.97191849 21.972167   23.89811133 21.61804175
 22.36978131 22.69905567 23.34517893 18.58001988 19.50571571 20.6861332
 20.50596421 20.1083499  19.77907555 20.97813121 20.80417495 22.19582505
 22.66799205 21.40680915 21.64910537 23.26441352 23.64338966 23.3638171
 18.07678926 18.86580517 21.2639165  20.81038767 18.94657058 20.09592445
 21.25149105 20.46868787 20.40656064 23.1277336  23.07803181 21.07753479
 22.09642147 22.93513917 19.54299205 18.4806163  20.06486083 19.21993042
 19.77907555 21.972167   20.91600398 18.88444334 22.444334   22.45054672
 22.05293241 21.7360835  23.85462227 23.63096421 20.57430417 19.34418489
 18.6110835  19.71694831 20.48111332 20.05243539 21.22042744 21.45651093
 21.56212724 20.43762425 22.12748509 22.59343936 21.1583002  21.43787276
 23.2333499  18.375     ]",41080.41084644563
