timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 21:25:00+00:00,1285,3885.43,9.0,21.25024879121481,21.069551441351887,24.761679920477135,"[19.22614314 21.027833   18.22589463 20.94085487 20.76689861 19.49950298
 21.09617296 21.13966203 22.73633201 22.0777833  22.27037773 21.89140159
 23.68687873 17.48658052 20.35685885 19.70452286 18.52410537 21.58076541
 20.7109841  18.93414513 19.52435388 21.95352883 23.11530815 22.97241551
 22.88543738 23.74279324 22.59343936 18.66078529 18.6110835  18.96520875
 20.18911531 18.54274354 20.2139662  20.63643141 21.41923459 21.32604374
 19.85984095 22.82952286 21.98459245 22.71769384 21.92867793 19.77907555
 19.46222664 19.10188867 19.19507952 21.36332008 22.10884692 21.2887674
 22.04671968 21.82927435 20.07728628 21.72365805 23.00347913 23.61853877
 21.76714712 23.09045726 18.72912525 19.47465209 19.99652087 19.78528827
 20.64264414 22.60586481 19.44980119 22.27037773 20.66128231 21.69259443
 21.93489066 22.59965209 21.77957256 23.99130219 20.94085487 20.48111332
 19.05218688 20.84145129 20.29473161 22.94756461 22.02186879 20.45626243
 21.94110338 21.23285288 21.38195825 21.49378728 22.07157058 22.23310139
 18.47440358 20.75447316 19.69209742 20.53702783 19.94681909 20.1332008
 20.43762425 21.8416998  22.1833996  22.69905567 20.15183897 23.1277336
 22.94756461 22.36978131 23.62475149 18.84095427 18.46819085 19.77286282
 19.90954274 21.30740557 21.86033797 19.36903579 22.09020875 22.23310139
 21.17693837 21.69880716 22.60586481 23.35139165 22.86058648 18.22589463
 19.35661034 18.38121272 19.26963221 20.51838966 22.05293241 21.01540755
 19.95303181 21.79821074 21.14587475 22.23310139 23.12152087 22.67420477
 23.88568588 18.96520875 20.23260437 20.41898608 19.26963221 20.97191849
 21.59319085 21.88518887 22.37599404 20.81038767 21.69259443 21.95352883
 22.56237575 22.97241551 21.04647117 17.69781312 19.00869781 20.2139662
 19.69831014 20.31336978 20.06486083 21.1583002  20.69855865 21.09617296
 23.38866799 22.51888668 21.68016899 21.83548708 24.00372763 20.6861332
 20.27609344 18.73533797 17.94010934 20.67992048 21.94110338 20.69234592
 21.07132207 18.80989066 22.12748509 21.53727634 23.05318091 22.56237575
 23.86083499 22.90407555 19.12052684 19.20750497 20.04000994 19.69209742
 20.76068588 20.04622266 21.40059642 20.67992048 21.41923459 22.23931412
 20.86008946 22.27037773 22.63692843 23.18986083 19.03976143 20.08349901
 18.96520875 19.61754473 19.43116302 20.36928429 19.74801193 21.07132207
 23.91053678 21.77957256 22.64935388 22.17097416 21.86033797 21.46893638
 24.76167992 19.30069583]",40984.43235588826
2025-06-15 21:26:00+00:00,1286,3902.5699999999997,9.0,21.299203553783357,21.122794483101387,25.308399602385684,"[19.58026839 18.5054672  19.87847913 20.41898608 18.79125249 20.2139662
 22.48161034 23.05318091 22.64935388 21.34468191 22.04671968 21.88518887
 22.19582505 19.74801193 19.41873757 20.19532803 19.36903579 21.81684891
 19.96545726 20.48111332 19.77907555 21.87897614 21.77335984 21.79199801
 20.42519881 24.28951292 23.00347913 19.82256461 19.35661034 18.65457256
 18.48682903 19.56784294 21.48757455 20.84145129 21.68638171 22.28280318
 22.40084493 20.87872763 22.46297217 22.38220676 22.71769384 18.80989066
 19.26341948 19.40631213 18.83474155 19.19507952 20.75447316 20.54324056
 22.12127237 22.02808151 21.79821074 22.85437376 22.59343936 25.3083996
 21.77335984 23.22092445 17.73508946 18.46197813 19.49950298 19.88469185
 21.76714712 24.27087475 21.31361829 20.59294235 20.30094433 21.972167
 22.0777833  22.39463221 22.80467197 22.8667992  19.15159046 21.12723658
 18.79125249 20.51838966 20.87251491 20.51838966 19.84120278 22.9972664
 22.25173956 21.79199801 21.61804175 22.99105368 22.5499503  23.15258449
 18.79746521 18.17619284 19.0832505  20.52460239 19.98409543 20.15183897
 21.43166004 21.49378728 23.14637177 22.46297217 22.9972664  22.02186879
 22.86058648 22.71769384 24.44483101 18.12649105 19.17644135 20.22639165
 21.16451292 20.69234592 21.90382704 19.12052684 21.3695328  21.66153082
 21.69880716 21.6304672  21.28255467 22.72390656 25.16550696 21.00298211
 18.76018887 19.38767396 20.25745527 20.86630219 19.33797217 20.05243539
 22.32629225 21.61182903 23.56262425 22.38841948 22.79224652 22.61207753
 23.0221173  18.59244533 17.3250497  19.59269384 20.82281312 19.0832505
 20.93464215 21.7360835  19.6610338  22.00323062 22.48161034 22.53131213
 22.81088469 21.86033797 23.07181909 18.41227634 20.70477137 19.07703777
 19.40631213 17.91525845 19.56784294 19.82256461 19.53677932 20.56809145
 21.3695328  22.81088469 23.2333499  22.50646123 24.20874751 23.0221173
 20.23260437 19.05218688 20.1083499  20.06486083 21.22664016 20.78553678
 20.18290258 23.02833002 21.80442346 22.68663022 22.33250497 22.3138668
 24.01615308 23.48807157 19.58026839 19.36282306 19.38767396 21.01540755
 20.86008946 20.08349901 22.48161034 20.84766402 20.43762425 22.11505964
 22.35735586 22.81709742 22.25795229 23.28305169 18.78503976 17.85313121
 19.82256461 19.69831014 20.90357853 21.14587475 19.52435388 19.96545726
 21.63667992 23.20849901 23.54398608 21.84791252 21.90382704 22.38220676
 23.03454274 19.57405567]",41148.2154095376
2025-06-15 21:27:00+00:00,1287,3891.06,9.0,21.263611721480146,21.087040258449303,25.631461232604373,"[20.75447316 18.20725646 19.4249503  21.44408549 19.79771372 20.32579523
 21.70501988 21.3943837  23.37002982 21.83548708 20.53081511 23.48185885
 22.50024851 18.38742545 16.26267396 19.08946322 19.61133201 19.11431412
 20.18911531 20.40656064 21.77335984 19.95924453 21.96595427 22.79845924
 20.61158052 25.47614314 23.87947316 18.375      18.54274354 19.99030815
 19.06461233 21.12102386 19.96545726 21.93489066 23.13394632 19.90333002
 18.97142147 21.04025845 23.43836978 21.77335984 23.15879722 17.85934394
 19.61754473 19.22614314 20.61779324 19.89090457 19.52435388 21.24527833
 19.98409543 20.84145129 22.01565606 21.86033797 23.22713718 21.48136183
 23.78628231 25.63146123 20.72340954 18.80367793 21.00919483 19.46222664
 21.10859841 20.2388171  21.68638171 22.15854871 22.37599404 23.3389662
 22.17718688 22.05293241 22.38220676 23.78006958 19.06461233 19.38767396
 20.48111332 21.42544732 21.45651093 20.54324056 21.67395626 21.43166004
 19.7417992  23.34517893 21.46893638 22.48782306 22.0777833  23.50670974
 18.15755467 18.66078529 19.61754473 20.61779324 20.36928429 20.70477137
 20.77311133 21.38195825 23.15258449 21.9473161  23.05318091 20.22017893
 22.43812127 23.07181909 23.27683897 18.82852883 17.99602386 22.05293241
 21.92867793 20.46868787 20.59915507 20.79796223 20.87872763 22.61829026
 21.25149105 21.94110338 22.57480119 22.35735586 24.21496024 18.96520875
 18.66699801 21.45651093 18.87823062 21.91625249 20.67992048 21.66153082
 20.27609344 21.95974155 21.51863817 21.87897614 22.66177932 23.80492048
 24.48832008 20.85387674 19.35039761 19.1888668  19.15159046 18.79746521
 20.07107356 21.79821074 21.23906561 21.64910537 22.72390656 22.02186879
 22.34493042 22.50646123 22.63071571 19.65482107 19.89090457 20.57430417
 19.70452286 19.46222664 19.17644135 20.31336978 20.70477137 20.8166004
 21.81063618 22.28280318 22.18961233 21.98459245 23.78628231 24.69333996
 20.09592445 20.41898608 19.44358847 20.96570577 20.38792247 21.42544732
 21.65531809 19.81013917 20.94706759 21.972167   22.69284294 23.64960239
 21.93489066 23.61853877 19.06461233 19.58026839 19.49950298 18.89686879
 18.20104374 19.39388668 21.25770378 22.53752485 22.93513917 20.42519881
 21.92867793 20.89115308 21.23906561 21.66153082 18.68563618 18.08921471
 18.56138171 21.92867793 19.99652087 20.51217694 20.5805169  21.35089463
 22.37599404 21.54348907 21.03404573 22.7611829  23.29547714 21.05889662
 23.56883698 18.48682903]",41029.13937538398
2025-06-15 21:28:00+00:00,1288,3896.75,9.0,21.278778680616707,21.10471545725646,25.227634194831012,"[19.54299205 19.75422465 20.88494036 19.58026839 19.33175944 22.17718688
 21.72987078 22.50024851 20.18911531 21.11481113 22.97862823 21.97837972
 24.34542744 20.82281312 18.86580517 20.5805169  20.50596421 20.60536779
 19.34418489 21.51863817 22.58722664 22.17718688 21.30119284 20.69234592
 21.19557654 22.80467197 24.04100398 19.82256461 18.64835984 17.61704771
 19.44358847 20.78553678 19.49329026 21.45651093 23.14637177 20.81038767
 20.67370775 22.64314115 23.71172962 23.61232604 22.17097416 18.80989066
 19.92818091 18.61729622 19.48707753 21.38195825 19.21371769 21.41923459
 20.75447316 21.19557654 22.40084493 21.05889662 22.42569583 23.41351889
 23.21471173 21.90382704 19.10810139 20.00894632 19.26341948 19.5305666
 18.98384692 20.04000994 20.61158052 20.90979125 22.9972664  23.32032803
 23.13394632 22.95999006 23.15879722 22.42569583 19.44980119 19.45601392
 20.05864811 19.92818091 21.25149105 19.26963221 21.79199801 20.2388171
 21.63667992 22.2082505  23.01590457 21.6304672  23.15258449 23.30168986
 20.43762425 19.23235586 21.83548708 19.30069583 20.08971173 19.81635189
 19.7417992  20.64885686 21.99701789 20.29473161 21.62425447 22.54373757
 21.86033797 22.61829026 24.41998012 19.51814115 18.34393638 19.50571571
 19.79150099 20.18911531 19.71694831 20.04622266 20.73583499 20.82281312
 21.78578529 22.1833996  21.3695328  23.08424453 24.07206759 20.06486083
 20.90357853 21.36332008 21.14587475 20.31336978 20.99055666 21.69880716
 21.80442346 20.38792247 23.38245527 22.30144135 21.89140159 22.64314115
 23.14637177 19.72316103 19.70452286 19.96545726 19.26341948 20.90357853
 20.33822068 21.40059642 21.48757455 21.64289264 21.28255467 22.33871769
 22.64935388 20.02137177 22.58722664 20.69234592 18.72912525 20.25745527
 20.42519881 20.07728628 20.76689861 21.51863817 22.35114314 22.53752485
 20.7109841  22.37599404 23.71172962 22.20203777 25.22763419 23.94781312
 18.2693837  17.75372763 19.61133201 20.09592445 20.39413519 18.9527833
 19.08946322 21.27012922 21.22664016 22.72390656 22.73011928 22.4194831
 22.68663022 22.4194831  20.0027336  19.5305666  19.87847913 19.83499006
 20.81038767 19.52435388 22.05914513 19.17644135 20.48732604 23.76764414
 21.88518887 23.40109344 22.80467197 22.0777833  18.04572565 18.99005964
 19.49950298 18.29423459 20.30715706 21.52485089 20.54945328 20.30715706
 21.37574553 21.41302187 21.21421471 21.8416998  23.37002982 24.30815109
 23.45700795 17.80342942]",41079.881953871256
2025-06-15 21:29:00+00:00,1289,3831.3100000000004,9.0,21.08403876878082,20.90143513916501,24.556660039761432,"[21.17072565 20.03379722 20.59915507 20.87872763 19.09567594 19.69209742
 18.92171968 20.10213718 20.86008946 21.25770378 22.00944334 23.08424453
 23.53156064 17.64189861 20.26366799 20.11456262 20.31336978 19.9778827
 19.72937376 20.56809145 21.07132207 20.17668986 20.3444334  21.92246521
 22.36978131 21.94110338 23.04075547 18.66699801 18.5054672  17.87176938
 18.9527833  19.10188867 20.67992048 19.8722664  21.34468191 22.20203777
 22.02808151 21.1583002  22.26416501 22.36978131 23.11530815 19.38146123
 19.84120278 18.97763419 19.4000994  20.56187873 20.89736581 21.30740557
 20.84145129 21.68016899 22.56237575 21.10238569 22.47539761 24.55666004
 21.32604374 22.77982107 19.09567594 20.30715706 20.4500497  18.82852883
 18.11406561 19.96545726 20.20154076 21.62425447 18.30044732 22.69905567
 23.34517893 22.69905567 21.15208748 22.72390656 19.28205765 19.61133201
 19.20750497 18.87823062 19.7417992  19.18265408 19.86605368 21.2887674
 21.87897614 21.58697813 21.88518887 22.27659046 21.97837972 22.30144135
 18.06436382 20.33200795 19.19507952 18.87823062 20.63643141 21.7360835
 20.51217694 21.16451292 20.40656064 22.47539761 21.01540755 21.68638171
 22.69905567 23.8111332  21.75472167 17.98359841 20.67992048 21.2887674
 19.85984095 21.45651093 19.62997018 21.12723658 22.64935388 20.40656064
 21.87897614 21.64910537 22.03429423 23.74900596 21.1334493  18.6110835
 19.91575547 20.38792247 20.8166004  19.64860835 20.62400596 20.56187873
 20.89736581 21.31983101 21.71744533 20.93464215 22.32007952 22.20203777
 23.00347913 18.15134195 19.20129225 19.37524851 19.09567594 20.85387674
 19.71073559 21.97837972 20.95949304 21.38195825 21.75472167 23.22713718
 21.45651093 22.46918489 22.54373757 19.66724652 18.73533797 21.03404573
 21.55591451 18.43091451 21.29498012 21.11481113 20.80417495 23.67445328
 22.43190855 22.20203777 22.55616302 22.72390656 22.51888668 22.25173956
 19.71073559 19.72937376 21.38817097 20.33200795 20.40656064 22.02186879
 21.22664016 20.93464215 20.66749503 21.40680915 21.99701789 22.13991054
 22.73011928 21.46893638 19.21993042 19.49950298 20.44383698 20.31336978
 21.80442346 19.71073559 20.49353877 21.56212724 20.76689861 22.27659046
 20.83523857 22.43812127 20.74204771 20.97191849 19.4249503  18.81610338
 18.4806163  19.25099404 21.30119284 19.26963221 19.43737575 21.08996024
 21.08996024 21.7360835  22.27659046 22.2082505  23.51292247 22.53131213
 22.58722664 19.01491054]",40428.36010483312
