timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 21:30:00+00:00,1290,3865.92,9.0,21.184551683881693,21.008946322067594,24.33921471172962,"[18.94657058 18.90929423 19.36282306 20.06486083 22.02808151 21.24527833
 22.04671968 22.38220676 21.19557654 23.54398608 20.61158052 22.71148111
 22.82331014 18.69806163 18.83474155 18.69184891 19.51814115 19.26963221
 21.51863817 20.04622266 22.32007952 22.05293241 22.22067594 23.32032803
 21.45029821 20.25745527 22.40705765 19.53677932 18.39985089 20.86008946
 20.24502982 20.51838966 21.79199801 22.23931412 19.5305666  20.43762425
 21.40680915 20.99676938 22.64935388 22.83573559 24.17147117 19.87847913
 19.26963221 19.44980119 19.56784294 20.99055666 19.28205765 20.49353877
 21.30119284 22.15233598 21.96595427 23.52534791 22.39463221 22.15233598
 22.57480119 22.96620278 18.10164016 19.82877734 20.12077535 19.15159046
 21.40680915 22.77360835 20.46247515 20.54945328 20.08971173 21.48757455
 23.14015905 22.51267396 24.14662028 21.31361829 18.59244533 19.69831014
 21.15208748 20.555666   21.15208748 20.02758449 21.09617296 21.57455268
 21.20800199 22.66177932 21.24527833 23.61232604 23.14637177 22.13991054
 18.76018887 20.54324056 19.82877734 20.15805169 20.32579523 20.07107356
 20.83523857 20.76689861 20.94085487 22.23310139 20.88494036 22.35114314
 23.32032803 23.10909543 24.16525845 18.72291252 18.94657058 20.08349901
 21.2639165  20.66128231 21.20800199 22.00944334 22.15233598 21.95974155
 22.26416501 22.79224652 22.41327038 22.05293241 24.33921471 19.70452286
 18.64835984 19.26341948 19.12052684 20.35064612 20.32579523 20.76068588
 22.25173956 21.59319085 21.61804175 20.23260437 22.34493042 22.71148111
 22.17718688 18.847167   19.96545726 18.93414513 20.67992048 18.80367793
 20.83523857 20.63643141 22.38220676 21.35089463 23.8111332  19.90333002
 21.45651093 21.74850895 23.9416004  17.46172962 20.52460239 22.35735586
 18.84095427 20.20154076 20.12698807 20.29473161 20.33200795 20.64885686
 21.61804175 22.71148111 22.57480119 19.81013917 21.25770378 22.95999006
 17.87798211 19.71073559 19.51814115 18.98384692 21.34468191 22.53131213
 18.74776342 22.22688867 19.00869781 21.29498012 22.10263419 21.92867793
 21.27634195 23.4694334  19.52435388 19.00869781 21.61804175 18.87823062
 18.46197813 18.97763419 18.28180915 19.92196819 20.2388171  21.38817097
 20.46868787 22.90407555 22.51267396 22.87922465 20.74204771 20.63643141
 20.88494036 18.66078529 21.97837972 19.48086481 21.972167   20.48111332
 20.06486083 22.91028827 22.40084493 23.11530815 20.84145129 22.94135189
 21.59940358 19.69831014]",40764.63611359459
2025-06-15 21:31:00+00:00,1291,3872.58,9.0,21.202583858403813,21.029634691848905,24.469681908548708,"[19.69209742 21.88518887 21.20178926 20.09592445 21.40059642 21.12723658
 21.35089463 21.88518887 21.81684891 21.56833996 22.42569583 23.14015905
 23.1028827  18.92793241 18.97763419 20.84145129 19.35039761 19.11431412
 19.44980119 20.18911531 21.79199801 20.46247515 21.58076541 22.64935388
 23.56883698 21.45651093 22.84816103 18.89686879 20.05864811 19.52435388
 20.19532803 21.17072565 20.02758449 21.2639165  19.79771372 22.50646123
 20.97191849 22.77982107 20.17668986 20.66749503 22.08399602 18.87201789
 16.84666998 18.54274354 20.42519881 19.97166998 21.40680915 22.1833996
 22.0777833  20.22639165 21.79199801 24.05964215 22.69284294 20.52460239
 21.87897614 21.10859841 19.44980119 21.33846918 18.06436382 19.68588469
 17.6916004  20.71719682 19.92818091 21.40059642 23.90432406 20.02758449
 22.444334   24.00372763 23.26441352 23.69930417 18.31287276 19.0832505
 19.62375746 21.30740557 19.30690855 20.17668986 19.8971173  22.09642147
 21.6056163  23.45079523 20.87251491 22.63071571 22.39463221 22.3138668
 20.33200795 21.20178926 18.28802187 20.52460239 20.36307157 20.28851889
 21.88518887 22.0777833  20.80417495 21.46893638 21.61804175 22.84816103
 22.79845924 24.14662028 20.7109841  17.68538767 19.69831014 19.64239563
 19.32554672 20.37549702 19.90333002 21.84791252 21.2887674  22.32629225
 21.8665507  22.72390656 24.27087475 23.58747515 23.2582008  20.03379722
 19.0583996  20.12077535 19.8722664  20.79796223 18.81610338 21.56212724
 22.09020875 21.87276342 21.59319085 21.48136183 22.36978131 22.91650099
 20.36307157 19.61754473 19.61133201 19.33175944 19.13916501 19.61133201
 20.72962227 21.92867793 21.08374751 20.56187873 20.7917495  22.97862823
 21.69880716 21.84791252 23.48185885 19.5305666  18.76018887 20.36928429
 19.9778827  19.5305666  20.00894632 20.17668986 21.03404573 22.33250497
 23.63096421 23.14015905 21.31983101 23.21471173 22.64314115 20.94706759
 17.57977137 19.6610338  20.90979125 19.35661034 19.44980119 20.54324056
 20.2139662  21.14587475 20.28851889 19.96545726 22.50024851 23.61232604
 21.41923459 22.84194831 19.80392644 19.26341948 20.80417495 17.47415507
 20.82902584 21.81684891 21.79199801 21.14587475 20.4500497  23.1277336
 20.09592445 21.65531809 24.46968191 22.10263419 20.12698807 19.17644135
 19.70452286 20.92842942 19.96545726 21.7112326  20.66128231 21.18936382
 23.08424453 22.13369781 23.50049702 22.09642147 21.35710736 22.37599404
 22.01565606 19.12052684]",40824.964556675804
2025-06-15 21:32:00+00:00,1292,3827.33,9.0,21.06742831527119,20.889071819085487,25.39537773359841,"[19.2944831  19.04597416 20.63021869 20.9222167  20.40034791 18.74776342
 21.82306163 19.43737575 20.70477137 22.02186879 21.27012922 24.38270378
 23.55641153 20.41898608 18.51167992 20.82281312 19.71073559 18.65457256
 21.74229622 22.35735586 21.93489066 21.89140159 22.05293241 22.64314115
 23.28305169 22.94756461 21.70501988 17.30019881 17.87798211 18.31908549
 17.98981113 20.6861332  21.23285288 21.79821074 22.24552684 21.94110338
 21.9473161  20.46247515 22.87922465 21.91625249 23.30168986 17.51764414
 20.19532803 19.44358847 18.36878728 20.555666   20.98434394 20.15805169
 19.61754473 20.6861332  21.27012922 23.35760437 24.8362326  23.1028827
 22.72390656 22.87922465 19.64860835 19.15780318 18.59244533 19.65482107
 20.30094433 20.14562624 19.19507952 22.69284294 20.63643141 23.76143141
 22.00944334 20.48732604 21.99080517 22.13369781 19.12052684 18.21346918
 20.48732604 20.0027336  19.68588469 20.89115308 19.00869781 21.27012922
 22.30765408 20.95328032 23.09666998 21.25149105 20.15805169 22.47539761
 18.375      17.59840954 18.70427435 19.54920477 19.79150099 19.45601392
 19.31312127 21.36332008 20.1332008  21.72987078 20.99055666 22.23310139
 22.34493042 22.19582505 23.35139165 20.26366799 18.31908549 20.4500497
 20.35685885 19.7417992  21.86033797 20.26988072 20.46868787 21.71744533
 21.71744533 20.72340954 25.39537773 22.30765408 23.22713718 18.64835984
 19.41252485 20.87251491 19.80392644 18.58001988 21.11481113 20.08971173
 20.46868787 21.63667992 22.48782306 21.74229622 22.04671968 24.53180915
 23.92917495 18.73533797 20.52460239 19.25099404 18.08300199 18.2445328
 21.34468191 20.93464215 20.69234592 21.47514911 22.25173956 21.23906561
 21.5        22.62450298 22.46918489 18.42470179 18.98384692 20.74826044
 18.66699801 19.00869781 20.95949304 19.75422465 21.27634195 20.54945328
 21.94110338 22.28280318 21.36332008 21.56833996 21.89761431 22.87922465
 18.18861829 21.24527833 19.79150099 20.11456262 19.81013917 21.1583002
 21.31361829 20.84766402 21.29498012 23.26441352 21.79199801 20.35064612
 22.53752485 21.66153082 19.8722664  19.58648111 19.88469185 18.39985089
 19.76043738 19.08946322 21.6304672  21.33846918 22.33250497 21.0526839
 23.39488072 21.7112326  22.4194831  22.53752485 20.19532803 20.25745527
 18.94035785 18.74776342 18.48682903 19.90954274 21.94110338 21.64910537
 20.51217694 22.1833996  22.30144135 23.73658052 22.64935388 23.01590457
 23.41973161 18.66078529]",40372.78817157129
2025-06-15 21:33:00+00:00,1293,3841.8199999999997,9.0,21.108569118641974,20.934083001988075,24.69955268389662,"[18.99005964 19.64239563 21.30740557 21.84791252 21.76093439 21.42544732
 20.1332008  22.7611829  21.59319085 21.01540755 23.54398608 21.81063618
 22.10263419 17.10760437 18.41848907 20.69855865 21.40680915 18.66699801
 19.67967197 20.94706759 19.83499006 21.3695328  21.59319085 21.83548708
 22.53131213 21.25149105 21.972167   18.85337972 20.7917495  19.5305666
 20.82281312 20.09592445 20.51838966 20.7917495  19.7417992  21.66153082
 20.76689861 22.45675944 20.97191849 22.55616302 22.92271372 21.18315109
 19.4249503  18.90929423 19.90954274 18.60487078 18.17619284 20.05864811
 20.09592445 21.03404573 21.99080517 22.00944334 22.55616302 21.98459245
 21.63667992 24.69955268 19.7417992  21.31361829 19.319334   20.70477137
 21.00919483 19.47465209 19.25720676 21.02162028 21.37574553 21.64289264
 21.8416998  21.83548708 23.22092445 24.26466203 20.00894632 19.20129225
 20.3195825  19.93439364 21.19557654 21.81684891 21.38817097 21.43787276
 21.12723658 21.22664016 20.79796223 21.14587475 23.69309145 24.45725646
 20.31336978 18.12027833 20.1083499  20.40034791 19.51814115 19.97166998
 21.62425447 20.91600398 19.85362823 20.26366799 21.48136183 21.6304672
 22.09020875 22.76739563 23.63096421 20.59915507 18.66699801 18.33151093
 19.47465209 20.74826044 20.45626243 21.53727634 20.10213718 22.30765408
 21.02162028 22.36356859 20.17668986 22.56237575 22.43812127 18.55516899
 20.54324056 20.2388171  20.48732604 19.61133201 19.77907555 20.91600398
 19.82877734 19.78528827 20.37549702 21.94110338 22.444334   22.80467197
 23.10909543 17.62947316 19.56163022 19.20750497 21.04025845 19.77907555
 19.94060636 20.87251491 19.69831014 21.27012922 20.44383698 22.88543738
 22.83573559 22.88543738 21.56212724 19.13916501 19.70452286 19.4249503
 18.66078529 18.59244533 20.80417495 21.07132207 22.87922465 21.27634195
 22.00323062 22.84816103 21.56833996 23.12152087 22.2890159  21.85412525
 19.47465209 20.00894632 19.76043738 20.05243539 21.7112326  19.95303181
 22.28280318 23.28926441 21.40059642 22.00323062 22.23310139 22.5250994
 21.3943837  23.0221173  18.80367793 18.80367793 19.22614314 20.97191849
 20.79796223 20.44383698 19.21993042 21.09617296 19.76043738 21.18315109
 21.22664016 21.54970179 21.92246521 23.78628231 18.44955268 20.12077535
 19.39388668 19.7417992  19.49329026 20.91600398 20.15805169 20.56809145
 22.14612326 22.55616302 23.26441352 21.07753479 22.09642147 23.3389662
 23.51913519 19.54920477]",40510.428843328584
2025-06-15 21:34:00+00:00,1294,3844.49,9.0,21.114829609494386,20.94237698807157,24.084493041749504,"[19.49950298 19.21993042 20.59915507 19.44358847 21.25149105 22.69284294
 19.60511928 18.94035785 21.45029821 19.71073559 22.75497018 23.30790258
 21.13966203 19.18265408 18.25074553 21.17693837 21.00919483 20.35685885
 20.90357853 21.56212724 21.45029821 21.92246521 20.69234592 23.00347913
 22.73011928 22.67420477 22.79224652 18.41848907 20.63021869 22.70526839
 20.40034791 20.3195825  20.77311133 19.49329026 21.65531809 22.5499503
 20.3444334  22.13991054 21.08996024 22.91028827 22.99105368 19.8722664
 19.00248509 17.55492048 18.83474155 20.69234592 20.40034791 20.77311133
 20.7109841  20.2388171  20.79796223 21.45651093 22.37599404 22.37599404
 21.78578529 22.94756461 21.21421471 18.25074553 19.54920477 19.12673956
 20.57430417 19.92196819 21.68638171 21.61182903 24.08449304 21.31361829
 21.30740557 21.75472167 23.37624254 23.35760437 19.27584493 19.33797217
 19.8971173  20.46868787 20.18911531 20.05864811 19.6361829  22.25795229
 21.2639165  20.35685885 22.13369781 22.9972664  21.19557654 22.7611829
 18.57380716 18.13270378 19.28205765 20.20775348 20.82902584 20.95949304
 21.40059642 20.76689861 20.33200795 22.08399602 22.74875746 22.01565606
 21.99701789 23.99751491 22.82331014 20.71719682 18.46819085 20.92842942
 19.79150099 20.92842942 20.87251491 21.08374751 20.96570577 21.41302187
 21.46893638 23.9416004  22.63071571 23.56262425 22.95999006 18.48682903
 18.33151093 20.42519881 19.26341948 20.2388171  18.47440358 22.07157058
 20.11456262 19.9778827  22.73011928 20.3195825  22.41327038 21.46272366
 21.92246521 19.91575547 17.5611332  18.08921471 19.99652087 18.97142147
 20.77932406 19.58026839 22.43812127 21.5        21.13966203 22.25173956
 22.04671968 22.1833996  20.60536779 19.4000994  20.56187873 20.35685885
 20.93464215 20.59915507 21.02162028 21.81063618 19.82877734 19.45601392
 21.66774354 19.66724652 21.5        22.57480119 23.28305169 23.25198807
 19.37524851 18.80367793 20.4500497  20.20154076 19.4000994  20.1332008
 19.88469185 21.37574553 22.02808151 22.51888668 23.05318091 22.92271372
 23.39488072 22.77360835 19.17022863 20.41277336 19.65482107 19.40631213
 19.61133201 21.87897614 21.71744533 20.77311133 20.53702783 23.32032803
 23.35760437 22.53131213 23.06560636 21.82927435 19.33797217 19.43116302
 17.09517893 19.46843936 19.08946322 19.74801193 21.07132207 20.61779324
 22.20203777 20.99676938 20.76068588 21.78578529 22.12748509 22.61829026
 21.57455268 19.35661034]",40531.37394152442
2025-06-15 21:35:00+00:00,1295,3842.56,9.0,21.10751635443326,20.93638170974155,24.581510934393634,"[18.60487078 18.77882704 21.46893638 19.10188867 20.25745527 20.88494036
 20.33822068 22.38220676 19.96545726 23.15879722 22.25795229 21.71744533
 23.84840954 18.64835984 20.77932406 17.59219682 19.20750497 20.40034791
 21.13966203 21.06510934 22.64935388 20.40656064 20.87872763 23.68687873
 24.50695825 21.20800199 21.99080517 19.76043738 19.84741551 19.62375746
 19.40631213 20.4749006  19.00248509 22.02186879 21.72365805 20.87251491
 21.40680915 23.47564612 22.40705765 24.06585487 21.83548708 17.80342942
 19.54920477 18.54895626 19.74801193 20.96570577 19.44980119 20.83523857
 22.25173956 20.54324056 21.54348907 21.65531809 21.36332008 24.46968191
 22.83573559 22.04671968 18.33772366 18.14512922 20.2139662  19.51192843
 20.65506958 19.81013917 20.86630219 23.05939364 20.69234592 21.42544732
 21.12102386 22.45675944 23.1277336  23.48807157 17.92147117 19.31312127
 17.84691849 19.49329026 19.66724652 22.11505964 20.65506958 22.01565606
 22.00944334 21.08374751 22.48161034 22.48161034 22.97241551 23.8111332
 19.09567594 19.58648111 19.8722664  21.1583002  20.18911531 19.69831014
 21.16451292 20.16426441 21.40059642 22.00944334 21.35710736 23.07181909
 22.35114314 23.4694334  22.13991054 19.6361829  19.69831014 20.94706759
 20.555666   18.57380716 20.93464215 20.90979125 20.30094433 21.31361829
 20.59915507 23.04696819 22.40705765 21.21421471 24.58151093 19.41873757
 18.92793241 20.20775348 19.85362823 20.82902584 21.35710736 20.84145129
 21.20800199 20.555666   20.77311133 22.08399602 21.76093439 21.18315109
 23.3389662  18.81610338 18.62972167 18.83474155 18.28180915 21.19557654
 20.22639165 21.49378728 22.42569583 20.44383698 21.86033797 22.86058648
 20.89736581 23.38866799 22.33871769 18.16998012 18.62972167 20.07728628
 20.67992048 20.87872763 19.36282306 19.46222664 21.27634195 21.32604374
 20.79796223 23.0221173  22.01565606 22.79224652 22.77360835 22.64314115
 19.0583996  21.08996024 20.24502982 19.62997018 19.86605368 18.94035785
 20.1083499  22.14612326 20.81038767 22.64935388 22.26416501 22.58101392
 20.5805169  23.13394632 19.2944831  18.02087475 20.07107356 19.62375746
 20.57430417 21.86033797 18.62972167 20.88494036 21.43787276 22.04671968
 22.75497018 22.10263419 21.77957256 22.95377734 18.23210736 18.92171968
 20.1332008  17.72266402 19.44358847 20.66128231 20.63021869 21.02162028
 21.11481113 21.14587475 21.87276342 20.43141153 22.3138668  22.26416501
 22.53752485 21.06510934]",40506.9067153919
