timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 21:36:00+00:00,1296,3829.83,9.0,21.06833291308506,20.89683772365805,25.25869781312127,"[19.20129225 20.06486083 20.84766402 19.47465209 19.30069583 21.20800199
 21.97837972 19.21371769 21.28255467 21.5        21.93489066 22.26416501
 21.82927435 18.02708748 18.44333996 19.79150099 21.05889662 20.60536779
 19.0832505  21.3695328  20.78553678 20.95328032 21.54348907 21.54970179
 22.01565606 22.17718688 22.09020875 19.00248509 19.85362823 18.48682903
 19.9778827  20.85387674 19.94681909 20.12698807 20.90357853 21.30740557
 21.30740557 22.38220676 22.35735586 21.027833   22.43812127 18.75397614
 21.00919483 19.41873757 19.85362823 20.44383698 21.25770378 20.20775348
 18.90929423 20.59915507 21.99701789 22.76739563 21.65531809 22.46297217
 22.27037773 23.99751491 19.51814115 20.45626243 17.82206759 18.35014911
 20.61779324 19.24478131 21.64289264 21.49378728 19.84120278 20.57430417
 24.04100398 22.86058648 20.66128231 23.00347913 18.90929423 18.32529821
 20.61158052 18.55516899 21.74229622 17.97738569 20.05243539 19.38146123
 19.80392644 21.95352883 21.45651093 21.83548708 22.09020875 22.36356859
 18.28802187 19.15159046 18.9527833  20.83523857 20.81038767 20.38792247
 20.80417495 20.89115308 20.53702783 20.61779324 21.972167   22.13369781
 21.89761431 20.51838966 23.18364811 18.42470179 18.06436382 19.49329026
 20.41277336 19.60511928 20.44383698 18.72291252 20.05864811 21.6056163
 22.17097416 22.94756461 21.77957256 22.67420477 21.2639165  20.66749503
 17.72887674 18.7166998  18.87201789 21.23906561 22.32629225 20.65506958
 21.08996024 23.88568588 21.07753479 22.9972664  22.1833996  23.27062624
 24.10934394 18.77882704 17.9276839  18.847167   21.56212724 20.23260437
 19.5305666  21.0526839  21.30740557 19.74801193 23.17743539 21.18315109
 21.25149105 20.90357853 23.07803181 19.8971173  18.40606362 19.17022863
 18.22589463 19.0832505  21.31361829 21.71744533 20.95328032 22.06535785
 22.75497018 21.5        22.81709742 21.34468191 23.45700795 22.72390656
 20.12698807 19.82256461 21.83548708 20.35064612 20.41277336 20.53081511
 21.74229622 20.73583499 19.78528827 21.54970179 21.72365805 22.8916501
 25.22763419 22.87301193 19.1640159  19.1888668  21.91625249 20.94085487
 21.41923459 21.68638171 21.77335984 21.49378728 22.40084493 21.49378728
 22.47539761 20.44383698 21.64910537 24.10934394 18.72912525 19.95924453
 19.78528827 19.67345924 20.94085487 20.94085487 21.37574553 19.91575547
 21.69880716 21.22664016 22.97862823 21.9473161  21.66774354 22.34493042
 25.25869781 19.32554672]",40375.814594017385
2025-06-15 21:37:00+00:00,1297,3799.6200000000003,9.0,20.977566344061586,20.802994532803176,24.705765407554672,"[19.38767396 19.38767396 19.41873757 19.23235586 19.6361829  19.62375746
 20.97813121 19.58648111 22.43812127 22.74875746 22.60586481 23.79870775
 22.9972664  19.13916501 18.35014911 20.60536779 19.7417992  21.12723658
 20.97191849 21.972167   19.30069583 19.6610338  21.7360835  21.22664016
 22.71769384 24.17147117 23.26441352 20.10213718 18.375      19.00869781
 19.61133201 20.56809145 20.70477137 21.20178926 21.43166004 19.80392644
 22.77360835 22.8916501  22.48782306 22.56858847 22.59965209 19.54920477
 20.23260437 18.94035785 21.32604374 19.6361829  19.33175944 20.1083499
 22.84816103 21.15208748 21.54970179 22.45675944 22.06535785 21.58076541
 22.94756461 22.25173956 20.67992048 21.70501988 18.26317097 19.82256461
 20.37549702 20.58672962 19.56163022 21.07753479 20.54324056 21.41923459
 20.88494036 21.99080517 22.33250497 22.6555666  18.27559642 20.00894632
 19.4249503  21.0526839  18.83474155 20.13941352 20.11456262 20.54945328
 21.01540755 20.36307157 21.51863817 21.96595427 21.89140159 22.24552684
 18.84095427 17.57977137 18.51167992 19.54299205 20.97813121 19.98409543
 19.98409543 21.90382704 19.77286282 21.08996024 21.07753479 21.76714712
 21.07132207 22.33250497 23.15879722 19.48086481 19.45601392 18.82852883
 20.13941352 19.95303181 21.08374751 18.46819085 20.05243539 20.79796223
 20.5805169  22.69284294 21.52485089 22.5250994  23.20228628 19.21371769
 18.69184891 18.99627237 18.76640159 19.07703777 21.20178926 20.86008946
 21.34468191 21.35710736 21.77957256 21.00298211 21.49378728 20.75447316
 23.22092445 18.68563618 20.48111332 20.66749503 21.61182903 21.05889662
 19.81635189 20.93464215 21.36332008 21.25770378 21.85412525 23.96023857
 22.35735586 24.01615308 23.81734592 17.48036779 18.45576541 18.34393638
 17.03926441 19.82256461 19.43737575 20.95328032 18.92171968 20.36307157
 21.88518887 22.8667992  20.83523857 22.69905567 21.25770378 24.70576541
 18.82852883 21.08996024 19.71694831 18.79125249 18.86580517 19.06461233
 20.89736581 21.38817097 21.91625249 22.98484095 21.04647117 22.94756461
 23.1028827  23.40730616 19.02733598 20.3444334  19.52435388 19.35661034
 20.53081511 19.66724652 20.99055666 20.82281312 19.84120278 21.40680915
 21.13966203 22.66177932 21.44408549 22.75497018 17.31262425 17.50521869
 18.97763419 20.5805169  19.99030815 20.76689861 20.94706759 20.18290258
 20.9222167  21.12723658 20.66749503 22.89786282 22.92271372 23.61232604
 22.94135189 19.36282306]",40072.14596069243
2025-06-15 21:38:00+00:00,1298,3817.9700000000003,9.0,21.03010360654976,20.859996272365805,24.84865805168986,"[19.60511928 21.79821074 19.43116302 19.94060636 22.25173956 22.08399602
 20.95949304 22.03429423 21.86033797 21.38195825 22.35735586 21.72365805
 23.89189861 18.72912525 18.69806163 18.64214712 19.5305666  20.92842942
 20.2388171  21.59319085 20.26988072 20.10213718 20.92842942 21.89761431
 20.72962227 22.4194831  23.28305169 18.07678926 18.0084493  18.90929423
 21.25149105 19.68588469 20.02758449 20.67992048 21.46272366 22.35114314
 21.92246521 21.10238569 20.65506958 24.84865805 24.40755467 19.35661034
 18.0084493  19.86605368 17.94632207 19.1888668  18.89065606 20.61779324
 20.61779324 20.62400596 21.96595427 21.18936382 21.76093439 24.06585487
 22.6804175  22.36978131 18.99627237 19.46843936 19.44980119 19.35661034
 20.04622266 21.04025845 21.20178926 21.16451292 22.20203777 21.43787276
 21.79821074 22.91028827 22.40084493 21.32604374 18.25074553 20.33822068
 19.02112326 19.28205765 20.17047714 21.28255467 20.05243539 21.69880716
 21.45651093 20.76689861 22.05293241 23.18986083 22.53752485 24.59393638
 18.56759443 19.82877734 18.08921471 21.04025845 18.94035785 20.57430417
 20.53702783 22.72390656 21.05889662 19.36903579 22.91650099 21.36332008
 22.94756461 23.17743539 23.53156064 16.77833002 19.91575547 21.33225646
 20.58672962 19.02733598 21.09617296 21.56212724 21.25149105 21.69259443
 21.63667992 21.51863817 23.51913519 22.26416501 22.4194831  20.07728628
 18.47440358 19.91575547 19.86605368 22.02186879 19.06461233 20.96570577
 20.82902584 20.08349901 21.33225646 21.45029821 22.50646123 21.37574553
 21.84791252 19.47465209 19.71694831 20.2139662  20.37549702 19.59269384
 20.60536779 19.60511928 19.07082505 20.90357853 21.48136183 22.26416501
 20.38792247 22.25173956 23.3389662  18.61729622 19.21371769 19.2944831
 20.0027336  18.94035785 21.09617296 21.18936382 21.1334493  20.74826044
 20.64264414 21.99080517 21.82927435 23.00969185 22.7611829  23.82977137
 20.04622266 19.62375746 20.69855865 18.93414513 21.24527833 21.24527833
 20.06486083 20.73583499 21.30119284 21.18936382 20.86630219 20.82281312
 22.6555666  23.87326044 18.78503976 17.69781312 19.41873757 20.06486083
 18.87201789 20.02758449 20.90979125 21.71744533 21.87897614 19.9778827
 22.72390656 21.6304672  23.8359841  22.50024851 17.37475149 18.44955268
 18.10785288 19.07082505 20.46868787 20.10213718 20.09592445 21.76714712
 20.46247515 21.41923459 21.52485089 22.30765408 23.00347913 23.51913519
 20.88494036 20.09592445]",40247.914626072874
2025-06-15 21:39:00+00:00,1299,3782.7200000000003,9.0,20.924466103054627,20.75049701789264,24.74304174950298,"[20.07107356 19.75422465 18.36878728 20.08349901 19.67345924 21.91003976
 21.33846918 21.78578529 19.61754473 22.53131213 22.12127237 23.58747515
 22.53752485 19.03354871 17.37475149 19.00248509 19.59269384 20.33200795
 19.72316103 21.45651093 22.40084493 22.53131213 22.12127237 20.20154076
 23.45079523 22.61829026 22.72390656 18.98384692 19.8971173  18.45576541
 19.60511928 18.95899602 20.48111332 21.28255467 20.12698807 22.35735586
 21.7112326  21.42544732 21.37574553 24.35785288 22.32007952 17.94010934
 19.37524851 19.2944831  18.88444334 19.57405567 21.24527833 21.32604374
 21.45651093 19.72316103 22.02808151 22.34493042 22.22067594 24.74304175
 21.15208748 23.23956262 19.6610338  19.6361829  19.32554672 19.43737575
 18.52410537 19.48086481 22.10263419 19.56163022 22.50024851 20.61779324
 21.8665507  23.09666998 22.13369781 22.02808151 17.97117296 18.22589463
 20.18911531 19.64239563 21.81063618 18.98384692 19.54299205 21.2639165
 20.89736581 22.7860338  22.45054672 23.13394632 22.49403579 22.92271372
 17.83449304 19.17644135 18.74776342 21.13966203 18.13270378 19.58648111
 21.83548708 19.69209742 20.82902584 22.04050696 22.61829026 23.61232604
 21.72365805 22.4194831  22.58722664 19.41873757 18.62972167 19.35661034
 21.66774354 19.50571571 19.23235586 20.29473161 20.17668986 21.3943837
 19.80392644 20.90357853 21.79199801 23.88568588 22.42569583 17.26292247
 18.2445328  19.49329026 20.59294235 21.30119284 20.36928429 19.71694831
 21.92867793 20.51217694 21.43787276 21.8665507  21.49378728 22.16476143
 24.10313121 18.80989066 17.38096421 18.05193837 19.91575547 21.63667992
 18.56759443 21.50621272 19.80392644 21.64289264 19.96545726 21.56833996
 21.44408549 21.47514911 22.59965209 19.77286282 19.28827038 20.10213718
 19.1640159  20.10213718 18.97763419 20.48732604 20.69855865 20.72962227
 20.4749006  23.25198807 21.17693837 23.05939364 21.1583002  23.20228628
 18.31287276 18.00223658 20.6861332  18.67321074 20.38792247 20.90979125
 22.34493042 19.03976143 21.46893638 20.36307157 23.60611332 21.27012922
 22.07157058 21.43166004 18.21346918 19.19507952 20.39413519 17.94632207
 19.8722664  20.40656064 20.99676938 21.59319085 22.99105368 22.26416501
 20.67992048 21.36332008 22.27659046 22.99105368 19.39388668 18.78503976
 19.15780318 18.82852883 20.67992048 18.36878728 21.76714712 20.82902584
 22.28280318 19.9778827  22.42569583 21.51863817 22.17718688 22.30765408
 22.34493042 18.41848907]",39894.49379437955
2025-06-15 21:40:00+00:00,1300,3773.84,9.0,20.89664883198325,20.722912524850894,24.40755467196819,"[18.72912525 18.90929423 18.0333002  20.42519881 18.58001988 18.88444334
 21.45651093 21.34468191 22.49403579 22.58722664 21.49378728 20.95949304
 22.94756461 19.07703777 20.14562624 18.87201789 20.22639165 22.03429423
 20.35685885 21.28255467 20.48111332 22.12127237 21.68016899 22.25173956
 24.40755467 22.7611829  21.6056163  19.05218688 19.85362823 17.68538767
 17.77857853 19.68588469 19.98409543 21.08996024 19.98409543 20.49353877
 20.2388171  21.68638171 21.97837972 24.14040755 23.00347913 17.30641153
 17.46794235 19.38146123 19.81635189 20.89736581 20.46247515 19.43116302
 19.7417992  19.8971173  20.89736581 20.4500497  23.86083499 22.01565606
 22.48782306 21.13966203 19.7417992  18.27559642 20.76689861 21.99701789
 20.14562624 19.84741551 20.72962227 22.444334   21.37574553 22.16476143
 22.40084493 22.0777833  23.67445328 23.51292247 18.21346918 19.64860835
 19.12673956 18.52410537 20.20775348 20.79796223 17.44930417 20.75447316
 21.1334493  22.30144135 21.31983101 23.40109344 23.01590457 23.38866799
 17.6667495  19.0832505  21.04647117 21.30119284 20.60536779 19.43116302
 20.36928429 21.59319085 20.10213718 22.82952286 21.40680915 20.97813121
 22.07157058 21.13966203 23.79249503 18.75397614 21.0526839  20.64264414
 19.07703777 19.22614314 19.39388668 23.02833002 19.92196819 21.85412525
 22.24552684 20.87872763 22.56858847 23.49428429 21.36332008 18.99005964
 20.07107356 18.54895626 21.6304672  21.45651093 19.57405567 20.75447316
 20.80417495 20.16426441 22.39463221 20.30715706 20.59294235 24.35785288
 22.58722664 18.02708748 19.41873757 19.5305666  18.76018887 18.94035785
 20.7109841  19.96545726 19.72937376 20.91600398 21.82927435 20.08971173
 21.35089463 21.76714712 21.17072565 18.36257455 20.13941352 20.42519881
 18.97142147 18.07057654 20.44383698 20.30715706 19.81013917 21.42544732
 18.54895626 22.32007952 20.7109841  22.95377734 21.02162028 24.13419483
 18.43091451 18.95899602 18.29423459 19.62375746 20.54945328 21.09617296
 19.4000994  21.13966203 21.2887674  22.25173956 22.17718688 21.90382704
 21.40680915 23.01590457 17.59219682 18.53653082 20.41277336 21.14587475
 20.05243539 19.13916501 20.86008946 21.29498012 21.45029821 22.3138668
 20.42519881 23.15879722 21.77957256 22.30144135 19.65482107 18.80367793
 18.69184891 20.99055666 19.67345924 19.90954274 19.61754473 20.7917495
 21.05889662 23.16500994 20.38792247 22.04050696 22.97241551 22.09020875
 22.58722664 18.64835984]",39801.42833228316
