timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 21:41:00+00:00,1301,3798.08,9.0,20.966571369254464,20.79821073558648,24.637425447316105,"[19.70452286 20.91600398 20.89736581 19.40631213 22.15854871 20.39413519
 21.56212724 20.07728628 20.72962227 20.41898608 22.23310139 21.78578529
 23.22092445 18.08300199 19.02112326 18.9527833  21.19557654 19.79150099
 20.62400596 20.41898608 19.87847913 21.76714712 22.04050696 22.444334
 21.45029821 22.02186879 21.9473161  18.38742545 18.15134195 18.94657058
 18.43712724 20.66128231 22.3138668  19.33797217 20.78553678 20.40656064
 20.38792247 20.05243539 20.91600398 22.444334   22.27659046 19.90333002
 19.54920477 18.30044732 19.26341948 19.17022863 20.73583499 20.18290258
 18.97763419 21.30119284 22.27037773 21.13966203 20.69234592 22.57480119
 22.98484095 22.55616302 16.70377734 21.41302187 19.38767396 20.85387674
 19.41252485 20.89736581 20.99676938 21.35089463 21.0526839  22.04050696
 22.64935388 21.45029821 22.59965209 23.38866799 19.67967197 19.48707753
 19.38146123 17.61704771 20.41277336 19.19507952 19.37524851 21.23285288
 21.72987078 22.444334   20.70477137 22.38841948 21.69259443 22.04671968
 19.18265408 19.62997018 18.87201789 20.12077535 20.83523857 18.21968191
 20.46247515 21.24527833 20.19532803 21.93489066 22.03429423 19.64860835
 21.78578529 22.58101392 24.63742545 19.56784294 18.89065606 19.8722664
 19.79150099 20.69855865 21.0526839  20.53702783 20.01515905 21.48136183
 22.80467197 20.98434394 23.61853877 21.75472167 22.89786282 19.02733598
 19.52435388 20.35064612 19.72937376 18.97142147 19.69831014 21.3695328
 21.00298211 21.72365805 22.22067594 23.50670974 22.73011928 21.76714712
 21.66774354 19.09567594 19.92196819 19.67967197 20.22017893 20.1332008
 19.95924453 22.87301193 22.5250994  20.71719682 22.99105368 21.64910537
 21.15208748 22.38220676 23.37624254 17.9276839  20.13941352 17.71023857
 19.51192843 21.07753479 20.08971173 21.3943837  20.90979125 22.56858847
 21.29498012 21.68016899 20.74826044 22.02186879 22.2890159  23.98508946
 18.93414513 19.9778827  20.41277336 18.96520875 19.71073559 20.35064612
 21.62425447 21.43787276 22.77360835 21.00298211 22.71769384 23.3638171
 22.95377734 24.0472167  18.86580517 18.66699801 19.79150099 20.15805169
 18.68563618 20.53702783 20.98434394 21.29498012 23.50049702 20.64264414
 22.15233598 21.20800199 22.27037773 21.46272366 19.28827038 18.28802187
 18.26317097 18.08300199 19.82256461 18.36878728 19.64239563 21.62425447
 20.70477137 21.32604374 20.77311133 22.37599404 22.95999006 22.05293241
 20.87251491 20.20154076]",40035.361172977726
2025-06-15 21:42:00+00:00,1302,3725.89,9.0,20.751926029332093,20.573962475149106,23.86083499005964,"[20.11456262 20.72962227 18.53653082 19.71073559 20.41898608 20.77932406
 20.56187873 21.25770378 22.12748509 21.58076541 22.62450298 23.18986083
 22.61829026 20.09592445 18.22589463 20.02137177 19.79150099 20.37549702
 19.51814115 20.51838966 20.77311133 18.97142147 21.9473161  22.47539761
 20.61158052 22.04050696 23.17122266 17.44930417 18.7415507  18.76018887
 17.75372763 19.77907555 18.47440358 21.43166004 21.23906561 20.4749006
 20.26988072 20.00894632 20.02137177 22.60586481 22.23931412 17.75994036
 20.59915507 19.48086481 18.35014911 20.30715706 20.52460239 20.98434394
 21.53106362 22.86058648 22.72390656 20.3444334  21.53106362 23.09666998
 22.50024851 23.04696819 18.35636183 21.20800199 23.46322068 18.88444334
 18.74776342 18.71048708 19.69209742 20.70477137 22.66799205 21.5
 20.84766402 21.62425447 22.32629225 23.20228628 17.48036779 19.84741551
 19.03976143 21.49378728 18.83474155 20.97813121 18.84095427 21.06510934
 22.84194831 20.84145129 20.89115308 20.40656064 20.93464215 23.2333499
 17.98359841 18.22589463 18.10164016 21.33846918 20.45626243 19.96545726
 19.76043738 19.1888668  19.56784294 19.6361829  20.59294235 21.87897614
 22.87301193 23.86083499 21.95974155 19.44980119 19.83499006 18.36878728
 20.09592445 20.17668986 18.82852883 19.46222664 21.17072565 20.37549702
 22.11505964 21.08996024 22.04050696 22.62450298 23.18986083 18.54274354
 18.02708748 18.23832008 20.01515905 19.68588469 20.43141153 19.67967197
 20.30094433 19.91575547 20.95328032 22.53131213 20.70477137 21.85412525
 22.83573559 20.25745527 18.0084493  19.75422465 18.92171968 19.85362823
 20.08349901 19.85362823 22.6555666  23.69309145 20.9222167  23.76143141
 21.84791252 22.84816103 22.11505964 17.38096421 19.99030815 19.86605368
 18.85337972 19.02112326 21.77957256 18.00223658 20.3195825  20.75447316
 22.36356859 20.20154076 21.11481113 22.0777833  22.9972664  19.85984095
 17.98981113 19.64239563 20.58672962 21.09617296 19.92196819 19.10810139
 20.1332008  19.73558648 21.58697813 20.99055666 20.38170974 21.43166004
 21.76714712 22.16476143 18.26317097 18.31287276 19.72316103 19.69831014
 18.51789264 19.81635189 19.40631213 19.99652087 22.16476143 21.68638171
 21.51242545 22.74875746 22.15233598 22.58101392 18.51789264 17.82206759
 18.4806163  19.49950298 19.99030815 21.27634195 20.29473161 21.66153082
 20.46868787 20.30094433 20.77311133 22.81709742 21.8416998  22.53131213
 23.04696819 18.92171968]",39317.24372373345
2025-06-15 21:43:00+00:00,1303,3687.87,9.0,20.638119154985787,20.45585859840954,23.78006958250497,"[19.30690855 19.36282306 19.05218688 20.43141153 21.69259443 21.90382704
 20.3444334  21.64289264 21.81684891 22.43812127 21.76714712 22.38220676
 23.22092445 18.64835984 17.74130219 19.61754473 20.40034791 19.57405567
 21.18315109 18.98384692 19.27584493 21.54348907 20.22017893 22.10884692
 21.66774354 20.42519881 22.17718688 17.75994036 20.10213718 19.46222664
 19.6610338  18.81610338 18.05193837 18.75397614 20.97191849 20.77932406
 21.85412525 19.2944831  21.00919483 21.3695328  22.74254473 18.75397614
 18.96520875 19.75422465 20.32579523 18.65457256 19.41252485 22.04671968
 19.75422465 18.95899602 22.48161034 21.41302187 20.40656064 20.33200795
 22.97862823 21.70501988 20.01515905 18.31908549 20.29473161 19.35039761
 20.26988072 19.72937376 20.05864811 20.05243539 20.19532803 21.1583002
 21.58697813 22.35735586 22.36356859 22.25173956 17.93389662 18.15134195
 17.49900596 19.24478131 18.68563618 19.35039761 20.77311133 21.46272366
 21.89140159 21.66153082 21.85412525 21.92867793 20.22639165 23.78006958
 18.33772366 19.40631213 20.26988072 20.06486083 19.46843936 18.94035785
 21.64910537 19.60511928 20.15183897 21.45029821 20.42519881 22.04671968
 22.79224652 22.51888668 23.43836978 19.59890656 18.31908549 19.49329026
 18.4806163  21.00298211 20.07107356 19.90333002 20.50596421 19.85362823
 21.74229622 21.33225646 21.91003976 21.54348907 22.87922465 16.58573559
 18.20104374 20.20154076 18.29423459 19.24478131 19.40631213 22.07157058
 20.14562624 20.64264414 19.92818091 20.01515905 22.14612326 20.56187873
 20.8166004  18.15134195 19.71073559 19.33797217 20.48732604 20.61158052
 20.4749006  20.40656064 20.70477137 22.3138668  23.07181909 21.41302187
 19.7666501  21.48136183 22.2082505  19.51192843 18.09542744 20.53702783
 19.59890656 18.94035785 21.55591451 22.08399602 19.64860835 21.02162028
 20.7109841  20.82902584 21.8416998  22.0777833  20.64885686 22.13991054
 17.84070577 18.10164016 19.23235586 18.52410537 19.25720676 19.98409543
 18.92793241 22.17097416 21.47514911 22.10263419 20.91600398 20.89115308
 21.82927435 22.93513917 18.70427435 17.72887674 20.74826044 18.41848907
 21.12723658 19.89090457 21.06510934 19.33175944 19.77286282 21.19557654
 22.35114314 21.74229622 21.82927435 23.30168986 18.67942346 18.15755467
 19.85362823 20.02137177 20.39413519 19.52435388 22.69284294 20.26988072
 20.19532803 22.29522863 20.77311133 21.59319085 20.7109841  22.86058648
 20.27609344 18.68563618]",38936.49144492045
2025-06-15 21:44:00+00:00,1304,3722.75,9.0,20.739444700789463,20.564208499005964,23.835984095427435,"[18.23832008 19.17022863 19.05218688 18.99627237 20.07728628 18.52410537
 20.09592445 20.33822068 21.24527833 21.10238569 21.89761431 21.31361829
 22.63071571 18.36257455 18.47440358 18.39985089 18.44955268 19.4000994
 20.82281312 21.04647117 20.09592445 21.05889662 21.80442346 22.86058648
 21.40680915 22.97862823 22.14612326 17.77857853 17.75372763 20.12698807
 20.35685885 21.68638171 20.60536779 20.79796223 20.25745527 20.53702783
 20.91600398 22.23931412 21.91003976 21.64910537 21.74229622 18.9527833
 17.98359841 18.0333002  19.5554175  20.18290258 19.99652087 20.05243539
 20.50596421 21.25149105 22.05914513 21.89761431 22.54373757 20.64885686
 23.14637177 22.87301193 19.52435388 20.94706759 19.34418489 18.56759443
 21.20800199 19.79150099 21.12102386 21.57455268 21.46272366 21.32604374
 23.15879722 21.07753479 21.57455268 22.48161034 17.61704771 19.33797217
 20.66128231 18.66699801 20.41898608 18.28802187 19.58648111 19.69831014
 21.2639165  22.11505964 21.31361829 21.53727634 21.10859841 22.10263419
 19.7417992  18.93414513 19.57405567 20.87872763 18.09542744 21.38195825
 20.2139662  21.66774354 19.33175944 23.63096421 21.04647117 22.53752485
 22.83573559 20.6861332  22.59343936 18.4806163  19.19507952 19.18265408
 18.51167992 19.05218688 20.96570577 19.46843936 19.79150099 21.10238569
 20.95328032 20.51838966 22.79224652 20.93464215 23.39488072 19.44980119
 17.77236581 19.96545726 18.61729622 20.27609344 19.32554672 19.75422465
 20.67992048 20.59294235 21.63667992 21.06510934 21.972167   22.24552684
 23.71794235 17.31262425 18.67942346 19.13916501 19.41252485 17.59219682
 22.30765408 19.02112326 21.58076541 20.58672962 22.02186879 21.99701789
 22.94756461 21.44408549 23.76764414 17.55492048 20.87251491 21.36332008
 18.46819085 18.41227634 19.43737575 21.72365805 22.84194831 21.1583002
 21.74229622 21.96595427 22.2082505  21.59940358 21.94110338 23.16500994
 18.39363817 18.63593439 20.17047714 20.42519881 18.34393638 20.20775348
 20.74826044 20.56809145 20.73583499 20.29473161 22.444334   23.17122266
 22.22067594 22.10263419 17.96496024 18.67942346 19.21371769 19.20129225
 19.12052684 20.8166004  18.53653082 20.19532803 20.94085487 21.98459245
 20.22017893 23.0221173  22.73011928 23.8359841  18.89065606 18.72291252
 18.59244533 19.60511928 21.31983101 19.82877734 21.55591451 20.79796223
 21.52485089 19.88469185 20.31336978 20.46868787 22.96620278 21.76714712
 20.91600398 19.02733598]",39275.48619096122
2025-06-15 21:45:00+00:00,1305,3735.64,9.0,20.775878157076953,20.604249502982107,24.314363817097416,"[18.80367793 19.91575547 19.7666501  20.23260437 18.84095427 19.93439364
 21.53106362 22.46297217 21.89761431 20.97813121 22.12127237 22.14612326
 22.22067594 19.4249503  18.11406561 19.5305666  19.74801193 20.45626243
 19.82877734 20.79796223 20.94085487 22.73633201 23.18986083 20.67370775
 21.43166004 22.50646123 22.00944334 18.93414513 18.35014911 16.79075547
 19.48707753 20.73583499 19.64239563 20.66749503 20.29473161 19.1640159
 19.7666501  21.51863817 22.28280318 20.13941352 24.03479125 18.29423459
 19.12052684 19.36903579 19.36282306 18.62972167 18.63593439 21.04025845
 19.99652087 19.59890656 19.09567594 18.56759443 19.99030815 21.68016899
 22.09642147 21.22042744 19.30069583 20.63021869 19.20750497 19.38767396
 19.91575547 21.61804175 19.28827038 20.88494036 23.21471173 20.72340954
 21.42544732 22.14612326 22.01565606 22.22688867 16.5111829  18.69806163
 20.54324056 20.05243539 22.36978131 19.49329026 19.93439364 20.64885686
 20.22017893 20.60536779 23.01590457 21.33846918 21.54970179 22.10884692
 18.26317097 20.57430417 18.25695825 19.05218688 20.19532803 19.21371769
 18.80989066 20.95328032 19.58026839 22.12748509 21.23285288 23.45700795
 24.31436382 21.5        23.09045726 20.38792247 18.54895626 20.05864811
 19.46843936 21.31361829 21.46893638 22.35114314 20.74204771 19.24478131
 21.61804175 21.38195825 21.31983101 23.82355865 22.94756461 18.45576541
 17.81585487 20.02137177 19.62997018 21.02162028 19.76043738 20.51838966
 19.90954274 22.8916501  21.2887674  21.45651093 22.20203777 21.28255467
 22.36356859 17.17594433 18.67942346 19.59890656 21.08996024 19.91575547
 20.27609344 19.20129225 21.43787276 22.05293241 22.06535785 22.58722664
 21.54348907 21.48136183 23.09666998 19.57405567 20.08971173 18.57380716
 18.69184891 19.17022863 20.89115308 20.90979125 21.22664016 20.97813121
 21.24527833 21.08996024 20.99055666 21.82306163 21.95974155 22.61207753
 19.82877734 17.80964215 18.79746521 19.5554175  20.63643141 21.23285288
 18.90308151 19.89090457 21.3943837  21.79199801 22.27037773 23.26441352
 22.21446322 22.80467197 19.74801193 20.35685885 20.41898608 19.64239563
 19.10810139 19.9778827  21.92867793 18.79746521 21.00919483 19.6361829
 19.76043738 21.10859841 21.92867793 20.82902584 17.75372763 17.16351889
 19.48086481 20.05864811 19.44358847 18.66078529 22.25173956 20.49975149
 21.06510934 21.97837972 21.1583002  22.67420477 23.50670974 24.06585487
 22.46297217 20.2139662 ]",39397.377962316656
2025-06-15 21:46:00+00:00,1306,3737.41,9.0,20.77949739984206,20.60974776341948,24.14662027833002,"[18.60487078 19.32554672 19.54920477 20.49975149 19.81013917 20.97191849
 20.69855865 22.34493042 20.22017893 22.42569583 20.69234592 19.27584493
 20.92842942 19.94681909 17.84691849 19.9778827  20.01515905 19.8722664
 19.6361829  20.86630219 23.11530815 20.7109841  22.04050696 20.28851889
 20.49975149 21.81063618 22.62450298 18.87823062 18.6110835  20.05864811
 19.6610338  20.12698807 20.48111332 21.76093439 19.97166998 20.18911531
 21.95352883 22.38220676 21.06510934 20.43141153 23.87326044 18.39985089
 18.53031809 20.05243539 20.02137177 19.59269384 20.48732604 19.49329026
 20.08971173 20.82281312 20.04622266 21.89140159 21.98459245 21.66774354
 23.54398608 22.70526839 18.2693837  20.25745527 17.6916004  19.32554672
 21.00298211 21.12102386 19.56163022 21.0526839  22.23310139 20.89115308
 20.86630219 20.17668986 22.61207753 23.53156064 19.17022863 18.89065606
 19.36903579 20.25745527 19.07703777 22.39463221 18.67942346 19.44980119
 21.27634195 19.77907555 20.86630219 21.58076541 22.95377734 20.97191849
 18.79125249 18.75397614 19.81635189 18.93414513 17.70402584 19.52435388
 20.25745527 20.76689861 21.29498012 21.027833   21.07753479 21.2639165
 23.05318091 23.42594433 21.22042744 19.20750497 19.50571571 19.30069583
 19.41873757 20.49353877 19.30069583 22.36356859 20.58672962 20.69234592
 22.24552684 22.02808151 21.87276342 24.14662028 22.01565606 19.65482107
 20.63643141 18.18861829 19.58026839 20.05864811 20.7109841  21.00298211
 20.43762425 20.555666   20.93464215 19.85362823 22.08399602 22.94135189
 23.76764414 20.20154076 19.35039761 18.81610338 17.89662028 18.53653082
 20.39413519 19.95303181 19.90333002 21.08374751 20.6861332  20.83523857
 22.99105368 21.86033797 22.59965209 20.31336978 17.70402584 19.85984095
 20.22639165 18.87201789 20.51217694 18.86580517 21.89761431 20.10213718
 19.74801193 22.79845924 21.54970179 22.25795229 22.96620278 23.49428429
 18.80989066 17.22564612 20.88494036 19.68588469 18.66699801 20.48111332
 19.72316103 21.5        20.22639165 20.64264414 21.17072565 20.9222167
 22.13369781 23.51292247 19.20129225 20.43762425 19.00248509 20.46868787
 20.78553678 18.63593439 19.78528827 21.99080517 21.59940358 22.30765408
 21.94110338 21.46893638 22.10884692 21.81684891 18.61729622 19.28827038
 17.78479125 21.92867793 19.95303181 21.54348907 17.72887674 20.4749006
 21.51863817 20.04622266 22.48782306 22.45675944 22.32629225 22.04671968
 23.20228628 19.95303181]",39409.48650091159
