timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 21:47:00+00:00,1307,3731.4300000000003,9.0,20.760247477020243,20.591171719681906,24.419980119284293,"[18.13270378 19.84120278 20.13941352 20.65506958 20.03379722 20.89736581
 19.59890656 22.62450298 19.9778827  20.3444334  20.54945328 23.24577535
 22.45054672 19.44980119 19.07082505 19.35661034 19.87847913 20.93464215
 19.71694831 19.99652087 19.61754473 23.63096421 20.01515905 22.39463221
 21.62425447 21.33225646 23.07181909 19.45601392 18.82852883 19.92818091
 19.1640159  20.70477137 19.43116302 19.38146123 21.03404573 22.17097416
 21.31983101 21.53727634 21.43166004 22.77982107 24.41998012 16.59816103
 19.58648111 18.99627237 20.18290258 20.17668986 18.83474155 21.53727634
 19.2944831  19.06461233 20.04000994 21.12723658 22.15233598 21.57455268
 23.15879722 23.2333499  19.04597416 18.77261431 18.72291252 19.38146123
 20.25124254 21.8665507  21.23906561 23.14015905 20.80417495 21.78578529
 21.03404573 20.35685885 22.58722664 21.56212724 19.75422465 19.27584493
 19.27584493 19.50571571 20.32579523 20.86008946 19.39388668 20.29473161
 20.72962227 21.49378728 21.23285288 21.74850895 21.92867793 21.38195825
 19.23856859 18.81610338 18.72291252 20.76689861 20.61779324 20.15183897
 21.04025845 19.1888668  20.40656064 20.53702783 22.05914513 22.05914513
 23.09666998 23.45079523 22.02808151 19.20129225 18.79746521 19.71073559
 19.85984095 18.65457256 19.27584493 20.72340954 18.08921471 19.96545726
 22.94135189 21.92867793 23.14015905 21.59940358 22.45054672 18.0333002
 18.7166998  18.74776342 19.82256461 19.68588469 20.81038767 20.13941352
 21.30119284 18.71048708 21.41923459 22.16476143 23.50670974 21.10859841
 23.22713718 18.16998012 18.95899602 17.63568588 21.2639165  18.80367793
 19.79150099 21.95974155 21.33225646 20.30715706 20.25124254 20.69234592
 21.14587475 20.4749006  22.43190855 19.59890656 19.84741551 19.72937376
 19.92818091 18.62350895 20.66128231 20.56187873 22.32007952 21.7360835
 21.83548708 22.51888668 22.33871769 22.60586481 22.73633201 22.01565606
 17.78479125 19.20129225 19.52435388 17.64811133 19.83499006 21.23906561
 21.10238569 21.45029821 18.90929423 22.20203777 21.51863817 21.46893638
 22.30765408 21.56833996 17.9276839  19.02733598 19.50571571 20.61779324
 18.44955268 19.02112326 19.17644135 22.30765408 20.2139662  20.13941352
 21.79821074 21.90382704 21.3695328  21.86033797 19.52435388 17.0889662
 18.11406561 20.25745527 19.72937376 20.22639165 21.31983101 22.27659046
 22.35114314 20.74826044 21.10859841 22.35735586 21.65531809 21.40680915
 23.05318091 18.2693837 ]",39345.08395911893
2025-06-15 21:48:00+00:00,1308,3701.09,9.0,20.66911158264314,20.49692470178926,23.705516898608348,"[18.73533797 19.34418489 20.62400596 20.36307157 19.0583996  21.97837972
 20.57430417 21.89761431 22.75497018 22.59343936 21.85412525 21.79199801
 22.40705765 21.11481113 18.21346918 16.54845924 17.92147117 19.44980119
 20.73583499 21.8416998  19.21993042 20.33822068 21.56833996 22.09642147
 22.10263419 21.37574553 21.63667992 18.39985089 18.35014911 20.5805169
 19.91575547 21.04025845 19.81013917 21.37574553 19.00869781 21.07753479
 21.94110338 22.15233598 21.61804175 23.10909543 22.02186879 18.71048708
 19.79150099 19.07082505 19.45601392 19.36282306 20.52460239 20.84145129
 20.12077535 20.3444334  20.38792247 21.0526839  21.30740557 23.00347913
 23.24577535 21.95974155 19.19507952 20.4749006  19.79150099 20.08349901
 18.55516899 19.51814115 19.20129225 20.89736581 21.972167   20.94706759
 23.18364811 21.8665507  21.00919483 21.63667992 17.96496024 19.03976143
 19.86605368 19.07703777 17.88419483 20.36928429 21.18936382 19.52435388
 22.07157058 22.45054672 21.72987078 21.92867793 22.40705765 22.54373757
 19.0583996  17.72887674 18.375      21.45651093 19.89090457 21.71744533
 18.29423459 20.40656064 21.94110338 20.08971173 21.08374751 20.66128231
 21.66774354 22.06535785 22.74875746 17.98359841 20.36928429 19.84120278
 18.60487078 20.35064612 18.27559642 20.69234592 21.69880716 21.31361829
 19.97166998 21.2887674  21.10859841 22.42569583 23.47564612 19.12673956
 18.56138171 18.20725646 20.00894632 18.72912525 21.1583002  22.48161034
 20.96570577 20.07728628 21.45651093 22.46918489 20.12698807 21.87276342
 21.18315109 18.80989066 17.3499006  19.28205765 19.67345924 21.56833996
 20.63021869 18.94657058 19.43116302 21.32604374 19.22614314 20.29473161
 22.35735586 21.44408549 22.22067594 17.5611332  19.84120278 19.12052684
 18.31908549 19.94681909 20.87251491 19.5305666  20.04622266 21.13966203
 22.03429423 21.55591451 21.08374751 22.41327038 23.49428429 23.09666998
 17.39338966 18.28802187 21.87276342 19.56784294 19.44358847 22.61207753
 20.99676938 18.65457256 21.06510934 20.73583499 21.20178926 21.30119284
 20.88494036 23.42594433 20.11456262 18.91550696 18.84095427 19.92818091
 18.54895626 19.71694831 21.027833   19.33175944 20.94085487 20.66749503
 20.89115308 20.94085487 20.64264414 21.54970179 18.30044732 18.62350895
 18.80989066 19.48707753 20.42519881 17.98359841 20.66749503 18.79125249
 19.5554175  19.56784294 21.2639165  22.97241551 22.40084493 23.7055169
 21.50621272 18.09542744]",39040.179710890894
2025-06-15 21:49:00+00:00,1309,3661.97,9.0,20.552067008627215,20.375403827037772,24.33921471172962,"[18.07678926 18.13270378 19.49329026 18.7415507  20.31336978 20.54324056
 19.26341948 21.45029821 20.46868787 22.5499503  22.2890159  21.65531809
 21.7112326  18.52410537 19.14537773 19.82877734 19.35039761 21.30740557
 20.48732604 18.36878728 21.8416998  21.77957256 20.45626243 21.6304672
 21.09617296 22.50646123 22.10263419 18.70427435 18.98384692 19.99652087
 18.20725646 19.06461233 19.90333002 20.18290258 20.555666   22.47539761
 21.08374751 21.22042744 20.75447316 21.19557654 22.15233598 17.6667495
 19.69831014 18.26317097 19.58648111 20.69234592 20.81038767 20.6861332
 22.27659046 22.08399602 22.24552684 21.17072565 21.49378728 23.00347913
 21.64289264 22.51888668 19.20129225 18.90929423 19.44980119 20.2388171
 19.64860835 19.52435388 20.66128231 19.79150099 22.7611829  20.31336978
 21.20178926 22.444334   22.46918489 22.30765408 18.21968191 18.53031809
 18.97142147 18.21968191 19.58648111 18.1389165  19.24478131 19.58026839
 20.85387674 21.48136183 21.87276342 20.43141153 20.94706759 22.23310139
 16.39935388 17.62947316 19.75422465 19.0583996  19.04597416 19.51192843
 19.64239563 20.56809145 18.77882704 19.62375746 21.36332008 20.06486083
 21.8665507  22.56237575 20.82902584 20.29473161 19.15159046 19.15159046
 20.42519881 20.69234592 21.53106362 21.30740557 21.51242545 20.24502982
 20.99055666 21.40059642 21.82306163 20.81038767 24.33921471 18.53031809
 20.1083499  20.51838966 20.73583499 20.12698807 20.73583499 18.31287276
 19.77286282 20.74204771 21.49378728 20.02137177 22.77360835 22.27037773
 22.50646123 18.09542744 19.30690855 17.96496024 18.41227634 19.85984095
 19.28827038 19.95924453 20.77932406 22.11505964 20.86630219 20.75447316
 22.12127237 22.3138668  23.32032803 18.44955268 18.12027833 19.98409543
 19.11431412 18.49304175 19.90333002 17.82828032 21.87276342 21.54348907
 20.84766402 22.66177932 21.99701789 21.62425447 22.32629225 22.9972664
 18.28180915 18.05193837 20.30094433 17.72887674 19.27584493 18.51167992
 21.47514911 20.98434394 20.9222167  20.38170974 22.12127237 21.35089463
 21.56212724 22.24552684 18.43091451 18.66699801 18.63593439 18.91550696
 19.23235586 19.95303181 19.14537773 19.20129225 20.61779324 20.95328032
 19.52435388 20.20775348 20.04622266 23.59368787 18.63593439 17.08275348
 19.65482107 19.47465209 19.49950298 20.35064612 18.46819085 19.25099404
 21.04647117 22.9972664  22.25795229 22.12127237 20.87872763 22.45675944
 23.03454274 16.93986083]",38648.595384063214
2025-06-15 21:50:00+00:00,1310,3692.1499999999996,9.0,20.639531280459092,20.469153827037772,24.32678926441352,"[18.02708748 19.47465209 19.72937376 20.6861332  20.07107356 20.67992048
 20.05243539 21.57455268 19.91575547 21.15208748 22.2082505  22.10884692
 21.64910537 19.17644135 17.39960239 20.13941352 19.15780318 18.99627237
 19.88469185 19.7417992  21.07132207 19.43116302 21.72987078 22.18961233
 20.01515905 23.74900596 22.36978131 18.76640159 18.99005964 20.15183897
 18.2693837  20.02758449 19.32554672 19.92196819 20.63643141 21.23906561
 19.39388668 21.42544732 21.04647117 23.53777336 23.03454274 18.91550696
 18.34393638 20.12698807 18.74776342 20.54324056 19.4000994  20.56187873
 20.95949304 20.91600398 19.85984095 20.6861332  23.23956262 20.96570577
 22.444334   23.10909543 19.96545726 19.35039761 20.05243539 20.56809145
 20.38792247 20.97813121 20.77311133 21.12723658 21.22042744 20.85387674
 20.87872763 21.25149105 22.48161034 24.10313121 19.45601392 18.45576541
 19.01491054 19.54299205 19.81013917 20.04000994 20.07728628 20.00894632
 20.02758449 21.10238569 20.83523857 21.23906561 22.05914513 21.43166004
 18.20104374 18.86580517 18.08300199 19.73558648 20.95949304 20.41277336
 20.64264414 19.5554175  19.88469185 21.99080517 20.97813121 21.08374751
 22.32007952 22.30144135 22.39463221 19.03354871 18.57380716 21.10859841
 19.75422465 18.09542744 20.18911531 20.89736581 20.18911531 21.58076541
 22.94756461 21.35089463 21.59940358 22.57480119 22.2890159  18.61729622
 16.82803181 20.49975149 19.37524851 19.02733598 20.94085487 18.72912525
 20.37549702 21.04647117 22.42569583 22.56858847 21.1334493  22.5499503
 22.66177932 17.84691849 18.11406561 18.375      18.97142147 19.00248509
 20.36307157 19.49329026 19.14537773 21.98459245 21.74229622 22.14612326
 23.3389662  21.28255467 21.18936382 18.39985089 19.50571571 19.03976143
 19.31312127 20.22017893 19.81013917 19.59269384 20.54945328 20.87251491
 22.51267396 23.17122266 22.29522863 21.10238569 21.10238569 21.56212724
 18.97142147 18.41848907 19.21371769 18.43091451 20.89115308 20.51217694
 20.69855865 19.5305666  22.10884692 20.40656064 22.71769384 20.33200795
 21.45029821 22.68663022 19.30690855 17.71023857 19.35661034 19.11431412
 19.99652087 18.85337972 20.33822068 19.79771372 21.08374751 21.18315109
 18.56759443 21.82927435 21.98459245 20.83523857 18.20725646 19.77286282
 19.06461233 18.6110835  19.13295229 19.69209742 22.20203777 19.21993042
 20.01515905 22.03429423 21.22042744 20.74826044 21.25149105 22.39463221
 24.32678926 19.13295229]",38941.215851903944
2025-06-15 21:51:00+00:00,1311,3639.14,9.0,20.481499769023994,20.304485586481114,23.581262425447314,"[18.69806163 19.81013917 19.48086481 19.46222664 19.61754473 21.43787276
 21.42544732 20.94706759 19.75422465 20.41277336 22.32007952 21.91003976
 21.08996024 17.7972167  17.02062624 19.30690855 19.10810139 19.91575547
 18.80367793 18.49925447 21.2639165  21.43787276 20.26988072 21.21421471
 23.00347913 23.51292247 21.61182903 17.23807157 18.89686879 19.71694831
 16.9833499  19.26341948 19.10188867 20.5805169  21.3695328  21.32604374
 21.54348907 22.08399602 20.59294235 19.48086481 22.05293241 19.5554175
 18.49925447 19.46843936 18.14512922 20.09592445 19.36282306 20.59915507
 21.3943837  20.48111332 21.64910537 21.79199801 21.7112326  22.97241551
 21.22664016 22.48161034 18.29423459 18.55516899 18.23832008 19.26963221
 20.25124254 20.2139662  21.1334493  20.5805169  20.71719682 23.2582008
 20.43141153 21.8665507  22.95999006 21.76093439 16.73484095 19.38146123
 18.53653082 19.81635189 18.36257455 19.28205765 19.64239563 19.4249503
 19.64239563 22.01565606 19.6361829  21.91625249 23.07181909 22.15854871
 18.1389165  17.48658052 19.83499006 19.48707753 18.46197813 20.16426441
 20.95328032 19.60511928 22.13369781 22.2890159  21.64289264 22.15233598
 20.45626243 23.58126243 22.60586481 16.7472664  19.41873757 18.99627237
 20.18911531 20.38792247 19.82877734 20.79796223 20.90979125 19.69831014
 20.08971173 22.70526839 20.75447316 20.59915507 21.88518887 18.38742545
 19.6361829  18.93414513 19.18265408 20.16426441 20.07107356 19.44980119
 19.51192843 21.09617296 21.85412525 21.58076541 20.79796223 22.73011928
 23.40109344 18.38742545 18.59865805 17.82828032 19.00248509 19.65482107
 18.86580517 20.35685885 20.38170974 20.4749006  20.43141153 22.00944334
 23.45079523 19.32554672 22.13369781 20.26988072 19.19507952 19.32554672
 18.64214712 20.42519881 20.38170974 18.44955268 19.1888668  21.07132207
 21.93489066 20.81038767 19.03354871 21.92867793 21.34468191 23.15879722
 18.1637674  18.70427435 17.07654076 20.25124254 20.03379722 19.35039761
 19.82877734 21.54348907 21.43787276 21.21421471 23.53777336 20.69234592
 21.87276342 21.12102386 18.15755467 19.94060636 18.66699801 18.9527833
 19.02112326 20.77311133 19.10810139 19.83499006 20.72962227 20.4500497
 21.10238569 19.64239563 21.47514911 21.07753479 18.62350895 17.51764414
 19.85362823 19.36903579 19.24478131 18.26317097 20.53081511 19.36903579
 21.53727634 21.19557654 22.25795229 21.81063618 22.24552684 23.48807157
 21.87897614 19.13916501]",38412.505627246675
