timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 21:52:00+00:00,1312,3671.06,9.0,20.57410197788149,20.403640656063615,23.78628230616302,"[18.23210736 20.29473161 19.34418489 19.06461233 20.80417495 19.41252485
 19.94060636 21.45029821 20.39413519 20.30715706 22.40705765 21.27634195
 21.43787276 16.97092445 18.47440358 18.04572565 19.32554672 19.41873757
 18.44333996 20.62400596 21.20800199 20.12077535 20.33822068 19.11431412
 21.25770378 22.36978131 23.77385686 17.9276839  19.57405567 20.14562624
 17.93389662 18.68563618 21.55591451 20.26988072 20.22017893 20.51838966
 20.99676938 21.35710736 20.48732604 21.87897614 22.3138668  20.01515905
 17.05790258 19.93439364 18.9527833  19.71694831 20.7917495  20.82281312
 20.40656064 20.41898608 20.74204771 20.29473161 22.5499503  21.7112326
 22.444334   21.96595427 19.59269384 19.8971173  18.51789264 20.45626243
 19.7417992  19.51814115 20.4500497  21.41923459 20.43141153 21.05889662
 20.76689861 21.79821074 23.06560636 21.51242545 19.00248509 20.69234592
 20.2388171  21.32604374 18.77882704 18.84095427 21.82927435 21.03404573
 21.27012922 20.90357853 21.38817097 22.47539761 21.0526839  21.81684891
 17.89662028 17.86555666 18.99627237 19.23856859 20.04000994 20.41898608
 20.99676938 19.85984095 22.14612326 21.54970179 20.27609344 22.76739563
 21.58076541 20.54324056 21.41923459 17.84691849 18.21346918 19.72316103
 19.59269384 20.9222167  19.79150099 20.09592445 21.66774354 21.42544732
 20.54945328 21.22664016 22.71148111 21.79199801 21.09617296 19.94681909
 18.48682903 19.44980119 18.06436382 20.49975149 18.8223161  19.21993042
 19.27584493 21.58697813 22.59343936 22.10263419 22.76739563 20.58672962
 21.8416998  18.13270378 17.46794235 19.5305666  18.07057654 19.15780318
 19.59890656 19.99652087 21.11481113 20.64264414 21.24527833 22.63071571
 22.90407555 21.81063618 21.82306163 19.46843936 19.26341948 20.08971173
 18.67942346 19.38767396 19.90333002 19.77907555 19.6361829  21.6056163
 20.72962227 19.25099404 21.35089463 21.25149105 22.38220676 22.95377734
 20.07728628 19.89090457 17.85313121 20.1332008  19.77907555 22.07157058
 21.0526839  20.36307157 21.2639165  22.38220676 21.67395626 21.2887674
 23.59368787 22.03429423 18.74776342 19.48707753 17.12002982 20.11456262
 18.02708748 21.53727634 20.15805169 20.76068588 19.4249503  21.1334493
 21.33225646 20.99676938 20.94085487 21.91003976 18.99627237 16.61058648
 20.63643141 19.08946322 19.69209742 19.36282306 19.23856859 20.04622266
 21.7112326  21.87276342 21.65531809 21.2887674  20.7109841  21.6056163
 23.78628231 17.50521869]",38722.3155772003
2025-06-15 21:53:00+00:00,1313,3648.5200000000004,9.0,20.5059919508196,20.333623260437374,24.177683896620277,"[19.56163022 20.89115308 20.41277336 19.12052684 19.61133201 19.28205765
 20.30715706 20.90357853 21.38195825 20.32579523 21.51863817 20.90357853
 20.87251491 17.14488072 17.36232604 19.72316103 20.87251491 19.36282306
 19.94060636 20.76068588 21.81063618 21.81684891 19.4000994  20.64264414
 21.2887674  23.52534791 22.25173956 18.16998012 19.1640159  17.52385686
 18.86580517 19.10188867 19.84741551 20.78553678 19.48086481 21.87897614
 21.15208748 21.62425447 23.04696819 20.92842942 22.26416501 17.4555169
 18.47440358 19.22614314 19.53677932 18.14512922 20.12698807 20.16426441
 22.13369781 20.28851889 20.25745527 20.52460239 20.25124254 24.1776839
 22.74254473 24.05964215 19.0583996  18.6110835  19.20750497 18.80367793
 19.39388668 21.07132207 20.7917495  21.16451292 19.6361829  22.40705765
 20.81038767 20.78553678 22.74254473 22.72390656 18.39363817 18.61729622
 19.28205765 18.80367793 19.74801193 20.1083499  19.26341948 19.66724652
 22.0777833  20.4500497  20.25124254 22.7611829  23.05318091 23.14637177
 19.71694831 19.53677932 18.35014911 19.40631213 19.69209742 18.46819085
 19.1888668  19.48707753 21.35089463 21.86033797 21.07132207 20.90979125
 21.41302187 22.24552684 23.54398608 18.03951292 17.75994036 19.96545726
 19.04597416 20.75447316 20.16426441 20.28230616 22.38220676 22.15233598
 21.46272366 21.04647117 21.82306163 22.7611829  21.8665507  17.80964215
 20.23260437 20.30094433 19.48086481 20.91600398 20.72962227 19.69209742
 20.63643141 21.54970179 21.13966203 20.95328032 21.76714712 22.46918489
 22.36356859 17.72266402 19.6610338  19.13916501 21.06510934 20.03379722
 19.81013917 20.35685885 19.80392644 20.22017893 21.88518887 19.59269384
 21.17072565 21.24527833 21.12102386 18.85959245 19.38146123 19.40631213
 18.80989066 19.13916501 18.77882704 20.13941352 21.96595427 19.81635189
 21.27634195 19.39388668 20.80417495 21.92867793 21.31361829 21.14587475
 18.89065606 17.430666   19.70452286 19.4000994  20.66128231 19.13916501
 20.8166004  20.05243539 22.09020875 20.90979125 20.48732604 21.43787276
 22.34493042 22.42569583 19.05218688 19.15159046 19.4249503  17.92147117
 18.00223658 19.27584493 20.82281312 20.23260437 21.46272366 18.94657058
 20.40034791 20.45626243 20.86630219 20.25745527 17.40581511 20.14562624
 19.10810139 17.40581511 18.72912525 21.24527833 19.36903579 19.82877734
 19.41873757 19.56784294 22.04671968 21.90382704 21.1334493  21.22042744
 22.36356859 17.76615308]",38494.446670662044
2025-06-15 21:54:00+00:00,1314,3674.72,9.0,20.581717431894,20.41500994035785,24.252236580516897,"[18.03951292 20.27609344 20.82902584 18.7415507  20.00894632 19.03354871
 20.26366799 20.32579523 22.77360835 23.12152087 20.79796223 19.43737575
 23.26441352 19.46222664 18.95899602 18.6110835  19.0832505  19.67345924
 19.76043738 19.84741551 20.59915507 19.85362823 21.23285288 21.00919483
 21.08996024 20.89115308 22.07157058 19.1888668  19.54299205 19.34418489
 18.36257455 18.85959245 18.7415507  20.41277336 21.72987078 19.89090457
 20.3444334  22.49403579 20.85387674 22.06535785 21.45029821 17.51764414
 18.03951292 17.87798211 19.26963221 21.07753479 21.12723658 19.17644135
 19.9778827  20.09592445 22.48782306 23.00969185 21.21421471 22.19582505
 23.55641153 23.59368787 17.902833   19.6610338  20.17047714 20.05864811
 20.24502982 18.87201789 20.0027336  19.77907555 19.40631213 19.8722664
 21.68016899 19.89090457 21.6056163  24.25223658 18.73533797 19.33797217
 19.34418489 18.58001988 20.00894632 20.26366799 19.8722664  21.9473161
 21.7112326  20.10213718 22.15854871 21.41302187 20.99676938 22.69905567
 19.90333002 18.1389165  19.28205765 20.99676938 19.74801193 20.60536779
 18.75397614 18.77882704 20.26366799 20.87251491 21.21421471 22.47539761
 22.2082505  21.01540755 21.91003976 17.07032803 19.31312127 19.2944831
 20.01515905 19.66724652 19.05218688 20.98434394 20.42519881 21.33225646
 21.50621272 20.82281312 22.33250497 22.27659046 22.81709742 18.02087475
 18.12649105 18.53031809 21.16451292 20.81038767 21.18315109 19.97166998
 21.64910537 19.88469185 21.12723658 21.88518887 21.78578529 22.38841948
 21.06510934 17.48658052 19.20129225 18.02087475 19.53677932 18.78503976
 20.32579523 20.09592445 21.87276342 21.2639165  20.24502982 20.05864811
 20.87251491 22.02808151 21.43787276 17.75994036 16.97713718 19.43116302
 19.10810139 20.24502982 19.66724652 20.93464215 20.74204771 21.54348907
 21.6056163  21.72987078 21.54970179 20.94706759 21.84791252 22.18961233
 18.49925447 19.00869781 18.73533797 19.94681909 19.03354871 21.74229622
 19.54299205 20.52460239 19.6361829  21.35089463 23.25198807 23.14637177
 23.4694334  22.23931412 21.10238569 18.67321074 18.44333996 18.49304175
 19.43116302 19.99652087 20.35064612 18.53031809 21.30119284 20.20775348
 21.53727634 22.32007952 22.45675944 22.91028827 19.35661034 18.96520875
 19.43116302 19.85362823 21.07753479 19.68588469 19.84120278 19.00248509
 19.09567594 21.83548708 22.08399602 21.94110338 19.92196819 22.59965209
 22.73011928 18.39363817]",38747.79384014455
2025-06-15 21:55:00+00:00,1315,3649.39,9.0,20.50537729584488,20.33632579522863,23.630964214711728,"[18.64835984 19.7417992  20.63643141 19.94060636 20.72340954 20.42519881
 20.40656064 20.56187873 21.77335984 22.93513917 22.55616302 21.77335984
 21.14587475 18.64835984 16.36829026 18.44333996 19.9778827  19.85984095
 20.41898608 20.6861332  20.2388171  20.29473161 22.64314115 22.53752485
 20.54945328 21.42544732 23.5750497  18.53031809 17.47415507 19.49950298
 20.03379722 18.46197813 19.44358847 20.43141153 21.48136183 19.49950298
 20.43762425 20.82281312 21.80442346 21.89761431 20.77311133 18.72291252
 19.97166998 18.85337972 20.59294235 18.63593439 18.38742545 21.23906561
 19.23856859 21.05889662 21.41302187 21.59319085 21.81063618 22.43190855
 22.19582505 20.95328032 19.66724652 18.87823062 18.68563618 18.88444334
 19.23856859 21.27634195 20.82281312 19.5305666  21.89140159 21.33846918
 21.03404573 23.32654076 20.71719682 22.90407555 18.28180915 17.13866799
 19.94681909 18.64835984 18.39985089 20.14562624 19.72937376 20.53081511
 20.28851889 21.77957256 21.87897614 21.25149105 22.00944334 22.40084493
 18.15134195 19.40631213 18.72912525 19.4000994  19.39388668 19.52435388
 19.33175944 19.62375746 19.99030815 20.99055666 21.17072565 22.83573559
 21.95974155 21.31983101 23.5750497  18.31908549 18.20104374 19.82877734
 19.1640159  18.88444334 20.07107356 19.79771372 20.82902584 21.07132207
 19.33797217 20.02137177 20.97191849 21.7360835  23.63096421 17.89040755
 17.73508946 18.48682903 19.40631213 20.3444334  20.41277336 19.23235586
 20.89736581 19.39388668 21.51242545 21.59319085 22.43190855 21.66153082
 21.31983101 17.41202783 17.69781312 18.4806163  18.66078529 18.44333996
 21.07132207 21.07132207 20.17047714 21.18315109 21.66774354 22.22688867
 20.30094433 23.56883698 22.46918489 20.29473161 17.05790258 18.20104374
 18.89065606 17.95874751 20.02758449 19.54920477 20.5805169  21.30119284
 21.46893638 20.26988072 21.66153082 21.62425447 22.5499503  22.73011928
 18.43091451 18.25074553 18.39985089 20.07107356 18.54895626 19.84120278
 20.83523857 21.98459245 20.69855865 20.12698807 21.30119284 21.8665507
 23.60611332 21.10859841 17.0889662  17.41824056 19.77907555 21.32604374
 19.51192843 21.38817097 19.35039761 20.73583499 20.46247515 21.67395626
 21.68016899 21.21421471 19.98409543 20.99055666 18.1637674  17.86555666
 19.93439364 20.69234592 21.07753479 20.79796223 19.81013917 19.21371769
 22.42569583 19.84741551 19.59269384 20.86630219 23.09666998 22.3138668
 22.33871769 18.12649105]",38492.39028097864
2025-06-15 21:56:00+00:00,1316,3629.21,9.0,20.44423673199307,20.273639413518886,24.016153081510932,"[18.46197813 18.29423459 20.43141153 19.21993042 20.95328032 20.04622266
 21.23285288 19.15780318 21.00298211 20.25745527 23.09666998 22.8667992
 22.22688867 18.95899602 18.22589463 18.72291252 20.20775348 19.81635189
 19.58648111 19.62997018 20.90979125 21.13966203 21.69259443 22.4194831
 22.02808151 21.27012922 21.56833996 16.76590457 18.92171968 18.14512922
 19.25099404 20.46247515 19.8971173  21.38817097 20.41898608 18.847167
 20.96570577 20.70477137 21.64289264 21.81684891 21.76714712 17.81585487
 18.32529821 19.02733598 18.78503976 18.99005964 19.84120278 20.6861332
 19.41873757 21.18936382 20.38792247 20.46247515 20.88494036 21.41923459
 20.64885686 20.89115308 17.41824056 17.77236581 18.86580517 18.18861829
 19.21993042 20.58672962 20.39413519 20.35064612 20.63021869 22.09020875
 21.84791252 20.99676938 21.61182903 21.50621272 18.79125249 19.20129225
 19.17022863 20.78553678 20.33822068 20.37549702 19.38767396 19.95303181
 21.48757455 21.23906561 21.45651093 23.27062624 22.09020875 20.64885686
 18.80989066 19.56163022 19.06461233 17.72887674 19.13295229 20.84766402
 18.99627237 21.40059642 22.0777833  20.63643141 20.94085487 21.2887674
 22.444334   24.01615308 22.08399602 18.20725646 18.63593439 20.13941352
 18.46197813 20.41898608 21.43166004 21.01540755 21.48757455 20.4500497
 20.86008946 19.6361829  22.45675944 22.73011928 22.02808151 18.75397614
 16.95228628 18.77882704 18.30044732 19.71694831 20.99055666 21.12723658
 20.73583499 19.20129225 21.27012922 20.4749006  23.3638171  22.59965209
 22.29522863 19.65482107 19.21993042 17.54249503 18.13270378 19.99652087
 19.57405567 20.44383698 19.4249503  19.82256461 23.1028827  20.12698807
 21.17693837 20.17668986 23.20228628 17.40581511 18.75397614 17.75372763
 18.26317097 18.29423459 20.76068588 21.06510934 19.26963221 20.28851889
 19.49329026 20.44383698 22.16476143 22.30144135 23.77385686 22.56237575
 19.04597416 17.29398608 19.54299205 19.77907555 19.71694831 19.22614314
 20.84145129 21.77335984 19.76043738 21.70501988 21.20800199 21.09617296
 21.05889662 21.56212724 19.27584493 19.59269384 19.17022863 18.30044732
 19.70452286 18.90308151 20.75447316 20.41898608 19.8971173  22.30765408
 20.5805169  20.32579523 21.07132207 23.18364811 18.26317097 18.67942346
 17.57977137 18.62350895 18.39363817 19.36282306 19.17644135 20.79796223
 21.32604374 20.90357853 21.07132207 20.82902584 20.78553678 22.00944334
 22.04671968 19.17022863]",38287.83841055601
2025-06-15 21:57:00+00:00,1317,3605.62,9.0,20.37303483618768,20.200360337972164,24.028578528827037,"[19.77907555 19.96545726 19.53677932 21.1583002  20.54324056 19.69209742
 20.05864811 22.04671968 20.86008946 21.04647117 22.35735586 22.27659046
 21.17693837 18.22589463 19.60511928 18.55516899 18.51167992 19.62997018
 20.67992048 20.18290258 18.64214712 19.09567594 22.34493042 20.99055666
 20.7917495  20.74204771 22.11505964 19.33797217 19.81635189 18.83474155
 19.6610338  19.1888668  18.31908549 19.86605368 21.08996024 21.09617296
 21.12723658 21.32604374 20.42519881 20.94085487 22.23310139 17.64811133
 18.9527833  17.48658052 19.82256461 18.52410537 19.62375746 20.97813121
 19.9778827  21.19557654 20.57430417 21.33846918 19.85984095 22.88543738
 23.56262425 22.21446322 17.86555666 19.1640159  17.61704771 19.54299205
 20.53081511 19.4249503  19.92196819 20.99055666 22.48161034 20.92842942
 20.22639165 23.88568588 20.89115308 21.48757455 18.92171968 19.33797217
 20.00894632 18.89065606 18.92793241 21.56212724 19.72316103 20.96570577
 21.30119284 20.73583499 20.48732604 19.69831014 20.13941352 22.47539761
 18.11406561 18.80989066 17.65432406 19.30069583 18.46197813 18.81610338
 20.0027336  21.35089463 19.51814115 19.76043738 20.53702783 22.21446322
 21.86033797 20.85387674 21.94110338 18.2693837  18.30044732 19.9778827
 20.4749006  19.66724652 19.48707753 20.56187873 19.80392644 19.4249503
 19.99652087 20.3444334  21.1334493  21.05889662 23.63096421 18.44955268
 18.62350895 18.33772366 18.12027833 20.17047714 18.94657058 21.2887674
 21.32604374 20.50596421 21.54348907 20.17668986 21.71744533 23.50670974
 21.40680915 18.38121272 19.02733598 19.48707753 18.66078529 19.64239563
 20.26988072 18.66078529 20.14562624 20.86008946 20.50596421 20.17668986
 21.33225646 21.38195825 23.02833002 18.72291252 18.63593439 17.430666
 19.0583996  21.0526839  17.94010934 18.92793241 20.95949304 18.91550696
 20.95328032 21.54970179 19.2944831  24.02857853 22.01565606 20.14562624
 20.83523857 19.03976143 18.87823062 19.25099404 19.99030815 19.56163022
 20.18911531 20.43141153 19.8722664  23.06560636 21.3943837  22.41327038
 20.44383698 21.40059642 18.74776342 18.12649105 18.38742545 20.04000994
 20.24502982 20.19532803 19.71694831 21.3943837  21.04025845 21.34468191
 20.42519881 21.62425447 20.91600398 20.99055666 17.18215706 17.72266402
 17.74751491 17.75994036 20.61158052 19.28205765 21.55591451 18.70427435
 21.99701789 20.61779324 22.26416501 20.35685885 21.06510934 21.54970179
 21.12723658 17.27534791]",38049.625347949506
