timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 21:58:00+00:00,1318,3561.27,9.0,20.24057102979171,20.06259319085487,23.767644135188867,"[16.97713718 19.67967197 17.50521869 20.45626243 19.84741551 18.94035785
 20.86630219 19.93439364 19.93439364 21.69880716 19.87847913 22.08399602
 22.2890159  17.24428429 18.76640159 18.88444334 19.49950298 17.66053678
 21.63667992 21.27634195 18.847167   21.28255467 20.28851889 19.39388668
 21.64910537 21.68638171 21.58697813 18.4806163  20.76689861 19.56784294
 18.48682903 19.5305666  19.72937376 18.77882704 20.64264414 20.9222167
 20.0027336  21.71744533 20.1083499  20.48111332 22.10263419 19.38146123
 17.09517893 19.58648111 18.6110835  18.87823062 19.84741551 18.86580517
 21.12723658 19.84120278 20.59294235 22.23931412 21.96595427 21.06510934
 22.03429423 20.37549702 20.22639165 18.15134195 17.72266402 20.63643141
 18.31908549 19.12673956 18.23832008 20.32579523 20.94085487 21.09617296
 20.74826044 21.18315109 21.36332008 20.69855865 17.22564612 18.64214712
 18.05815109 17.20079523 21.36332008 19.71073559 19.23856859 21.44408549
 18.46819085 21.00919483 21.78578529 19.70452286 22.00323062 21.82306163
 18.29423459 18.59865805 18.38121272 18.85959245 18.81610338 19.85984095
 19.5554175  18.32529821 20.13941352 19.52435388 22.00944334 21.15208748
 22.53752485 20.94085487 22.91028827 16.92743539 16.58573559 20.28851889
 18.79746521 18.36878728 20.46247515 18.51789264 20.12077535 21.54348907
 21.42544732 22.57480119 22.23310139 23.69930417 23.76764414 18.91550696
 18.72291252 17.77857853 18.55516899 18.91550696 19.99652087 20.48111332
 21.53727634 19.15780318 19.26963221 22.04671968 21.50621272 21.44408549
 21.29498012 18.43712724 18.1637674  18.08921471 19.92196819 20.33822068
 19.2944831  18.97142147 21.38195825 21.66153082 20.15805169 23.49428429
 20.28851889 22.444334   21.77335984 16.23161034 18.49925447 19.75422465
 19.26963221 19.96545726 17.97738569 20.66128231 21.21421471 19.92196819
 20.79796223 22.46918489 21.6304672  22.27037773 22.15854871 20.95949304
 18.08300199 19.96545726 18.71048708 21.38195825 19.07082505 19.4000994
 19.36282306 21.00298211 19.46843936 20.75447316 22.08399602 22.5250994
 22.09020875 22.05914513 17.67917495 18.41848907 18.12027833 19.39388668
 20.17668986 17.66053678 20.1083499  19.99652087 20.48732604 19.89090457
 19.47465209 21.81063618 21.14587475 22.46918489 17.82828032 17.84070577
 18.69184891 17.95874751 18.44955268 20.10213718 19.04597416 20.64264414
 21.6056163  20.14562624 21.80442346 21.23906561 21.58697813 21.66153082
 21.64289264 17.36853877]",37606.454437271146
2025-06-15 21:59:00+00:00,1319,3578.25,9.0,20.28909652339907,20.115339214711728,23.593687872763418,"[16.56709742 19.02112326 20.2388171  19.33175944 19.13916501 20.41898608
 22.34493042 20.98434394 20.64264414 21.35710736 22.10263419 21.56833996
 22.3138668  18.91550696 19.58026839 19.68588469 18.28180915 19.69831014
 18.75397614 19.36282306 20.40656064 21.06510934 19.35039761 22.04050696
 22.55616302 22.7611829  22.23931412 17.02683897 18.48682903 17.94010934
 18.97763419 20.84766402 19.39388668 20.65506958 20.4749006  20.78553678
 20.84145129 21.12723658 21.22664016 22.33250497 23.0221173  15.75944334
 18.68563618 19.03976143 18.1637674  18.60487078 18.67321074 19.44358847
 21.18936382 20.93464215 20.71719682 22.54373757 18.35636183 20.28851889
 21.49378728 22.22067594 18.35014911 19.18265408 19.96545726 20.12698807
 18.95899602 19.61754473 20.15183897 20.89736581 20.7917495  21.40059642
 20.23260437 21.07753479 20.02137177 22.21446322 18.31908549 19.80392644
 20.90357853 20.62400596 20.05864811 19.78528827 20.71719682 19.1888668
 20.02758449 20.94085487 22.74254473 22.01565606 21.10238569 22.25795229
 18.05815109 17.89040755 18.72912525 18.71048708 19.20750497 20.43762425
 19.5554175  18.78503976 20.94085487 20.48111332 21.67395626 20.76068588
 22.45054672 22.54373757 21.61182903 18.59865805 18.07678926 20.35685885
 19.49950298 19.33797217 20.48732604 19.20129225 20.15805169 21.0526839
 19.99652087 21.89140159 20.94706759 20.12698807 22.02808151 18.54895626
 17.16973161 16.62301193 19.01491054 19.21371769 19.37524851 20.87251491
 18.84095427 20.08971173 21.59940358 21.3943837  23.59368787 23.29547714
 21.46893638 17.80964215 17.87798211 17.61083499 18.08921471 17.6916004
 21.76093439 19.85984095 19.09567594 20.27609344 19.94681909 20.56809145
 22.84194831 23.59368787 21.92246521 18.92793241 19.0583996  19.0583996
 19.21993042 20.69234592 20.4749006  19.98409543 19.07082505 19.93439364
 23.07803181 19.83499006 20.65506958 21.08996024 22.73011928 21.89140159
 18.26317097 17.82828032 18.28802187 18.25695825 19.02733598 19.00869781
 19.06461233 18.73533797 20.4500497  20.50596421 21.17072565 21.30740557
 20.82902584 21.3695328  20.08971173 17.98359841 18.46197813 18.77261431
 18.88444334 20.65506958 19.46843936 19.66724652 19.35661034 20.74826044
 21.10238569 20.86008946 20.16426441 23.02833002 18.91550696 17.21322068
 19.15780318 18.77882704 19.07703777 19.11431412 18.49304175 19.47465209
 21.32604374 21.53106362 21.65531809 20.94085487 22.97241551 21.56212724
 20.39413519 18.31287276]",37768.80132868393
2025-06-15 22:00:00+00:00,1320,3603.1000000000004,9.0,20.360848548941426,20.192532306163024,23.6993041749503,"[18.34393638 19.41873757 21.27012922 19.11431412 21.38195825 20.3195825
 18.77882704 22.25795229 21.33225646 21.08996024 23.09666998 20.89736581
 22.38841948 17.63568588 18.26317097 18.92793241 20.64264414 18.19483101
 19.67345924 19.96545726 20.0027336  20.41898608 22.61207753 20.3195825
 20.72340954 21.6056163  21.76093439 16.93364811 18.39985089 18.80989066
 17.89040755 19.77907555 19.72316103 20.85387674 18.63593439 19.96545726
 21.62425447 22.24552684 21.21421471 22.06535785 21.51242545 18.85337972
 19.40631213 19.46843936 20.5805169  19.12673956 18.69806163 20.84145129
 19.60511928 20.7109841  22.03429423 19.99030815 21.25149105 21.53727634
 21.34468191 20.85387674 19.5305666  18.59244533 18.16998012 19.20129225
 19.26341948 19.0583996  20.04622266 20.2139662  20.08349901 19.92818091
 19.28205765 21.53106362 22.34493042 22.51888668 19.13916501 18.56138171
 18.78503976 18.30666004 20.58672962 20.1332008  20.31336978 20.61158052
 20.54945328 20.62400596 20.49975149 21.17072565 19.56163022 20.39413519
 15.88369781 16.68513917 18.1637674  18.80989066 20.35685885 18.81610338
 21.81684891 19.98409543 20.45626243 20.8166004  20.59294235 20.1083499
 18.8223161  22.09642147 23.69930417 18.47440358 18.70427435 18.92171968
 20.19532803 18.41227634 20.45626243 20.62400596 20.3195825  21.25770378
 21.36332008 21.17072565 21.76093439 22.49403579 23.40730616 19.24478131
 17.88419483 18.67942346 19.1640159  21.33225646 18.08921471 20.18911531
 21.25770378 20.38170974 21.04025845 19.95924453 21.89761431 22.05914513
 21.84791252 17.24428429 17.26913519 17.99602386 17.31883698 21.16451292
 19.67967197 20.76689861 21.99080517 20.63021869 21.92867793 20.7917495
 21.64289264 20.86630219 22.09642147 20.08971173 18.67942346 17.74130219
 20.95949304 20.00894632 19.15780318 20.64885686 19.87847913 21.88518887
 19.83499006 20.27609344 20.6861332  21.52485089 22.02808151 23.14637177
 17.95253479 18.23210736 19.60511928 19.0832505  18.46197813 19.0583996
 20.79796223 20.88494036 20.82281312 20.02758449 19.49950298 22.75497018
 20.84145129 21.95974155 18.67321074 18.09542744 18.76018887 19.90333002
 19.68588469 19.2944831  22.61829026 20.65506958 19.69831014 21.79821074
 22.7860338  20.46868787 23.22092445 21.0526839  18.49304175 18.75397614
 21.13966203 16.97092445 19.47465209 20.04622266 18.33772366 19.71694831
 20.7109841  20.77932406 20.71719682 22.10263419 21.41923459 23.10909543
 22.03429423 18.98384692]",38008.854905338434
2025-06-15 22:01:00+00:00,1321,3607.91,9.0,20.37346350581086,20.207473906560637,23.817345924453278,"[19.57405567 19.38767396 18.87201789 19.06461233 19.77907555 19.71694831
 19.59890656 18.80989066 23.03454274 22.2082505  20.08971173 21.66153082
 22.15854871 17.43687873 19.77907555 19.69831014 18.35636183 18.69806163
 20.53702783 20.14562624 20.22017893 20.41898608 19.15159046 19.26341948
 21.01540755 21.91003976 23.40109344 18.46197813 18.67321074 17.84070577
 19.43116302 18.46819085 19.38146123 21.18315109 20.31336978 20.88494036
 22.30765408 21.72365805 22.54373757 21.46272366 22.34493042 18.79746521
 19.09567594 19.26963221 19.61133201 21.41923459 18.67321074 20.45626243
 19.46843936 19.36282306 21.08374751 21.19557654 21.76714712 21.71744533
 23.39488072 21.62425447 17.66053678 18.70427435 17.78479125 18.77261431
 20.29473161 20.43762425 19.77286282 20.09592445 20.33822068 20.60536779
 22.22688867 21.24527833 21.22664016 23.18364811 18.20104374 17.52385686
 19.17644135 18.89065606 20.10213718 19.46222664 19.87847913 20.48111332
 21.68638171 19.84741551 20.01515905 20.54324056 20.92842942 23.20849901
 20.56187873 19.10810139 18.42470179 19.58026839 19.04597416 19.20750497
 19.69209742 19.4000994  20.3444334  21.29498012 22.85437376 21.86033797
 22.35735586 21.66153082 21.40059642 17.78479125 19.03354871 20.03379722
 19.41873757 19.92818091 19.38767396 20.97191849 21.51242545 21.82306163
 22.04050696 20.35064612 20.9222167  21.55591451 20.83523857 16.72241551
 19.13295229 16.5111829  20.20154076 19.15159046 19.97166998 18.43091451
 18.76018887 20.87872763 22.5499503  21.79199801 20.49353877 20.75447316
 21.90382704 18.70427435 19.80392644 19.12052684 18.21346918 19.41252485
 21.6304672  18.47440358 20.90979125 17.3499006  21.7360835  23.08424453
 22.56237575 23.81734592 21.2639165  19.03354871 20.24502982 18.15755467
 18.84095427 19.11431412 17.97738569 18.97763419 19.30069583 20.82902584
 20.09592445 21.66774354 19.8971173  22.16476143 20.85387674 22.16476143
 17.38717694 18.78503976 19.69831014 19.61754473 19.82256461 20.04000994
 20.76689861 20.52460239 19.65482107 22.50024851 21.5        20.65506958
 22.02186879 20.49975149 17.98981113 19.59890656 18.03951292 19.32554672
 18.41848907 19.49329026 21.94110338 20.09592445 20.29473161 19.21993042
 22.5499503  22.4194831  21.2639165  21.71744533 17.05168986 17.96496024
 19.01491054 18.81610338 19.38767396 20.31336978 20.87872763 20.09592445
 19.79150099 21.49378728 21.36332008 21.72365805 21.59940358 23.4445825
 21.22664016 18.19483101]",38051.059505040816
2025-06-15 22:02:00+00:00,1322,3603.8599999999997,9.0,20.359934093066084,20.19489314115308,23.531560636182903,"[18.80989066 20.12077535 18.38121272 20.06486083 20.07728628 20.60536779
 19.64860835 21.21421471 19.43116302 21.58697813 21.17072565 22.36356859
 21.17072565 18.44333996 17.92147117 19.07082505 19.94681909 17.89040755
 19.87847913 19.49329026 20.18911531 21.84791252 21.69259443 21.53727634
 22.88543738 21.77335984 21.87897614 18.85337972 19.39388668 17.51764414
 18.20725646 20.80417495 20.56187873 20.72340954 19.77907555 22.94135189
 19.03976143 22.15854871 19.71073559 20.93464215 21.46893638 20.3195825
 16.49875746 18.28180915 19.59269384 20.48111332 18.72291252 21.12723658
 21.81684891 20.11456262 20.97191849 21.47514911 21.8416998  22.1833996
 22.33871769 22.2890159  20.19532803 18.08921471 18.70427435 20.19532803
 19.81013917 20.61158052 20.01515905 21.88518887 20.40034791 21.92246521
 19.41252485 21.1334493  21.31361829 22.98484095 18.97142147 19.68588469
 17.02062624 17.3499006  18.61729622 18.8223161  20.74826044 17.97738569
 19.40631213 21.79199801 20.87251491 21.9473161  21.56833996 21.63667992
 19.37524851 17.07654076 17.83449304 19.09567594 19.2944831  19.56163022
 20.60536779 20.94085487 20.86630219 21.2639165  20.01515905 20.65506958
 22.87301193 22.34493042 21.07753479 18.10785288 18.39985089 19.2944831
 19.52435388 19.06461233 19.90333002 19.8722664  20.95949304 21.10238569
 20.97191849 20.59294235 21.04647117 20.79796223 21.65531809 17.40581511
 18.05193837 18.17619284 18.0333002  19.10188867 19.88469185 20.54945328
 19.97166998 20.35685885 21.31983101 19.68588469 21.87276342 21.16451292
 21.92246521 19.48707753 18.87823062 17.02062624 19.94060636 20.72962227
 20.1332008  21.41302187 20.62400596 18.64835984 20.80417495 22.14612326
 23.53156064 22.47539761 20.54945328 17.49279324 20.06486083 18.05815109
 18.65457256 20.04622266 20.27609344 20.46868787 19.7666501  21.09617296
 19.319334   22.92892644 22.01565606 21.45651093 22.50024851 22.43190855
 16.25024851 18.69806163 18.56759443 17.05790258 19.49950298 16.71620278
 20.48111332 21.18315109 20.09592445 22.62450298 19.20750497 20.41277336
 21.68638171 21.76714712 19.50571571 18.69184891 19.26963221 18.44955268
 19.82877734 20.77932406 19.94681909 20.33200795 20.36307157 20.32579523
 20.38170974 22.77982107 22.2082505  21.51242545 18.49304175 18.83474155
 20.60536779 18.05193837 18.92171968 19.99652087 20.54945328 20.17047714
 21.25770378 20.51217694 22.04671968 21.64289264 21.35710736 21.27634195
 21.8665507  17.80964215]",38005.79550176188
