timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 22:03:00+00:00,1323,3602.26,9.0,20.353636645415904,20.18992296222664,23.593687872763418,"[17.64811133 18.38121272 19.69831014 18.4806163  19.76043738 19.0832505
 21.2887674  21.56212724 20.2139662  20.13941352 19.75422465 20.73583499
 22.63692843 19.30690855 17.46172962 19.56784294 18.26317097 19.84741551
 19.70452286 19.56784294 22.79845924 22.59965209 21.8665507  21.43787276
 20.84145129 22.56237575 19.70452286 18.86580517 18.33151093 18.72291252
 20.30715706 19.24478131 20.18911531 20.13941352 20.23260437 19.18265408
 21.62425447 21.57455268 20.8166004  20.69855865 21.54348907 18.33151093
 18.72291252 18.30666004 19.69209742 19.90333002 20.36307157 19.6361829
 18.81610338 18.61729622 21.77957256 21.71744533 20.35064612 22.26416501
 23.27683897 22.25795229 19.32554672 20.17668986 18.51167992 18.77261431
 19.71073559 18.38742545 19.77286282 20.54945328 19.9778827  21.89761431
 19.48086481 22.07157058 20.83523857 22.97241551 17.41824056 18.57380716
 19.78528827 19.21993042 18.00223658 20.76068588 22.08399602 19.26963221
 19.7666501  21.08996024 20.82902584 20.22017893 21.89761431 22.15854871
 18.64214712 20.85387674 18.44333996 18.44955268 20.18911531 20.83523857
 18.8223161  18.62350895 20.72340954 21.05889662 21.46893638 20.93464215
 20.73583499 23.59368787 18.99005964 17.16973161 18.62350895 18.15755467
 21.46893638 20.56187873 19.33175944 19.97166998 20.36928429 21.8665507
 22.444334   21.23285288 22.40084493 21.2887674  21.74229622 17.61083499
 19.18265408 19.95924453 19.10810139 20.18911531 20.36928429 19.74801193
 21.7112326  20.35685885 21.98459245 21.41302187 21.1583002  22.59343936
 22.11505964 20.30094433 16.49254473 18.2693837  18.51789264 18.66078529
 20.38792247 20.05243539 19.72316103 21.30119284 20.37549702 22.03429423
 20.67370775 22.8667992  22.05293241 17.99602386 17.78479125 17.82828032
 20.12698807 19.39388668 19.7417992  19.88469185 20.67370775 19.97166998
 21.0526839  22.1833996  22.04671968 19.8971173  22.06535785 20.93464215
 18.77882704 18.43712724 19.27584493 19.5554175  19.8971173  20.18911531
 19.35661034 20.66749503 19.02733598 20.19532803 21.23285288 20.63021869
 20.91600398 23.38245527 18.12649105 19.49329026 17.57977137 20.54945328
 19.01491054 18.66078529 20.54324056 20.96570577 21.96595427 20.72962227
 21.01540755 19.53677932 22.10263419 22.07157058 18.67321074 17.73508946
 17.64811133 18.79125249 19.14537773 21.53727634 20.76689861 20.15183897
 21.1334493  21.30740557 19.20129225 20.54324056 21.47514911 21.10859841
 22.8916501  18.25074553]",37984.726760903446
2025-06-15 22:04:00+00:00,1324,3563.62,9.0,20.23803447566405,20.06989314115308,23.7117296222664,"[19.26341948 19.17022863 21.53106362 19.47465209 18.88444334 20.94706759
 20.07728628 20.71719682 20.95328032 21.89761431 22.33871769 22.18961233
 23.51913519 18.25074553 18.54274354 19.46843936 19.77907555 19.40631213
 19.67967197 20.7917495  20.43762425 21.67395626 19.57405567 20.58672962
 19.23856859 20.22017893 22.15854871 18.59865805 17.43687873 19.07082505
 18.90929423 20.42519881 20.51838966 20.41277336 21.45029821 19.74801193
 21.88518887 19.73558648 20.50596421 21.07753479 22.56858847 18.0084493
 19.6610338  20.12698807 18.82852883 20.58672962 19.57405567 19.20129225
 20.30715706 20.48732604 20.87872763 22.25173956 20.74204771 21.33846918
 21.58076541 21.69259443 17.43687873 18.59244533 21.12102386 19.72316103
 21.08374751 20.12077535 19.54299205 21.0526839  21.41923459 19.11431412
 21.81684891 22.12127237 20.41277336 21.32604374 19.58026839 17.03926441
 19.92818091 19.25099404 19.1640159  20.25745527 20.3195825  19.68588469
 22.58101392 20.82281312 19.24478131 21.1334493  21.76093439 22.54373757
 17.01441352 16.65407555 19.37524851 17.46172962 19.82877734 19.15159046
 19.58026839 19.33175944 19.82877734 20.32579523 21.12723658 21.972167
 20.70477137 23.18364811 22.54373757 18.09542744 18.89065606 18.76018887
 18.5862326  18.847167   19.38146123 19.43116302 20.64264414 20.30715706
 20.15183897 20.45626243 21.32604374 22.23931412 21.34468191 17.80964215
 16.57952286 18.30666004 18.12027833 20.04622266 17.41824056 18.85337972
 20.19532803 20.02758449 20.37549702 20.66749503 21.74850895 21.93489066
 21.972167   18.90308151 18.19483101 18.30666004 18.75397614 18.7415507
 18.76640159 20.76689861 20.75447316 20.20775348 21.75472167 19.54920477
 22.01565606 23.71172962 20.71719682 19.7666501  18.14512922 19.25720676
 20.02137177 19.61133201 19.98409543 20.81038767 20.30715706 20.3195825
 20.43762425 20.05864811 21.17072565 22.24552684 21.74229622 20.52460239
 18.46819085 18.16998012 19.26963221 18.35636183 18.72291252 19.72316103
 20.9222167  19.64239563 20.3195825  19.25720676 21.6056163  20.82902584
 21.62425447 21.25770378 17.0082008  17.2194334  17.73508946 18.63593439
 19.81635189 18.41227634 20.4500497  21.53727634 20.09592445 18.69806163
 21.33846918 21.91625249 23.27062624 23.22092445 18.4806163  17.49279324
 19.24478131 17.82206759 19.20750497 19.69831014 19.87847913 18.56138171
 22.57480119 20.58672962 21.13966203 21.43166004 20.05243539 20.07728628
 20.43141153 17.05168986]",37597.96814178165
2025-06-15 22:05:00+00:00,1325,3529.2000000000003,9.0,20.134887678386487,19.962972166998007,23.63717693836978,"[19.0832505  18.80367793 19.44358847 18.06436382 18.97763419 20.51838966
 20.04000994 19.38146123 20.62400596 20.67992048 20.07728628 20.97813121
 22.2890159  18.33151093 17.22564612 18.38742545 17.23185885 18.69184891
 18.92793241 20.80417495 20.43762425 20.99055666 19.23856859 19.81013917
 21.25770378 20.77311133 21.09617296 18.97142147 17.29398608 18.1637674
 19.79771372 19.20750497 19.07703777 20.72340954 18.72912525 19.21993042
 21.12102386 22.8916501  20.14562624 21.23285288 21.56833996 17.77857853
 19.51814115 17.76615308 19.46843936 19.67345924 20.72340954 20.3195825
 20.76068588 21.08996024 20.78553678 21.06510934 20.74204771 21.91625249
 19.88469185 22.16476143 18.94657058 18.40606362 17.98981113 19.51814115
 19.34418489 18.49304175 18.30044732 19.82256461 19.83499006 20.18911531
 20.50596421 22.12748509 21.0526839  22.04671968 18.34393638 19.52435388
 18.02087475 18.69806163 19.17644135 19.71073559 20.19532803 19.34418489
 20.22017893 20.59294235 22.05914513 21.75472167 22.85437376 23.48185885
 18.8223161  17.87176938 17.4555169  18.36257455 20.43762425 21.67395626
 19.30069583 21.3695328  21.76093439 20.76068588 19.64860835 20.72962227
 20.46247515 22.71148111 21.89761431 17.77857853 19.48086481 19.88469185
 19.02733598 19.62375746 19.03354871 19.6361829  19.00248509 19.69209742
 21.68016899 20.59294235 21.58076541 19.8971173  21.6304672  17.6667495
 17.85934394 19.37524851 17.76615308 18.62972167 19.02112326 19.56784294
 18.75397614 21.04647117 23.00969185 21.48136183 22.6804175  21.08374751
 20.23260437 17.28777336 18.54274354 18.94035785 18.89686879 18.36878728
 18.89065606 20.62400596 22.05293241 19.2944831  18.54274354 19.64860835
 23.63717694 23.54398608 22.21446322 17.55492048 19.6610338  18.04572565
 17.39338966 19.5554175  18.99627237 18.57380716 17.92147117 21.22042744
 20.66128231 21.27012922 20.33200795 21.43787276 21.38195825 23.4694334
 18.05193837 18.58001988 18.39985089 18.74776342 19.76043738 18.94035785
 21.00298211 20.66749503 18.40606362 19.6361829  21.02162028 22.72390656
 23.38866799 20.96570577 19.99030815 18.90929423 19.17644135 19.43737575
 18.04572565 19.38146123 18.66078529 19.69831014 21.30740557 19.37524851
 20.49975149 20.92842942 22.59343936 22.27659046 19.19507952 16.7721173
 18.35014911 17.05790258 19.61133201 20.18290258 19.97166998 20.50596421
 20.64885686 21.27634195 19.49950298 21.76714712 21.7112326  22.30765408
 22.7611829  17.94010934]",37252.880216809834
2025-06-15 22:06:00+00:00,1326,3574.07,9.0,20.26573113688911,20.1023546222664,24.55044731610338,"[19.33175944 19.07082505 22.38220676 19.92196819 19.68588469 20.56187873
 20.7917495  20.1332008  21.48757455 20.12077535 21.3695328  24.55044732
 21.76093439 18.46197813 20.14562624 18.98384692 19.45601392 19.41252485
 19.37524851 22.73011928 20.12077535 19.61754473 20.8166004  20.78553678
 24.23359841 22.09642147 19.61754473 19.24478131 18.375      19.56163022
 19.88469185 19.11431412 20.07107356 18.54274354 19.46222664 19.74801193
 21.1583002  21.61804175 20.59294235 22.61207753 21.09617296 18.35014911
 18.04572565 18.87201789 18.6110835  19.86605368 18.8223161  19.66724652
 20.69855865 19.96545726 21.8416998  20.15183897 19.22614314 22.00323062
 21.92867793 21.40680915 17.27534791 19.04597416 18.42470179 18.4806163
 18.36257455 19.56163022 20.05243539 19.92818091 22.02808151 20.45626243
 20.91600398 20.51838966 20.53702783 21.5        17.16351889 18.28802187
 17.26913519 19.79150099 20.29473161 21.25149105 20.25745527 19.60511928
 20.92842942 21.01540755 21.30119284 22.91650099 21.40059642 21.91625249
 17.02683897 17.63568588 18.55516899 22.09642147 20.70477137 19.85984095
 18.80367793 20.39413519 20.2388171  21.44408549 22.63692843 22.32629225
 22.95999006 21.76093439 22.18961233 18.31908549 20.18290258 20.27609344
 19.15159046 17.85313121 19.76043738 19.40631213 19.5305666  20.85387674
 22.15233598 20.74204771 21.40059642 22.48161034 21.02162028 19.88469185
 18.31908549 17.20700795 19.00248509 19.40631213 19.83499006 20.84145129
 20.6861332  19.99652087 19.7417992  22.79224652 21.68016899 20.2139662
 20.81038767 17.97117296 17.38096421 17.73508946 18.2445328  17.87798211
 20.58672962 19.86605368 20.01515905 20.98434394 20.59915507 20.04000994
 21.55591451 21.96595427 21.8416998  18.26317097 18.2693837  19.48086481
 18.81610338 17.56734592 19.72316103 20.13941352 19.21993042 19.60511928
 21.42544732 19.72316103 20.61779324 20.94085487 20.69855865 21.95974155
 17.28777336 18.48682903 18.15755467 18.23210736 21.20800199 20.02758449
 19.07703777 19.10810139 21.59319085 21.29498012 21.81063618 21.18936382
 20.18290258 21.1334493  17.75372763 17.54249503 20.3444334  19.00248509
 20.5805169  17.98981113 20.02758449 19.5305666  20.24502982 20.48732604
 21.90382704 20.43762425 20.69234592 20.94085487 18.31908549 18.39363817
 19.50571571 19.17644135 18.69806163 20.01515905 17.98359841 20.94085487
 22.17097416 19.44358847 21.95352883 19.83499006 20.15805169 22.21446322
 22.53131213 19.51814115]",37690.63009157621
2025-06-15 22:07:00+00:00,1327,3532.38,9.0,20.141134277183316,19.972850397614316,23.606113320079523,"[18.0084493  19.07703777 18.69806163 20.3444334  20.35685885 21.18315109
 19.72316103 20.02137177 20.15805169 21.53106362 22.42569583 21.1334493
 21.40059642 18.90929423 20.23260437 20.20154076 20.72340954 19.4249503
 19.8971173  21.59940358 20.90357853 21.40059642 20.29473161 19.95924453
 20.46247515 19.56784294 21.50621272 17.30641153 18.62350895 18.60487078
 19.61754473 19.88469185 20.26366799 19.97166998 21.0526839  21.05889662
 18.81610338 21.68638171 21.41302187 20.33200795 23.50670974 16.91500994
 19.07703777 19.17022863 19.22614314 20.2139662  19.21993042 20.74826044
 20.02758449 21.38195825 20.30094433 21.07132207 21.74850895 20.84145129
 21.47514911 21.05889662 16.85909543 19.71073559 19.05218688 20.03379722
 20.16426441 20.51838966 20.5805169  19.54299205 19.82256461 19.58026839
 20.4749006  21.79199801 21.2639165  20.82281312 17.57977137 18.46197813
 18.54895626 18.23832008 18.46197813 19.00869781 20.11456262 19.99030815
 19.35039761 21.9473161  18.82852883 20.63021869 20.48732604 21.1583002
 16.10735586 19.30690855 20.09592445 19.54299205 19.75422465 18.98384692
 19.26963221 18.95899602 19.21993042 19.82877734 20.5805169  21.15208748
 21.92246521 22.15233598 22.99105368 17.59840954 17.97117296 17.97117296
 19.25099404 19.94681909 20.12077535 19.69831014 20.07107356 19.46222664
 20.32579523 21.36332008 21.35089463 21.79821074 20.92842942 17.02062624
 18.07057654 17.95253479 17.9276839  18.52410537 19.58026839 20.15805169
 19.99030815 19.12052684 20.09592445 20.49975149 20.32579523 22.53131213
 22.59965209 18.52410537 18.14512922 18.90929423 18.26317097 19.70452286
 19.40631213 18.56138171 20.83523857 21.15208748 21.91003976 21.37574553
 22.2082505  21.47514911 21.17693837 18.40606362 19.23856859 16.38692843
 20.17047714 19.62997018 19.38767396 20.99055666 19.10188867 19.24478131
 21.14587475 20.75447316 20.15805169 21.30119284 23.60611332 20.40034791
 18.34393638 18.75397614 16.36829026 18.21346918 20.39413519 18.85959245
 19.95303181 20.99676938 19.89090457 21.66774354 22.41327038 20.20154076
 21.35710736 21.36332008 17.86555666 17.54249503 17.90904573 17.1138171
 19.78528827 18.89686879 19.96545726 19.79771372 18.87823062 19.90954274
 22.56858847 20.72962227 20.91600398 20.45626243 18.99627237 19.0583996
 20.57430417 19.30069583 21.23906561 18.51789264 18.42470179 20.02137177
 21.00919483 21.35710736 19.49950298 21.0526839  21.87897614 20.86008946
 23.58126243 17.61083499]",37273.7788377445
2025-06-15 22:08:00+00:00,1328,3537.17,9.0,20.153703987965553,19.987729870775347,24.531809145129223,"[18.49304175 18.91550696 19.17644135 18.39985089 18.77261431 20.46247515
 19.62375746 20.66128231 21.94110338 20.64885686 20.88494036 21.41302187
 21.18936382 17.55492048 18.7415507  18.29423459 19.39388668 19.4249503
 19.54920477 19.57405567 19.01491054 21.61804175 19.68588469 21.35089463
 21.31361829 24.53180915 20.18290258 17.51764414 18.05815109 19.82877734
 18.51789264 17.96496024 19.96545726 18.1389165  21.27634195 18.92793241
 21.01540755 20.95328032 22.30144135 21.91003976 19.69209742 19.49329026
 18.23832008 18.95899602 17.57977137 20.91600398 18.08921471 18.64835984
 18.18861829 21.01540755 20.54324056 20.3444334  19.61133201 21.72987078
 23.73036779 21.06510934 18.86580517 16.4304175  18.66078529 19.73558648
 20.41277336 20.02758449 20.77932406 19.32554672 22.7611829  21.10859841
 19.8722664  20.69234592 20.28230616 22.38841948 18.83474155 18.72912525
 17.28156064 19.10810139 19.28205765 21.51242545 17.83449304 21.35089463
 20.76068588 19.71694831 21.3695328  20.01515905 21.46272366 22.5250994
 17.25670974 18.95899602 19.30690855 18.76640159 19.13916501 18.82852883
 19.35039761 18.01466203 20.49353877 20.58672962 20.4500497  21.89761431
 20.92842942 22.53131213 21.95352883 17.43687873 19.46222664 19.79771372
 18.40606362 19.67345924 19.66724652 17.46794235 20.41277336 19.36903579
 20.86630219 21.30119284 22.17097416 20.85387674 23.30790258 19.13295229
 17.7972167  18.43712724 18.78503976 18.96520875 20.42519881 18.9527833
 19.34418489 20.20154076 22.02808151 20.83523857 20.32579523 20.89736581
 20.74204771 17.69781312 18.66078529 18.34393638 17.99602386 19.6361829
 19.46222664 21.3695328  20.3195825  19.81635189 21.32604374 21.01540755
 20.89115308 23.81734592 21.51242545 19.4000994  18.847167   17.37475149
 19.36903579 20.61158052 19.39388668 19.57405567 19.60511928 20.76068588
 20.6861332  20.4500497  21.6056163  22.36978131 21.87897614 20.18290258
 16.97092445 17.49279324 20.17668986 19.04597416 19.17022863 20.02137177
 21.74229622 19.45601392 21.72365805 20.99055666 21.22664016 20.63643141
 21.63667992 22.12748509 17.37475149 19.15159046 19.59269384 18.34393638
 19.61133201 19.03354871 18.68563618 20.30094433 21.33225646 20.74826044
 20.37549702 21.83548708 19.44980119 22.3138668  17.52385686 18.83474155
 19.25099404 19.54299205 20.49353877 18.67321074 21.43787276 20.22017893
 19.41873757 20.94085487 20.45626243 20.43141153 21.49378728 21.99701789
 20.7917495  19.81013917]",37315.83206213756
