timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 22:09:00+00:00,1329,3529.7,9.0,20.130095989901058,19.964525347912524,23.935387673956264,"[19.03976143 19.38767396 17.85313121 20.96570577 21.38195825 18.60487078
 20.38170974 20.05864811 20.30094433 21.31361829 18.90308151 20.45626243
 23.75521869 17.79100398 18.06436382 18.88444334 18.99627237 21.16451292
 20.59294235 20.67992048 19.33175944 20.75447316 19.88469185 20.35685885
 21.35710736 20.02758449 21.64289264 18.49304175 18.0084493  19.71694831
 17.97738569 19.84120278 19.96545726 20.49975149 19.84741551 20.67992048
 19.99030815 20.88494036 20.74204771 22.07157058 21.17072565 16.75347913
 16.56709742 17.75372763 19.90954274 19.0583996  19.69831014 19.25099404
 19.30690855 19.6361829  21.64910537 19.60511928 22.33871769 20.59294235
 21.29498012 21.1583002  18.51789264 17.12002982 18.7166998  17.40581511
 20.41277336 20.23260437 20.36928429 21.54348907 21.31983101 20.7109841
 21.93489066 20.6861332  23.40730616 21.43787276 18.31908549 18.99005964
 19.0583996  19.07082505 17.59219682 19.61754473 19.21371769 19.21993042
 19.86605368 20.38170974 21.25770378 22.30144135 20.18290258 22.27659046
 18.10164016 17.98359841 17.88419483 18.56138171 20.08971173 19.80392644
 22.00944334 20.09592445 19.22614314 20.33822068 19.0583996  19.28827038
 22.54373757 20.26988072 21.18315109 18.21968191 17.94010934 21.46272366
 19.01491054 18.94657058 18.8223161  20.08971173 20.63021869 20.82281312
 19.86605368 20.2388171  21.76093439 20.99055666 20.76068588 19.12673956
 17.1138171  17.57977137 20.43141153 20.04000994 20.24502982 19.30690855
 19.00248509 20.99055666 20.1332008  21.74229622 20.51217694 23.93538767
 23.01590457 18.86580517 17.29398608 18.39363817 18.57380716 20.96570577
 19.66724652 18.86580517 20.02758449 20.87251491 20.00894632 21.027833
 20.54945328 21.02162028 21.36332008 17.39338966 17.95253479 18.53031809
 17.95253479 18.28802187 19.85362823 19.69831014 18.86580517 21.98459245
 20.97191849 21.20178926 20.66749503 21.05889662 23.78628231 21.83548708
 18.64214712 18.94035785 17.94010934 20.78553678 19.8722664  20.1332008
 18.52410537 19.62997018 20.61779324 20.26366799 23.53777336 21.2887674
 21.20178926 22.6804175  17.39960239 18.30666004 18.74776342 19.69831014
 17.57355865 19.21993042 20.61158052 19.5554175  19.67967197 20.25124254
 21.59319085 20.20154076 23.17122266 22.71148111 17.68538767 17.48658052
 18.35014911 19.17022863 21.08996024 19.48707753 19.35039761 20.02137177
 20.76068588 20.62400596 20.46868787 20.4749006  21.22664016 21.25770378
 21.81063618 16.58573559]",37236.84914381298
2025-06-15 22:10:00+00:00,1330,3540.82,9.0,20.161350012064624,19.999068091451292,23.133946322067594,"[18.71048708 19.64239563 19.75422465 19.8722664  19.12052684 18.76640159
 20.76689861 20.39413519 21.41923459 22.23931412 20.51838966 19.9778827
 22.30144135 19.13295229 19.07703777 19.61754473 18.56138171 20.67370775
 18.69806163 19.19507952 20.04622266 22.07157058 20.08971173 20.00894632
 21.17693837 22.09642147 23.03454274 18.55516899 18.59244533 17.94632207
 19.69209742 18.68563618 18.76640159 18.79125249 19.43116302 20.67370775
 21.12723658 22.11505964 20.79796223 19.8971173  19.64860835 19.01491054
 18.67942346 18.31287276 19.84741551 19.02733598 19.44358847 18.67321074
 20.18290258 20.06486083 21.66774354 21.61182903 22.42569583 21.59940358
 21.89761431 21.22664016 18.06436382 18.99005964 18.53653082 19.44358847
 20.74826044 19.41252485 19.13916501 22.69284294 19.73558648 19.98409543
 20.90979125 21.68016899 21.66774354 21.94110338 19.0832505  19.25099404
 18.78503976 19.26341948 17.88419483 18.83474155 20.66128231 21.48136183
 19.38146123 20.75447316 20.07728628 22.25173956 22.8667992  20.56187873
 17.81585487 19.05218688 18.19483101 18.47440358 20.95328032 19.41873757
 19.57405567 21.3695328  19.60511928 18.57380716 19.89090457 22.05914513
 21.43787276 22.84816103 21.06510934 17.88419483 17.66053678 17.85934394
 20.41277336 21.20800199 18.7415507  17.94010934 19.43116302 20.08971173
 21.27634195 21.50621272 20.87251491 21.20800199 20.3195825  16.94607356
 18.44333996 18.93414513 20.35064612 19.21993042 21.51863817 18.63593439
 20.94085487 19.94060636 20.61779324 20.44383698 21.09617296 22.5250994
 21.20178926 17.67917495 19.24478131 18.33772366 18.17619284 18.57380716
 20.12077535 17.95874751 18.96520875 20.7917495  21.25770378 21.59319085
 22.94756461 22.37599404 21.99701789 19.30069583 17.93389662 19.13916501
 19.4000994  18.13270378 19.39388668 19.38767396 20.69855865 21.01540755
 21.46893638 22.95377734 19.84741551 21.95352883 20.46868787 20.63643141
 17.77857853 18.11406561 20.01515905 19.20750497 19.75422465 19.48707753
 19.7666501  19.41252485 19.5554175  21.44408549 20.17047714 21.23906561
 21.64289264 23.13394632 18.44955268 17.52385686 16.96471173 19.92196819
 21.10238569 18.4806163  19.07703777 19.45601392 19.34418489 21.31361829
 18.53031809 20.58672962 22.2082505  20.22017893 18.77882704 19.33797217
 20.69855865 19.52435388 17.94632207 19.49950298 19.36903579 19.53677932
 20.36307157 20.46247515 21.01540755 21.46893638 20.46247515 21.18315109
 20.73583499 16.77833002]",37341.4126003634
2025-06-15 22:11:00+00:00,1331,3536.6499999999996,9.0,20.147484722357532,19.986114562624252,23.457007952286283,"[19.93439364 16.54845924 19.99030815 19.56163022 23.35139165 18.92793241
 20.63021869 20.52460239 21.06510934 21.38195825 20.86008946 22.40705765
 20.4749006  17.51764414 19.28827038 18.375      17.91525845 20.36307157
 19.91575547 19.72937376 20.35064612 19.43737575 20.74826044 21.5
 21.5        20.2388171  23.45700795 18.1389165  17.85313121 20.54945328
 20.7109841  18.44955268 18.42470179 19.58026839 21.30740557 20.54945328
 21.08374751 19.89090457 21.57455268 20.53702783 21.74850895 16.93364811
 18.74776342 19.66724652 19.09567594 19.14537773 17.9276839  20.11456262
 17.53628231 19.56784294 20.25745527 19.31312127 19.07082505 20.64885686
 22.11505964 20.61779324 17.50521869 18.20104374 17.5859841  19.64239563
 20.02137177 19.51192843 20.44383698 19.64239563 21.18315109 20.69855865
 22.57480119 20.93464215 22.74875746 23.15879722 17.430666   19.35661034
 20.05243539 19.23235586 18.20104374 19.43737575 20.13941352 20.88494036
 19.06461233 20.89115308 20.44383698 21.96595427 20.75447316 22.25795229
 19.13916501 18.70427435 19.92196819 18.62350895 18.38742545 19.96545726
 20.73583499 20.76689861 18.87823062 21.78578529 20.7917495  20.26988072
 21.53106362 21.63667992 22.92892644 17.75372763 18.72912525 20.80417495
 17.57355865 19.95303181 18.44333996 21.72365805 20.86008946 20.67992048
 20.79796223 21.98459245 22.92892644 22.64314115 22.23310139 18.54274354
 18.40606362 19.61754473 19.52435388 19.13295229 21.12723658 21.27634195
 20.06486083 19.56163022 20.28230616 20.86630219 21.78578529 22.48782306
 21.1334493  17.14488072 18.86580517 19.41873757 19.93439364 19.8971173
 20.97813121 20.33200795 20.13941352 19.90333002 21.43166004 19.8971173
 18.72912525 23.04696819 20.8166004  17.28777336 16.93364811 18.03951292
 19.62997018 19.56784294 19.93439364 20.11456262 20.555666   19.43116302
 18.71048708 20.23260437 21.21421471 21.21421471 20.58672962 22.22688867
 17.98359841 18.08300199 18.10785288 19.59890656 18.22589463 18.27559642
 19.56784294 20.94706759 20.72962227 19.97166998 20.99055666 20.59294235
 20.98434394 21.83548708 19.27584493 17.62947316 19.91575547 18.98384692
 19.4000994  18.85959245 19.51814115 18.92171968 19.99652087 21.53727634
 19.38146123 21.40059642 21.51242545 20.90979125 16.92743539 17.30019881
 18.11406561 19.00248509 18.80989066 19.2944831  19.06461233 19.64239563
 20.27609344 19.72316103 19.43737575 21.38195825 19.0583996  22.32007952
 22.36356859 19.05218688]",37295.02488711937
2025-06-15 22:12:00+00:00,1332,3465.11,9.0,19.93480979261635,19.763885437375745,23.891898608349898,"[19.74801193 19.32554672 20.19532803 19.71694831 21.27634195 17.51764414
 21.10859841 19.6610338  21.52485089 20.99055666 21.43166004 20.50596421
 23.50670974 17.2194334  18.61729622 18.31908549 17.85313121 20.38170974
 19.43116302 19.62375746 18.74776342 21.63667992 21.57455268 21.46893638
 21.62425447 21.22042744 22.17097416 16.65407555 19.00869781 19.26963221
 17.80964215 18.15755467 18.35014911 20.51217694 19.80392644 18.40606362
 21.92246521 22.61207753 20.89115308 20.97813121 20.92842942 18.66078529
 17.85934394 18.92171968 19.43737575 19.25720676 18.375      20.20775348
 18.8223161  19.38767396 21.5        20.66749503 21.53727634 20.92842942
 21.22664016 20.20154076 19.1888668  17.90904573 16.80939364 15.92097416
 18.66078529 21.02162028 20.64264414 18.95899602 20.54945328 19.51814115
 20.5805169  21.82306163 22.73633201 20.50596421 17.24428429 17.77236581
 20.3195825  19.21371769 18.97763419 19.24478131 18.71048708 21.71744533
 19.37524851 19.81635189 20.2388171  20.26988072 21.19557654 22.69284294
 17.85934394 18.31908549 18.87823062 18.17619284 18.72291252 18.375
 19.34418489 18.57380716 18.72291252 20.07728628 20.92842942 20.90979125
 20.86008946 20.83523857 20.72340954 19.48707753 16.83424453 19.7417992
 19.24478131 18.42470179 20.56187873 18.7415507  18.21968191 20.17047714
 19.92818091 19.84741551 21.45651093 19.46222664 21.69880716 17.49900596
 16.66650099 18.31287276 18.44955268 17.94632207 20.51217694 20.04000994
 19.31312127 19.99030815 21.79199801 21.00298211 21.14587475 21.45651093
 19.82877734 18.42470179 17.50521869 16.97713718 19.77286282 20.36307157
 19.15780318 20.58672962 20.17668986 20.50596421 21.2887674  19.45601392
 21.41923459 20.87251491 21.79821074 16.47390656 18.90929423 18.15134195
 20.22017893 19.6610338  20.43141153 18.33151093 21.7360835  20.01515905
 18.81610338 18.18240557 20.15805169 20.85387674 20.54945328 21.41923459
 18.67942346 18.58001988 18.46197813 18.847167   19.58026839 19.4000994
 19.34418489 20.20775348 19.7666501  20.84145129 20.72340954 21.6304672
 20.02137177 22.45054672 18.26317097 18.73533797 18.89065606 18.5054672
 18.30044732 19.24478131 18.5054672  18.58001988 19.02112326 20.22639165
 20.76689861 20.07728628 21.75472167 21.34468191 17.85313121 18.29423459
 17.23807157 17.54870775 20.15805169 20.53702783 20.90357853 19.58648111
 20.30715706 19.20750497 20.85387674 21.30119284 21.58076541 23.89189861
 21.29498012 19.86605368]",36583.49964217727
2025-06-15 22:13:00+00:00,1333,3493.73,9.0,20.017713609844936,19.852789512922463,25.80541749502982,"[18.99627237 19.04597416 20.36307157 19.41252485 19.96545726 19.95924453
 21.64910537 21.6304672  20.46868787 19.95303181 20.27609344 21.32604374
 20.6861332  17.40581511 19.98409543 18.38742545 19.58648111 20.72340954
 19.40631213 19.18265408 21.3695328  19.73558648 18.80989066 21.75472167
 18.43712724 20.22639165 20.41898608 17.07032803 16.97713718 19.0832505
 20.37549702 19.28205765 18.89065606 20.66128231 21.24527833 20.2388171
 18.69184891 21.09617296 20.85387674 20.51838966 20.7917495  18.38742545
 18.05193837 18.42470179 18.07678926 17.34368787 19.57405567 19.46222664
 18.49925447 19.74801193 20.95949304 21.50621272 20.26366799 19.98409543
 21.28255467 22.1833996  18.41848907 19.79771372 16.80939364 20.19532803
 19.72937376 20.2388171  18.31908549 20.40034791 19.54299205 21.61182903
 19.7666501  21.86033797 21.3695328  21.31361829 19.82256461 18.92171968
 17.46172962 18.94657058 19.59269384 20.3444334  18.38121272 18.9527833
 19.91575547 20.99676938 19.84120278 21.80442346 21.23906561 20.94706759
 17.94632207 18.1637674  17.36232604 18.77261431 19.02112326 18.34393638
 20.58672962 18.31908549 19.84120278 20.73583499 20.02137177 21.91625249
 21.52485089 21.35710736 20.26366799 17.51143141 19.74801193 17.57977137
 19.71073559 20.31336978 19.64239563 19.62375746 21.53106362 20.53081511
 21.00298211 20.92842942 21.56833996 21.30740557 21.69880716 17.03305169
 18.8223161  18.48682903 18.13270378 21.18315109 16.82803181 19.79771372
 20.00894632 20.18911531 21.27634195 20.58672962 19.8722664  21.66153082
 22.61207753 18.02087475 16.71620278 17.87176938 18.51167992 18.03951292
 19.51192843 21.00919483 18.59865805 21.56212724 20.63021869 20.69855865
 20.53702783 22.03429423 21.75472167 15.88991054 18.89686879 19.33175944
 17.51143141 18.89686879 19.71694831 18.55516899 19.19507952 19.67967197
 18.43091451 21.79199801 19.64239563 21.85412525 22.27037773 21.10238569
 19.22614314 19.21371769 18.12027833 20.29473161 18.76018887 19.01491054
 20.04622266 19.84120278 19.59269384 20.37549702 21.44408549 20.64885686
 21.56212724 21.95352883 17.430666   19.49950298 19.85984095 19.28827038
 19.13916501 19.72937376 20.48732604 20.5805169  22.32007952 18.31287276
 21.81063618 20.03379722 21.66774354 21.24527833 19.23235586 18.64835984
 19.43116302 18.21346918 19.69209742 17.38096421 18.55516899 20.19532803
 20.14562624 20.16426441 21.84791252 21.95352883 20.87872763 21.58076541
 25.8054175  18.4806163 ]",36860.86265309722
