timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 22:14:00+00:00,1334,3521.6,9.0,20.09840638009063,19.939363817097416,23.07803180914513,"[18.59244533 19.46222664 19.86605368 20.17047714 20.33200795 19.45601392
 20.74826044 20.76689861 22.09020875 22.04671968 21.74850895 21.78578529
 21.76093439 17.72887674 17.94632207 18.52410537 18.59865805 18.25074553
 19.45601392 21.09617296 20.22017893 19.87847913 19.68588469 21.89761431
 21.50621272 20.7917495  21.78578529 20.59915507 18.96520875 18.92171968
 16.15705765 19.24478131 18.55516899 22.48161034 19.72316103 18.94035785
 20.0027336  20.94706759 21.95352883 20.91600398 20.86008946 17.67296223
 18.68563618 18.47440358 19.39388668 17.67917495 20.37549702 20.94085487
 21.16451292 18.89686879 20.49975149 22.54373757 20.97813121 21.04647117
 20.0027336  22.50024851 18.20104374 18.81610338 17.92147117 18.07057654
 18.12649105 19.62997018 20.43762425 20.84766402 19.8722664  20.02758449
 21.69880716 22.23310139 20.555666   22.39463221 17.95253479 19.61133201
 19.59269384 17.33747515 16.5360338  20.76068588 18.47440358 20.06486083
 19.58026839 21.71744533 21.07132207 19.7417992  21.96595427 21.61182903
 17.00198807 16.29373757 19.4000994  18.44955268 17.95253479 18.77882704
 19.97166998 19.51192843 20.99055666 20.51217694 21.54970179 21.78578529
 22.43812127 21.99080517 22.00323062 17.64189861 18.15134195 18.31908549
 19.34418489 20.43762425 19.91575547 18.92171968 19.62375746 20.15183897
 21.1334493  21.21421471 22.51267396 20.41277336 23.07803181 17.52385686
 20.12698807 17.78479125 18.77261431 19.59890656 18.59865805 21.74850895
 18.44333996 18.99627237 20.25124254 20.64885686 21.08374751 20.05864811
 21.93489066 18.54895626 19.60511928 18.41227634 18.57380716 19.70452286
 19.51814115 20.22017893 20.0027336  22.2890159  20.86008946 21.89761431
 22.60586481 21.97837972 20.15805169 18.10164016 20.27609344 17.14488072
 18.68563618 18.90308151 19.38146123 19.07082505 20.98434394 20.15183897
 20.04000994 20.59915507 19.48707753 20.50596421 21.69880716 21.1334493
 17.53006958 18.73533797 19.35661034 17.68538767 20.0027336  18.35636183
 18.88444334 19.10188867 18.61729622 20.41898608 22.14612326 22.76739563
 22.5250994  20.91600398 18.35636183 17.28156064 17.7972167  20.02758449
 19.01491054 21.91625249 20.16426441 19.93439364 20.31336978 19.33797217
 21.49378728 21.77335984 20.59915507 22.22067594 18.07678926 17.88419483
 16.68513917 17.81585487 18.86580517 18.89065606 20.05243539 21.88518887
 20.61158052 20.41898608 19.90954274 20.82281312 20.07107356 21.41923459
 22.40084493 19.02112326]",37130.82838523122
2025-06-15 22:15:00+00:00,1335,3492.13,9.0,20.009888567807536,19.847819333996025,23.811133200795226,"[19.68588469 19.25099404 18.49304175 17.76615308 19.85984095 20.49975149
 20.87872763 17.80342942 20.85387674 22.26416501 22.09642147 18.53031809
 21.6056163  19.28827038 19.4000994  20.11456262 17.61704771 19.99030815
 20.82281312 21.04647117 20.87872763 18.98384692 19.79150099 19.77286282
 20.25745527 21.69259443 21.19557654 19.21993042 19.31312127 18.20104374
 18.375      18.79746521 19.01491054 19.41252485 18.87823062 21.38195825
 21.89761431 21.72987078 19.47465209 20.70477137 20.91600398 16.59194831
 19.15159046 17.54870775 18.7166998  18.847167   19.25720676 19.5305666
 20.43762425 20.12077535 21.6056163  21.18315109 19.44980119 20.76068588
 21.42544732 21.58697813 16.84045726 18.847167   17.30641153 19.46843936
 18.97763419 19.8722664  19.1888668  18.87201789 19.77286282 19.65482107
 20.74204771 20.3444334  20.12077535 23.08424453 18.49304175 17.47415507
 18.38742545 17.9276839  19.81635189 19.67345924 20.19532803 18.9527833
 20.50596421 21.19557654 19.97166998 19.77286282 19.89090457 22.3138668
 16.8777336  19.52435388 17.6667495  16.7472664  19.72316103 18.16998012
 20.35685885 19.34418489 19.28827038 19.81635189 20.95328032 21.61804175
 21.22664016 20.3444334  22.3138668  18.03951292 18.76640159 19.10188867
 18.61729622 19.49329026 19.69831014 18.51167992 20.98434394 21.63667992
 20.5805169  22.38841948 20.49353877 20.84145129 23.8111332  16.80318091
 18.97763419 19.79771372 18.94657058 19.82256461 17.61083499 19.75422465
 22.5499503  21.74229622 20.13941352 21.33225646 21.33846918 21.00298211
 20.43762425 20.14562624 19.83499006 19.06461233 19.35039761 18.77261431
 18.89686879 19.17022863 21.3943837  19.18265408 19.17644135 20.96570577
 20.07107356 22.89786282 21.8665507  16.83424453 19.52435388 18.63593439
 18.69184891 19.19507952 19.82256461 18.53031809 21.82306163 21.33225646
 19.93439364 19.44358847 21.87276342 21.81063618 21.61182903 23.0221173
 17.87798211 17.29398608 19.25720676 17.1945825  18.18861829 20.58672962
 20.15183897 20.28851889 21.31983101 20.63021869 19.94681909 20.75447316
 21.11481113 22.74875746 18.28180915 17.48658052 18.54274354 17.88419483
 18.84095427 18.69806163 20.64885686 19.10188867 20.53702783 19.9778827
 20.41277336 19.94060636 22.12748509 22.18961233 18.23832008 17.74751491
 19.36903579 19.14537773 20.88494036 17.85934394 18.56759443 18.71048708
 21.81063618 20.30094433 19.90333002 20.25124254 22.07157058 21.57455268
 22.2890159  17.1138171 ]",36834.68319245689
2025-06-15 22:16:00+00:00,1336,3521.1,9.0,20.093832046452324,19.937810636182903,24.134194831013914,"[19.12673956 18.57380716 19.62997018 20.66749503 19.41873757 19.17644135
 21.45029821 19.59890656 21.23906561 21.35710736 21.75472167 21.05889662
 22.43190855 18.47440358 19.85984095 19.36903579 20.60536779 19.06461233
 19.49950298 19.70452286 19.07703777 17.38717694 18.0333002  20.90979125
 20.76689861 21.53106362 20.65506958 17.76615308 17.49900596 18.5862326
 18.22589463 18.53031809 19.2944831  21.6304672  19.18265408 19.33797217
 21.81063618 20.57430417 20.27609344 21.16451292 19.94681909 17.31883698
 19.02733598 18.23210736 17.6667495  18.96520875 20.77311133 18.08300199
 20.22017893 22.0777833  21.53727634 21.94110338 22.00944334 21.31361829
 20.38170974 21.19557654 18.97763419 18.38742545 18.82852883 19.86605368
 20.54324056 19.70452286 20.0027336  20.35064612 20.6861332  21.46272366
 21.77335984 20.78553678 21.8416998  19.36903579 18.45576541 19.82877734
 19.28827038 19.319334   18.84095427 18.73533797 20.48111332 20.15183897
 18.94657058 19.04597416 20.69234592 20.57430417 20.16426441 20.38170974
 19.26963221 17.77236581 18.08921471 17.80964215 20.33822068 17.86555666
 19.46843936 19.83499006 19.88469185 21.28255467 20.64885686 19.61133201
 20.72340954 21.86033797 19.97166998 19.82877734 18.97763419 17.85313121
 20.29473161 20.23260437 19.70452286 20.38170974 20.73583499 20.22017893
 20.06486083 20.36307157 21.27012922 20.90979125 21.08996024 20.13941352
 16.58573559 21.40059642 19.85984095 18.6110835  20.67992048 19.71694831
 19.54920477 19.54920477 22.77360835 22.71769384 22.0777833  21.67395626
 21.30740557 18.03951292 17.80964215 17.33747515 20.22017893 19.10188867
 18.30044732 19.84120278 20.20775348 20.41277336 22.26416501 22.13991054
 20.99055666 22.0777833  21.56833996 16.87152087 17.21322068 18.6110835
 19.15159046 19.90333002 19.38146123 20.01515905 19.02733598 19.86605368
 19.81635189 20.65506958 21.5        22.12748509 23.02833002 21.48136183
 17.98359841 18.41848907 17.70402584 17.91525845 19.03976143 18.77882704
 19.11431412 19.74801193 20.63021869 18.66699801 20.49353877 20.18911531
 20.98434394 20.5805169  18.72912525 18.85337972 18.09542744 18.51167992
 19.79150099 21.22664016 19.34418489 20.91600398 20.15805169 19.36903579
 21.43166004 18.375      21.45029821 23.06560636 18.1637674  17.10760437
 18.84095427 20.07728628 18.64835984 19.38146123 21.44408549 20.03379722
 20.73583499 20.46247515 19.7417992  24.13419483 22.94135189 22.06535785
 21.07132207 18.71048708]",37115.5244946109
2025-06-15 22:17:00+00:00,1337,3475.0699999999997,9.0,19.956449569159652,19.794824801192842,24.780318091451292,"[18.2445328  18.4806163  19.4249503  20.1332008  20.2139662  21.1583002
 20.17047714 21.52485089 21.30740557 20.22017893 19.5305666  20.35685885
 22.00323062 17.46794235 18.25074553 20.10213718 18.61729622 17.57977137
 22.12748509 18.29423459 19.28205765 21.74229622 22.95999006 22.58101392
 21.19557654 22.20203777 22.6804175  17.85934394 18.84095427 18.77882704
 18.52410537 19.71073559 18.89686879 18.40606362 18.7415507  18.93414513
 20.06486083 21.83548708 21.62425447 22.5499503  22.43812127 18.07678926
 16.95228628 18.32529821 17.49900596 20.92842942 18.44333996 19.35039761
 20.38170974 20.04000994 21.64910537 20.6861332  20.08971173 20.17047714
 22.6804175  23.04075547 16.54224652 18.63593439 18.58001988 19.32554672
 20.5805169  19.33797217 18.64214712 21.58697813 20.93464215 20.14562624
 19.95303181 19.90954274 22.38841948 20.93464215 18.19483101 18.81610338
 19.20750497 18.41227634 18.5862326  21.31983101 19.64239563 19.04597416
 20.25745527 22.21446322 20.38170974 21.15208748 21.027833   22.04671968
 16.89637177 18.62972167 17.56734592 18.43712724 18.66078529 19.13295229
 19.10188867 19.74801193 20.82902584 21.31361829 20.10213718 20.0027336
 21.25149105 22.23931412 24.78031809 18.9527833  18.54274354 17.80342942
 19.319334   18.36878728 18.66699801 19.1888668  20.28230616 20.53081511
 19.5554175  20.07728628 20.28851889 21.45029821 21.34468191 17.67917495
 18.95899602 18.57380716 19.25720676 20.52460239 21.03404573 21.94110338
 19.43737575 20.15805169 21.05889662 20.38170974 19.62997018 21.87276342
 21.20178926 17.57977137 17.61704771 16.84666998 18.12649105 19.28205765
 19.90333002 19.08946322 19.54299205 21.05889662 22.02186879 21.0526839
 21.07753479 20.71719682 22.97862823 16.7472664  17.44309145 16.80939364
 16.82803181 18.96520875 19.08946322 19.43116302 20.36307157 18.74776342
 20.40034791 21.68016899 19.86605368 19.69831014 20.94706759 21.02162028
 18.62972167 17.18836978 19.0583996  17.81585487 18.62972167 19.71073559
 19.30069583 18.00223658 19.58026839 20.39413519 21.35089463 20.86630219
 21.02162028 20.97191849 18.53653082 17.6667495  18.63593439 18.98384692
 18.77261431 19.00869781 18.76018887 19.83499006 20.12077535 21.68638171
 21.2887674  20.35064612 20.12698807 20.78553678 18.49925447 18.44955268
 16.54224652 18.62972167 18.41227634 18.12649105 20.23260437 20.32579523
 19.21371769 19.1640159  22.42569583 20.52460239 20.12698807 20.80417495
 20.86008946 18.66699801]",36655.89767858053
2025-06-15 22:18:00+00:00,1338,3461.04,9.0,19.91350284528236,19.751242544731614,23.556411530815108,"[16.90879722 17.5611332  17.77857853 19.81635189 17.65432406 18.77261431
 19.77907555 20.94085487 19.92818091 21.2887674  21.64289264 20.70477137
 21.13966203 18.30044732 20.37549702 18.20725646 20.11456262 19.17644135
 20.41898608 20.98434394 20.13941352 18.7415507  22.2082505  21.48136183
 20.19532803 21.54348907 21.78578529 17.96496024 19.00869781 18.76640159
 17.902833   19.40631213 17.31883698 18.74776342 19.67967197 19.85362823
 18.70427435 21.67395626 22.15233598 21.29498012 20.48111332 19.93439364
 18.53653082 18.72291252 18.11406561 19.21993042 20.02137177 19.85362823
 18.81610338 20.99055666 19.28205765 20.82902584 21.38817097 21.56212724
 21.66153082 21.11481113 17.70402584 18.0084493  19.77907555 20.24502982
 18.07057654 18.64835984 19.6610338  19.59890656 18.97763419 19.96545726
 20.0027336  19.48086481 20.78553678 22.13991054 18.70427435 18.76018887
 19.28827038 19.07703777 18.25074553 20.02758449 21.12102386 20.1083499
 21.20800199 20.99676938 21.14587475 19.20129225 19.38767396 21.54970179
 18.56759443 18.32529821 16.92122266 16.52982107 17.74751491 19.67967197
 18.25074553 18.9527833  21.1334493  18.92793241 20.4749006  19.56784294
 21.47514911 20.94706759 21.56212724 19.8971173  18.61729622 19.18265408
 19.71694831 19.95303181 18.82852883 20.82902584 19.54299205 19.8722664
 20.28851889 21.79821074 19.47465209 22.04050696 23.55641153 16.84666998
 18.62972167 17.67917495 19.17022863 19.0832505  19.12673956 18.74776342
 19.49950298 19.85984095 21.1334493  20.99676938 20.86630219 22.24552684
 21.72365805 15.88369781 17.7972167  19.30069583 18.35636183 20.63643141
 18.33772366 19.73558648 20.48732604 18.69806163 19.44358847 20.86630219
 21.00919483 20.38170974 22.2082505  18.1389165  18.35014911 20.51838966
 17.02683897 18.847167   19.25720676 19.0583996  21.76714712 19.81013917
 18.35014911 18.07678926 20.00894632 20.81038767 21.07132207 20.54945328
 17.91525845 18.80989066 17.89040755 20.02758449 18.54274354 18.2693837
 20.43141153 20.67992048 21.30740557 20.87872763 21.02162028 19.56784294
 22.45054672 22.444334   18.64214712 18.07678926 18.09542744 17.49900596
 16.89015905 20.70477137 19.82877734 20.59294235 20.44383698 20.18290258
 20.9222167  21.06510934 22.09020875 20.02137177 19.23235586 19.79771372
 19.05218688 18.59244533 18.76018887 18.49304175 18.55516899 19.41252485
 19.35039761 21.19557654 22.32007952 22.94756461 19.7666501  21.53106362
 21.65531809 18.75397614]",36512.21511917667
2025-06-15 22:19:00+00:00,1339,3429.4799999999996,9.0,19.81882670788593,19.653205765407556,23.30168986083499,"[17.08275348 18.23210736 19.00869781 19.90954274 17.90904573 18.62972167
 21.18315109 20.08349901 20.2388171  19.80392644 21.58697813 20.9222167
 20.44383698 17.55492048 18.57380716 19.04597416 18.98384692 17.87176938
 19.54920477 19.01491054 21.75472167 20.90357853 19.67345924 20.63643141
 20.6861332  21.23906561 22.50646123 17.88419483 17.0889662  17.69781312
 16.69135189 19.36282306 19.51192843 20.7917495  21.18936382 19.71694831
 20.70477137 20.4749006  20.18290258 20.87872763 19.26963221 16.44905567
 17.77236581 19.11431412 17.59840954 19.48086481 18.35636183 19.04597416
 19.0583996  19.03354871 20.70477137 20.1332008  21.38195825 20.6861332
 21.54970179 22.444334   18.26317097 18.02708748 18.63593439 17.86555666
 18.88444334 18.58001988 20.43141153 18.19483101 20.90357853 20.20775348
 21.90382704 21.32604374 20.66128231 23.30168986 19.64239563 18.12649105
 19.72316103 20.28851889 18.30666004 18.62972167 21.20178926 21.43787276
 20.19532803 18.13270378 21.35710736 19.60511928 20.00894632 20.69855865
 18.36878728 18.27559642 13.97017893 17.89662028 16.94607356 19.13295229
 18.97763419 19.25720676 20.1083499  21.55591451 20.62400596 19.95303181
 21.12102386 21.81063618 23.13394632 18.79746521 17.70402584 18.10164016
 17.27534791 18.94035785 18.49304175 20.1332008  20.27609344 20.06486083
 20.70477137 20.03379722 19.86605368 19.51192843 23.05318091 17.30641153
 18.38742545 17.60462227 19.01491054 19.48086481 18.93414513 18.97763419
 19.46843936 21.56212724 20.46247515 19.98409543 21.82306163 22.79845924
 20.28851889 18.1637674  19.24478131 20.26366799 20.02137177 17.83449304
 18.74776342 21.18936382 19.06461233 20.64885686 18.74776342 20.12077535
 20.30094433 21.17693837 22.56237575 17.57977137 16.50497018 18.2693837
 19.00869781 19.62375746 21.08374751 17.51143141 19.99652087 18.75397614
 21.13966203 19.21371769 20.69855865 21.71744533 21.57455268 22.09020875
 17.61704771 18.99627237 18.67942346 19.35661034 17.47415507 19.13916501
 19.17644135 20.49975149 20.83523857 20.65506958 21.00919483 20.77311133
 21.62425447 21.43787276 17.26292247 17.71645129 17.56734592 17.85313121
 18.46197813 17.77857853 20.74204771 21.08996024 19.99652087 19.11431412
 21.23906561 21.8416998  21.44408549 20.96570577 17.46172962 18.80367793
 17.41202783 18.72291252 20.48111332 16.99577535 19.90333002 20.56187873
 19.59269384 19.50571571 21.06510934 20.7917495  21.07753479 21.87276342
 21.6304672  19.5554175 ]",36195.46663390317
