timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 22:20:00+00:00,1340,3441.8199999999997,9.0,19.853703803111713,19.691538270377734,22.854373757455267,"[17.73508946 18.67321074 19.69209742 19.1640159  18.56759443 20.07107356
 20.45626243 19.78528827 22.1833996  20.48111332 20.1332008  21.41923459
 22.42569583 17.9276839  18.61729622 19.04597416 18.0333002  19.38767396
 20.22017893 18.51789264 20.3195825  19.92818091 21.06510934 21.91003976
 21.27012922 22.85437376 20.5805169  17.49279324 18.31287276 17.87176938
 17.73508946 19.12052684 19.91575547 18.34393638 18.94035785 21.04025845
 22.30144135 20.70477137 19.99030815 21.55591451 22.36356859 18.43091451
 19.4000994  17.15109344 18.39985089 19.00248509 18.7415507  19.02733598
 19.38767396 19.81635189 19.70452286 19.58026839 19.46843936 20.52460239
 20.8166004  22.47539761 17.26913519 16.44905567 19.00248509 18.79125249
 19.67345924 18.38742545 18.87823062 17.75994036 19.75422465 21.25149105
 20.84145129 19.22614314 22.04671968 21.85412525 16.66028827 18.12649105
 18.12027833 19.92818091 20.3195825  19.0583996  20.25124254 20.63643141
 20.25745527 19.51192843 21.57455268 21.33846918 20.20775348 22.76739563
 18.13270378 16.73484095 18.84095427 18.64835984 18.61729622 20.74204771
 19.1888668  19.9778827  20.54324056 19.71694831 22.2082505  20.87251491
 21.10859841 21.41302187 21.10238569 17.98359841 19.23235586 18.375
 18.67321074 21.56212724 17.08275348 19.49329026 18.85337972 19.68588469
 20.10213718 20.13941352 20.02137177 20.17047714 22.30144135 17.83449304
 17.71645129 17.47415507 19.93439364 19.00869781 19.64239563 21.18315109
 19.37524851 20.35064612 21.69259443 21.1583002  20.67992048 20.41898608
 20.54324056 18.20104374 16.93986083 19.12052684 17.3499006  19.4000994
 19.67345924 19.84120278 17.61083499 21.3695328  20.12698807 21.08374751
 19.82877734 21.35089463 19.85362823 16.90258449 19.08946322 18.91550696
 18.30666004 18.68563618 19.27584493 19.79150099 19.28205765 20.46868787
 20.18911531 19.81013917 21.92246521 21.47514911 22.04671968 21.02162028
 17.56734592 18.25695825 19.51814115 19.00248509 19.58648111 19.2944831
 20.43141153 20.95949304 18.31287276 21.59940358 21.31361829 20.93464215
 20.2388171  20.91600398 18.25695825 17.60462227 18.30044732 19.21371769
 19.07082505 17.82206759 20.1083499  18.30666004 18.1637674  21.3695328
 21.61804175 19.61133201 21.2639165  21.88518887 18.53653082 18.23210736
 19.74801193 18.11406561 19.84120278 17.80342942 18.90308151 18.98384692
 20.555666   20.72340954 20.78553678 21.22042744 19.23235586 21.15208748
 20.82281312 17.62947316]",36312.151443690556
2025-06-15 22:21:00+00:00,1341,3443.88,9.0,19.858246610554186,19.69793737574553,23.183648111332005,"[18.03951292 18.04572565 18.59244533 18.73533797 19.82877734 20.91600398
 18.81610338 19.20129225 20.77932406 19.73558648 21.82927435 21.74850895
 22.48161034 18.14512922 17.87798211 18.79125249 19.59269384 19.77286282
 18.99627237 20.59915507 20.41277336 18.94657058 20.97191849 20.43141153
 20.33200795 22.88543738 22.12127237 17.61704771 17.95874751 18.52410537
 17.86555666 19.1888668  19.49950298 19.58026839 21.2887674  19.54920477
 20.72962227 20.58672962 21.94110338 21.70501988 21.58697813 17.62326044
 18.49304175 18.07678926 17.84070577 17.59840954 18.90929423 19.68588469
 19.43737575 21.35089463 19.41873757 23.06560636 20.8166004  20.63643141
 20.38792247 19.87847913 17.03305169 18.54274354 17.31883698 19.12052684
 19.64239563 19.92196819 19.26341948 19.59269384 19.59269384 19.71694831
 21.91003976 19.18265408 21.97837972 21.07753479 18.86580517 18.1389165
 15.96446322 19.24478131 19.74801193 18.79125249 20.15805169 20.16426441
 20.99055666 20.98434394 20.1083499  21.91003976 22.444334   20.5805169
 20.20154076 17.93389662 19.50571571 19.0583996  18.39363817 18.51789264
 18.14512922 18.97763419 19.86605368 19.04597416 21.21421471 22.19582505
 19.57405567 20.70477137 23.04075547 16.65407555 16.96471173 17.25049702
 19.03976143 19.15159046 18.1637674  21.58697813 20.96570577 19.23856859
 20.99676938 18.31287276 18.8223161  21.36332008 23.18364811 18.23832008
 19.46222664 19.85362823 18.97763419 17.95874751 20.46247515 20.67370775
 19.69831014 20.46247515 20.46868787 19.97166998 20.75447316 20.63643141
 22.69905567 18.80989066 18.52410537 17.97738569 19.96545726 19.26963221
 19.25099404 19.56163022 21.70501988 20.28851889 18.25695825 19.67345924
 20.43762425 20.48732604 21.61182903 17.2194334  18.65457256 18.65457256
 18.2693837  19.09567594 18.30666004 18.49304175 19.45601392 18.96520875
 20.09592445 19.7666501  21.7112326  19.23856859 19.61133201 21.64289264
 16.98956262 17.41202783 17.85934394 18.54895626 19.54299205 19.81635189
 18.97763419 19.77907555 19.80392644 19.95924453 21.20178926 20.60536779
 20.40656064 21.10238569 17.77857853 19.0832505  18.12649105 19.6361829
 18.77882704 20.56809145 19.2944831  20.88494036 21.07132207 21.03404573
 20.98434394 20.69234592 21.16451292 21.12102386 16.92743539 20.25124254
 18.46197813 19.58648111 19.69209742 19.02112326 19.2944831  19.49329026
 20.53702783 19.77286282 19.02733598 19.83499006 20.3195825  21.59940358
 21.2887674  17.41202783]",36327.349860270086
2025-06-15 22:22:00+00:00,1342,3441.06,9.0,19.84839079564599,19.689177435387673,23.028330019880713,"[16.84666998 18.39363817 18.36878728 20.15805169 20.3195825  18.96520875
 18.7166998  20.86630219 21.20800199 19.69209742 22.46918489 21.14587475
 22.19582505 17.96496024 15.99552684 19.10810139 18.79125249 20.48732604
 18.1389165  18.97142147 20.3195825  20.5805169  19.78528827 22.09020875
 19.26341948 19.90333002 19.2944831  15.84642147 18.12027833 19.0832505
 18.90929423 18.5054672  18.69184891 17.73508946 19.72316103 21.9473161
 21.13966203 20.08349901 19.54920477 20.36928429 21.91625249 18.72291252
 16.66650099 17.41824056 17.94632207 18.44955268 17.77236581 19.1888668
 19.40631213 22.12127237 22.02808151 20.02758449 22.11505964 19.22614314
 20.64885686 20.9222167  17.94010934 19.24478131 17.61704771 18.93414513
 18.84095427 19.71694831 18.58001988 18.97763419 19.80392644 20.72962227
 19.59269384 20.17668986 21.25149105 21.66774354 17.68538767 17.40581511
 19.69831014 17.17594433 18.76018887 19.4000994  21.07753479 17.36232604
 21.31361829 19.44358847 21.12102386 21.22042744 21.25770378 21.07132207
 18.1637674  17.77857853 18.23832008 17.89040755 18.35636183 17.91525845
 20.48732604 20.71719682 19.01491054 23.02833002 20.25124254 20.20154076
 21.02162028 21.66774354 21.64289264 17.52385686 18.51167992 17.30641153
 19.91575547 18.11406561 19.56784294 18.92793241 19.6361829  21.22664016
 21.83548708 20.18290258 19.91575547 21.01540755 21.64289264 16.21297217
 19.8722664  18.21346918 20.19532803 18.02087475 21.7360835  20.51838966
 20.54324056 20.04000994 19.82877734 19.7666501  21.29498012 20.53702783
 19.98409543 17.36232604 19.26341948 18.69184891 18.84095427 18.59865805
 19.82877734 17.67917495 20.54945328 19.92196819 20.48732604 20.67992048
 19.12052684 21.8665507  21.17693837 16.80939364 19.90954274 17.43687873
 19.48086481 19.84120278 17.47415507 19.4000994  19.4000994  20.3444334
 20.24502982 21.74850895 22.27659046 22.84194831 22.30765408 22.20203777
 17.34368787 18.33151093 18.02087475 18.45576541 19.75422465 18.15134195
 20.95949304 20.39413519 19.95303181 19.72937376 20.99676938 21.5
 21.12723658 21.9473161  18.10164016 16.92743539 17.902833   16.79696819
 19.00869781 21.00919483 19.62997018 18.96520875 20.89736581 20.03379722
 20.78553678 21.98459245 20.64885686 21.3695328  17.36232604 19.72937376
 19.79771372 19.14537773 19.58648111 18.6110835  20.48732604 18.7166998
 20.26366799 20.69855865 21.50621272 20.85387674 21.98459245 21.74850895
 22.0777833  18.90308151]",36294.37624591322
2025-06-15 22:23:00+00:00,1343,3431.69,9.0,19.819208144548075,19.6600708250497,22.87301192842942,"[19.38767396 18.71048708 17.20700795 19.86605368 19.34418489 19.33175944
 20.30094433 19.319334   21.41923459 20.86008946 21.2887674  20.18290258
 20.69855865 18.16998012 17.16351889 17.97117296 17.79100398 18.39363817
 19.7417992  19.4249503  19.54299205 20.86008946 21.30119284 19.17022863
 22.50024851 22.00944334 21.08996024 18.06436382 17.91525845 19.82877734
 18.14512922 19.08946322 18.95899602 19.9778827  21.5        21.14587475
 18.64214712 20.33200795 21.13966203 22.2082505  22.87301193 18.05815109
 18.49925447 17.43687873 18.32529821 19.17022863 19.94060636 19.61133201
 18.21968191 18.30666004 19.07703777 19.69209742 21.99080517 21.00298211
 21.72987078 20.20154076 19.10188867 18.31287276 17.62326044 18.43091451
 18.99005964 18.34393638 17.79100398 19.68588469 19.12673956 20.1332008
 19.08946322 20.96570577 21.91625249 20.64885686 17.27534791 18.22589463
 19.13916501 20.24502982 18.32529821 19.7417992  18.74776342 19.84120278
 18.43091451 22.27037773 20.56187873 20.15183897 22.23310139 20.38170974
 18.39985089 19.05218688 18.98384692 19.46843936 19.56163022 18.375
 17.44309145 20.15805169 20.77932406 20.08971173 22.05293241 20.1332008
 20.08971173 20.19532803 22.71769384 17.88419483 20.12077535 18.55516899
 18.90929423 18.54274354 18.39985089 20.07107356 20.05864811 19.82877734
 19.9778827  21.7112326  22.61829026 22.73633201 22.17097416 18.21968191
 18.43712724 19.58648111 18.30666004 19.67345924 19.46222664 19.87847913
 20.46247515 18.20725646 19.02112326 20.12077535 20.43141153 21.64289264
 20.81038767 19.6361829  17.430666   19.90954274 18.25695825 19.0832505
 20.7109841  20.89736581 19.4249503  19.50571571 20.20154076 20.12077535
 20.87872763 20.38792247 21.57455268 18.54895626 18.79125249 17.98359841
 20.89736581 18.33151093 19.50571571 19.22614314 18.59244533 20.63021869
 20.22639165 19.8971173  20.15805169 20.38170974 22.10884692 22.58101392
 17.62947316 19.24478131 18.36878728 17.52385686 19.57405567 18.27559642
 19.34418489 20.46247515 20.65506958 18.70427435 20.73583499 19.88469185
 19.44358847 22.06535785 18.01466203 17.12002982 18.07057654 19.46843936
 18.73533797 18.7415507  19.82256461 18.67321074 20.26988072 18.39985089
 20.52460239 20.87872763 21.12102386 21.00298211 18.1637674  17.05790258
 18.1637674  18.2445328  18.847167   19.64239563 17.95874751 19.67345924
 20.02758449 21.36332008 20.33200795 20.59294235 20.90979125 20.46247515
 21.77335984 16.95849901]",36196.74276840003
2025-06-15 22:24:00+00:00,1344,3404.31,9.0,19.736879725182938,19.575018638170974,23.59990059642147,"[19.46843936 17.85934394 18.65457256 18.97763419 18.85959245 19.56784294
 19.26341948 20.20154076 19.96545726 20.26366799 19.4000994  22.444334
 21.95352883 17.82828032 18.44955268 17.78479125 17.86555666 21.5
 17.74751491 19.9778827  19.5554175  18.85959245 22.05914513 21.76714712
 20.02758449 21.62425447 19.76043738 18.0084493  16.9833499  17.86555666
 17.4555169  18.85959245 19.51814115 20.90357853 19.33797217 19.96545726
 19.77286282 21.61804175 21.69259443 21.48757455 23.5999006  16.76590457
 18.64835984 18.89686879 17.98981113 16.91500994 19.65482107 19.4249503
 17.62326044 20.16426441 19.68588469 18.64214712 22.5499503  21.08374751
 20.76068588 22.20203777 18.76018887 16.79696819 18.53031809 19.84741551
 20.82902584 18.53653082 19.23235586 19.84120278 19.86605368 19.72316103
 20.48732604 20.98434394 21.81684891 20.2388171  17.76615308 19.24478131
 18.1389165  18.80989066 18.847167   19.13295229 20.22017893 20.02137177
 19.7666501  19.83499006 21.30119284 20.27609344 21.99701789 19.97166998
 17.59219682 17.53628231 18.47440358 20.48111332 19.48086481 18.85959245
 19.27584493 19.7666501  22.47539761 19.53677932 18.79746521 21.54348907
 21.59319085 21.12102386 20.60536779 16.25024851 17.80964215 19.34418489
 20.31336978 18.54274354 16.84666998 19.71073559 20.46868787 19.60511928
 21.69259443 20.95949304 21.04647117 22.28280318 20.95949304 16.56088469
 17.46794235 17.85313121 19.48707753 19.4249503  18.34393638 19.28205765
 17.902833   20.41898608 19.66724652 19.05218688 20.60536779 20.99676938
 21.18315109 17.70402584 17.44930417 17.26292247 18.84095427 18.38742545
 18.48682903 18.98384692 19.68588469 20.75447316 21.72365805 21.82306163
 21.03404573 22.85437376 22.71769384 19.00248509 19.05218688 17.16351889
 19.69831014 18.79125249 18.33772366 18.53653082 21.27012922 19.24478131
 20.18290258 19.10188867 21.58697813 20.75447316 19.4000994  20.61158052
 17.62947316 17.98981113 18.20104374 19.18265408 18.98384692 19.24478131
 18.60487078 19.83499006 18.49925447 19.84741551 19.77907555 20.6861332
 20.81038767 21.14587475 16.17569583 17.67296223 17.44930417 19.41873757
 18.2693837  20.84145129 19.81013917 20.41898608 18.94657058 18.49304175
 21.52485089 20.53702783 21.68638171 20.74826044 18.25695825 17.62947316
 17.00198807 19.27584493 17.46172962 18.76018887 18.847167   18.75397614
 20.22639165 19.83499006 20.92842942 21.30119284 19.69209742 21.04025845
 23.03454274 18.28180915]",35921.30480857203
