timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 22:25:00+00:00,1345,3395.4,9.0,19.70905964220425,19.547340954274354,23.20228628230616,"[19.4000994  18.85337972 17.18215706 18.35014911 19.13295229 20.08349901
 20.76068588 20.64264414 20.67992048 20.79796223 20.08971173 21.37574553
 22.25173956 21.23906561 18.80367793 17.15730616 19.12052684 17.5859841
 19.05218688 19.51814115 18.4806163  21.42544732 19.99030815 19.71073559
 19.33797217 20.97191849 21.59319085 17.51764414 18.71048708 18.54274354
 19.35661034 18.08921471 18.28180915 18.66699801 19.92196819 20.72962227
 20.04000994 20.49975149 21.15208748 20.4500497  20.54324056 18.43091451
 19.38767396 16.70377734 20.43762425 19.91575547 18.89686879 20.87251491
 18.83474155 20.43141153 19.00869781 21.1334493  20.62400596 19.71694831
 22.26416501 21.85412525 17.87176938 19.04597416 18.99005964 17.87176938
 20.07107356 17.64811133 18.36878728 19.04597416 19.61133201 19.67967197
 20.87872763 20.77932406 21.72987078 22.22067594 16.11978131 18.06436382
 17.71645129 17.88419483 17.30019881 22.00944334 17.73508946 19.24478131
 19.92818091 18.97763419 21.04647117 19.92818091 20.6861332  20.39413519
 17.36232604 18.10164016 17.54870775 18.62972167 18.847167   19.319334
 19.84741551 21.17693837 19.8722664  20.05243539 20.76068588 20.555666
 20.44383698 21.37574553 22.25173956 18.57380716 17.71023857 18.65457256
 17.66053678 18.10785288 18.16998012 18.21346918 21.2639165  16.71620278
 19.10810139 21.00298211 20.52460239 20.59294235 22.42569583 18.59244533
 18.21346918 17.64811133 18.75397614 19.03354871 18.76018887 19.33797217
 19.72316103 19.32554672 19.44980119 20.73583499 21.68016899 21.53106362
 22.84816103 15.13817097 18.62972167 18.46197813 17.62947316 17.55492048
 17.54249503 19.25720676 18.47440358 20.12698807 22.48161034 19.61754473
 20.48732604 19.6610338  21.6056163  17.06411531 17.46172962 17.77236581
 19.84120278 19.03354871 18.62350895 19.23235586 20.78553678 20.53081511
 19.61754473 20.43762425 19.8722664  22.41327038 20.82902584 20.97813121
 16.56709742 18.375      19.74801193 18.87823062 19.23856859 18.86580517
 18.05193837 17.99602386 22.07157058 20.39413519 22.46297217 20.43141153
 20.45626243 21.69259443 18.66078529 19.07082505 18.08921471 17.88419483
 17.44309145 18.92171968 18.31908549 19.79771372 19.5554175  20.74826044
 20.04000994 20.49353877 21.972167   23.20228628 16.60437376 18.54274354
 17.85934394 18.79746521 20.60536779 18.45576541 18.2693837  20.71719682
 20.40656064 20.64264414 20.85387674 20.32579523 19.87847913 22.59343936
 20.7109841  17.66053678]",35828.22993895854
2025-06-15 22:26:00+00:00,1346,3408.4700000000003,9.0,19.746106088189123,19.58794110337972,23.48807157057654,"[18.09542744 19.48086481 18.21968191 19.20750497 19.95303181 18.20725646
 18.74776342 19.74801193 19.06461233 19.84120278 21.29498012 21.24527833
 21.18315109 17.80964215 17.89040755 18.86580517 17.86555666 19.17644135
 18.59865805 19.72316103 18.87201789 18.62972167 21.94110338 18.38742545
 21.5        21.98459245 23.48807157 17.43687873 18.94035785 18.99005964
 19.21993042 18.67942346 19.58026839 20.40656064 19.4249503  18.64835984
 20.66749503 19.94060636 21.68638171 20.89115308 22.35735586 18.03951292
 17.23185885 18.4806163  18.77882704 19.71694831 18.92171968 19.35661034
 19.96545726 20.53081511 19.7417992  20.41277336 20.46868787 22.47539761
 20.32579523 22.05914513 17.430666   16.52982107 17.94010934 18.11406561
 18.92171968 19.89090457 19.21993042 19.19507952 22.17097416 18.32529821
 18.59244533 19.56784294 21.71744533 20.87251491 17.26913519 18.97142147
 18.47440358 18.36257455 17.97117296 18.99627237 18.90929423 20.33200795
 20.15805169 21.34468191 20.45626243 21.08374751 21.07132207 22.84194831
 19.23235586 18.69184891 17.92147117 19.48086481 19.24478131 19.61754473
 20.25124254 18.72291252 19.99030815 20.12698807 19.60511928 19.8722664
 20.90979125 20.28851889 22.04050696 16.07629225 17.97117296 17.78479125
 18.59244533 19.72937376 19.26341948 19.45601392 19.97166998 19.44980119
 20.7917495  18.74776342 19.14537773 19.28827038 21.52485089 18.1389165
 17.79100398 19.1640159  18.13270378 18.51789264 19.8971173  20.7109841
 19.25099404 18.5862326  20.65506958 20.19532803 20.76068588 20.69234592
 20.77932406 17.53628231 19.03976143 17.89040755 18.22589463 19.49950298
 19.46843936 19.7417992  19.69209742 20.69855865 21.80442346 21.06510934
 21.16451292 20.7109841  22.38220676 15.30591451 16.94607356 19.11431412
 19.71073559 19.20750497 19.319334   19.49329026 18.95899602 19.91575547
 19.39388668 19.28827038 19.68588469 22.27037773 22.05914513 20.53081511
 17.95874751 17.75372763 18.47440358 19.17022863 18.47440358 20.48111332
 20.00894632 20.98434394 19.02112326 18.83474155 22.5250994  21.23906561
 21.52485089 21.75472167 18.51167992 18.10164016 18.47440358 18.8223161
 18.43712724 19.00248509 18.81610338 20.64885686 20.27609344 20.43762425
 21.08374751 21.33846918 20.62400596 21.17693837 16.9833499  18.5862326
 19.38767396 19.46843936 17.41202783 19.62997018 20.66749503 19.95924453
 16.95849901 18.89065606 20.69855865 20.49353877 20.04622266 21.08996024
 20.48732604 18.56138171]",35952.17252864553
2025-06-15 22:27:00+00:00,1347,3350.1099999999997,9.0,19.572362096619695,19.406653827037772,22.369781312127238,"[18.35014911 19.84120278 18.05815109 20.12077535 19.49950298 19.82256461
 19.0832505  21.27634195 18.847167   19.00869781 19.61754473 21.6304672
 22.27037773 18.36257455 18.76640159 15.66003976 18.44333996 19.95924453
 19.35039761 19.56163022 19.25099404 20.95949304 19.49950298 20.31336978
 21.41923459 21.24527833 21.02162028 17.47415507 18.62972167 17.86555666
 19.83499006 19.71073559 20.26366799 19.12673956 18.10164016 19.75422465
 20.73583499 19.49950298 20.54324056 19.5305666  21.19557654 17.1138171
 16.64786282 18.32529821 18.74776342 17.6667495  17.902833   18.32529821
 20.3195825  18.30666004 19.76043738 19.90954274 18.36878728 19.64239563
 21.07132207 20.69855865 17.97117296 18.03951292 17.65432406 17.80964215
 17.33126243 18.80989066 20.07107356 19.46222664 22.36978131 19.26341948
 20.54945328 20.99676938 21.07753479 21.31983101 19.06461233 18.94035785
 17.97117296 19.20129225 20.74826044 18.43091451 18.77882704 20.42519881
 20.99055666 18.85959245 20.54945328 20.07728628 21.25770378 20.07107356
 18.89686879 17.06411531 17.67917495 18.7415507  18.9527833  20.19532803
 20.40034791 18.87201789 20.2139662  20.35064612 20.99676938 20.4500497
 21.2639165  19.21993042 20.49353877 17.50521869 16.42420477 18.82852883
 19.68588469 19.03976143 19.00248509 18.68563618 20.1083499  18.79746521
 19.67345924 22.09020875 20.82281312 20.97191849 21.7112326  15.722167
 17.89040755 16.36829026 18.84095427 19.96545726 20.12698807 19.47465209
 20.99676938 20.1332008  18.64214712 19.30690855 22.23310139 20.46247515
 20.14562624 18.31287276 18.30044732 17.92147117 19.36282306 18.54895626
 17.97117296 18.97763419 19.26341948 18.99005964 19.39388668 20.18911531
 19.26341948 21.6056163  20.71719682 17.02683897 17.62947316 18.2693837
 19.41252485 19.82877734 19.05218688 17.57355865 19.84120278 19.69209742
 18.25695825 20.99676938 18.92793241 20.17047714 20.49353877 21.08374751
 18.47440358 19.76043738 18.27559642 19.18265408 20.19532803 20.88494036
 19.46843936 18.39985089 20.87251491 19.5554175  18.93414513 19.84741551
 21.98459245 22.28280318 17.69781312 15.99552684 18.20104374 19.53677932
 16.95228628 20.12077535 19.20129225 19.5554175  17.98359841 21.00919483
 18.12027833 20.11456262 20.58672962 20.82902584 17.80342942 18.44955268
 18.56759443 17.28156064 19.84741551 18.43712724 18.65457256 20.41277336
 18.77882704 20.05243539 20.18290258 19.17644135 19.62997018 22.22067594
 20.74826044 18.1389165 ]",35370.89463045086
2025-06-15 22:28:00+00:00,1348,3380.8900000000003,9.0,19.66167678939746,19.502267644135188,23.01590457256461,"[17.22564612 18.23210736 19.11431412 17.85934394 19.25099404 18.94657058
 19.95924453 18.85337972 19.20129225 18.5862326  22.13369781 21.35089463
 21.13966203 17.71645129 18.21968191 17.55492048 20.3444334  18.85959245
 19.59269384 18.64214712 19.1888668  19.59890656 18.35014911 19.76043738
 21.9473161  21.20178926 22.09642147 16.93364811 19.68588469 18.25695825
 18.69806163 17.35611332 19.26963221 19.20129225 19.02733598 19.7417992
 20.11456262 21.45651093 21.08996024 21.44408549 22.00944334 18.12649105
 17.27534791 19.38146123 18.51167992 19.04597416 18.18240557 19.30069583
 18.81610338 18.0084493  20.2388171  20.5805169  20.79796223 21.98459245
 22.15233598 21.51863817 17.70402584 17.02683897 18.2693837  19.77907555
 19.92196819 18.97142147 19.5554175  20.52460239 18.84095427 20.56809145
 21.54348907 21.46272366 21.07132207 22.81088469 16.62301193 19.36282306
 17.76615308 18.69806163 19.30069583 18.20725646 18.46819085 18.85337972
 19.51192843 21.19557654 19.09567594 19.66724652 20.84145129 20.51838966
 16.43663022 18.31908549 19.84120278 18.20104374 20.2388171  18.12027833
 18.66078529 18.44955268 19.9778827  23.01590457 21.09617296 21.21421471
 21.57455268 20.50596421 20.89736581 18.02087475 16.9833499  19.01491054
 17.01441352 19.2944831  19.38767396 18.33151093 19.79150099 19.51814115
 19.66724652 19.56163022 20.85387674 20.35064612 21.77957256 17.03305169
 19.8971173  19.11431412 19.11431412 18.99005964 18.2693837  19.20750497
 18.17619284 20.01515905 18.0084493  18.85959245 20.07107356 21.2639165
 22.73633201 16.79075547 18.72291252 18.07057654 18.64835984 18.64214712
 18.98384692 18.96520875 18.94035785 19.77907555 20.97813121 20.94706759
 18.79746521 22.36356859 22.12127237 16.96471173 16.77833002 19.15780318
 16.24403579 20.53702783 20.08349901 21.76714712 19.23856859 20.28230616
 20.1083499  19.8722664  20.74826044 21.32604374 22.77360835 20.4500497
 17.06411531 17.67296223 19.64239563 18.43712724 18.33151093 19.2944831
 17.95874751 17.84691849 18.87823062 19.92818091 20.86630219 19.47465209
 21.64289264 20.64264414 17.96496024 20.2139662  17.76615308 17.09517893
 18.45576541 18.1637674  20.00894632 21.1583002  20.37549702 19.88469185
 18.89065606 21.91625249 20.70477137 21.1583002  16.36207753 19.58026839
 19.28827038 20.48111332 18.44333996 20.12698807 18.54895626 19.36282306
 18.34393638 20.49975149 20.39413519 22.58101392 19.26963221 21.53727634
 21.91625249 17.02683897]",35669.70586660815
2025-06-15 22:29:00+00:00,1349,3339.52,9.0,19.538076350997805,19.37375745526839,22.711481113320076,"[17.61704771 17.2194334  17.80964215 20.15183897 19.24478131 17.78479125
 20.10213718 22.0777833  20.66128231 20.81038767 20.83523857 20.11456262
 20.56809145 16.84666998 18.53653082 18.35636183 17.51143141 18.13270378
 20.33200795 18.85959245 18.68563618 19.9778827  21.59940358 20.44383698
 18.65457256 22.19582505 21.07753479 17.03305169 18.04572565 19.02733598
 19.49329026 18.05193837 19.54920477 20.00894632 17.99602386 20.1083499
 18.23210736 22.13991054 21.03404573 21.99701789 22.38841948 16.22539761
 15.80914513 17.61083499 19.83499006 19.21993042 17.9276839  18.97763419
 19.96545726 20.05864811 21.47514911 20.94706759 20.19532803 22.42569583
 20.99055666 19.69831014 18.21968191 18.51167992 17.42445328 18.66078529
 18.12649105 19.36903579 18.95899602 17.90904573 19.90954274 20.90357853
 20.54324056 21.18315109 20.43762425 21.66153082 17.10139165 15.88369781
 17.85313121 16.86530815 17.78479125 19.19507952 19.4249503  19.43737575
 18.90929423 20.10213718 20.04622266 20.5805169  20.25745527 21.06510934
 16.68513917 17.25049702 18.26317097 19.21371769 19.39388668 19.56784294
 18.05193837 19.59269384 19.24478131 20.72340954 19.7666501  19.40631213
 20.43762425 22.3138668  20.82281312 17.85313121 17.5859841  18.33772366
 18.375      19.93439364 19.54299205 19.69209742 22.17097416 19.7666501
 19.59890656 21.20178926 19.93439364 20.48732604 20.25745527 17.34368787
 18.0084493  18.64214712 18.40606362 17.00198807 19.58648111 17.98359841
 18.6110835  21.27012922 19.87847913 19.17644135 21.89761431 19.84741551
 20.54945328 17.72266402 19.47465209 19.0832505  18.93414513 18.23210736
 19.4249503  18.72912525 21.29498012 19.33797217 19.84120278 20.07107356
 21.1583002  21.52485089 21.6056163  16.59816103 18.57380716 17.46794235
 19.40631213 20.12698807 18.00223658 20.61158052 17.3499006  19.32554672
 20.95949304 19.89090457 20.17668986 21.87897614 21.12723658 22.71148111
 17.14488072 16.92743539 17.89040755 16.9833499  18.12649105 18.62972167
 18.78503976 19.56784294 20.07728628 20.59915507 20.35685885 18.97763419
 20.81038767 21.10859841 17.1138171  20.07107356 17.46172962 17.28777336
 18.59244533 19.38767396 19.80392644 19.96545726 20.49975149 19.00248509
 19.73558648 21.12102386 20.15183897 20.75447316 17.48658052 16.67271372
 19.10188867 18.7166998  18.44333996 17.90904573 19.86605368 17.56734592
 20.74204771 18.79746521 19.23235586 20.40034791 19.35039761 20.36928429
 22.32007952 17.52385686]",35256.18823989826
2025-06-15 22:30:00+00:00,1350,3386.75,9.0,19.675941091093705,19.520470924453278,22.885437375745525,"[20.14562624 18.31287276 18.16998012 19.49329026 18.375      20.64885686
 18.74776342 20.85387674 20.63021869 21.17693837 20.17047714 19.95303181
 21.01540755 18.76018887 19.49950298 19.7666501  17.89040755 17.84070577
 20.63021869 19.81635189 20.78553678 18.21968191 20.37549702 21.04647117
 22.05293241 21.20800199 21.56833996 16.33101392 19.20750497 16.57952286
 19.50571571 18.4806163  18.12649105 19.41873757 18.9527833  20.40656064
 20.26366799 22.36978131 21.44408549 21.9473161  19.51814115 17.62326044
 19.03976143 18.55516899 18.20104374 20.56809145 18.21346918 18.65457256
 18.84095427 18.46819085 19.50571571 18.83474155 20.86630219 20.43141153
 22.2890159  21.18315109 18.28180915 18.5054672  19.43737575 19.48707753
 18.05815109 17.87176938 19.13295229 19.50571571 20.15183897 21.36332008
 21.04647117 20.95949304 20.76068588 22.39463221 17.75372763 16.95849901
 17.64811133 20.25124254 19.94681909 20.38792247 19.84120278 21.027833
 18.49925447 19.62375746 19.94060636 20.67370775 21.65531809 21.51242545
 18.82852883 16.4055666  18.80367793 17.90904573 18.22589463 19.38767396
 18.0084493  19.43737575 20.20154076 19.92818091 18.2693837  22.88543738
 21.19557654 18.80989066 22.77982107 20.04622266 17.52385686 19.99652087
 18.07678926 19.85984095 19.96545726 20.02137177 19.25099404 19.57405567
 19.00248509 18.92171968 20.51217694 21.77335984 21.86033797 18.40606362
 18.49925447 18.87201789 17.77236581 18.54895626 18.15755467 18.01466203
 19.87847913 20.17047714 20.20154076 18.10785288 21.03404573 18.86580517
 20.70477137 18.48682903 17.85313121 18.10785288 17.31262425 19.07703777
 17.68538767 17.61704771 19.59890656 20.09592445 21.35089463 20.90357853
 20.3195825  20.04000994 21.83548708 17.41824056 17.62947316 17.30019881
 17.72887674 19.38767396 17.94632207 20.46868787 19.8722664  19.82877734
 19.33175944 20.10213718 20.30094433 19.77907555 19.73558648 22.87922465
 18.99627237 18.41227634 17.9276839  19.13916501 18.55516899 18.73533797
 19.84120278 20.73583499 20.90979125 20.50596421 19.87847913 21.91625249
 21.22664016 20.76068588 16.90258449 19.59890656 17.62326044 16.20675944
 19.36282306 16.88394632 19.13295229 21.07132207 20.35064612 18.88444334
 22.33250497 20.09592445 20.48111332 21.027833   18.97142147 18.38121272
 17.6916004  18.95899602 19.23856859 18.90308151 18.31287276 18.94657058
 19.4249503  19.13916501 21.28255467 18.57380716 18.25074553 22.04671968
 21.43166004 18.69806163]",35717.4285143631
