timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 22:31:00+00:00,1351,3350.63,9.0,19.567839067815616,19.408269135188867,24.140407554671967,"[16.79696819 18.1389165  18.80989066 18.90308151 19.46843936 18.51789264
 18.69806163 20.12077535 19.319334   19.40631213 20.88494036 19.68588469
 24.14040755 16.67892644 18.30666004 17.26292247 16.4055666  17.40581511
 17.30019881 17.77236581 19.37524851 21.40680915 19.99030815 20.22017893
 20.54945328 20.60536779 20.42519881 17.51143141 17.54249503 18.05193837
 18.56759443 17.93389662 18.62972167 17.03926441 18.68563618 19.76043738
 20.69855865 20.39413519 21.33225646 21.27634195 19.68588469 17.91525845
 18.2445328  19.07703777 17.62947316 17.38717694 18.86580517 18.9527833
 19.78528827 19.38767396 20.97191849 20.78553678 21.31361829 21.43787276
 21.9473161  22.13369781 18.20104374 18.5862326  19.23856859 17.92147117
 18.12649105 18.79746521 19.58648111 20.92842942 19.86605368 20.15805169
 21.18315109 22.05914513 20.54324056 21.04025845 18.26317097 17.82828032
 17.78479125 18.09542744 18.38121272 19.90333002 20.61158052 18.43091451
 19.87847913 19.9778827  19.35661034 21.27012922 20.98434394 20.06486083
 17.25049702 15.99552684 16.68513917 19.08946322 18.7415507  20.2139662
 20.07107356 19.36903579 20.26366799 19.00248509 19.82877734 20.84145129
 22.27037773 21.44408549 21.81063618 18.62350895 18.54895626 18.46197813
 19.23856859 18.30044732 19.58648111 18.11406561 20.95949304 21.53106362
 19.62375746 19.02112326 20.13941352 20.7109841  20.41898608 17.28156064
 18.57380716 18.81610338 17.26913519 19.91575547 19.71073559 19.26963221
 19.8722664  20.14562624 20.09592445 21.77335984 21.65531809 20.80417495
 20.84766402 16.32480119 17.34368787 17.82206759 18.92793241 17.61704771
 17.50521869 18.56759443 18.02708748 19.92196819 21.25770378 20.84145129
 19.08946322 22.61207753 21.07753479 17.53006958 19.31312127 18.34393638
 18.4806163  18.57380716 17.70402584 18.36878728 18.97763419 20.59294235
 19.31312127 20.4749006  20.9222167  19.96545726 20.32579523 21.04647117
 19.54920477 17.79100398 18.49925447 18.35636183 19.20750497 17.73508946
 20.46247515 18.01466203 20.3444334  21.3943837  21.10238569 18.66078529
 21.5        19.84120278 18.62350895 18.32529821 17.91525845 19.5554175
 18.51789264 21.05889662 18.847167   17.71023857 19.5554175  19.69831014
 20.06486083 19.47465209 22.71148111 20.85387674 17.76615308 16.44284294
 17.74751491 18.79746521 20.14562624 20.33822068 17.87176938 18.59244533
 18.22589463 20.36928429 20.59915507 21.86033797 20.37549702 20.8166004
 21.92246521 18.74776342]",35355.76238528393
2025-06-15 22:32:00+00:00,1352,3386.69,9.0,19.672746142422884,19.52028454274354,22.67420477137177,"[19.87847913 17.82206759 18.02708748 20.44383698 18.53031809 19.69209742
 18.95899602 18.17619284 21.49378728 21.86033797 19.67345924 20.26366799
 21.17072565 18.6110835  18.36257455 19.09567594 18.51167992 19.06461233
 18.6110835  18.26317097 17.70402584 19.5305666  18.39985089 20.05243539
 20.46868787 22.06535785 21.14587475 17.05168986 19.86605368 18.19483101
 17.22564612 18.20725646 20.07728628 18.87823062 18.88444334 19.18265408
 19.67967197 18.41848907 21.53727634 20.39413519 21.82306163 17.41202783
 17.85313121 18.79125249 21.25770378 19.58026839 18.64214712 18.74776342
 19.99030815 19.81635189 20.81038767 21.3943837  20.53702783 21.70501988
 21.22664016 20.74826044 19.41873757 18.08921471 18.47440358 18.23210736
 18.97763419 18.4806163  18.87201789 20.12077535 18.07057654 20.32579523
 21.31361829 21.27634195 20.26988072 22.05293241 18.36257455 17.89040755
 19.23235586 18.23832008 18.93414513 20.41277336 17.79100398 18.62972167
 19.84741551 20.3195825  20.38170974 19.91575547 20.1083499  20.09592445
 17.48658052 18.18240557 18.20725646 20.05243539 18.68563618 17.87798211
 19.61133201 19.44358847 19.48086481 21.04647117 21.96595427 20.56809145
 20.44383698 20.86008946 22.01565606 17.26913519 17.54249503 20.28851889
 19.27584493 19.67967197 17.99602386 18.03951292 19.1640159  18.36257455
 19.20750497 21.5        20.60536779 22.13369781 20.82281312 17.49900596
 18.08921471 18.44333996 19.59890656 18.82852883 18.5862326  19.01491054
 19.30690855 20.41898608 18.5054672  20.24502982 21.00298211 21.00919483
 22.18961233 18.0333002  18.10785288 18.66699801 17.67296223 17.14488072
 18.99627237 20.37549702 20.59294235 18.87823062 18.78503976 21.40680915
 20.39413519 21.18315109 22.67420477 17.26913519 17.86555666 17.94632207
 18.54274354 19.8722664  19.61133201 18.1389165  18.99627237 20.11456262
 20.26988072 20.20775348 19.8971173  21.14587475 20.10213718 20.19532803
 17.71023857 18.53653082 18.58001988 19.66724652 19.17022863 19.96545726
 17.74751491 20.3444334  18.99005964 20.20154076 20.59915507 19.79150099
 21.37574553 21.27012922 17.13245527 16.11356859 19.41252485 19.66724652
 19.45601392 19.61754473 20.60536779 19.79771372 20.79796223 19.30690855
 20.3195825  20.90979125 22.33250497 21.3695328  16.6167992  20.33822068
 16.46769384 18.97142147 19.02112326 17.89040755 19.20129225 19.99652087
 20.74826044 19.80392644 20.43762425 21.84791252 18.92171968 21.33225646
 21.41923459 18.66699801]",35706.73949409
2025-06-15 22:33:00+00:00,1353,3330.38,9.0,19.505068096599437,19.34536530815109,22.189612326043736,"[17.77857853 20.02137177 18.77882704 18.30044732 18.847167   20.10213718
 19.33797217 19.07703777 19.81635189 20.50596421 19.84120278 20.00894632
 19.6361829  17.74130219 17.00198807 19.68588469 19.02112326 18.0084493
 19.72316103 18.49304175 18.52410537 21.82927435 20.12698807 19.90954274
 20.99676938 20.59294235 20.24502982 17.75994036 18.86580517 17.20079523
 19.07082505 18.32529821 18.54274354 19.90333002 19.25720676 18.97142147
 19.78528827 20.84145129 20.82902584 20.22639165 21.44408549 18.52410537
 18.47440358 19.13916501 18.96520875 17.79100398 20.40034791 19.95924453
 20.09592445 18.44333996 20.76689861 19.85984095 21.10238569 20.48111332
 21.76714712 19.5305666  17.93389662 18.00223658 19.90333002 18.97763419
 17.92147117 19.85362823 18.95899602 19.48707753 19.69831014 18.35014911
 21.02162028 20.15805169 20.04000994 20.95328032 16.55467197 17.75372763
 18.33151093 20.35685885 17.30019881 18.81610338 19.17022863 19.43116302
 19.76043738 19.2944831  20.33200795 20.08349901 21.46893638 19.7666501
 16.55467197 19.0583996  17.902833   17.97117296 18.72912525 19.26963221
 19.89090457 18.92171968 19.86605368 19.77907555 21.09617296 20.58672962
 21.23906561 19.81635189 19.13916501 17.05168986 17.71023857 17.6916004
 18.01466203 18.03951292 17.42445328 18.92171968 19.50571571 19.84741551
 21.31361829 20.17668986 20.97191849 21.7112326  20.74826044 18.4806163
 18.35636183 17.89662028 18.7166998  18.99627237 19.48707753 20.14562624
 19.62375746 17.6667495  19.37524851 19.58026839 20.90979125 22.18961233
 19.74801193 16.80939364 17.95253479 18.87201789 17.51143141 18.76640159
 17.53006958 17.47415507 18.97142147 21.53727634 19.76043738 20.08971173
 20.17047714 19.49329026 21.67395626 18.28180915 17.46172962 18.62972167
 19.35661034 18.87823062 18.66699801 18.22589463 18.62350895 19.45601392
 19.43737575 18.27559642 21.43787276 20.90979125 21.72987078 18.95899602
 18.02708748 18.76018887 19.03976143 19.20129225 18.45576541 19.10810139
 18.44955268 20.0027336  20.15183897 19.7417992  21.972167   21.25770378
 21.49378728 20.3444334  16.17569583 17.61704771 18.7415507  17.1138171
 18.81610338 18.22589463 18.75397614 20.63643141 20.11456262 19.00248509
 19.98409543 19.93439364 21.59940358 21.14587475 16.10735586 18.56138171
 18.91550696 18.35014911 18.66078529 20.36928429 20.0027336  18.80367793
 19.26963221 21.48757455 19.99030815 19.54920477 19.8722664  19.59890656
 21.52485089 19.12052684]",35145.75582398308
2025-06-15 22:34:00+00:00,1354,3386.0,9.0,19.66770319458047,19.51814115308151,22.94756461232604,"[18.15134195 17.5611332  19.95924453 18.82852883 16.15705765 18.44333996
 19.43116302 21.40059642 19.78528827 20.22017893 20.20775348 21.46893638
 20.3195825  16.56709742 17.49279324 18.2693837  16.2999503  19.51192843
 20.08971173 21.59940358 20.64264414 22.04050696 20.52460239 19.52435388
 21.01540755 20.89115308 22.82331014 16.80318091 18.56138171 19.69209742
 19.23856859 20.73583499 17.85934394 19.37524851 19.11431412 20.35685885
 18.92171968 20.84766402 22.32007952 21.12723658 21.2887674  19.69831014
 17.67296223 17.71023857 18.08300199 20.18290258 18.43091451 20.08971173
 18.87823062 19.48707753 19.87847913 20.5805169  20.40034791 20.64264414
 21.47514911 21.48757455 18.77261431 17.70402584 17.09517893 17.50521869
 17.44309145 19.10810139 18.68563618 20.66128231 20.20775348 20.81038767
 20.87872763 20.28230616 19.45601392 21.80442346 18.45576541 19.49329026
 18.52410537 19.13916501 18.59865805 17.36853877 17.5611332  19.89090457
 19.7666501  20.97813121 20.0027336  20.16426441 20.08971173 21.36332008
 18.15755467 19.44980119 20.18911531 18.30666004 18.52410537 20.82281312
 17.63568588 20.24502982 19.13295229 20.65506958 20.64264414 21.18315109
 20.42519881 20.30094433 20.81038767 18.09542744 17.68538767 18.53653082
 18.5054672  18.74776342 18.00223658 21.53727634 20.66128231 19.49950298
 18.69806163 20.57430417 20.61158052 21.38195825 22.10263419 18.33772366
 16.90258449 18.56759443 19.24478131 16.73484095 17.39338966 20.10213718
 19.82877734 19.97166998 20.83523857 20.37549702 22.09020875 19.95924453
 22.08399602 16.29373757 17.26913519 16.90879722 18.08921471 20.03379722
 17.99602386 18.79125249 17.77236581 20.50596421 20.71719682 21.8416998
 21.71744533 19.69209742 20.3444334  16.29373757 16.21918489 17.85934394
 18.07678926 18.97763419 19.15780318 19.64860835 20.75447316 19.49329026
 18.33772366 20.65506958 22.7860338  20.72962227 20.32579523 19.28827038
 18.2445328  18.73533797 18.23832008 18.49925447 18.08921471 19.59890656
 20.39413519 19.46222664 18.84095427 21.23285288 20.26366799 19.71073559
 20.74826044 22.61207753 18.2693837  17.41824056 19.21371769 17.94010934
 18.60487078 20.18911531 19.99030815 18.72912525 19.93439364 20.59915507
 21.51242545 21.54348907 21.8416998  22.05293241 17.90904573 18.44333996
 17.74751491 18.51167992 17.1138171  19.64860835 18.90308151 18.16998012
 19.15780318 17.98359841 20.28230616 20.12077535 22.16476143 21.66774354
 22.94756461 18.2445328 ]",35689.86780778841
2025-06-15 22:35:00+00:00,1355,3356.47,9.0,19.57905976515983,19.426410288270375,23.283051689860834,"[17.48036779 17.97117296 18.55516899 17.98359841 18.28802187 18.52410537
 19.5305666  20.12698807 19.04597416 20.14562624 21.31983101 21.04647117
 19.90333002 17.12624254 18.06436382 19.56784294 19.18265408 18.40606362
 18.94035785 19.77907555 19.77907555 19.61133201 19.77907555 19.05218688
 22.74254473 19.91575547 20.64885686 17.75372763 17.23185885 17.40581511
 17.430666   18.56759443 17.67296223 19.78528827 19.77286282 19.1888668
 18.38742545 18.55516899 19.95924453 20.84766402 18.4806163  17.84691849
 19.04597416 18.30044732 17.67917495 18.7415507  17.94632207 18.73533797
 19.44358847 19.20129225 20.18290258 21.24527833 20.05864811 21.05889662
 21.35710736 19.99652087 18.1389165  17.02683897 18.58001988 18.20725646
 19.10188867 19.0832505  19.05218688 19.1888668  20.31336978 19.50571571
 21.68638171 20.71719682 20.84145129 22.94135189 16.36207753 18.49925447
 16.61058648 18.46819085 17.41202783 19.20750497 19.95303181 19.34418489
 20.14562624 19.00248509 19.83499006 19.03354871 20.32579523 21.50621272
 18.77882704 18.02708748 17.53006958 16.7472664  19.66724652 20.54324056
 18.64835984 18.80989066 19.92818091 21.25770378 21.36332008 21.87897614
 20.90357853 23.28305169 22.2890159  19.37524851 17.74751491 17.93389662
 18.25695825 18.6110835  17.27534791 19.45601392 19.25720676 20.49353877
 22.77360835 21.7112326  22.06535785 19.22614314 21.64910537 17.6667495
 17.38717694 18.89686879 17.47415507 20.58672962 17.84691849 19.72937376
 19.8722664  19.09567594 19.68588469 20.48111332 21.16451292 19.62997018
 20.93464215 19.72937376 18.40606362 17.41824056 18.31287276 19.7417992
 18.58001988 18.01466203 18.15755467 19.8722664  17.80342942 21.79821074
 19.76043738 19.61754473 20.58672962 17.16973161 19.30069583 20.08971173
 19.1640159  19.19507952 18.52410537 18.96520875 19.77907555 18.69184891
 19.59269384 19.92818091 21.08996024 21.46272366 20.36928429 21.5
 18.01466203 17.75372763 18.54895626 19.45601392 17.38096421 18.2693837
 20.38170974 19.84120278 18.63593439 21.07753479 19.48707753 23.07803181
 20.13941352 19.14537773 18.95899602 18.7166998  18.43091451 17.27534791
 20.27609344 18.23832008 18.25695825 18.80367793 19.07082505 19.83499006
 21.02162028 20.57430417 21.1334493  21.3695328  18.19483101 17.72266402
 18.08921471 17.6916004  18.99627237 19.99030815 20.18290258 20.80417495
 21.16451292 19.83499006 22.59343936 20.82902584 20.86630219 21.65531809
 21.97837972 18.46819085]",35393.30235031873
