timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 22:42:00+00:00,1362,3331.04,9.0,19.493603070307227,19.34741550695825,23.643389662027833,"[18.38121272 19.17022863 16.7721173  19.33175944 19.10188867 19.82256461
 18.59865805 19.07703777 17.76615308 21.3695328  20.70477137 21.94110338
 23.64338966 18.07678926 17.28777336 17.35611332 19.61754473 21.5
 17.54870775 20.12698807 19.07082505 19.72316103 21.72987078 18.79746521
 18.84095427 21.75472167 21.17072565 17.81585487 18.00223658 16.72241551
 17.66053678 19.2944831  18.31908549 18.10785288 20.07107356 19.89090457
 18.75397614 20.42519881 20.67992048 21.20178926 20.38170974 17.59219682
 19.1640159  16.65407555 19.13916501 20.67992048 19.5554175  19.00869781
 19.62997018 20.28230616 19.07082505 18.7415507  19.49329026 20.64264414
 21.41302187 20.10213718 17.39338966 16.5360338  18.375      17.46172962
 17.76615308 18.49925447 18.41848907 18.76640159 19.39388668 21.57455268
 20.84145129 20.82902584 20.43762425 22.14612326 17.09517893 18.34393638
 17.87798211 17.61704771 18.38121272 19.62375746 19.23856859 17.94632207
 21.02162028 18.77261431 19.94681909 20.36928429 20.16426441 20.61158052
 17.10760437 19.22614314 17.39960239 20.6861332  18.54895626 18.44955268
 19.65482107 19.5554175  19.43737575 19.69209742 18.87823062 20.86630219
 20.3444334  18.44955268 20.28851889 15.74080517 18.45576541 17.1945825
 16.80318091 20.07107356 18.80367793 19.03976143 16.96471173 20.62400596
 19.5305666  21.25149105 20.89115308 19.45601392 22.58722664 17.65432406
 19.41252485 18.13270378 18.00223658 17.91525845 19.28205765 20.12077535
 18.39985089 19.20750497 19.41252485 19.69831014 21.34468191 20.99055666
 21.10238569 19.23235586 19.12673956 19.58648111 17.87798211 17.93389662
 18.99627237 19.11431412 19.43737575 19.7417992  19.72316103 20.38792247
 20.7917495  21.31361829 20.11456262 16.97713718 18.59244533 19.92196819
 16.93364811 17.80964215 18.84095427 18.67321074 18.79746521 19.01491054
 20.88494036 20.2388171  20.14562624 21.02162028 21.33846918 22.11505964
 17.26292247 18.2445328  18.96520875 18.77882704 19.05218688 19.22614314
 16.90258449 19.10188867 20.28230616 21.027833   21.8665507  20.20154076
 19.43737575 19.98409543 17.65432406 19.52435388 18.67942346 18.39985089
 19.85362823 19.0583996  19.13916501 18.46819085 20.62400596 19.46222664
 21.04025845 19.6610338  18.85959245 21.38195825 19.15780318 18.69806163
 17.6667495  20.85387674 18.54274354 19.35661034 20.35685885 20.2139662
 19.24478131 18.44333996 18.83474155 19.19507952 22.09642147 20.56187873
 20.46247515 20.07107356]",35107.39843201986
2025-06-15 22:43:00+00:00,1363,3264.7,9.0,19.296355518532984,19.141339463220675,22.040506958250496,"[17.17594433 19.46222664 19.77907555 19.94681909 17.98981113 20.86630219
 20.79796223 18.04572565 20.46247515 19.98409543 21.62425447 20.87872763
 20.59915507 16.47390656 17.13866799 17.36853877 19.5554175  17.50521869
 18.77261431 17.85313121 18.46819085 19.94060636 19.25099404 20.18290258
 18.44955268 21.38817097 20.17047714 17.44930417 17.3250497  17.17594433
 17.5859841  17.33747515 19.46843936 19.66724652 19.90333002 17.93389662
 19.66724652 19.8722664  19.58648111 20.14562624 20.12698807 17.36232604
 16.57952286 18.46819085 20.08971173 17.97738569 18.25074553 17.83449304
 18.34393638 18.45576541 19.5305666  19.27584493 19.90333002 20.08971173
 20.86008946 21.81684891 19.10810139 16.72862823 17.55492048 19.15780318
 18.85337972 18.9527833  20.60536779 20.51838966 20.3444334  19.54299205
 22.04050696 20.46868787 20.08971173 19.15159046 16.66650099 19.03976143
 15.44880716 16.63543738 20.05864811 19.41252485 20.36928429 18.87201789
 19.62375746 19.68588469 20.16426441 20.22017893 21.53106362 20.46247515
 18.847167   16.65407555 17.47415507 19.13916501 17.84070577 17.33126243
 18.0333002  20.15805169 19.45601392 18.39363817 18.21346918 20.69234592
 20.43141153 20.54945328 20.46247515 18.41227634 17.33126243 16.7472664
 18.59244533 17.35611332 18.97142147 20.82281312 18.92171968 18.85337972
 19.69831014 21.66774354 21.62425447 21.10859841 21.38195825 19.04597416
 18.14512922 18.27559642 18.73533797 18.94657058 19.0832505  18.78503976
 18.86580517 20.20154076 19.93439364 19.49950298 20.30715706 18.62972167
 20.59294235 16.62301193 17.10139165 18.36878728 18.02708748 18.07678926
 19.18265408 18.10785288 21.02162028 20.42519881 19.46222664 19.75422465
 21.38817097 20.0027336  22.01565606 17.902833   18.40606362 17.92147117
 17.44309145 19.46843936 18.85959245 19.35039761 17.87798211 20.56809145
 19.60511928 18.96520875 20.555666   18.98384692 21.92867793 21.41923459
 17.95253479 18.847167   18.21968191 19.94681909 17.30641153 18.25074553
 18.44955268 19.18265408 19.4249503  19.68588469 19.04597416 20.25745527
 20.72962227 19.95924453 17.83449304 18.79125249 17.33126243 17.97117296
 18.33151093 18.22589463 19.14537773 19.36903579 19.07703777 20.27609344
 20.18911531 20.43141153 21.47514911 19.49950298 18.02708748 17.50521869
 18.38121272 18.66699801 17.82828032 18.68563618 18.43091451 18.66699801
 18.38742545 19.32554672 20.49975149 19.49329026 18.38121272 19.95303181
 20.99055666 17.28777336]",34447.48702280395
2025-06-15 22:44:00+00:00,1364,3319.6000000000004,9.0,19.45689561120658,19.311878727634195,22.618290258449303,"[17.73508946 17.25670974 18.15134195 18.41227634 18.34393638 18.88444334
 19.82256461 20.16426441 19.67967197 19.10810139 20.46868787 22.61829026
 21.68638171 16.71620278 16.82181909 18.51167992 17.70402584 18.05815109
 18.49304175 20.05864811 20.53702783 20.43141153 17.79100398 20.86630219
 18.72291252 21.16451292 22.10263419 17.4555169  18.59865805 18.68563618
 19.28205765 17.70402584 18.11406561 19.23856859 18.94657058 18.70427435
 18.43091451 20.73583499 19.20750497 21.38817097 20.38170974 18.1389165
 16.36829026 18.23210736 17.33126243 19.10188867 18.16998012 18.95899602
 21.00298211 17.76615308 19.44358847 21.027833   19.32554672 21.88518887
 21.84791252 20.16426441 16.97092445 17.0082008  17.1138171  19.75422465
 18.74776342 19.52435388 19.7417992  19.81635189 18.96520875 19.69209742
 21.59319085 20.04000994 20.63021869 20.02758449 18.39985089 17.18836978
 18.44955268 16.99577535 18.46197813 18.72912525 19.18265408 18.83474155
 19.57405567 18.94657058 20.75447316 21.89761431 21.52485089 20.99676938
 17.96496024 18.08300199 19.00248509 17.09517893 19.40631213 18.08921471
 17.24428429 20.13941352 20.02137177 20.41277336 21.38817097 19.36282306
 21.02162028 20.8166004  20.60536779 16.41177932 17.46794235 19.12673956
 18.32529821 17.69781312 18.31287276 20.35685885 18.98384692 21.92867793
 18.71048708 20.81038767 20.30094433 21.54970179 20.17668986 18.39363817
 17.6916004  18.08921471 19.01491054 17.98981113 19.65482107 19.50571571
 18.76640159 18.91550696 20.28230616 21.01540755 21.46893638 21.33846918
 21.50621272 16.52360835 17.61704771 18.07057654 19.07082505 19.1640159
 20.12698807 18.41848907 20.31336978 19.52435388 20.86008946 19.57405567
 21.59319085 20.87872763 20.30715706 16.18190855 18.57380716 18.44955268
 17.98359841 18.73533797 18.86580517 18.02708748 20.30094433 20.45626243
 20.0027336  19.26341948 21.7112326  19.72937376 21.80442346 20.97191849
 17.1945825  17.82206759 19.13916501 18.8223161  19.21993042 19.56784294
 18.47440358 17.50521869 18.99005964 20.63643141 20.08349901 21.19557654
 20.63643141 20.97191849 18.56138171 16.52360835 17.86555666 19.36282306
 19.73558648 18.0084493  20.43762425 17.73508946 18.66078529 20.77311133
 20.30094433 20.13941352 20.28230616 21.05889662 17.64811133 18.14512922
 16.7472664  17.84070577 20.20154076 19.40631213 16.70377734 20.72962227
 19.40631213 19.45601392 21.25770378 20.90979125 21.93489066 20.25745527
 22.00323062 16.96471173]",34984.58995685274
2025-06-15 22:45:00+00:00,1365,3262.2,9.0,19.28603662188358,19.13357355864811,22.444333996023857,"[18.19483101 18.22589463 20.22017893 18.99627237 18.1389165  17.22564612
 19.66724652 19.49329026 20.76689861 20.2139662  19.00248509 21.51242545
 20.86008946 18.10164016 16.55467197 19.6361829  19.52435388 19.7417992
 17.22564612 17.28777336 19.56784294 19.23235586 18.0333002  17.95874751
 20.18911531 21.20178926 20.40034791 17.57355865 18.54895626 17.64811133
 16.15705765 18.99627237 17.54870775 18.17619284 19.62997018 19.25099404
 19.79150099 21.69259443 21.35089463 21.1334493  22.444334   16.48011928
 18.4806163  18.84095427 17.15109344 19.38146123 18.94035785 19.21993042
 19.41873757 20.00894632 18.85959245 18.8223161  19.60511928 20.82902584
 21.51863817 21.86033797 18.31908549 17.73508946 17.85934394 18.64214712
 19.34418489 17.48036779 19.82256461 19.64860835 19.14537773 22.27659046
 19.24478131 20.84145129 20.26988072 20.15805169 16.80939364 17.94010934
 19.12052684 17.84070577 18.20725646 17.82828032 19.27584493 19.33175944
 18.54895626 16.35586481 19.52435388 18.94035785 21.72365805 20.07107356
 18.67942346 17.24428429 17.43687873 17.88419483 18.375      19.26963221
 18.4806163  18.57380716 18.86580517 20.40034791 21.69880716 19.5554175
 19.37524851 20.53081511 19.61754473 18.79746521 17.89040755 18.62350895
 16.89015905 20.01515905 18.94657058 19.64860835 19.57405567 18.2693837
 18.61729622 20.27609344 18.31287276 20.58672962 21.61182903 17.16351889
 17.6667495  18.59244533 18.31908549 18.79746521 17.92147117 19.4000994
 19.31312127 19.90954274 21.25149105 19.84741551 18.9527833  20.51217694
 21.67395626 17.41824056 17.17594433 17.97117296 18.20104374 18.96520875
 18.64835984 18.77882704 19.78528827 19.92196819 20.56187873 21.13966203
 20.40656064 19.19507952 22.10263419 15.88369781 18.41848907 18.1389165
 18.91550696 17.15109344 18.89065606 19.7666501  19.59890656 19.02733598
 20.01515905 19.44358847 20.0027336  20.20775348 20.30715706 20.39413519
 17.02683897 17.50521869 17.77236581 18.5054672  19.88469185 18.847167
 17.52385686 18.46197813 19.97166998 19.85984095 20.42519881 20.12077535
 19.91575547 20.82902584 17.14488072 17.01441352 19.23235586 20.12698807
 18.31287276 18.49925447 19.05218688 19.27584493 20.57430417 19.44358847
 21.61182903 21.42544732 20.84145129 21.07753479 17.16351889 16.26888668
 17.3499006  15.37425447 18.58001988 17.20700795 18.27559642 19.92818091
 18.23832008 19.32554672 18.82852883 20.3444334  20.73583499 20.20154076
 20.97191849 18.99627237]",34412.964122173704
2025-06-15 22:46:00+00:00,1366,3269.21,9.0,19.305257517399927,19.155349155069583,22.17097415506958,"[18.12027833 17.6667495  19.37524851 20.04622266 18.25695825 18.66699801
 19.02733598 19.26341948 21.28255467 19.38767396 18.89065606 20.99676938
 19.40631213 18.09542744 17.97117296 16.55467197 15.93961233 17.79100398
 17.21322068 18.23832008 18.46819085 19.95924453 20.45626243 19.46222664
 21.34468191 20.95328032 20.35064612 17.6667495  18.64835984 19.15159046
 17.68538767 19.49950298 16.56088469 18.13270378 18.92171968 20.20775348
 20.91600398 19.97166998 19.43737575 20.86630219 19.76043738 17.99602386
 17.44930417 16.36829026 18.9527833  18.89065606 18.26317097 19.17644135
 19.33797217 19.80392644 19.26341948 19.71694831 19.54920477 18.86580517
 19.72316103 21.16451292 18.82852883 19.00869781 18.5862326  17.59840954
 17.07654076 18.72912525 20.77311133 20.41277336 19.73558648 18.84095427
 19.77286282 18.18240557 21.18315109 19.81635189 18.91550696 18.02708748
 18.79125249 17.51143141 19.82877734 17.84691849 18.66699801 19.35039761
 20.01515905 20.1083499  20.14562624 20.36928429 20.26988072 19.86605368
 17.01441352 19.02733598 17.67917495 19.49329026 19.34418489 17.54870775
 19.20750497 17.57355865 19.8722664  20.62400596 20.31336978 19.74801193
 21.38195825 19.56163022 21.03404573 19.92818091 17.4555169  16.89015905
 19.1888668  19.23856859 19.54920477 16.56088469 18.19483101 20.12077535
 20.4500497  21.25770378 20.22639165 20.18911531 20.72340954 16.83424453
 18.53653082 17.77236581 17.87798211 18.53031809 17.40581511 20.6861332
 19.69831014 20.18290258 19.97166998 19.59890656 19.36282306 19.61754473
 20.61779324 16.77833002 18.15134195 17.30019881 19.46222664 17.89040755
 18.08921471 18.1637674  18.20725646 19.40631213 17.91525845 19.44358847
 19.33797217 21.95352883 21.20800199 17.10139165 17.23807157 18.46819085
 17.80342942 18.16998012 18.87823062 19.09567594 18.76640159 19.68588469
 19.00869781 19.32554672 18.99627237 20.74826044 21.15208748 20.37549702
 17.82828032 18.89065606 17.28156064 19.91575547 18.31908549 18.71048708
 21.35710736 19.84120278 20.56809145 21.16451292 17.65432406 20.3444334
 19.53677932 21.41923459 17.75994036 17.78479125 17.44930417 18.63593439
 18.25074553 17.52385686 19.69831014 19.83499006 20.4500497  21.40059642
 19.72316103 22.17097416 19.61133201 19.82877734 17.83449304 17.30019881
 18.14512922 17.41202783 19.98409543 19.14537773 20.69855865 20.74826044
 20.20775348 20.05243539 19.49329026 18.61729622 21.27634195 20.18290258
 21.27634195 18.1389165 ]",34477.2695502132
