timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 22:47:00+00:00,1367,3235.49,9.0,19.204285587096052,19.050602634194828,21.77335984095427,"[17.54249503 18.21346918 16.10735586 19.72316103 16.57331014 16.8777336
 19.41252485 18.94657058 19.50571571 19.00869781 20.27609344 20.22639165
 21.29498012 14.76540755 17.30641153 16.58573559 19.36282306 19.64860835
 19.0832505  19.26341948 19.50571571 17.89040755 21.01540755 20.2139662
 21.77335984 20.56187873 20.9222167  16.5111829  19.25720676 18.08300199
 18.27559642 18.5862326  17.75372763 18.72291252 19.46222664 19.2944831
 19.03354871 20.82281312 20.8166004  19.5305666  20.1332008  18.11406561
 15.56684891 20.26988072 18.93414513 18.79746521 19.64860835 21.38817097
 17.39960239 18.99627237 20.13941352 18.02708748 19.54920477 21.51863817
 20.7917495  21.66153082 16.60437376 17.38096421 19.10810139 18.38121272
 17.40581511 20.04622266 17.63568588 19.50571571 19.67345924 18.72291252
 19.43116302 20.61158052 20.06486083 20.30094433 18.21346918 18.05815109
 16.93364811 16.94607356 18.66699801 19.51814115 18.41848907 18.33151093
 19.78528827 20.42519881 21.1334493  19.61133201 19.59890656 19.85984095
 19.64860835 17.59219682 18.38742545 17.62947316 18.30044732 17.90904573
 18.64835984 18.42470179 19.56784294 21.72365805 19.26963221 20.33822068
 19.46843936 19.71694831 21.17693837 17.61704771 19.85984095 18.16998012
 17.38096421 18.39363817 18.77261431 20.72962227 18.92793241 19.32554672
 19.95303181 19.83499006 20.97191849 20.66749503 20.74826044 17.41202783
 18.22589463 19.67967197 17.69781312 19.38767396 18.46819085 18.80367793
 21.29498012 20.46247515 17.70402584 20.82902584 19.5554175  20.3444334
 20.2388171  18.36878728 16.56088469 17.84691849 19.00869781 17.20079523
 18.60487078 17.54870775 17.36853877 20.01515905 21.07753479 19.20750497
 21.42544732 21.18936382 20.76689861 15.75944334 18.93414513 17.94010934
 16.75969185 17.70402584 18.35014911 19.70452286 18.44955268 18.7415507
 20.63643141 18.94035785 20.32579523 19.59890656 20.78553678 19.94681909
 17.28777336 18.42470179 17.95874751 15.4612326  19.15780318 17.83449304
 19.24478131 19.35661034 20.33200795 19.81635189 20.30715706 19.76043738
 21.61182903 20.49353877 18.77882704 16.96471173 19.319334   17.67917495
 18.46819085 17.82206759 16.97092445 17.5859841  20.39413519 20.69234592
 20.09592445 18.77261431 20.49975149 20.27609344 17.6667495  18.32529821
 19.46222664 18.35014911 18.08300199 19.53677932 17.52385686 18.43091451
 18.30044732 19.69831014 19.33175944 20.04622266 19.90954274 20.00894632
 20.78553678 16.20054672]",34139.457860188544
2025-06-15 22:48:00+00:00,1368,3258.92,9.0,19.27196901985413,19.123384691848905,23.307902584493043,"[17.05168986 17.38096421 18.44955268 17.62947316 20.39413519 19.47465209
 20.54324056 18.25695825 18.52410537 19.73558648 20.31336978 21.31983101
 21.84791252 18.53031809 17.38096421 17.90904573 19.21371769 18.25074553
 17.05168986 20.46247515 17.98981113 17.86555666 19.61133201 21.027833
 19.48086481 20.89736581 20.43141153 18.23832008 18.60487078 17.53628231
 19.01491054 18.59244533 18.89065606 19.37524851 19.38767396 19.0832505
 21.06510934 20.11456262 20.20775348 19.85362823 20.56809145 18.21346918
 17.85313121 19.2944831  17.46794235 18.35014911 18.80989066 18.85337972
 17.82828032 20.08971173 19.59890656 19.73558648 18.63593439 20.98434394
 20.72340954 21.1334493  17.85313121 17.00198807 18.2693837  19.13916501
 19.05218688 20.20154076 18.59244533 20.25745527 17.09517893 18.80367793
 19.21371769 21.01540755 21.90382704 19.49329026 16.91500994 17.52385686
 17.60462227 18.31287276 16.48011928 20.30094433 18.72912525 18.69184891
 18.18861829 20.95949304 19.22614314 21.14587475 19.61754473 21.00919483
 16.97092445 17.39960239 18.6110835  18.22589463 16.98956262 18.68563618
 18.18240557 19.90954274 19.43737575 20.15183897 19.61754473 19.92818091
 20.8166004  20.60536779 22.41327038 17.18215706 18.78503976 18.56138171
 19.5305666  20.06486083 18.30044732 17.33126243 18.7166998  19.72937376
 19.73558648 21.6304672  20.4500497  21.55591451 19.84741551 18.57380716
 17.64189861 18.15134195 17.5611332  19.54299205 18.30666004 17.33126243
 20.62400596 19.49950298 20.62400596 20.67992048 20.67370775 20.76068588
 20.07728628 18.43091451 17.64189861 16.97092445 18.35636183 17.93389662
 17.91525845 17.83449304 20.25124254 19.38146123 20.75447316 18.62350895
 19.88469185 20.89115308 19.73558648 18.05193837 19.7417992  16.84666998
 17.57355865 17.68538767 17.69781312 19.03976143 18.16998012 19.26963221
 19.04597416 19.31312127 21.64289264 21.17693837 18.66699801 21.78578529
 18.88444334 18.25074553 20.12698807 19.12673956 18.95899602 19.17644135
 18.15755467 19.35661034 20.18911531 19.38767396 20.58672962 20.04000994
 19.74801193 23.30790258 16.96471173 17.28156064 16.79075547 18.20725646
 17.62947316 17.05168986 17.94632207 19.52435388 18.64835984 20.69855865
 20.11456262 20.35685885 20.46247515 20.16426441 14.90208748 15.90233598
 17.37475149 15.95203777 17.902833   19.99652087 19.14537773 19.4000994
 20.20154076 20.4500497  19.30690855 19.38767396 20.42519881 20.77311133
 21.69259443 17.26913519]",34365.899552823976
2025-06-15 22:49:00+00:00,1369,3228.4700000000003,9.0,19.18065345727846,19.02879597415507,23.941600397614312,"[18.69184891 18.42470179 16.96471173 19.15159046 18.23832008 18.16998012
 18.6110835  20.87251491 20.20154076 17.86555666 20.73583499 19.85984095
 20.20154076 16.88394632 16.92743539 18.39363817 17.57355865 18.66078529
 19.70452286 18.78503976 20.0027336  21.13966203 18.83474155 18.58001988
 19.05218688 19.78528827 21.87276342 17.85934394 18.1389165  17.49279324
 18.73533797 19.25099404 18.87823062 18.59865805 20.90979125 20.35064612
 20.37549702 18.46197813 19.92196819 21.61182903 19.95303181 16.11978131
 17.57977137 18.88444334 17.23807157 16.28131213 19.12052684 19.00869781
 18.59244533 19.74801193 20.35685885 18.56138171 19.9778827  17.99602386
 21.78578529 21.45651093 16.89015905 17.64811133 17.60462227 17.15109344
 17.4555169  17.13866799 18.38121272 19.2944831  18.48682903 20.81038767
 19.79771372 20.40034791 20.7109841  18.56138171 18.33772366 17.902833
 16.03280318 17.79100398 17.27534791 18.74776342 19.32554672 20.56809145
 20.08349901 20.8166004  20.33822068 21.6304672  21.56833996 23.9416004
 17.59840954 16.13220676 16.2750994  17.26913519 19.49329026 19.69831014
 19.82256461 19.19507952 19.20750497 19.12052684 19.56163022 19.79771372
 18.64214712 20.90357853 21.23285288 17.6667495  19.57405567 16.95849901
 18.33772366 19.44980119 19.26963221 20.07728628 17.89662028 20.74204771
 19.92818091 20.28851889 20.39413519 21.17693837 19.70452286 15.41153082
 17.6916004  16.66028827 17.75372763 17.73508946 18.93414513 17.90904573
 18.78503976 19.06461233 19.6361829  20.43762425 19.79150099 20.6861332
 21.07132207 16.68513917 16.98956262 19.41873757 17.81585487 18.16998012
 18.14512922 18.36878728 17.36232604 19.99652087 18.72291252 17.85934394
 18.56759443 19.75422465 20.69855865 17.43687873 17.79100398 16.68513917
 18.06436382 19.43116302 19.10810139 18.58001988 20.1332008  19.76043738
 20.32579523 19.62375746 18.81610338 19.82256461 20.41277336 22.41327038
 15.88991054 18.08300199 18.99627237 18.43712724 19.23235586 17.59840954
 19.71073559 18.33772366 17.70402584 20.52460239 19.70452286 21.13966203
 22.05914513 21.05889662 18.29423459 18.31287276 18.85959245 18.31908549
 18.30044732 19.4249503  18.99005964 19.45601392 18.08300199 20.49353877
 19.90954274 18.27559642 21.72987078 17.74751491 17.29398608 16.35586481
 17.98359841 17.75372763 19.59890656 18.13270378 19.58648111 17.92147117
 18.11406561 19.02733598 20.94706759 21.53106362 20.90979125 21.87276342
 21.31983101 16.67271372]",34060.39420667081
2025-06-15 22:50:00+00:00,1370,3219.24,9.0,19.151962311786363,19.00012425447316,22.257952286282304,"[17.96496024 18.08921471 17.13866799 18.41227634 19.64860835 19.62375746
 17.1138171  20.61158052 20.38170974 19.95924453 19.35039761 20.90979125
 21.41302187 16.08250497 17.78479125 18.30666004 18.73533797 17.83449304
 18.80367793 19.99652087 19.23856859 17.38717694 19.56784294 21.09617296
 21.07132207 20.87251491 21.04025845 17.54870775 18.30666004 17.12002982
 16.80939364 17.29398608 19.07703777 18.63593439 19.43737575 17.61704771
 18.5054672  20.51217694 18.2693837  20.88494036 20.9222167  16.96471173
 17.53628231 18.00223658 18.23832008 18.53653082 19.30069583 18.67942346
 18.08921471 20.12077535 21.33846918 18.78503976 19.43737575 21.33846918
 19.64860835 19.30690855 17.24428429 19.08946322 18.97763419 17.31883698
 17.96496024 17.25670974 18.64214712 19.23235586 19.27584493 19.77286282
 19.21993042 20.43762425 19.69209742 21.0526839  16.45526839 17.07654076
 17.84070577 17.78479125 18.9527833  18.93414513 15.95203777 19.45601392
 19.52435388 20.04000994 20.43141153 20.23260437 21.38817097 22.25795229
 19.07082505 18.31287276 16.98956262 18.0084493  18.48682903 19.90954274
 18.14512922 18.70427435 19.74801193 19.95924453 18.77882704 19.28827038
 21.12723658 21.31361829 19.5305666  16.57331014 19.40631213 18.41227634
 19.59269384 18.80989066 19.99652087 18.80367793 18.90308151 20.32579523
 18.98384692 19.59890656 20.4749006  20.33822068 20.35064612 17.51143141
 15.72837972 19.12673956 17.33126243 18.80367793 17.75994036 18.96520875
 19.20750497 19.59269384 20.4749006  19.67967197 17.80342942 20.08349901
 21.43787276 16.79075547 15.3804672  18.20725646 18.49925447 17.6916004
 19.10188867 20.72962227 18.75397614 19.72316103 19.97166998 18.36878728
 20.96570577 20.78553678 20.72962227 17.12002982 18.21346918 17.83449304
 17.94010934 17.89662028 18.76018887 17.07654076 18.8223161  16.45526839
 20.17668986 20.86008946 20.90357853 19.6361829  21.77957256 20.86630219
 15.94582505 17.36232604 17.59219682 17.54249503 17.01441352 18.7415507
 20.81038767 21.51242545 19.41873757 18.80989066 20.24502982 19.41873757
 18.95899602 20.65506958 17.37475149 17.53006958 18.55516899 18.91550696
 20.05864811 17.07654076 18.88444334 21.10238569 18.70427435 19.87847913
 20.96570577 20.20775348 19.66724652 21.1583002  16.72862823 16.22539761
 17.1945825  19.36903579 18.18861829 16.72241551 17.54870775 18.847167
 19.71694831 18.2445328  19.35661034 20.50596421 21.07132207 21.48757455
 19.56784294 17.44930417]",33964.405110312466
2025-06-15 22:51:00+00:00,1371,3224.87,9.0,19.167126972870133,19.017613071570576,22.177186878727632,"[18.30044732 17.4555169  17.95874751 17.92147117 21.2639165  19.15159046
 17.95874751 18.88444334 18.8223161  21.76714712 19.10188867 19.8722664
 20.48111332 16.71620278 16.31858847 19.04597416 17.44930417 18.10164016
 18.07057654 19.03354871 20.18911531 17.84070577 18.10785288 21.15208748
 20.14562624 19.77286282 21.82306163 17.10760437 17.7972167  17.95874751
 18.51167992 16.92122266 16.08871769 16.80318091 17.82206759 18.88444334
 18.66699801 20.555666   21.08374751 21.84791252 21.30119284 18.79125249
 17.09517893 18.28180915 18.22589463 17.97738569 17.15730616 20.99676938
 18.2445328  19.62997018 18.66078529 20.02137177 19.57405567 20.61779324
 22.17718688 19.90333002 18.88444334 17.28156064 17.86555666 18.66699801
 17.28156064 18.08300199 18.83474155 20.36307157 20.15183897 19.35661034
 17.56734592 19.11431412 21.00919483 20.69234592 16.6167992  16.18190855
 18.51789264 19.03354871 17.89662028 19.1640159  18.27559642 19.69209742
 18.30666004 19.92818091 19.81635189 19.30069583 19.44358847 19.44980119
 18.33772366 16.43663022 17.66053678 18.60487078 19.51192843 17.80964215
 19.86605368 19.80392644 19.96545726 19.88469185 19.91575547 20.22639165
 21.17072565 21.25149105 20.12077535 16.194334   16.69756461 17.57977137
 19.13916501 19.4249503  18.0333002  18.67942346 19.20129225 19.53677932
 20.63643141 18.98384692 20.87251491 20.54324056 19.58648111 18.60487078
 17.87798211 17.3250497  18.18240557 17.44930417 19.93439364 19.30690855
 17.12002982 18.55516899 20.25124254 18.85959245 20.41277336 21.04647117
 20.2388171  17.12624254 16.79696819 19.03976143 16.77833002 19.1888668
 19.1640159  19.56163022 19.85362823 20.22017893 20.04000994 17.60462227
 17.85934394 19.72937376 21.74229622 17.77236581 17.25670974 17.51764414
 17.96496024 18.99005964 19.33797217 19.73558648 17.69781312 19.21993042
 20.97813121 19.46843936 20.94085487 20.08971173 21.75472167 20.24502982
 18.11406561 16.78454274 16.20054672 17.57977137 19.00869781 18.29423459
 17.64189861 19.0832505  20.72340954 18.36878728 21.87276342 21.21421471
 20.54324056 21.25770378 17.33747515 18.76018887 18.02087475 18.25695825
 17.3250497  21.41302187 17.84691849 19.1888668  19.62997018 18.35014911
 20.9222167  21.30740557 19.46843936 19.22614314 17.34368787 18.85959245
 17.89662028 18.49925447 17.84691849 19.12673956 20.12077535 18.54895626
 20.91600398 19.4000994  21.7360835  17.90904573 21.27634195 20.52460239
 20.54324056 16.52982107]",34015.14000043431
2025-06-15 22:52:00+00:00,1372,3210.0200000000004,9.0,19.121857582444356,18.97148359840954,22.034294234592444,"[17.23807157 18.90929423 18.62972167 17.18836978 18.19483101 19.41873757
 18.62350895 17.59840954 18.23210736 20.90979125 19.96545726 21.01540755
 20.83523857 16.11356859 17.16351889 17.33126243 18.92793241 18.62972167
 19.21993042 18.25074553 18.80989066 19.75422465 19.92196819 20.0027336
 21.17072565 20.80417495 21.17693837 17.74130219 15.72837972 17.35611332
 17.94010934 18.80989066 19.00869781 18.39363817 19.64860835 20.13941352
 20.08971173 20.56809145 19.9778827  20.64264414 20.66128231 16.67892644
 15.74080517 17.65432406 18.53653082 18.67942346 18.66699801 17.31262425
 18.35014911 18.80989066 19.89090457 18.05193837 19.22614314 20.15183897
 20.33200795 20.56809145 16.91500994 17.82206759 17.7972167  18.8223161
 18.76018887 17.74751491 19.34418489 18.43712724 19.71073559 17.61704771
 20.18911531 21.32604374 19.88469185 21.15208748 15.41774354 16.97092445
 18.18240557 18.39363817 18.80989066 17.74130219 16.26888668 18.95899602
 20.51217694 21.40680915 21.22664016 20.00894632 21.38195825 20.61779324
 18.25074553 16.11978131 18.48682903 17.88419483 17.98981113 17.37475149
 18.59865805 18.94035785 18.12649105 18.73533797 19.91575547 19.99652087
 20.76068588 19.91575547 21.04025845 17.26292247 18.32529821 16.57952286
 18.81610338 17.38096421 18.43712724 17.26292247 19.89090457 20.41898608
 19.95303181 19.35039761 20.05243539 20.13941352 20.1083499  19.00869781
 17.46172962 18.41227634 19.33175944 19.69831014 19.04597416 19.30690855
 19.02733598 19.18265408 20.05243539 19.88469185 20.45626243 19.81013917
 19.69209742 18.25695825 18.62350895 17.00198807 18.93414513 19.13916501
 17.5859841  17.48658052 18.64214712 19.07082505 19.53677932 19.81635189
 19.09567594 21.49378728 22.03429423 18.06436382 17.51143141 18.11406561
 19.65482107 17.1138171  19.5554175  19.07082505 19.5305666  20.90979125
 18.75397614 20.52460239 19.83499006 19.94060636 19.81635189 20.18290258
 18.0084493  16.72241551 16.62301193 18.02087475 18.87201789 17.03926441
 18.32529821 20.04000994 20.23260437 20.10213718 20.43141153 19.67345924
 20.40656064 21.09617296 17.74130219 17.27534791 18.10164016 15.9333996
 18.35636183 17.16351889 18.59865805 19.43737575 20.40656064 18.5054672
 19.86605368 19.12673956 19.99652087 20.3195825  18.29423459 16.17569583
 18.47440358 16.91500994 17.89662028 18.25695825 18.48682903 20.48111332
 20.33822068 19.28205765 20.10213718 20.07107356 21.57455268 20.41277336
 21.45029821 17.06411531]",33863.68672782584
