timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 22:53:00+00:00,1373,3199.0,9.0,19.087894041306676,18.93725149105368,22.786033797216696,"[17.84070577 19.05218688 16.57331014 18.25074553 18.10785288 18.87201789
 18.62350895 16.66028827 20.84145129 20.72962227 20.09592445 18.375
 20.53081511 18.5054672  18.21968191 16.6416501  19.51814115 18.75397614
 20.17668986 18.57380716 18.67321074 19.2944831  20.1332008  20.92842942
 18.35014911 21.12102386 20.41277336 16.22539761 17.29398608 17.28777336
 20.0027336  19.15159046 18.59244533 18.62972167 19.88469185 18.58001988
 20.72340954 19.46843936 19.4249503  18.92793241 20.84145129 17.59840954
 18.54895626 18.43091451 19.30069583 17.18215706 17.95253479 18.30666004
 17.15109344 18.59865805 18.86580517 20.96570577 19.8971173  19.90333002
 21.40680915 19.06461233 18.27559642 18.38742545 19.72937376 18.4806163
 17.22564612 17.902833   18.69806163 18.68563618 19.28205765 20.26366799
 19.88469185 19.10810139 19.47465209 21.17072565 17.24428429 18.39985089
 16.35586481 19.02112326 17.08275348 17.70402584 18.1389165  19.49950298
 17.18215706 20.69855865 19.04597416 20.1083499  21.27634195 21.56833996
 16.73484095 18.12649105 17.14488072 18.18240557 17.5859841  18.8223161
 18.09542744 18.7166998  17.00198807 17.5859841  19.81635189 19.43737575
 20.56809145 20.56187873 20.00894632 17.2194334  18.46197813 17.98981113
 17.15109344 17.27534791 20.48111332 19.23856859 17.46794235 18.73533797
 20.40034791 19.85984095 19.91575547 21.04025845 20.1083499  18.10785288
 17.00198807 17.98981113 17.38717694 17.84070577 18.4806163  20.17668986
 19.90954274 18.98384692 18.6110835  17.9276839  21.08374751 20.28230616
 19.67967197 19.62375746 17.80342942 17.23807157 18.01466203 20.11456262
 18.847167   18.29423459 18.74776342 20.78553678 19.97166998 21.13966203
 21.2639165  19.96545726 20.31336978 16.0638668  18.02708748 17.28156064
 16.33722664 18.62350895 18.51167992 19.26341948 18.71048708 18.38121272
 19.49950298 18.28180915 20.65506958 19.04597416 20.0027336  22.05914513
 16.45526839 17.54870775 17.64811133 17.53006958 18.31287276 19.49950298
 17.85934394 20.46247515 20.36307157 20.87251491 19.39388668 20.97191849
 20.82281312 20.69234592 17.89040755 16.12599404 17.33126243 18.00223658
 18.88444334 18.85959245 20.22639165 18.30666004 19.12673956 22.7860338
 19.36282306 20.28230616 21.2887674  19.8971173  17.12624254 15.87748509
 16.92122266 17.03305169 17.80342942 18.72291252 20.12077535 18.19483101
 19.44980119 18.99005964 19.38146123 19.30069583 21.12102386 18.9527833
 21.9473161  17.67917495]",33750.05830459562
2025-06-15 22:54:00+00:00,1374,3197.84,9.0,19.083031170668054,18.93364811133201,23.040755467196817,"[18.69806163 16.4055666  17.88419483 19.21993042 19.23235586 19.07703777
 18.75397614 18.44333996 19.2944831  20.20154076 21.82306163 19.5305666
 21.86033797 15.16302187 17.3250497  16.99577535 16.92122266 17.84691849
 20.0027336  19.07082505 17.77236581 20.05243539 18.36878728 21.12723658
 18.69184891 19.91575547 21.09617296 17.30641153 16.38692843 17.35611332
 16.51739563 18.81610338 17.75994036 17.89662028 17.84070577 19.5554175
 18.11406561 18.97142147 19.86605368 20.77932406 20.87251491 17.90904573
 18.1389165  19.15780318 18.23832008 18.13270378 19.24478131 17.31262425
 18.85337972 19.11431412 20.60536779 19.35661034 18.73533797 19.33175944
 20.3444334  21.972167   18.40606362 18.0084493  17.15109344 17.84691849
 17.51764414 18.32529821 19.88469185 19.84120278 18.68563618 17.82828032
 20.31336978 18.40606362 20.31336978 19.71073559 18.18240557 16.90879722
 16.75969185 18.7415507  18.67942346 19.12052684 18.05815109 20.75447316
 19.51814115 18.40606362 20.89115308 19.37524851 19.36903579 20.1332008
 16.00173956 16.51739563 19.10188867 19.59890656 17.82828032 19.32554672
 17.93389662 19.11431412 18.59244533 20.63021869 17.902833   18.90308151
 22.59965209 19.71073559 20.59294235 18.17619284 16.25024851 18.40606362
 17.41202783 19.59890656 18.09542744 19.39388668 19.36903579 19.52435388
 19.56784294 21.22664016 20.66749503 19.15780318 22.43190855 17.26292247
 18.00223658 17.57355865 17.26292247 18.39363817 19.15780318 19.46843936
 20.29473161 19.87847913 18.71048708 21.05889662 18.51167992 20.41277336
 20.45626243 17.10139165 19.00869781 16.79696819 18.07678926 19.85984095
 19.10810139 18.88444334 20.72340954 17.02683897 20.02137177 19.99030815
 20.93464215 19.62997018 20.46247515 16.13220676 16.18190855 17.62947316
 17.59840954 19.26341948 19.20750497 18.92793241 20.29473161 19.02733598
 20.15183897 19.75422465 18.55516899 20.33200795 20.92842942 20.99676938
 17.88419483 18.08300199 17.25670974 18.93414513 18.90929423 18.85959245
 17.54249503 19.47465209 18.39363817 19.54920477 19.64239563 18.35014911
 22.6804175  20.14562624 17.43687873 18.0333002  17.68538767 17.61083499
 17.75994036 18.69184891 17.61704771 18.79746521 19.17644135 18.05193837
 20.94706759 20.74204771 19.2944831  20.27609344 16.7472664  17.01441352
 17.3250497  18.97763419 18.09542744 18.85337972 18.39985089 18.38742545
 19.84741551 19.48086481 19.82877734 18.92793241 20.5805169  21.54970179
 23.04075547 16.76590457]",33733.78908458704
2025-06-15 22:55:00+00:00,1375,3215.72,9.0,19.13435957944847,18.98918986083499,22.115059642147116,"[18.15755467 19.35661034 19.14537773 17.4555169  19.81635189 20.00894632
 19.69209742 19.9778827  21.49378728 21.95974155 20.02137177 21.38195825
 19.41252485 16.84045726 19.37524851 17.20079523 18.28180915 18.25074553
 17.82206759 19.39388668 19.67345924 18.68563618 17.86555666 19.40631213
 20.56187873 21.44408549 21.92246521 17.84691849 17.59840954 15.56063618
 19.04597416 19.85984095 18.59244533 17.46172962 20.94706759 18.33772366
 19.41252485 20.16426441 22.11505964 20.84145129 21.10238569 14.70328032
 16.21918489 18.48682903 17.96496024 17.53006958 17.81585487 20.97813121
 19.94060636 19.84120278 21.30119284 21.89140159 19.66724652 19.2944831
 19.54920477 19.7417992  16.00173956 18.28180915 16.13841948 16.59816103
 17.12624254 19.46222664 18.44333996 19.4000994  19.91575547 19.30690855
 20.37549702 19.88469185 20.97191849 19.99030815 18.28180915 17.81585487
 16.88394632 20.32579523 18.05193837 18.7415507  18.09542744 18.43091451
 19.12673956 20.76689861 21.17072565 20.22639165 20.4749006  21.36332008
 17.12002982 18.27559642 19.06461233 17.94010934 17.53006958 17.36232604
 19.33175944 18.59865805 18.53031809 19.20129225 19.9778827  19.38767396
 19.69209742 19.59269384 20.73583499 16.74105368 17.4555169  18.98384692
 18.33151093 17.60462227 18.94657058 18.5054672  19.70452286 18.98384692
 18.54895626 21.08996024 19.80392644 19.1888668  21.56833996 17.55492048
 16.08250497 16.98956262 18.36257455 17.86555666 16.86530815 19.36282306
 18.375      19.92818091 19.67967197 19.71694831 21.27634195 19.21993042
 21.61182903 17.84691849 17.20079523 15.40531809 17.82206759 18.26317097
 19.38146123 18.77261431 19.18265408 19.71073559 20.7917495  20.93464215
 20.16426441 19.13295229 21.18936382 16.69756461 18.10164016 17.81585487
 19.05218688 17.38717694 19.33797217 18.30666004 20.79796223 19.21371769
 19.58026839 18.69184891 19.5554175  19.31312127 19.60511928 21.46893638
 17.23185885 16.76590457 18.15755467 17.60462227 17.87176938 18.31908549
 18.45576541 20.12698807 18.4806163  18.79125249 18.35636183 19.07703777
 20.67992048 20.22017893 17.7972167  18.23832008 17.54249503 17.95253479
 17.82206759 17.23807157 18.72912525 19.30069583 20.0027336  19.99652087
 18.56138171 20.20775348 21.6304672  20.06486083 17.47415507 17.0889662
 17.33747515 15.19408549 18.6110835  18.41848907 18.36257455 19.56784294
 19.46843936 19.44980119 19.84120278 21.25149105 20.09592445 19.12052684
 22.10884692 17.74130219]",33905.5134090028
2025-06-15 22:56:00+00:00,1376,3222.4,9.0,19.15263973236786,19.009940357852884,22.35114314115308,"[19.32554672 18.40606362 19.57405567 18.05815109 18.81610338 17.49900596
 19.13916501 19.95303181 19.13916501 17.31883698 20.80417495 21.3943837
 21.46893638 19.08946322 17.22564612 19.35039761 19.77907555 17.61704771
 18.23210736 17.38096421 21.05889662 19.93439364 20.2139662  17.64189861
 20.54945328 21.04025845 18.0084493  17.25670974 17.92147117 16.70999006
 16.17569583 19.12673956 17.23807157 19.26963221 17.2194334  19.25099404
 19.33175944 21.92246521 20.31336978 19.12673956 20.555666   15.59791252
 17.18215706 16.81560636 18.44333996 19.43737575 19.10810139 17.65432406
 19.5305666  17.34368787 19.89090457 18.46819085 19.07703777 21.43787276
 20.17047714 21.29498012 18.30666004 18.02087475 15.92718688 19.41873757
 18.28180915 18.11406561 18.81610338 21.08374751 18.8223161  20.1083499
 19.90333002 19.99030815 21.20800199 19.50571571 18.45576541 18.67942346
 16.18812127 20.59294235 18.17619284 18.95899602 18.6110835  20.59294235
 19.28827038 19.62997018 18.64835984 20.51838966 20.6861332  21.92867793
 16.50497018 18.65457256 18.03951292 18.51789264 17.0082008  18.56138171
 18.04572565 19.45601392 18.56138171 19.95924453 20.2388171  19.04597416
 20.29473161 20.6861332  20.36307157 18.12649105 16.81560636 17.85934394
 17.03305169 19.0583996  18.44333996 18.97763419 18.99005964 18.32529821
 20.10213718 20.18911531 20.4749006  21.03404573 20.89115308 17.46172962
 17.72266402 17.83449304 16.47390656 18.4806163  17.06411531 19.51192843
 19.7417992  20.70477137 21.69259443 21.64910537 21.99080517 21.48136183
 20.14562624 17.49279324 17.06411531 18.39985089 18.01466203 18.46819085
 20.44383698 18.80989066 20.07728628 19.87847913 18.41848907 19.94681909
 19.81013917 20.6861332  21.0526839  17.74130219 18.1637674  16.93986083
 17.22564612 18.06436382 21.3695328  18.6110835  16.92122266 19.93439364
 20.38792247 18.82852883 19.69209742 20.86630219 20.76068588 20.46868787
 15.56063618 18.847167   16.85909543 16.5360338  16.98956262 18.41848907
 20.05243539 16.52982107 19.7417992  20.41277336 20.31336978 22.35114314
 20.73583499 20.67992048 17.902833   17.49279324 16.7472664  17.66053678
 18.58001988 18.90929423 18.6110835  18.49925447 19.67967197 19.73558648
 19.54920477 20.49353877 20.30715706 20.19532803 16.92743539 17.07032803
 17.87176938 18.74776342 17.0889662  17.92147117 17.42445328 18.98384692
 18.41227634 20.19532803 19.21993042 19.10188867 21.83548708 19.12673956
 21.46893638 16.09493042]",33966.67148860991
2025-06-15 22:57:00+00:00,1377,3176.94,9.0,19.01705592608874,18.868725149105366,22.32629224652087,"[17.25670974 16.80318091 18.47440358 17.67917495 17.22564612 19.4249503
 20.05864811 19.56163022 21.61182903 19.79150099 20.89115308 19.35039761
 22.32629225 15.62897614 18.00223658 17.03926441 16.84045726 18.95899602
 19.47465209 18.58001988 21.31361829 18.81610338 18.61729622 20.07728628
 20.0027336  20.04000994 20.20775348 17.48658052 18.40606362 16.86530815
 17.2194334  19.08946322 18.4806163  17.13245527 18.51789264 18.59865805
 18.375      20.43141153 20.05864811 20.4500497  19.84741551 18.76018887
 17.22564612 18.35636183 16.44284294 19.0832505  18.34393638 17.20079523
 18.83474155 17.5611332  19.92818091 20.1332008  18.85959245 19.95924453
 20.18290258 21.02162028 16.71620278 17.48658052 19.35661034 18.0333002
 19.90333002 18.71048708 18.9527833  20.22017893 19.13916501 19.12052684
 19.97166998 19.58648111 22.04050696 18.08300199 15.73459245 18.33151093
 18.72291252 17.52385686 17.95253479 18.51167992 17.4555169  18.88444334
 19.76043738 18.91550696 19.15780318 20.03379722 19.27584493 18.57380716
 16.7721173  18.17619284 16.56088469 17.92147117 18.20104374 18.88444334
 17.94010934 17.82828032 18.79746521 19.0583996  18.57380716 21.36332008
 19.72316103 21.41302187 19.30690855 17.96496024 17.72887674 17.46172962
 18.30666004 19.95924453 18.14512922 18.12649105 19.0832505  19.92196819
 19.39388668 19.64239563 20.59294235 19.99030815 19.8722664  16.47390656
 17.25670974 18.49925447 17.87798211 19.41873757 19.43737575 17.00198807
 17.430666   19.71694831 19.56163022 20.40656064 20.72340954 20.40034791
 21.027833   18.41848907 17.92147117 18.07057654 18.53653082 17.95874751
 17.66053678 18.28802187 16.89015905 18.78503976 20.90357853 20.16426441
 20.37549702 20.39413519 19.319334   16.72862823 16.63543738 18.68563618
 18.05815109 17.25049702 18.7166998  18.42470179 18.04572565 19.74801193
 18.87823062 20.41898608 21.45651093 20.22639165 20.86630219 19.85984095
 17.04547714 16.29373757 17.98981113 17.51764414 18.69806163 17.83449304
 18.21346918 17.79100398 17.83449304 20.41277336 20.50596421 18.76640159
 19.56784294 20.96570577 19.30069583 18.63593439 16.70377734 19.82877734
 18.01466203 19.12052684 19.79771372 18.375      20.56187873 19.04597416
 18.07678926 20.94085487 20.93464215 21.10859841 17.44309145 16.72862823
 16.89637177 17.65432406 18.59244533 18.45576541 17.74751491 18.33772366
 19.38146123 19.64239563 19.21371769 20.63021869 20.20154076 20.5805169
 20.51838966 19.14537773]",33513.06230632249
