timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 22:58:00+00:00,1378,3155.75,9.0,18.953097439812094,18.80290134194831,21.437872763419485,"[17.2194334  17.94010934 17.6667495  16.56088469 19.52435388 19.03976143
 19.75422465 18.12027833 19.56163022 19.74801193 18.46819085 19.61754473
 19.99030815 16.67892644 18.63593439 18.1637674  19.01491054 18.88444334
 18.79746521 17.88419483 19.35039761 18.36878728 19.92818091 20.40034791
 20.26988072 20.30715706 20.20154076 18.36257455 15.57306163 18.69184891
 18.65457256 18.21346918 17.31262425 17.33747515 20.08349901 19.02733598
 20.41277336 18.17619284 19.96545726 21.07753479 19.26963221 17.55492048
 17.20700795 17.47415507 17.72266402 19.49329026 17.57977137 17.44309145
 18.28180915 17.92147117 19.12673956 20.32579523 20.2388171  18.1637674
 20.87872763 19.51814115 16.26267396 17.10139165 17.53628231 17.27534791
 19.23856859 17.79100398 18.93414513 18.94035785 19.02733598 20.07728628
 19.56163022 19.5305666  20.2388171  18.87823062 16.95849901 18.69806163
 17.14488072 19.09567594 17.55492048 19.44358847 18.43091451 19.03976143
 20.07107356 19.17022863 20.05243539 21.32604374 20.20154076 19.09567594
 17.12624254 17.5611332  17.55492048 17.95874751 17.49900596 20.22017893
 18.73533797 18.64835984 19.11431412 20.07728628 18.92793241 21.43787276
 20.82281312 21.38817097 20.44383698 18.22589463 16.0638668  16.38071571
 18.38742545 18.4806163  18.2445328  17.97117296 19.19507952 19.04597416
 19.36903579 19.62375746 19.46222664 18.59244533 20.22017893 18.15134195
 16.05765408 17.53006958 18.05815109 17.41824056 18.08921471 18.82852883
 19.44358847 19.48707753 19.1888668  20.97813121 20.31336978 20.12698807
 21.2639165  17.79100398 17.25049702 17.05790258 18.44955268 18.5862326
 18.7166998  19.23856859 19.20750497 18.02708748 18.73533797 18.90929423
 20.99676938 20.07728628 21.15208748 16.90879722 18.30666004 17.90904573
 19.0583996  17.41202783 18.97142147 19.4249503  18.7415507  18.35636183
 20.12077535 19.38767396 19.12673956 19.7666501  19.13916501 20.36307157
 16.31237575 19.10188867 19.15780318 17.90904573 17.89040755 17.5611332
 18.08300199 20.15183897 17.72266402 19.89090457 18.02708748 18.56138171
 20.46247515 19.38146123 17.39338966 17.66053678 18.36878728 18.47440358
 19.13916501 19.12673956 20.04622266 19.1640159  20.80417495 18.70427435
 17.41824056 19.62997018 19.57405567 19.15159046 16.23161034 17.1945825
 18.16998012 17.55492048 17.90904573 18.20104374 18.32529821 20.29473161
 19.30069583 18.72912525 18.91550696 20.19532803 18.38121272 21.41923459
 20.72340954 17.39960239]",33299.08279463534
2025-06-15 22:59:00+00:00,1379,3165.71,9.0,18.98106748159893,18.833840705765407,21.77335984095427,"[16.97092445 16.26267396 16.80318091 18.87823062 18.99627237 19.00869781
 17.54249503 18.9527833  19.52435388 18.54274354 20.99055666 21.25149105
 20.7917495  17.85313121 17.52385686 18.31287276 18.847167   19.30690855
 18.57380716 19.56784294 18.45576541 18.4806163  19.5305666  18.98384692
 19.30690855 21.24527833 21.37574553 19.05218688 17.82828032 17.95874751
 18.0333002  16.81560636 18.21346918 20.49975149 19.95924453 19.51814115
 18.27559642 20.19532803 19.86605368 19.98409543 20.86008946 18.58001988
 17.36853877 17.59219682 16.79075547 18.58001988 20.69234592 17.7972167
 18.36257455 16.71620278 18.68563618 20.28230616 20.64264414 19.82877734
 20.48111332 20.1332008  17.52385686 18.5862326  17.84070577 17.84070577
 17.30641153 17.78479125 17.71645129 18.38121272 20.15805169 19.01491054
 20.52460239 18.15134195 20.16426441 20.26988072 15.19408549 18.53653082
 17.05168986 17.50521869 18.00223658 19.59890656 19.37524851 18.64835984
 19.50571571 18.95899602 21.02162028 19.83499006 19.22614314 20.32579523
 17.75372763 18.0084493  18.18240557 16.95228628 15.34940358 19.43737575
 19.07082505 18.71048708 20.60536779 19.41252485 21.06510934 18.75397614
 21.77335984 20.81038767 20.62400596 17.16973161 16.45526839 18.41227634
 18.29423459 18.08300199 19.48707753 18.67321074 17.85934394 17.76615308
 18.30666004 19.88469185 21.18936382 21.14587475 19.59269384 16.4304175
 18.87823062 15.44259443 17.15109344 17.4555169  20.14562624 19.11431412
 20.84766402 18.41848907 20.3195825  18.47440358 20.05243539 21.3695328
 19.82877734 16.83424453 17.47415507 18.74776342 17.57355865 19.81635189
 18.66699801 18.10785288 19.68588469 20.62400596 20.45626243 19.23856859
 19.5305666  21.00919483 19.26341948 18.07678926 16.29373757 18.25074553
 16.59816103 17.79100398 19.9778827  18.0333002  20.72340954 18.47440358
 18.32529821 17.72266402 20.14562624 18.38742545 20.64264414 21.46272366
 17.00198807 17.49279324 15.94582505 17.57355865 18.78503976 19.06461233
 18.14512922 18.847167   19.0832505  19.43737575 19.5554175  19.99030815
 20.02758449 20.3195825  17.43687873 15.4860835  18.30044732 16.15705765
 18.27559642 19.02733598 17.99602386 18.18240557 19.32554672 19.79150099
 20.18911531 20.95949304 18.29423459 20.1083499  15.63518887 18.66078529
 16.49254473 18.39985089 17.70402584 18.51167992 17.93389662 18.13270378
 18.99627237 18.62972167 18.15134195 21.44408549 20.90979125 21.28255467
 20.43141153 18.43712724]",33392.65936643738
2025-06-15 23:00:00+00:00,1380,3154.7799999999997,9.0,18.947393762425445,18.799888170974153,23.245775347912524,"[16.89637177 17.6667495  17.5859841  16.80318091 19.89090457 17.430666
 20.46247515 18.93414513 20.01515905 20.1332008  23.24577535 19.79771372
 21.56833996 16.61058648 17.51143141 17.21322068 18.59244533 18.5862326
 17.42445328 18.44333996 19.35661034 20.36307157 18.1389165  19.77907555
 19.43737575 21.25149105 20.52460239 17.66053678 16.44284294 18.20104374
 18.12027833 18.40606362 18.59244533 15.70352883 18.46819085 18.71048708
 21.62425447 19.13295229 18.99005964 20.61779324 20.54945328 17.02683897
 17.00198807 17.59840954 18.69806163 17.51764414 17.1945825  19.48707753
 19.62997018 19.72937376 17.31262425 19.56784294 20.3444334  20.24502982
 21.99080517 20.46247515 16.44284294 15.44880716 17.15730616 17.84691849
 18.67942346 17.42445328 19.13916501 20.6861332  19.6361829  19.7417992
 19.54299205 21.00919483 19.88469185 20.17047714 17.79100398 17.430666
 16.7472664  18.28180915 17.59219682 19.41252485 18.38121272 18.53653082
 18.66699801 19.4249503  19.95303181 20.48111332 19.91575547 20.59915507
 17.52385686 17.03926441 17.54870775 15.4612326  18.10785288 17.38717694
 17.31262425 20.3444334  18.10164016 18.90929423 20.40034791 18.8223161
 19.30069583 20.41277336 20.12698807 16.08250497 19.57405567 17.42445328
 17.53006958 19.0583996  17.67296223 18.87201789 19.36903579 19.15159046
 18.31908549 19.45601392 19.89090457 20.38792247 20.59915507 17.12002982
 17.60462227 18.375      18.17619284 18.23210736 17.28156064 18.30666004
 18.53031809 20.13941352 19.79150099 18.52410537 19.48707753 19.61133201
 21.66153082 16.35586481 18.41848907 16.03280318 18.07057654 16.49875746
 18.60487078 18.93414513 19.64860835 18.64214712 20.48111332 19.40631213
 21.82306163 21.59319085 20.63643141 17.20079523 17.66053678 16.62922465
 17.05790258 17.71645129 19.19507952 17.65432406 18.5054672  18.5862326
 18.2693837  19.27584493 20.50596421 20.77932406 20.24502982 18.96520875
 16.21297217 19.03976143 19.77907555 17.95253479 17.84691849 17.83449304
 18.69806163 20.3444334  19.40631213 19.84120278 20.69855865 19.46843936
 20.63021869 18.95899602 17.30641153 16.8777336  16.85909543 18.92793241
 17.16973161 18.02708748 18.05815109 18.97142147 20.05864811 18.62972167
 19.11431412 19.74801193 19.21371769 19.67967197 18.69806163 16.25646123
 17.05168986 19.19507952 17.430666   18.46197813 20.99676938 20.18290258
 18.46197813 19.91575547 20.17047714 19.23235586 20.02758449 19.62997018
 20.29473161 17.48036779]",33280.00057157056
2025-06-15 23:01:00+00:00,1381,2300.04,9.0,16.4236033967789,16.144756461232603,19.679671968190853,"[15.80293241 13.70924453 14.42992048 15.43016899 15.94582505 15.9333996
 16.7721173  16.91500994 16.86530815 17.15730616 19.07703777 16.8777336
 17.83449304 15.1443837  15.77808151 16.73484095 16.33722664 14.79647117
 14.94557654 15.22514911 16.25646123 16.38071571 15.82157058 17.04547714
 16.95849901 16.44905567 16.11978131 14.57902584 15.84642147 14.87102386
 15.77808151 15.56684891 14.97042744 14.75298211 14.25596421 16.90879722
 16.57331014 19.10810139 17.09517893 18.05193837 17.03926441 14.75919483
 14.82132207 14.4609841  16.77833002 15.25       15.77186879 15.4612326
 17.6667495  14.12549702 16.4304175  15.57927435 14.9083002  18.32529821
 17.74751491 18.05193837 14.36779324 14.89587475 15.9333996  15.0387674
 15.96446322 15.79671968 14.72813121 16.29373757 16.16327038 18.06436382
 16.52982107 17.53006958 17.48658052 18.05193837 14.62872763 14.83374751
 15.50472167 14.42992048 14.55417495 15.90854871 16.64786282 16.45526839
 16.41799205 17.17594433 17.82206759 19.67967197 18.09542744 15.82157058
 14.24975149 14.41749503 15.91476143 15.5916998  15.77186879 16.81560636
 15.77186879 15.98931412 17.25670974 16.82803181 17.51143141 15.77186879
 16.6416501  16.92122266 15.89612326 15.52335984 14.70949304 13.89562624
 17.07654076 16.73484095 16.55467197 15.22514911 15.67246521 15.47365805
 16.05144135 16.52360835 17.41824056 16.69756461 16.46148111 15.91476143
 13.50422465 17.12002982 16.04522863 14.97664016 16.02659046 16.33722664
 16.82181909 14.93936382 16.05765408 16.99577535 18.15134195 17.48658052
 15.85884692 13.64090457 15.98931412 15.78429423 15.33697813 14.56038767
 16.20675944 16.48011928 17.97738569 15.23136183 15.81535785 16.17569583
 18.21968191 15.84020875 17.53006958 16.10114314 15.77808151 14.34294235
 16.11356859 15.41774354 15.26242545 18.30044732 16.21297217 17.74130219
 15.0387674  16.70999006 18.64214712 16.63543738 16.74105368 17.0082008
 16.07629225 16.46769384 14.2000497  15.29348907 16.21297217 16.28752485
 15.57927435 16.59816103 15.76565606 18.375      17.28156064 16.26267396
 17.87798211 16.54224652 15.04498012 14.97042744 15.74701789 13.82728628
 15.40531809 15.79671968 17.20700795 16.80318091 17.902833   16.93986083
 16.16327038 15.6973161  18.53031809 17.41202783 14.21868787 13.95154076
 15.04498012 16.32480119 16.80318091 14.92072565 16.74105368 14.57902584
 15.70352883 16.65407555 15.45501988 17.07654076 16.08250497 17.61083499
 17.71645129 14.26217694]",24836.407524263497
2025-06-15 23:02:00+00:00,1382,2334.15,9.0,16.522851853949376,16.250714463220675,19.00248508946322,"[15.15059642 17.10139165 15.26242545 15.80914513 15.0387674  16.5360338
 17.1945825  15.75323062 15.93961233 17.5611332  16.17569583 18.06436382
 17.98981113 16.00795229 16.59816103 15.38667992 16.86530815 15.71595427
 14.39264414 14.49826044 16.82181909 16.57331014 16.90258449 17.0889662
 18.36257455 17.59840954 18.18240557 13.39860835 13.65333002 14.98285288
 14.777833   17.09517893 16.44284294 18.1389165  15.15059642 16.21297217
 17.10139165 16.4055666  17.30641153 16.67271372 19.00248509 14.9083002
 15.64140159 16.48633201 14.4609841  16.49875746 15.65382704 16.03280318
 17.80964215 16.54845924 15.99552684 15.86505964 17.31262425 16.76590457
 19.00248509 18.13270378 15.29348907 15.85263419 16.90258449 16.97713718
 15.73459245 16.23782306 17.14488072 16.68513917 16.22539761 16.01416501
 17.15109344 16.89637177 17.20079523 17.44309145 14.40506958 13.16252485
 16.80939364 16.0390159  15.02012922 16.70999006 14.3305169  17.36232604
 15.84642147 16.98956262 16.1694831  16.73484095 17.44930417 17.91525845
 14.9083002  14.53553678 16.11356859 15.02012922 16.13841948 16.26267396
 16.29373757 15.91476143 15.84020875 16.51739563 16.76590457 16.48011928
 17.33747515 18.22589463 17.5859841  14.4361332  15.65382704 15.55442346
 15.15680915 15.90854871 16.37450298 16.15084493 15.90854871 17.63568588
 14.75919483 15.92718688 16.81560636 16.8777336  18.56138171 14.49826044
 15.86505964 15.21893638 16.1694831  13.7527336  14.85859841 16.82803181
 17.42445328 16.44284294 16.84666998 15.5916998  17.48036779 17.902833
 17.98981113 15.23136183 16.0638668  16.04522863 15.75944334 16.17569583
 14.12549702 17.53628231 15.75944334 16.48633201 16.05144135 15.8277833
 16.37450298 18.85337972 17.71645129 14.5666004  15.4860835  14.79647117
 15.08846918 13.10039761 14.49826044 16.62922465 16.5360338  15.67246521
 17.15109344 18.92793241 17.6667495  17.61704771 17.24428429 17.6916004
 12.85810139 14.08822068 15.60412525 16.84045726 17.36853877 15.00770378
 15.51714712 15.33697813 16.47390656 16.52982107 16.59816103 16.91500994
 17.90904573 18.97142147 15.76565606 14.92693837 15.3804672  15.5916998
 15.40531809 16.57331014 16.69135189 15.08225646 15.21272366 15.99552684
 16.90258449 16.48633201 15.51714712 16.65407555 16.33101392 14.69706759
 17.05790258 14.03851889 15.06361829 16.25024851 17.13245527 15.58548708
 17.07654076 15.38667992 16.66650099 16.28752485 15.95203777 16.79696819
 18.41848907 17.25670974]",25168.453162573034
2025-06-15 23:03:00+00:00,1383,2251.54,9.0,16.27765810961971,15.99409791252485,19.493290258449303,"[15.722167   16.32480119 15.83399602 15.13195825 16.10114314 13.77758449
 16.56709742 14.73434394 15.39289264 17.61083499 16.75347913 17.20700795
 17.24428429 15.99552684 14.98906561 15.20029821 15.27485089 16.80939364
 17.27534791 17.03305169 15.92097416 17.15109344 16.82803181 15.29970179
 17.1138171  17.43687873 16.39935388 13.74652087 14.98285288 15.17544732
 15.66625249 16.01416501 14.21868787 16.32480119 17.33126243 16.25646123
 17.02062624 17.79100398 16.07007952 15.61033797 15.52957256 14.61008946
 15.92097416 16.38692843 15.82157058 15.73459245 15.42395626 16.00173956
 16.79696819 15.49850895 16.4055666  16.21918489 15.18787276 16.7472664
 15.89612326 16.51739563 15.29970179 14.32430417 13.93911531 15.86505964
 17.03305169 15.52335984 14.95800199 16.25024851 15.59791252 16.60437376
 18.07057654 16.38071571 16.65407555 18.54274354 15.74701789 15.61033797
 14.2000497  16.95228628 17.04547714 15.50472167 15.19408549 15.26242545
 14.29945328 17.16351889 15.67246521 16.5360338  16.20675944 17.76615308
 15.95203777 14.45477137 14.24353877 15.28106362 14.06336978 15.08846918
 15.29348907 17.77236581 15.99552684 17.03926441 16.59194831 16.82803181
 17.30641153 17.06411531 17.88419483 13.9639662  15.39289264 14.64115308
 14.41128231 15.07604374 16.54845924 15.90233598 15.74080517 16.88394632
 15.02012922 17.92147117 16.44905567 17.34368787 17.08275348 15.05119284
 15.19408549 13.74652087 16.02659046 13.83349901 16.14463221 15.34940358
 15.6165507  17.59840954 14.33672962 17.39960239 17.33747515 16.21297217
 17.5859841  14.99527833 16.38071571 15.10089463 15.98310139 15.45501988
 15.03255467 15.4612326  16.89637177 17.12624254 15.23136183 16.58573559
 16.18190855 17.78479125 18.18861829 14.89587475 14.59145129 15.60412525
 16.58573559 15.21893638 16.0390159  15.22514911 16.8528827  17.08275348
 17.07032803 15.56063618 15.49229622 17.51143141 16.11978131 18.21346918
 14.31187873 15.1195328  15.5916998  16.09493042 15.33076541 15.58548708
 16.54845924 15.9582505  15.34319085 14.40506958 15.68489066 16.85909543
 15.9333996  16.60437376 15.59791252 15.08846918 14.69085487 14.8026839
 15.28106362 13.82728628 14.86481113 16.2750994  15.72837972 15.30591451
 16.5111829  16.42420477 19.49329026 18.05193837 14.52932406 16.10735586
 16.38071571 16.16327038 14.31809145 16.33722664 15.47987078 15.67246521
 16.15084493 15.30591451 14.42992048 17.94010934 18.06436382 18.97763419
 16.6416501  15.62897614]",24348.132971543702
