timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 23:04:00+00:00,1384,2302.34,9.0,16.42616676067612,16.151901093439363,19.207504970178924,"[15.03255467 14.82132207 15.00770378 15.31212724 17.00198807 14.81510934
 16.18812127 16.59194831 17.31262425 15.73459245 16.91500994 16.37450298
 18.46819085 16.08871769 15.36804175 14.46719682 16.18190855 15.74701789
 17.66053678 16.77833002 16.73484095 16.35586481 15.51093439 17.08275348
 15.33697813 17.7972167  16.44284294 14.35536779 14.65357853 13.91426441
 14.05094433 15.02012922 14.79025845 16.45526839 17.06411531 17.34368787
 15.51714712 17.59219682 18.22589463 17.94632207 17.85934394 15.44880716
 15.54199801 15.97067594 16.62922465 17.17594433 16.2999503  17.23807157
 16.32480119 16.84045726 16.7721173  18.69184891 17.93389662 17.65432406
 17.18215706 17.51764414 14.52311133 14.39264414 16.58573559 15.21272366
 15.37425447 16.02037773 16.38071571 16.13220676 15.43638171 15.18787276
 17.15109344 16.56088469 16.38071571 18.59865805 15.17544732 16.20054672
 13.71545726 15.17544732 14.93315109 15.87748509 15.96446322 15.87748509
 17.28156064 15.08225646 16.57952286 17.33747515 16.47390656 14.88966203
 13.74652087 15.60412525 14.86481113 15.97067594 15.34940358 16.86530815
 14.93936382 16.52982107 17.03305169 14.8026839  16.99577535 15.42395626
 16.2999503  16.69756461 16.62301193 15.3556163  14.18762425 15.83399602
 15.16923459 15.51714712 16.81560636 15.69110338 16.28752485 15.17544732
 16.62301193 17.5859841  18.09542744 16.9833499  17.48036779 14.08822068
 15.20651093 15.21893638 14.87102386 16.16327038 15.56063618 16.57331014
 15.83399602 18.0333002  17.02683897 18.22589463 16.69135189 19.20750497
 16.46148111 15.9333996  14.38643141 14.95178926 15.63518887 17.07032803
 15.6973161  15.31212724 18.28180915 16.69135189 17.74130219 16.00173956
 17.51764414 16.94607356 16.23782306 16.44905567 14.305666   14.61008946
 14.38021869 17.9276839  16.54224652 16.46769384 16.25024851 14.73434394
 17.5859841  15.36804175 17.18215706 16.32480119 17.61704771 16.70377734
 16.49254473 15.32455268 16.15084493 16.12599404 15.40531809 15.02012922
 15.76565606 15.69110338 16.1694831  16.64786282 16.91500994 16.89637177
 16.49875746 16.24403579 13.16873757 15.80293241 15.40531809 17.86555666
 14.36779324 17.64811133 16.39314115 16.46769384 15.1195328  15.37425447
 17.82828032 14.82132207 15.89612326 18.05815109 15.45501988 14.08200795
 14.86481113 15.50472167 14.51068588 17.16973161 15.98310139 15.43638171
 16.56088469 16.62301193 17.91525845 16.75347913 15.64140159 18.14512922
 17.24428429 14.72191849]",24844.983514518037
2025-06-15 23:05:00+00:00,1385,2251.94,9.0,16.27603346258344,15.99534045725646,19.37524850894632,"[15.58548708 15.22514911 15.15680915 16.82803181 16.7472664  16.4304175
 15.05119284 15.57306163 16.52982107 16.21297217 15.74080517 16.45526839
 16.92122266 14.74676938 14.65357853 15.56063618 16.37450298 17.30019881
 16.5111829  15.28106362 15.88369781 17.88419483 17.61704771 15.26863817
 16.72241551 19.08946322 16.92122266 15.06361829 13.57877734 14.23111332
 15.99552684 14.95800199 16.72241551 15.90854871 17.33126243 15.70352883
 17.33747515 18.07678926 15.25621272 15.41153082 15.39289264 14.24975149
 14.52311133 14.26838966 15.13817097 14.52311133 14.11307157 15.64140159
 17.65432406 15.68489066 16.95849901 15.97688867 18.06436382 15.87748509
 17.87798211 15.36804175 14.86481113 14.92072565 17.61704771 15.68489066
 14.92072565 14.33672962 18.13270378 15.75944334 17.36853877 16.02659046
 17.89040755 17.67296223 17.3499006  16.39935388 15.10710736 15.58548708
 14.65979125 16.73484095 17.07032803 16.4055666  15.57927435 16.90879722
 15.52957256 17.23807157 15.18166004 16.02037773 16.8528827  15.86505964
 14.0695825  13.80243539 15.28106362 15.92718688 14.21247515 16.31858847
 15.94582505 14.60387674 15.18166004 16.82181909 16.47390656 15.31833996
 17.21322068 15.22514911 18.64214712 15.84642147 13.72166998 15.21893638
 16.26267396 16.23161034 15.15059642 15.83399602 16.09493042 16.2750994
 16.38692843 18.2693837  16.57952286 16.48633201 17.1945825  15.13817097
 13.92668986 15.66625249 14.8834493  14.78404573 15.47365805 15.722167
 14.77162028 16.95228628 15.84642147 16.12599404 19.37524851 16.61058648
 16.11356859 15.32455268 15.21893638 15.20651093 14.08822068 15.64140159
 15.70974155 16.15705765 17.64189861 14.93936382 18.1389165  15.29348907
 17.01441352 16.58573559 17.33126243 16.12599404 14.65979125 16.20675944
 14.65979125 13.21843936 15.23136183 15.6165507  15.66625249 16.26888668
 16.85909543 18.30666004 16.49875746 17.48036779 18.23832008 16.88394632
 15.27485089 16.89637177 14.37400596 15.44880716 15.03255467 14.29945328
 15.31212724 15.28727634 14.777833   18.1389165  16.10114314 16.23782306
 18.41848907 15.19408549 15.94582505 14.92072565 14.38643141 15.11332008
 15.15680915 16.194334   16.63543738 16.91500994 17.25049702 17.26913519
 16.54224652 16.34965209 15.76565606 17.12624254 14.42992048 14.79647117
 15.21893638 15.99552684 16.28131213 16.67892644 15.33697813 17.25049702
 15.92718688 15.39289264 16.01416501 16.81560636 15.97067594 16.34965209
 18.45576541 14.75298211]",24342.697552419166
2025-06-15 23:06:00+00:00,1386,2294.1099999999997,9.0,16.399081987038677,16.12633573558648,19.915755467196817,"[16.75969185 13.97017893 15.3804672  15.32455268 15.44880716 14.74055666
 15.0387674  16.05144135 16.87152087 16.44284294 17.47415507 17.94010934
 18.17619284 15.81535785 15.26863817 16.39314115 15.66003976 15.17544732
 16.23161034 15.84020875 15.74080517 15.58548708 15.98310139 17.89662028
 15.83399602 19.58026839 17.71023857 15.87748509 13.84592445 15.3804672
 15.33697813 15.67867793 17.13245527 16.26888668 16.42420477 15.99552684
 16.18812127 18.45576541 14.4609841  17.64811133 15.89612326 16.91500994
 14.77162028 13.37997018 16.11356859 15.34319085 14.63494036 15.61033797
 14.49204771 16.39935388 16.44284294 15.92718688 17.48036779 17.54870775
 17.5611332  17.75372763 14.38643141 15.23136183 14.73434394 14.18762425
 14.64115308 17.08275348 16.83424453 16.90879722 15.96446322 18.28180915
 17.24428429 16.59194831 19.08946322 16.47390656 15.65382704 14.41749503
 13.77137177 15.0139165  14.10685885 17.46794235 16.70999006 15.42395626
 14.5417495  16.1694831  17.16351889 18.51167992 15.79050696 17.1138171
 13.31163022 13.08797217 14.70949304 14.94557654 15.6165507  15.20029821
 15.89612326 16.11978131 15.52957256 16.59816103 16.0390159  16.16327038
 18.67942346 17.33747515 16.55467197 14.97042744 15.32455268 16.4055666
 15.80293241 14.24975149 16.02037773 16.20054672 17.0082008  15.93961233
 15.59791252 16.57952286 17.61083499 17.25049702 18.79125249 15.47365805
 13.82728628 15.15059642 13.82107356 15.4612326  15.90854871 14.72191849
 16.63543738 15.22514911 15.8277833  18.54895626 16.71620278 17.53628231
 17.71023857 13.64090457 14.99527833 16.49254473 15.66003976 16.47390656
 15.37425447 16.52982107 16.66028827 17.44309145 17.67917495 18.05815109
 18.10164016 18.62350895 16.15084493 14.90208748 14.64736581 15.34319085
 17.430666   14.31187873 15.49850895 16.48633201 15.28106362 17.95874751
 15.85263419 15.88991054 16.94607356 16.21918489 17.12624254 16.11978131
 14.36158052 14.65979125 14.86481113 16.10735586 15.36804175 16.16327038
 15.02634195 15.3804672  17.70402584 17.78479125 16.17569583 16.68513917
 17.59219682 19.91575547 15.08846918 15.1443837  15.57927435 16.25024851
 17.12624254 14.34915507 16.4304175  16.57331014 15.87748509 16.34343936
 17.07654076 18.18240557 15.52335984 18.28180915 14.47962227 16.49254473
 16.49254473 16.42420477 15.60412525 17.53628231 17.18836978 16.09493042
 14.94557654 16.84666998 16.72862823 17.64811133 16.65407555 14.85238569
 17.50521869 13.34890656]",24754.368695836594
2025-06-15 23:07:00+00:00,1387,2231.53,9.0,16.21301241034029,15.93193961232604,19.362823061630216,"[15.6973161  14.86481113 13.94532803 14.70949304 15.39910537 15.3556163
 15.49850895 16.20675944 17.81585487 16.48633201 17.20700795 16.7721173
 16.62922465 14.24975149 15.79671968 15.30591451 17.15730616 16.56709742
 14.8834493  16.38692843 16.10114314 16.11356859 17.77236581 15.8277833
 17.0889662  16.41799205 17.12002982 15.67867793 13.74652087 14.8834493
 14.51689861 16.59816103 15.1195328  16.194334   15.58548708 16.10114314
 17.60462227 17.36853877 14.52311133 18.39985089 16.07007952 15.75944334
 16.5111829  16.25024851 15.24378728 17.18836978 15.15059642 16.01416501
 17.12002982 16.07629225 17.18836978 16.56088469 16.07629225 15.64140159
 15.64761431 16.31858847 15.20029821 15.15059642 15.82157058 13.19980119
 15.88991054 16.43663022 16.46148111 16.72241551 15.83399602 14.93936382
 17.25049702 16.84045726 16.96471173 17.30641153 15.0139165  14.47962227
 14.90208748 16.00795229 16.33722664 16.28131213 15.68489066 15.10089463
 15.84642147 16.41799205 16.05765408 16.54845924 16.07629225 15.55442346
 13.77758449 15.49229622 15.57306163 15.91476143 17.9276839  14.29324056
 16.8777336  14.26838966 17.0889662  16.00795229 17.14488072 16.5360338
 17.92147117 16.70999006 16.26888668 14.42370775 14.93315109 16.38692843
 15.02012922 14.58523857 14.00745527 16.15705765 16.98956262 14.3305169
 15.11332008 17.49900596 15.77186879 16.07629225 17.49900596 15.41153082
 15.91476143 14.93936382 15.30591451 13.73409543 13.71545726 15.80293241
 15.74080517 16.17569583 16.50497018 16.35586481 18.01466203 17.97117296
 17.74130219 14.11928429 14.63494036 15.56063618 14.55417495 16.05144135
 16.32480119 15.90854871 15.77186879 15.3804672  15.5916998  16.4055666
 15.77186879 16.72241551 19.36282306 13.80864811 13.64090457 15.80293241
 14.56038767 16.11356859 14.71570577 15.08846918 15.33697813 15.90233598
 16.28752485 16.23161034 17.55492048 19.17022863 18.23210736 15.66625249
 15.0139165  13.57877734 15.3556163  16.08871769 13.27435388 14.95178926
 14.23732604 13.94532803 16.93986083 15.53578529 16.23782306 17.71645129
 17.05168986 17.46794235 16.34965209 14.41128231 14.91451292 15.04498012
 16.8528827  16.76590457 15.55442346 15.65382704 15.57927435 15.83399602
 16.21297217 16.89637177 18.90308151 15.53578529 12.99478131 14.95178926
 15.9333996  14.5417495  16.32480119 14.61008946 16.25646123 16.90879722
 16.67892644 17.37475149 14.94557654 17.93389662 16.95849901 16.80939364
 17.89040755 16.33101392]",24131.85432003448
2025-06-15 23:08:00+00:00,1388,2229.38,9.0,16.205278163586502,15.925260934393636,19.52435387673956,"[16.11356859 13.52907555 14.4361332  16.00795229 17.41824056 16.05144135
 16.20054672 17.39960239 16.74105368 16.60437376 16.31858847 16.75347913
 15.90233598 13.62847913 15.02634195 13.92668986 14.75298211 14.98906561
 14.18141153 16.2999503  15.10089463 14.10064612 16.14463221 16.93986083
 16.74105368 16.49875746 17.9276839  14.64115308 14.28081511 14.86481113
 16.2999503  16.4055666  15.29970179 15.87127237 18.74776342 16.66650099
 14.34294235 17.53006958 18.62972167 16.56088469 15.722167   13.99502982
 14.97042744 15.08225646 16.08250497 14.68464215 15.83399602 16.20675944
 16.0638668  16.60437376 15.84020875 16.72862823 15.42395626 17.13866799
 15.98931412 19.52435388 14.69706759 13.84592445 14.83996024 14.59145129
 15.67867793 16.54224652 15.34940358 15.43016899 16.14463221 16.18812127
 17.71645129 18.08921471 16.16327038 17.64189861 16.36829026 14.46719682
 15.21272366 16.01416501 14.05715706 15.77808151 13.3054175  16.96471173
 17.430666   16.75347913 16.39935388 17.16973161 16.81560636 18.1389165
 16.8777336  14.38643141 14.92072565 15.00149105 14.51068588 14.54796223
 15.93961233 16.24403579 15.70974155 16.51739563 14.83996024 16.49875746
 16.91500994 17.20700795 18.52410537 15.72837972 13.51043738 14.47962227
 16.14463221 16.5360338  14.95178926 16.10735586 16.33722664 15.93961233
 16.96471173 16.93364811 16.46769384 18.02708748 16.45526839 14.56038767
 13.54771372 14.82132207 17.23185885 16.25024851 16.10114314 13.83349901
 16.34965209 17.39960239 16.49254473 17.25049702 17.31883698 17.4555169
 16.37450298 15.66003976 14.4361332  14.92693837 14.82132207 15.79050696
 15.8277833  16.07007952 15.54199801 15.74701789 15.93961233 15.80914513
 18.19483101 17.97117296 15.44880716 16.17569583 13.90805169 14.23732604
 15.43016899 13.68439364 15.16923459 15.33697813 15.77808151 15.93961233
 15.31212724 16.99577535 16.62922465 16.64786282 16.66650099 18.65457256
 14.8834493  15.41153082 14.72191849 16.59816103 14.41128231 15.41774354
 16.18812127 17.27534791 13.67196819 16.20054672 16.20054672 17.38717694
 16.38071571 17.04547714 12.62201789 15.08846918 14.16277336 14.33672962
 15.80293241 15.12574553 16.6416501  15.12574553 17.02683897 16.35586481
 15.0139165  16.54224652 16.02659046 18.01466203 15.21893638 14.88966203
 13.90183897 16.22539761 15.92718688 14.52932406 15.39289264 16.80939364
 16.74105368 16.62301193 16.97713718 17.93389662 16.00173956 18.36257455
 18.52410537 14.79025845]",24105.978624095005
