timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 23:09:00+00:00,1389,2218.25,9.0,16.171047327406395,15.890687127236578,18.617296222664017,"[15.33076541 14.00124254 14.60387674 14.61008946 15.83399602 16.15705765
 17.75372763 17.60462227 16.90258449 16.05765408 17.5611332  17.66053678
 16.95228628 15.23757455 15.40531809 15.27485089 12.85810139 15.23136183
 17.46172962 15.40531809 16.72862823 17.16351889 15.76565606 18.59865805
 16.75969185 17.25049702 17.59219682 13.83971173 15.59791252 14.81510934
 16.49254473 14.90208748 16.25024851 15.77186879 15.27485089 17.48658052
 16.08250497 15.26863817 17.10760437 17.82828032 17.62947316 12.10636183
 14.94557654 14.19383698 15.03255467 13.64090457 15.90233598 16.46148111
 15.12574553 16.12599404 15.94582505 15.98310139 16.25646123 17.98359841
 17.72266402 15.22514911 15.28106362 16.33101392 15.74080517 15.38667992
 15.60412525 15.60412525 15.53578529 17.72887674 15.33697813 16.45526839
 17.16973161 16.86530815 15.91476143 16.4304175  16.56709742 15.07604374
 14.68464215 15.6973161  14.9083002  15.85884692 17.27534791 17.55492048
 17.83449304 16.0390159  16.10114314 16.15084493 17.902833   18.4806163
 15.54821074 15.08225646 16.11978131 16.0638668  15.94582505 14.06336978
 15.13817097 15.47987078 16.48633201 15.98310139 15.1443837  15.74080517
 14.95800199 16.96471173 18.02708748 12.40457256 12.8083996  14.49826044
 15.07604374 16.38071571 15.29970179 14.51068588 14.93936382 17.15109344
 16.31858847 16.26267396 14.05715706 16.34965209 18.28180915 14.32430417
 13.44831014 13.7278827  15.25621272 14.40506958 14.8026839  14.97664016
 15.62897614 17.55492048 15.78429423 16.66028827 16.64786282 17.04547714
 16.48011928 15.28727634 13.87698807 15.27485089 14.68464215 15.08225646
 15.51093439 14.51068588 15.15680915 14.92693837 16.92743539 16.26888668
 17.16351889 16.6167992  17.28156064 16.35586481 14.72813121 15.03255467
 16.13220676 14.08200795 15.98931412 14.61630219 16.98956262 16.67892644
 16.21297217 15.6165507  15.74080517 15.31212724 16.49875746 17.18836978
 15.70974155 14.25596421 15.5916998  14.16277336 15.16923459 14.82753479
 16.55467197 16.0390159  15.59791252 15.87127237 15.74701789 17.16973161
 16.60437376 18.61729622 15.00149105 15.93961233 17.24428429 16.64786282
 15.69110338 16.60437376 16.01416501 15.60412525 16.69135189 17.16973161
 15.16923459 17.18215706 17.97738569 16.82803181 13.42345924 15.32455268
 16.69756461 15.44259443 15.91476143 17.15109344 15.17544732 14.70328032
 17.03926441 16.35586481 16.07007952 16.2750994  16.33101392 16.51739563
 15.52335984 14.65979125]",23991.455938570834
2025-06-15 23:10:00+00:00,1390,2215.13,9.0,16.16045816128346,15.880995278330019,19.288270377733596,"[14.0944334  12.54125249 15.47987078 15.55442346 16.5111829  15.50472167
 15.84642147 16.89015905 17.05168986 16.70377734 17.14488072 16.71620278
 19.0583996  12.92022863 15.02012922 15.1195328  14.13792247 15.12574553
 16.18190855 15.88369781 16.67892644 14.59766402 17.02062624 17.95874751
 17.23185885 16.15705765 19.28827038 15.20029821 15.98931412 16.07007952
 16.18190855 16.08250497 17.59840954 16.37450298 17.23807157 17.96496024
 14.34294235 16.05765408 17.23807157 16.16327038 17.04547714 13.87077535
 13.24329026 15.75944334 16.66650099 14.97042744 13.60984095 17.37475149
 16.20675944 16.09493042 16.67271372 16.55467197 16.28131213 17.87798211
 16.84666998 15.86505964 14.777833   16.02037773 15.67246521 14.72191849
 15.21893638 15.88369781 16.45526839 15.06361829 15.54199801 17.83449304
 17.56734592 16.92122266 16.84045726 17.66053678 14.70328032 14.41749503
 15.18787276 15.27485089 15.22514911 16.44905567 15.25       15.82157058
 16.80939364 17.66053678 16.9833499  16.4304175  16.43663022 18.49304175
 14.39264414 15.0387674  14.26838966 14.85859841 15.21893638 16.45526839
 15.21272366 14.64115308 16.54845924 16.34343936 14.28081511 15.15059642
 16.46769384 18.2693837  16.07629225 14.18141153 15.12574553 15.55442346
 14.72813121 15.6973161  14.26217694 15.49229622 16.48011928 15.46744533
 16.41799205 17.3499006  18.76018887 15.79671968 16.66028827 14.76540755
 14.79647117 14.87723658 15.37425447 15.31833996 17.25049702 16.05144135
 17.35611332 15.89612326 16.37450298 16.10114314 16.7721173  17.7972167
 16.97713718 15.18166004 14.4361332  15.25621272 15.96446322 14.97664016
 16.4304175  14.95800199 15.60412525 17.0082008  17.65432406 15.70352883
 16.56709742 16.41799205 19.00869781 14.23111332 13.1749503  15.29970179
 16.57952286 14.4609841  13.75894632 16.50497018 14.76540755 14.93315109
 15.65382704 16.1694831  16.54845924 16.08871769 16.46148111 15.722167
 13.54150099 14.2249006  16.21297217 14.73434394 14.39885686 14.85238569
 13.95775348 14.08822068 17.09517893 15.99552684 14.75298211 16.82181909
 18.08921471 18.05815109 13.87077535 13.81486083 14.36779324 14.3305169
 15.60412525 16.76590457 15.91476143 16.28131213 14.90208748 16.56088469
 16.38692843 16.51739563 18.08921471 19.11431412 14.61630219 15.90233598
 14.38021869 14.51068588 15.9582505  15.16302187 15.78429423 16.194334
 15.17544732 14.27460239 15.11332008 18.11406561 15.1443837  18.14512922
 16.51739563 14.24975149]",23956.02882438994
2025-06-15 23:11:00+00:00,1391,2248.25,9.0,16.25681865623899,15.983877982107355,18.468190854870777,"[14.41749503 14.57902584 16.23161034 16.82181909 15.44880716 17.14488072
 16.15705765 16.55467197 16.62301193 18.13270378 17.6916004  17.9276839
 16.37450298 13.34890656 14.95800199 16.07007952 14.66600398 15.98310139
 13.61605368 16.99577535 15.78429423 16.56709742 14.75919483 14.86481113
 14.72813121 16.69756461 18.33151093 14.45477137 14.12549702 17.16351889
 15.32455268 16.01416501 17.12002982 15.33076541 15.20029821 15.92718688
 16.70377734 15.5916998  18.46819085 16.42420477 16.75347913 14.01366799
 17.15109344 15.79671968 14.81510934 14.6722167  14.36158052 15.95203777
 14.93936382 16.49254473 15.28727634 16.99577535 16.15084493 17.07654076
 16.65407555 17.59219682 14.57902584 16.47390656 16.42420477 15.07604374
 15.33697813 16.55467197 16.48011928 15.8277833  16.02037773 17.74751491
 16.9833499  17.46172962 16.2999503  16.72862823 13.6471173  14.79647117
 14.59766402 14.53553678 16.48011928 15.74701789 17.20079523 15.27485089
 15.36182903 16.26267396 16.6167992  14.41128231 17.64189861 17.40581511
 14.37400596 15.28727634 17.6916004  15.67246521 16.44284294 15.92097416
 16.01416501 17.80964215 16.34965209 17.40581511 16.68513917 16.21918489
 16.89637177 16.59194831 17.82828032 14.70949304 14.82132207 16.07007952
 14.96421471 15.37425447 15.5916998  15.68489066 15.65382704 16.2999503
 16.66650099 16.6167992  15.95203777 16.2750994  16.84045726 15.89612326
 13.62847913 14.91451292 14.97042744 15.86505964 15.42395626 15.46744533
 16.11978131 15.81535785 15.80914513 17.10139165 15.89612326 17.50521869
 17.2194334  14.5666004  16.12599404 15.05119284 15.62897614 15.82157058
 14.90208748 14.5417495  15.92097416 16.11978131 15.99552684 16.33722664
 17.2194334  17.44930417 16.79696819 16.86530815 14.57281312 14.57281312
 15.25621272 16.00173956 15.51714712 15.3556163  15.67246521 15.0387674
 16.52982107 16.20675944 16.34343936 16.68513917 17.15730616 16.97713718
 15.52335984 13.70924453 14.41128231 15.72837972 16.28752485 16.33101392
 15.92718688 15.91476143 17.39960239 16.44905567 15.06361829 17.52385686
 16.9833499  16.71620278 13.82728628 15.62276342 16.37450298 14.84617296
 14.6722167  15.9333996  14.88966203 14.98906561 17.65432406 16.55467197
 17.74751491 16.70377734 17.59219682 17.00198807 16.49254473 14.68464215
 13.94532803 15.41153082 14.98906561 15.28106362 15.98310139 15.92718688
 15.05119284 15.40531809 17.94632207 18.28180915 16.67892644 17.95253479
 15.62897614 15.16302187]",24278.41249631316
2025-06-15 23:12:00+00:00,1392,2233.32,9.0,16.211385361869365,15.9375,20.213966202783297,"[14.39264414 15.08225646 15.79050696 15.83399602 15.36182903 15.76565606
 16.88394632 15.93961233 16.15084493 16.28131213 16.49254473 17.98359841
 15.88369781 13.91426441 14.40506958 14.11307157 15.10710736 15.34319085
 15.92097416 16.39935388 17.01441352 14.51689861 18.20104374 16.94607356
 17.48036779 17.09517893 17.30019881 15.27485089 13.82107356 17.06411531
 14.64736581 15.70352883 16.69135189 15.69110338 16.54845924 15.34940358
 16.54224652 15.41774354 14.68464215 18.51789264 17.01441352 15.34319085
 14.35536779 13.18116302 14.44855865 15.29970179 16.5360338  16.2750994
 16.46769384 18.09542744 16.72862823 16.33722664 15.38667992 17.56734592
 17.24428429 16.41799205 14.99527833 14.62251491 14.16277336 15.49850895
 14.34915507 14.70949304 13.90805169 17.41824056 17.09517893 16.16327038
 15.6165507  15.26863817 17.80342942 17.46172962 15.66625249 15.34319085
 15.73459245 14.08200795 14.79647117 16.44284294 16.56088469 16.69135189
 15.77808151 16.33722664 15.41153082 16.84045726 15.68489066 17.62326044
 14.55417495 13.80243539 15.16302187 15.47365805 14.15034791 14.47340954
 16.84666998 16.79696819 15.4612326  16.52982107 17.09517893 16.66028827
 15.94582505 17.87176938 16.66650099 15.50472167 15.81535785 14.27460239
 15.80293241 16.50497018 15.66003976 15.97688867 14.38643141 17.0889662
 16.66028827 17.38096421 16.07629225 17.6667495  16.14463221 14.67842942
 14.42992048 14.65979125 14.39264414 15.39910537 15.58548708 17.04547714
 17.91525845 16.34965209 16.80318091 15.77808151 16.49875746 16.47390656
 18.1389165  14.59145129 14.45477137 14.49204771 15.08846918 15.25621272
 16.69135189 14.81510934 15.84020875 16.89637177 18.60487078 16.14463221
 16.08250497 15.99552684 17.17594433 14.86481113 15.19408549 14.62872763
 17.47415507 14.63494036 16.50497018 14.23111332 17.39960239 17.27534791
 16.00173956 16.49254473 14.78404573 16.6167992  17.02683897 17.18836978
 13.7278827  15.36804175 13.75894632 16.34343936 15.42395626 15.66003976
 18.06436382 14.85238569 18.17619284 17.59840954 16.67271372 17.64811133
 16.70999006 20.2139662  13.32405567 16.57952286 14.57902584 13.83349901
 15.0387674  16.58573559 15.97688867 16.21297217 16.13220676 16.9833499
 15.77808151 18.32529821 15.37425447 16.07629225 15.49229622 16.80318091
 14.13170974 15.22514911 13.12524851 16.49875746 15.29970179 17.65432406
 16.35586481 15.39289264 15.95203777 15.80293241 15.30591451 17.49279324
 16.62301193 13.97639165]",24126.41086667015
2025-06-15 23:13:00+00:00,1393,2239.88,9.0,16.22937388584852,15.957877733598409,18.82231610337972,"[15.69110338 13.14388668 16.7721173  13.33648111 15.76565606 14.55417495
 15.40531809 17.84070577 16.61058648 16.28131213 16.81560636 18.04572565
 18.17619284 15.02012922 16.69135189 13.26192843 16.13841948 15.29348907
 14.61630219 16.02659046 15.02634195 15.29970179 15.80914513 17.91525845
 16.79696819 15.90854871 17.18836978 14.92072565 15.79050696 15.54821074
 14.23111332 16.51739563 15.57306163 15.63518887 15.57927435 16.13220676
 15.10089463 17.08275348 16.68513917 17.27534791 17.40581511 14.13170974
 16.05765408 15.49229622 15.57306163 16.39935388 14.98285288 15.36182903
 16.54224652 15.84642147 16.84666998 16.81560636 15.23757455 17.67917495
 16.47390656 17.64189861 15.90854871 16.72241551 14.77162028 16.05144135
 15.41774354 17.12002982 15.44259443 15.16302187 16.21918489 16.09493042
 16.36207753 16.97713718 16.92122266 16.7721173  13.57256461 16.48633201
 15.70352883 15.90233598 16.28131213 16.83424453 18.41848907 17.430666
 16.41177932 15.29970179 15.99552684 14.95800199 16.54224652 17.10760437
 13.87698807 15.66003976 14.27460239 16.12599404 14.777833   15.40531809
 15.42395626 14.83996024 15.85263419 16.77833002 16.6416501  15.03255467
 17.30641153 17.46794235 18.8223161  14.92693837 15.55442346 16.07007952
 15.39910537 15.92097416 14.82132207 15.07604374 16.03280318 16.78454274
 15.98931412 17.79100398 16.18190855 17.05790258 16.08871769 15.3804672
 14.64115308 15.80293241 15.60412525 15.44259443 16.38692843 16.70999006
 16.13841948 16.36829026 16.28131213 16.60437376 16.18812127 16.32480119
 17.59219682 14.13792247 15.18166004 14.79025845 13.79622266 14.00745527
 17.06411531 17.00198807 15.47987078 15.8277833  16.83424453 14.47962227
 17.13866799 15.9582505  17.89040755 14.57281312 14.17519881 14.46719682
 14.49204771 15.62897614 15.66003976 15.10710736 17.03305169 16.36829026
 17.15109344 15.36182903 16.25024851 17.79100398 17.9276839  17.2194334
 14.75298211 15.70352883 15.25       14.85859841 15.29970179 13.7527336
 17.94632207 16.48011928 16.32480119 17.23185885 17.37475149 15.55442346
 16.82181909 16.51739563 14.18762425 16.20675944 16.26267396 13.79000994
 14.86481113 15.63518887 16.62301193 16.13220676 14.79025845 16.2999503
 15.29348907 17.35611332 16.54845924 18.15755467 15.15680915 14.0944334
 14.48583499 15.47365805 16.0638668  13.09418489 14.80889662 16.98956262
 16.2750994  17.07654076 16.82803181 15.6165507  16.46769384 16.91500994
 17.89662028 15.19408549]",24186.593272494807
2025-06-15 23:14:00+00:00,1394,2189.4700000000003,9.0,16.07924536261533,15.801286033797217,18.77261431411531,"[15.12574553 15.50472167 16.5111829  16.89015905 16.2750994  16.2750994
 15.17544732 16.67892644 17.42445328 15.9582505  15.90233598 16.57331014
 18.09542744 13.54150099 15.79671968 13.31163022 14.305666   14.51689861
 15.56684891 14.8026839  16.194334   17.3499006  16.00173956 17.86555666
 17.38717694 16.28131213 16.99577535 14.60387674 13.83971173 16.79696819
 15.3556163  16.38692843 14.82132207 15.29348907 16.8528827  16.7721173
 15.32455268 15.74701789 15.25       16.20675944 17.76615308 14.08822068
 15.08846918 15.57927435 15.34319085 14.50447316 16.05144135 17.2194334
 15.87748509 15.31212724 18.77261431 16.36207753 17.85934394 16.1694831
 16.62301193 17.48036779 14.74676938 14.64736581 15.45501988 14.00124254
 13.95154076 13.90183897 16.17569583 16.10114314 14.71570577 17.78479125
 15.98310139 15.69110338 16.83424453 18.18240557 15.59791252 15.41774354
 15.05119284 15.3556163  14.83996024 15.46744533 15.1443837  13.9888171
 15.80293241 17.29398608 16.49875746 16.20675944 18.14512922 17.75372763
 15.06361829 14.35536779 13.98260437 14.53553678 15.59791252 16.94607356
 16.99577535 16.28752485 16.81560636 15.722167   16.38071571 17.39960239
 16.0390159  16.67271372 17.61083499 15.64761431 14.305666   14.55417495
 15.25621272 15.46744533 15.34319085 16.37450298 15.86505964 18.35014911
 16.49875746 15.03255467 14.99527833 16.59194831 15.33697813 15.73459245
 13.80243539 16.0390159  16.25646123 14.64115308 14.93315109 16.46148111
 15.84020875 15.66625249 15.85263419 13.70924453 17.14488072 16.21918489
 16.48011928 13.95775348 13.92668986 16.0390159  15.4860835  14.82753479
 16.89015905 13.88941352 16.15084493 16.30616302 16.76590457 17.35611332
 17.49279324 17.31262425 17.72887674 14.26838966 15.11332008 13.60362823
 15.03255467 14.305666   13.90805169 16.44905567 15.95203777 16.07629225
 16.24403579 16.48011928 16.70377734 17.53628231 17.15109344 17.14488072
 15.05740557 15.1195328  15.02012922 14.69085487 16.64786282 15.56063618
 15.43638171 16.93986083 17.4555169  15.36804175 16.26267396 15.23757455
 17.07654076 16.55467197 14.10064612 14.39264414 14.57281312 16.0638668
 14.51068588 16.00173956 15.05740557 16.77833002 17.30019881 15.88991054
 16.23161034 17.23807157 14.59766402 17.97738569 14.16898608 15.46744533
 14.82753479 15.05740557 14.67842942 15.17544732 15.64761431 14.44234592
 13.9888171  15.55442346 16.82181909 15.17544732 17.13245527 16.41177932
 14.92072565 12.34865805]",23684.32328516586
