timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 23:15:00+00:00,1395,2215.95,9.0,16.15602653289598,15.88354249502982,19.008697813121273,"[13.94532803 14.54796223 15.05119284 15.74701789 16.30616302 14.64115308
 16.07007952 15.97688867 16.23782306 17.64189861 16.89637177 14.40506958
 18.72912525 14.89587475 15.86505964 16.20675944 16.2999503  16.18812127
 16.85909543 16.56088469 17.10139165 16.41799205 16.44284294 18.28802187
 17.93389662 17.71645129 17.59219682 14.37400596 16.43663022 15.1195328
 16.09493042 15.87748509 16.71620278 16.78454274 15.47365805 15.0387674
 16.57952286 16.81560636 16.82181909 19.00869781 17.62326044 15.0139165
 15.86505964 14.6722167  14.44855865 14.38643141 15.3556163  14.12549702
 15.06361829 15.67246521 15.74701789 15.95203777 16.00795229 16.07007952
 16.42420477 17.83449304 14.73434394 13.32405567 13.13767396 15.41774354
 15.83399602 15.62897614 14.87723658 16.4304175  15.56063618 15.44259443
 17.23185885 16.08250497 16.35586481 16.92743539 14.51689861 14.4609841
 15.59791252 16.04522863 15.00149105 15.58548708 15.68489066 16.13220676
 17.62947316 16.11978131 16.47390656 16.15705765 17.30641153 16.11978131
 14.70328032 14.44855865 13.56635189 15.29970179 14.95178926 14.98906561
 15.91476143 15.61033797 15.80914513 17.02062624 15.50472167 14.87723658
 16.08250497 17.81585487 14.97042744 15.92718688 13.43588469 14.29324056
 15.27485089 14.83996024 16.75347913 15.94582505 15.77808151 14.68464215
 16.8777336  18.2445328  17.06411531 17.5611332  18.08921471 15.52335984
 14.4361332  16.63543738 16.10735586 15.47987078 16.10114314 16.28131213
 16.31858847 16.38071571 17.2194334  17.02683897 15.64761431 17.41824056
 15.23136183 14.76540755 14.83996024 15.21893638 15.27485089 14.97664016
 14.82132207 15.22514911 15.88991054 17.78479125 17.06411531 14.4361332
 16.13220676 18.39363817 17.53006958 15.20029821 14.61630219 14.62251491
 13.92047714 13.95154076 14.90208748 14.91451292 14.57902584 17.51764414
 16.54845924 14.8026839  17.25670974 15.97067594 17.77236581 16.91500994
 12.7027833  14.39264414 14.90208748 15.24378728 15.66625249 15.722167
 16.31237575 16.32480119 14.58523857 16.28131213 17.4555169  16.98956262
 17.87176938 17.97738569 15.13195825 16.76590457 14.72813121 14.20626243
 15.19408549 15.40531809 15.25       16.21297217 16.56709742 15.58548708
 16.00173956 15.98310139 15.46744533 17.53628231 15.66003976 14.90208748
 14.75298211 14.84617296 16.10114314 14.80889662 16.57331014 17.20079523
 15.66003976 16.11356859 15.24378728 16.83424453 17.02683897 17.31262425
 16.75969185 14.67842942]",23941.20236845679
2025-06-15 23:16:00+00:00,1396,2243.87,9.0,16.237061172629883,15.970272117296222,18.934145129224653,"[15.13195825 14.62872763 14.15656064 15.80914513 15.87748509 16.194334
 14.40506958 15.57927435 15.3556163  15.87748509 18.93414513 15.79050696
 16.96471173 14.23111332 14.11928429 15.68489066 15.66625249 14.64115308
 16.12599404 13.61605368 16.39935388 16.84045726 15.36804175 17.84070577
 17.10760437 15.81535785 16.20675944 13.46694831 14.15656064 15.74701789
 15.13817097 15.38667992 14.44234592 13.81486083 15.87127237 15.39289264
 16.4304175  15.79050696 16.95228628 17.39960239 18.29423459 14.78404573
 14.98906561 16.20054672 14.83996024 15.28106362 15.88369781 15.4612326
 15.47987078 15.60412525 15.91476143 17.17594433 16.70999006 17.77236581
 18.31287276 17.16973161 13.26192843 16.49875746 14.60387674 15.06983101
 16.2750994  16.28752485 16.18812127 14.39885686 17.72887674 14.79647117
 15.15680915 16.48011928 18.08921471 17.00198807 15.02634195 13.78379722
 16.59816103 15.91476143 14.4361332  15.57927435 15.97067594 16.16327038
 14.36158052 14.57281312 17.5859841  16.77833002 18.29423459 17.10139165
 16.04522863 15.26863817 14.98906561 14.85238569 17.76615308 15.15680915
 15.34319085 15.64761431 16.51739563 17.84691849 16.20675944 15.62897614
 17.01441352 16.56709742 17.49900596 14.72813121 16.26888668 16.23782306
 13.73409543 16.44905567 13.13146123 15.20029821 16.48011928 15.20651093
 16.48011928 16.86530815 17.1945825  15.49850895 18.14512922 15.74080517
 16.5360338  15.1195328  16.58573559 14.28081511 16.80318091 14.23732604
 15.08846918 15.73459245 17.42445328 17.07654076 18.40606362 17.53006958
 16.20675944 15.25       15.19408549 14.87102386 15.90854871 14.83374751
 16.00173956 14.74055666 16.20675944 17.24428429 16.36829026 17.18836978
 17.95253479 15.52335984 16.97092445 13.83971173 15.46744533 15.42395626
 15.10089463 16.11356859 16.00173956 17.39960239 17.91525845 17.41202783
 14.56038767 17.33747515 17.902833   16.49875746 16.82181909 16.75969185
 13.79622266 14.23111332 15.41774354 16.28131213 15.96446322 17.28156064
 15.55442346 18.46197813 15.92097416 15.69110338 15.72837972 17.38717694
 15.97688867 16.4055666  14.777833   14.00745527 14.87102386 14.95178926
 15.64761431 15.20029821 16.34343936 15.79671968 16.80939364 18.13270378
 17.39960239 18.5054672  18.38742545 16.56709742 14.94557654 14.34294235
 14.07579523 15.63518887 17.16973161 15.75944334 16.57331014 17.69781312
 14.6722167  16.15084493 16.18812127 16.79696819 16.21297217 17.08275348
 16.68513917 14.78404573]",24212.311859150534
2025-06-15 23:17:00+00:00,1397,2177.88,9.0,16.040967287303214,15.765283300198808,19.00248508946322,"[15.23757455 14.61630219 15.3804672  14.5666004  16.49254473 16.59194831
 15.21272366 14.74676938 15.92097416 17.55492048 17.38096421 15.00770378
 17.07032803 15.52957256 14.74676938 15.58548708 13.92047714 14.77162028
 14.38643141 15.67867793 16.66650099 14.56038767 14.72813121 15.52335984
 16.00173956 16.17569583 16.58573559 13.79622266 14.4609841  13.32405567
 15.98310139 15.46744533 15.80293241 16.02659046 14.19383698 16.5360338
 16.20054672 14.6722167  16.38071571 15.92718688 17.64811133 13.10661034
 15.75944334 16.05765408 13.66575547 14.87102386 15.24378728 16.20054672
 14.99527833 16.7472664  16.36829026 17.15109344 17.28777336 17.57977137
 15.722167   16.90258449 14.48583499 13.54150099 15.87748509 15.31833996
 14.90208748 15.90233598 14.5666004  16.68513917 17.41202783 16.43663022
 16.80318091 14.33672962 17.49900596 16.11978131 15.83399602 14.95178926
 14.51689861 16.05765408 15.36182903 14.99527833 16.50497018 15.26242545
 15.59791252 16.92122266 15.06983101 16.81560636 16.78454274 18.39985089
 14.37400596 14.34294235 14.6722167  15.06983101 14.68464215 16.56088469
 15.90233598 15.74701789 15.11332008 16.34343936 17.51143141 15.44880716
 16.71620278 16.23161034 16.60437376 15.30591451 14.08822068 14.59766402
 15.24378728 15.8277833  16.37450298 14.63494036 16.63543738 16.21297217
 16.56709742 17.82206759 15.77186879 18.16998012 16.97713718 15.74080517
 14.90208748 15.28727634 16.05144135 17.02683897 14.97664016 15.9333996
 16.22539761 14.05715706 16.39314115 16.07629225 16.46148111 14.95178926
 19.00248509 15.1443837  15.0387674  14.37400596 13.07554672 13.57256461
 14.62872763 15.67867793 15.25621272 15.4612326  14.86481113 16.78454274
 15.75944334 17.10760437 17.54870775 15.74701789 15.11332008 15.17544732
 14.25596421 14.82753479 15.15059642 16.30616302 16.49875746 16.89015905
 16.01416501 15.18166004 16.11356859 16.50497018 15.08846918 17.46794235
 15.21272366 14.21247515 16.7472664  14.74676938 17.5859841  16.93986083
 15.02012922 15.68489066 15.56063618 15.04498012 15.86505964 17.28777336
 16.38692843 17.98981113 15.61033797 16.05765408 15.67246521 13.70303181
 15.74080517 15.3556163  15.50472167 16.74105368 13.88941352 16.23161034
 16.72241551 18.40606362 17.81585487 16.78454274 13.73409543 14.91451292
 14.06336978 15.49850895 14.34915507 15.52957256 15.1195328  16.35586481
 16.2750994  16.5111829  17.72266402 15.66625249 18.2693837  18.77261431
 16.72241551 14.08200795]",23556.260156401633
2025-06-15 23:18:00+00:00,1398,2221.03,9.0,16.166954333618396,15.899322813121271,19.22614314115308,"[13.82728628 14.9083002  15.19408549 17.15730616 15.26242545 16.76590457
 14.85238569 16.29373757 15.1195328  15.32455268 15.67246521 16.95228628
 17.05168986 14.06336978 15.98931412 16.05144135 15.64140159 16.10735586
 13.21222664 15.60412525 14.97664016 16.22539761 17.51143141 16.69756461
 17.30641153 17.07032803 17.80342942 15.43016899 15.28727634 14.87102386
 16.194334   15.05740557 15.46744533 15.1443837  17.41202783 17.13245527
 15.47987078 16.71620278 15.91476143 18.18240557 16.23161034 13.82107356
 15.56684891 15.00149105 15.84020875 16.87152087 15.75944334 15.69110338
 17.08275348 16.79696819 15.44880716 15.95203777 16.44905567 17.65432406
 17.1945825  17.13866799 15.00770378 15.34319085 15.44259443 14.01988072
 16.93364811 14.70949304 15.32455268 15.84642147 18.06436382 15.94582505
 16.48011928 15.08846918 16.10735586 15.87748509 13.87077535 14.54796223
 15.51093439 15.80914513 14.42370775 14.16277336 13.21843936 15.55442346
 15.80914513 16.35586481 17.33747515 16.54845924 15.26863817 15.88369781
 13.46694831 15.79671968 15.44259443 17.38717694 15.83399602 15.47987078
 13.79000994 15.40531809 16.9833499  15.64761431 14.93936382 19.22614314
 17.41824056 17.59219682 17.9276839  14.76540755 13.83971173 15.97688867
 16.01416501 14.86481113 15.18166004 16.05765408 15.88369781 16.04522863
 15.06361829 14.93315109 16.50497018 15.97067594 15.60412525 16.1694831
 15.36182903 12.95129225 15.1195328  16.02659046 15.51093439 16.02659046
 15.19408549 16.59816103 16.52360835 17.39960239 16.93364811 17.0889662
 17.15730616 14.47340954 14.47962227 16.57331014 15.13195825 16.2750994
 15.25621272 16.83424453 16.52360835 16.97713718 16.36829026 14.95178926
 17.78479125 16.63543738 18.04572565 15.89612326 15.32455268 13.81486083
 15.23757455 17.20700795 15.17544732 16.02659046 14.95178926 16.20054672
 15.75944334 15.79671968 17.49279324 16.17569583 15.84642147 17.31262425
 15.04498012 15.55442346 13.069334   13.33026839 16.08871769 17.36232604
 15.16302187 16.18190855 17.30019881 16.49254473 16.1694831  18.27559642
 17.44309145 17.81585487 13.83971173 13.54150099 14.71570577 16.29373757
 14.16898608 15.02012922 17.02062624 16.25646123 17.09517893 16.22539761
 16.41799205 16.70999006 16.55467197 17.95874751 16.59816103 15.49850895
 14.74676938 14.59145129 15.02012922 14.83996024 15.65382704 15.44259443
 16.71620278 16.38692843 17.23807157 16.62922465 17.26913519 15.72837972
 16.80939364 16.02659046]",23977.76241855371
2025-06-15 23:19:00+00:00,1399,2225.44,9.0,16.1786219893743,15.913021868787276,18.840954274353876,"[14.31187873 15.6973161  15.67246521 14.6722167  14.87723658 16.68513917
 16.62922465 16.5360338  17.28156064 18.74776342 15.22514911 17.89662028
 18.35014911 15.65382704 13.4917992  14.5417495  15.43638171 16.1694831
 15.02012922 16.49875746 16.97092445 16.79696819 16.5360338  15.4860835
 16.83424453 16.11978131 16.75969185 14.21247515 14.61008946 14.92072565
 15.17544732 16.02659046 14.08200795 15.65382704 16.21918489 16.28131213
 16.54224652 15.46744533 15.92718688 15.92718688 18.10164016 14.97042744
 15.75944334 15.4612326  16.14463221 15.59791252 15.55442346 16.82181909
 15.37425447 16.56088469 17.25049702 15.96446322 17.39338966 16.4304175
 18.12649105 17.48036779 13.58499006 14.65357853 14.85859841 15.30591451
 13.18116302 16.66028827 16.5360338  13.65333002 16.41177932 16.96471173
 16.93364811 16.77833002 16.97092445 18.79125249 12.75869781 14.12549702
 15.11332008 15.97067594 15.32455268 13.92668986 15.29970179 15.82157058
 14.71570577 17.75994036 15.00149105 16.46148111 16.74105368 16.90258449
 13.73409543 15.56684891 14.69085487 16.25646123 14.72191849 15.38667992
 16.46148111 14.5666004  16.05144135 17.43687873 17.47415507 17.07654076
 15.54199801 16.29373757 18.31287276 13.05690855 15.66625249 15.98310139
 14.88966203 16.28752485 15.92097416 15.27485089 15.4860835  17.72887674
 15.86505964 17.79100398 16.6416501  17.67917495 16.92122266 14.59145129
 14.05094433 15.02012922 15.85263419 15.62276342 15.70352883 17.43687873
 15.05119284 15.71595427 16.00173956 16.91500994 17.12002982 17.73508946
 18.84095427 14.93315109 14.5666004  15.88991054 15.722167   15.04498012
 14.52932406 16.30616302 15.21893638 17.16973161 16.43663022 17.78479125
 16.36829026 17.65432406 15.91476143 14.08822068 13.44831014 16.33101392
 14.62872763 15.91476143 14.64115308 15.29348907 16.88394632 16.37450298
 16.89637177 16.56709742 17.72266402 16.39935388 15.51093439 15.29348907
 14.51689861 14.59145129 14.03230616 13.33026839 15.39289264 16.46769384
 15.85263419 16.74105368 16.80939364 17.4555169  18.56759443 18.07678926
 18.25695825 17.84691849 15.66625249 15.52335984 15.16923459 14.80889662
 16.21297217 16.39314115 14.63494036 13.93911531 16.12599404 16.76590457
 15.99552684 16.00795229 16.44284294 15.52957256 13.85213718 14.95800199
 14.26217694 15.84020875 15.54821074 15.47365805 13.87077535 16.56709742
 15.70974155 16.36207753 15.38667992 14.75298211 16.59194831 17.90904573
 16.38071571 15.88369781]",24016.797727650657
