timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 23:20:00+00:00,1400,2160.13,9.0,15.984546945215278,15.710145377733598,18.337723658051686,"[14.82753479 15.31833996 16.45526839 16.33722664 16.51739563 15.49850895
 15.50472167 16.77833002 16.8528827  16.91500994 16.71620278 16.59194831
 16.91500994 13.9888171  14.31187873 14.73434394 15.25621272 15.36804175
 16.75347913 16.91500994 15.0139165  15.15059642 14.93315109 16.6416501
 15.77186879 18.16998012 16.35586481 15.73459245 15.13195825 15.10089463
 14.39885686 12.52261431 16.54224652 16.33722664 16.4055666  15.46744533
 15.91476143 16.87152087 17.0082008  17.25670974 17.0889662  14.41749503
 13.56635189 14.47340954 14.69706759 16.31237575 17.38717694 16.36207753
 17.12624254 16.52982107 17.5859841  16.39314115 15.43016899 16.64786282
 16.12599404 16.7472664  13.42345924 14.57902584 15.09468191 15.4612326
 16.00173956 15.66003976 16.13841948 14.04473161 16.83424453 14.36158052
 16.41799205 15.33076541 15.50472167 15.1443837  14.3305169  15.02012922
 15.34940358 17.59219682 15.18787276 15.80914513 15.45501988 14.54796223
 16.11978131 17.13866799 17.46794235 18.33772366 16.93364811 15.73459245
 14.14413519 15.4612326  14.70949304 15.31833996 15.83399602 14.05715706
 14.11307157 14.305666   15.74701789 14.9083002  17.49279324 15.45501988
 16.2750994  16.70377734 16.44905567 15.29348907 14.31809145 15.55442346
 15.26242545 15.59791252 15.77808151 16.50497018 17.40581511 14.25596421
 16.55467197 17.53628231 14.52932406 15.62897614 18.05815109 14.62251491
 15.70352883 15.78429423 14.78404573 15.54199801 15.72837972 16.33101392
 15.92097416 16.51739563 16.69756461 14.54796223 16.51739563 18.04572565
 16.73484095 13.52907555 15.08846918 16.46769384 15.05740557 16.8528827
 15.50472167 14.35536779 15.22514911 16.1694831  15.86505964 16.4304175
 15.88369781 16.10735586 16.54224652 13.47937376 15.61033797 15.0387674
 14.16898608 14.305666   14.47962227 15.66003976 15.53578529 16.28752485
 16.88394632 17.17594433 16.17569583 16.04522863 16.21918489 17.49900596
 14.63494036 13.33026839 13.29299205 15.38667992 14.93315109 15.63518887
 15.31833996 15.76565606 16.41799205 16.4304175  15.20029821 14.87102386
 17.08275348 16.36829026 16.46769384 13.34890656 14.00745527 15.62897614
 15.47365805 14.305666   16.4304175  15.98310139 16.46148111 14.26217694
 17.26913519 16.46148111 17.3250497  17.46172962 15.20651093 14.0944334
 15.5916998  14.4361332  14.08200795 14.63494036 15.09468191 15.44259443
 15.39289264 15.44259443 15.94582505 16.62301193 15.74080517 17.72266402
 15.1443837  14.305666  ]",23367.500259912227
2025-06-15 23:21:00+00:00,1401,2199.8,9.0,16.100276567652536,15.833374751491052,19.25099403578529,"[16.11356859 15.31833996 16.26888668 16.16327038 15.65382704 17.00198807
 15.17544732 15.54199801 15.03255467 16.37450298 16.63543738 16.95849901
 17.74130219 16.47390656 15.09468191 15.72837972 13.91426441 15.3804672
 17.42445328 15.75323062 16.08250497 16.69135189 16.07007952 15.51714712
 17.05168986 18.25695825 16.90258449 15.4860835  13.46694831 15.57927435
 15.88991054 16.33101392 15.09468191 14.65357853 17.13245527 15.41774354
 16.0638668  15.92718688 16.13841948 16.10735586 16.45526839 14.70328032
 14.06336978 14.03230616 15.25621272 15.97688867 14.29945328 17.27534791
 16.18812127 15.80293241 15.62897614 16.2999503  14.46719682 19.25099404
 17.51143141 16.18812127 15.38667992 16.93364811 14.17519881 14.83374751
 14.13170974 15.4612326  15.92097416 13.97017893 16.95228628 15.58548708
 15.37425447 16.24403579 16.18812127 16.97092445 15.08846918 13.44831014
 14.27460239 16.1694831  15.23757455 15.49850895 15.26863817 17.42445328
 15.76565606 16.4055666  16.71620278 16.29373757 16.99577535 17.3250497
 14.87723658 14.36158052 15.36182903 14.70949304 15.6165507  16.42420477
 15.4860835  16.09493042 16.23782306 16.70999006 16.30616302 17.06411531
 14.86481113 16.67892644 16.33722664 15.67246521 14.61008946 15.12574553
 15.5916998  16.54845924 15.5916998  15.26242545 17.87176938 15.39289264
 16.56709742 15.85884692 15.18166004 15.42395626 16.02659046 13.48558648
 13.69681909 15.44880716 14.97664016 15.55442346 16.69756461 16.07007952
 16.90879722 18.10785288 17.88419483 16.46148111 17.33747515 15.43016899
 17.22564612 13.57256461 15.06983101 14.49204771 13.43588469 16.31237575
 16.25646123 13.58499006 15.57927435 15.85263419 16.72241551 16.60437376
 16.5360338  16.78454274 17.16973161 15.39289264 15.33076541 14.00745527
 15.88369781 16.75969185 14.45477137 14.90208748 14.74676938 16.44905567
 16.2750994  17.04547714 16.5360338  17.03926441 15.43638171 18.08921471
 13.47316103 14.11307157 13.58499006 16.66650099 16.16327038 15.52335984
 15.79671968 16.57331014 15.8277833  15.8277833  17.84691849 17.04547714
 15.49229622 17.83449304 14.81510934 14.46719682 15.90854871 14.76540755
 15.40531809 14.66600398 15.38667992 15.50472167 15.71595427 15.22514911
 15.39289264 16.94607356 16.39935388 18.49925447 13.23707753 14.57902584
 15.1443837  15.05740557 17.55492048 16.42420477 17.07032803 14.88966203
 15.70352883 16.85909543 14.61630219 15.52957256 17.97738569 15.57306163
 16.29373757 16.78454274]",23754.685284738327
2025-06-15 23:22:00+00:00,1402,2167.44,9.0,16.003446630176985,15.732852882703778,19.362823061630216,"[13.69060636 15.43638171 15.08225646 16.33722664 15.23136183 14.11928429
 14.88966203 16.38692843 17.87176938 16.64786282 14.39264414 16.26267396
 19.36282306 15.28106362 14.15034791 14.98285288 16.10735586 15.95203777
 15.57306163 16.41799205 16.86530815 15.02634195 16.46769384 15.30591451
 16.14463221 17.15109344 15.61033797 15.16302187 14.18762425 15.87748509
 14.88966203 14.08200795 13.73409543 14.777833   14.70949304 14.28081511
 16.10735586 16.70999006 16.62301193 17.70402584 15.03255467 14.97664016
 15.32455268 13.70303181 14.70949304 14.9083002  15.70352883 14.98906561
 13.51043738 15.73459245 16.49254473 16.89015905 15.91476143 15.84642147
 16.70999006 18.39985089 14.51068588 14.85238569 15.32455268 16.49875746
 16.07007952 15.25621272 16.21297217 13.98260437 16.12599404 17.51143141
 15.41153082 17.30019881 15.62276342 18.30044732 15.81535785 13.35511928
 15.10710736 15.17544732 16.72862823 16.07629225 15.92097416 16.67271372
 15.87748509 16.95849901 17.44309145 15.73459245 17.87798211 17.18215706
 13.01963221 15.74080517 14.76540755 15.26242545 15.15059642 16.57952286
 15.99552684 15.77186879 14.99527833 16.05765408 17.80964215 17.97738569
 15.74080517 17.06411531 16.94607356 12.77733598 15.41774354 15.12574553
 15.45501988 14.31809145 15.67246521 16.12599404 16.68513917 15.18166004
 17.08275348 16.30616302 16.39935388 17.05168986 16.10114314 14.29945328
 15.12574553 14.01366799 14.8834493  16.15084493 15.41153082 15.90233598
 16.52360835 14.305666   16.13220676 18.2693837  16.72862823 16.70999006
 16.8777336  13.68439364 15.03255467 15.20029821 13.73409543 14.53553678
 15.69110338 15.34319085 16.39935388 16.46769384 14.61630219 16.92743539
 15.52957256 17.35611332 17.54249503 16.63543738 14.88966203 15.92097416
 14.93315109 14.89587475 14.92693837 14.32430417 16.21297217 14.51689861
 17.83449304 16.94607356 16.44284294 16.57952286 18.60487078 17.07654076
 15.28106362 13.08797217 13.74030815 17.38717694 16.13841948 14.84617296
 16.01416501 15.52335984 15.41774354 15.64761431 16.2999503  15.56063618
 16.70377734 17.15109344 14.64736581 15.96446322 15.62897614 14.93936382
 14.34915507 13.93290258 13.83971173 15.79671968 16.12599404 15.29348907
 15.08225646 17.90904573 15.16923459 16.28131213 15.0139165  13.10661034
 15.3556163  16.08250497 15.04498012 16.16327038 15.74701789 14.62872763
 17.61083499 16.11356859 16.73484095 15.99552684 15.31833996 16.39935388
 15.98310139 15.45501988]",23430.731045920125
2025-06-15 23:23:00+00:00,1403,2190.83,9.0,16.07114152697642,15.805510685884691,19.089463220675942,"[17.10139165 13.85213718 15.20029821 15.50472167 14.92072565 15.41153082
 16.82803181 17.10760437 16.5111829  16.39314115 16.21297217 15.62897614
 18.1389165  16.24403579 14.14413519 14.01366799 16.56709742 15.41774354
 16.42420477 14.95800199 15.43638171 15.15059642 16.66650099 16.87152087
 18.01466203 16.41799205 17.21322068 14.5417495  14.61630219 14.41749503
 16.09493042 16.48633201 15.8277833  17.30019881 16.59816103 16.71620278
 16.51739563 16.01416501 16.14463221 15.90854871 18.85959245 14.00124254
 13.31163022 14.59145129 17.26913519 15.47987078 14.41128231 14.95800199
 15.08846918 16.15084493 16.49254473 15.44880716 15.49229622 15.96446322
 15.76565606 17.30641153 15.3804672  15.25       15.11332008 15.23757455
 15.09468191 15.90854871 14.72813121 16.31858847 16.72862823 17.46172962
 17.00198807 16.77833002 17.35611332 16.02037773 13.1500994  14.69706759
 15.05740557 16.6167992  15.26242545 14.62872763 17.76615308 15.02634195
 15.36182903 16.38692843 16.26267396 16.2999503  15.52335984 16.71620278
 14.95800199 15.49850895 16.13220676 15.23757455 16.28131213 16.194334
 15.22514911 15.30591451 16.52982107 17.08275348 16.4304175  15.64140159
 17.03926441 18.33151093 16.57331014 12.68414513 14.12549702 15.4612326
 14.64115308 15.59791252 17.06411531 16.57952286 16.90258449 14.34915507
 15.29970179 16.21918489 15.66003976 16.75347913 17.86555666 15.60412525
 14.48583499 15.66625249 14.61008946 15.49229622 15.21272366 16.02037773
 15.52335984 14.64736581 17.56734592 16.51739563 15.43638171 15.95203777
 16.194334   14.47962227 14.5666004  14.72191849 14.84617296 14.74676938
 15.61033797 15.62276342 15.47987078 15.51714712 16.33722664 17.60462227
 17.05168986 16.45526839 16.7472664  13.18116302 17.60462227 13.69681909
 16.49875746 13.00099404 15.20651093 15.02634195 16.84045726 14.777833
 16.36829026 16.89637177 16.59816103 15.45501988 16.25646123 16.23782306
 13.99502982 14.29324056 15.39910537 16.42420477 15.31833996 15.93961233
 14.61008946 16.36829026 16.45526839 17.97117296 13.37375746 16.82803181
 18.15755467 14.92072565 14.60387674 14.79025845 15.36804175 14.41749503
 15.25621272 16.08871769 16.31237575 15.78429423 15.92718688 14.74055666
 15.31833996 16.82181909 17.53628231 16.77833002 14.50447316 15.26863817
 15.43016899 15.00149105 15.36182903 15.49850895 15.56063618 14.82753479
 15.88369781 15.36182903 16.48633201 16.75969185 16.72862823 19.08946322
 15.76565606 16.48633201]",23657.21109265231
2025-06-15 23:24:00+00:00,1404,2170.82,9.0,16.010765296791913,15.743352385685885,18.952783300198806,"[14.76540755 14.8026839  14.9083002  13.92668986 16.05144135 14.31809145
 17.59219682 15.64761431 14.777833   16.52360835 16.98956262 17.68538767
 16.49875746 14.46719682 15.23757455 16.33722664 15.97688867 17.00198807
 15.88369781 15.56684891 13.79000994 16.92122266 16.87152087 16.00795229
 15.86505964 16.52360835 17.38096421 15.16923459 13.39239563 15.9582505
 12.74627237 15.03255467 15.75944334 15.26242545 14.90208748 15.33076541
 15.45501988 16.61058648 15.50472167 14.92072565 16.78454274 12.58474155
 14.99527833 14.0944334  14.14413519 14.33672962 15.12574553 14.39885686
 15.59791252 17.61704771 15.18166004 17.82828032 16.4055666  16.37450298
 16.02659046 16.47390656 14.2249006  13.92668986 14.49826044 15.39910537
 14.4609841  15.24378728 15.56684891 16.23161034 16.7472664  15.05740557
 16.8528827  18.9527833  16.23161034 16.0390159  15.18787276 14.49204771
 14.98285288 16.20054672 14.06336978 16.00173956 15.82157058 15.36182903
 15.61033797 18.48682903 17.902833   18.03951292 17.53628231 17.04547714
 13.36754473 15.66625249 14.91451292 13.69060636 15.28727634 15.28106362
 16.58573559 13.13767396 16.4055666  15.20029821 15.02012922 17.54249503
 15.82157058 16.80939364 17.30019881 14.94557654 13.6222664  13.74030815
 15.97688867 14.51068588 15.29970179 15.90233598 15.36182903 16.87152087
 16.84666998 17.74751491 16.79075547 15.70974155 17.16973161 14.777833
 15.18166004 14.24353877 16.72862823 15.91476143 16.31858847 16.41799205
 16.86530815 15.03255467 17.70402584 18.12027833 15.87127237 16.88394632
 16.6416501  16.21297217 15.65382704 15.74080517 15.59791252 14.94557654
 15.9333996  16.24403579 15.57306163 15.86505964 15.30591451 16.20054672
 16.70377734 15.83399602 16.93364811 14.59145129 15.13195825 13.27435388
 15.5916998  16.02659046 15.70352883 15.6973161  15.40531809 17.60462227
 15.6165507  15.80293241 17.9276839  16.15084493 15.3556163  17.01441352
 15.4612326  15.66625249 15.08225646 16.17569583 16.75969185 15.79050696
 16.36829026 16.86530815 16.71620278 16.49254473 17.92147117 15.75323062
 16.04522863 15.21893638 14.8834493  14.36158052 13.31784294 16.47390656
 14.48583499 15.36804175 15.30591451 15.42395626 14.24353877 17.7972167
 16.80318091 16.68513917 15.70352883 17.40581511 15.23757455 15.16923459
 13.80864811 14.31809145 16.6167992  15.11332008 13.47316103 16.05765408
 16.98956262 15.18166004 15.81535785 15.21272366 16.29373757 17.74751491
 17.0082008  12.68414513]",23455.216376947017
2025-06-15 23:25:00+00:00,1405,2104.59,9.0,15.813996021525684,15.537618041749502,18.511679920477135,"[15.72837972 15.02634195 13.86456262 14.39264414 16.01416501 15.31833996
 16.30616302 16.20054672 17.37475149 17.15109344 16.66028827 16.52982107
 16.67892644 13.69681909 13.7527336  14.6722167  13.83349901 14.96421471
 14.60387674 16.56709742 15.63518887 14.98906561 14.38021869 16.20675944
 16.49254473 16.85909543 16.80939364 14.86481113 15.43016899 14.79025845
 15.24378728 14.59766402 14.45477137 14.15034791 16.57331014 15.85884692
 16.03280318 15.97067594 16.56088469 16.52982107 16.48011928 14.2249006
 15.08225646 15.83399602 16.10114314 14.36779324 13.87077535 15.83399602
 17.77236581 16.16327038 15.39910537 16.98956262 16.52982107 18.30666004
 16.43663022 17.02683897 14.0944334  14.29945328 14.95800199 16.37450298
 16.75347913 16.22539761 16.2750994  15.50472167 15.41153082 15.30591451
 14.42370775 15.17544732 16.63543738 18.18240557 15.31833996 13.16252485
 15.34940358 15.20029821 13.9639662  14.8026839  16.22539761 16.0638668
 15.65382704 14.93936382 16.65407555 14.79647117 17.69781312 16.84045726
 15.08846918 13.79000994 14.08822068 14.91451292 14.89587475 14.97042744
 13.87077535 14.42992048 16.05765408 14.42992048 16.58573559 16.76590457
 15.20029821 17.44309145 16.12599404 15.21272366 14.36158052 15.57927435
 14.12549702 14.16898608 15.85263419 14.64736581 15.16302187 15.39910537
 14.74676938 16.48011928 16.36829026 17.27534791 16.46148111 15.09468191
 14.95178926 16.57952286 15.68489066 14.79647117 14.8834493  15.3804672
 15.84642147 14.94557654 15.03255467 15.73459245 16.15084493 16.29373757
 18.34393638 15.15680915 13.54150099 14.74055666 14.28702783 16.41177932
 14.76540755 15.54199801 14.65979125 15.57927435 16.4055666  15.40531809
 17.61704771 14.9083002  17.62326044 12.19333996 16.46769384 13.4110338
 14.8026839  15.25621272 16.09493042 15.75323062 14.0695825  14.29945328
 17.49279324 15.66625249 15.46744533 17.28777336 16.51739563 16.34343936
 15.69110338 13.10661034 14.9083002  15.63518887 14.41749503 16.25024851
 15.29970179 14.69706759 17.64189861 14.81510934 16.42420477 16.52360835
 15.36182903 17.55492048 12.85810139 14.61630219 16.04522863 15.27485089
 15.28106362 16.18190855 14.24353877 15.36182903 15.39910537 16.15084493
 16.18812127 16.28752485 16.80939364 16.67271372 14.66600398 13.74030815
 16.02659046 15.10710736 15.1195328  13.20601392 16.39314115 15.25621272
 15.0387674  16.17569583 14.48583499 15.50472167 18.51167992 16.05144135
 16.58573559 13.49801193]",22796.905089616324
