timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 23:26:00+00:00,1406,2151.7799999999997,9.0,15.951938348606419,15.684207256461232,18.99627236580517,"[16.00173956 15.22514911 14.58523857 13.4917992  15.76565606 14.42370775
 16.18190855 16.11356859 15.57927435 16.91500994 15.87748509 14.17519881
 16.15705765 15.65382704 14.79647117 16.5111829  15.1443837  14.90208748
 15.18166004 14.95800199 17.15109344 14.68464215 16.85909543 17.48036779
 17.31262425 17.14488072 16.94607356 15.0387674  14.66600398 13.7527336
 14.11307157 16.90258449 15.23136183 18.99627237 16.88394632 15.80293241
 17.20700795 16.1694831  16.56088469 16.37450298 17.77857853 15.43638171
 13.79622266 14.72191849 14.79647117 14.82132207 14.97042744 15.82157058
 15.79671968 15.64140159 16.54845924 17.47415507 16.66028827 15.98310139
 16.58573559 16.79075547 13.02584493 14.34294235 16.77833002 14.60387674
 15.98931412 13.33026839 14.97664016 14.28702783 16.14463221 16.80939364
 16.0390159  15.70974155 16.9833499  17.03926441 14.63494036 15.08225646
 14.44855865 13.39239563 15.41153082 15.49229622 15.9333996  15.25621272
 16.16327038 16.75969185 15.36804175 15.22514911 18.33151093 16.79075547
 13.03827038 15.51093439 15.10089463 16.92122266 15.66003976 16.17569583
 16.28752485 14.4361332  15.77186879 16.41799205 16.02659046 17.16973161
 16.24403579 18.36257455 14.84617296 14.79025845 15.53578529 14.24353877
 13.69681909 15.39910537 15.59791252 15.50472167 14.58523857 17.430666
 15.18166004 14.94557654 15.97688867 16.70999006 17.59219682 14.28081511
 15.42395626 15.24378728 13.68439364 15.95203777 14.34915507 15.72837972
 15.33697813 15.92097416 17.36853877 15.87127237 17.67296223 16.38071571
 16.30616302 15.73459245 14.35536779 13.92047714 12.85810139 15.62897614
 14.42992048 14.97664016 14.82753479 15.49229622 17.51143141 15.93961233
 17.27534791 16.92122266 15.77808151 15.52335984 15.06361829 14.72813121
 15.28106362 14.31809145 14.67842942 15.15680915 16.45526839 15.79671968
 16.18190855 14.57902584 15.78429423 16.80939364 17.02683897 16.43663022
 13.95154076 13.52286282 14.81510934 14.84617296 15.02012922 13.80864811
 15.0139165  15.62897614 18.30666004 17.28156064 16.194334   15.72837972
 16.18190855 16.8528827  14.35536779 14.97664016 16.56709742 15.09468191
 16.24403579 16.47390656 16.72241551 16.24403579 15.25       15.50472167
 17.35611332 17.08275348 16.93986083 17.13866799 15.50472167 15.94582505
 14.06336978 15.29348907 14.19383698 13.5166501  14.49204771 15.23136183
 15.02012922 16.5360338  15.65382704 17.67917495 16.13220676 16.21918489
 16.93364811 16.28131213]",23258.404939097636
2025-06-15 23:27:00+00:00,1407,2167.33,9.0,15.996513898543459,15.732511182902586,19.679671968190853,"[15.12574553 12.88295229 15.43638171 14.0944334  15.89612326 17.23185885
 15.17544732 17.34368787 16.2999503  16.5360338  17.04547714 15.93961233
 16.44905567 15.86505964 14.23111332 14.68464215 15.29970179 15.10089463
 16.75969185 15.73459245 15.26242545 17.02062624 17.87798211 15.79050696
 15.92097416 16.02037773 17.39960239 13.24329026 15.55442346 14.71570577
 14.34294235 14.65979125 14.92072565 15.62897614 16.66650099 17.95874751
 16.80318091 15.50472167 14.81510934 15.58548708 18.99627237 13.26814115
 15.36804175 14.57902584 14.10685885 16.23161034 15.17544732 15.64140159
 14.64115308 15.44880716 15.3556163  17.21322068 16.48633201 15.21272366
 15.13817097 17.46794235 14.57281312 15.31212724 13.37997018 16.13220676
 12.98235586 15.87127237 15.61033797 14.93936382 17.20700795 16.03280318
 15.85884692 16.90879722 18.35014911 16.8777336  14.63494036 13.47937376
 15.92718688 15.16923459 14.3305169  16.05765408 15.1195328  16.20054672
 14.05715706 16.36207753 16.02659046 15.66625249 16.4055666  15.97688867
 15.75323062 14.11928429 16.49875746 15.00770378 14.07579523 15.95203777
 14.87102386 16.4055666  16.57952286 16.90879722 16.20675944 16.84045726
 14.38643141 15.05740557 17.20079523 14.39264414 13.57877734 14.59766402
 15.43016899 13.80243539 14.5417495  16.15084493 15.88369781 16.24403579
 18.90929423 16.17569583 15.75944334 17.07032803 16.68513917 16.18190855
 14.0944334  17.52385686 17.0889662  15.06983101 16.56709742 14.89587475
 15.32455268 15.66625249 15.00149105 17.94010934 16.99577535 16.81560636
 15.15059642 13.65954274 15.83399602 15.06361829 16.57952286 14.86481113
 16.36207753 15.89612326 15.43638171 17.05168986 15.97067594 15.83399602
 15.91476143 17.28156064 18.25695825 14.24353877 13.83349901 15.63518887
 14.55417495 16.194334   15.31212724 16.2999503  16.39314115 17.41824056
 16.22539761 16.33722664 16.33722664 14.34915507 17.62326044 19.67967197
 13.61605368 14.95800199 14.69706759 14.18141153 12.75248509 15.39289264
 15.61033797 16.26888668 14.45477137 15.51093439 16.61058648 16.87152087
 16.21297217 15.84020875 12.57852883 13.76515905 15.87748509 15.87748509
 15.40531809 15.56684891 15.95203777 16.29373757 15.44259443 15.36182903
 16.09493042 16.03280318 16.82803181 17.03926441 15.22514911 15.93961233
 16.20054672 15.80293241 16.00173956 15.3556163  15.56684891 16.81560636
 15.56063618 15.92718688 14.44234592 17.23185885 16.49254473 17.46172962
 17.98981113 14.94557654]",23407.53689896699
2025-06-15 23:28:00+00:00,1408,2126.9700000000003,9.0,15.876100864826928,15.607138419483102,18.480616302186878,"[16.28131213 15.13817097 14.45477137 15.0139165  13.32405567 12.88916501
 15.1443837  15.53578529 14.4361332  15.54821074 16.08871769 16.05144135
 17.02062624 15.40531809 15.13817097 15.41774354 16.67271372 15.98310139
 15.89612326 15.63518887 15.28727634 14.84617296 17.0889662  15.92718688
 16.49875746 17.80342942 17.28777336 14.54796223 14.51689861 13.76515905
 15.28727634 14.28702783 16.1694831  16.1694831  16.28131213 15.31212724
 16.52360835 15.29348907 15.31833996 15.73459245 16.80939364 13.78379722
 14.63494036 15.07604374 12.78976143 16.07007952 14.82753479 13.3861829
 15.05740557 14.9083002  15.50472167 15.08225646 16.13841948 16.48011928
 16.59194831 16.49254473 15.25       14.59145129 14.79647117 13.16252485
 15.02012922 15.79671968 15.74080517 15.91476143 15.05740557 17.00198807
 15.26242545 16.57331014 15.41153082 16.52982107 13.70924453 14.24353877
 15.3556163  12.41699801 14.88966203 16.04522863 15.16923459 15.56063618
 15.03255467 15.75323062 15.52335984 16.44905567 15.88991054 16.62301193
 15.3556163  14.5666004  14.24353877 13.92047714 14.83996024 15.94582505
 14.42370775 15.30591451 14.4609841  16.5111829  16.02037773 15.18787276
 17.33126243 15.87748509 15.92718688 15.05119284 14.50447316 16.08250497
 15.29970179 16.07007952 15.0387674  15.40531809 16.7472664  16.46148111
 17.20700795 17.36232604 16.90258449 16.49254473 17.53628231 14.48583499
 14.80889662 15.64140159 14.93936382 15.96446322 14.27460239 14.77162028
 16.49254473 16.14463221 14.28702783 17.33126243 16.90258449 17.20079523
 18.02087475 14.32430417 13.45452286 15.72837972 14.777833   15.21272366
 15.64140159 15.52957256 16.47390656 16.00173956 17.44309145 15.1195328
 16.32480119 16.87152087 17.20700795 14.05715706 15.22514911 13.98260437
 15.67867793 16.4055666  16.07007952 14.6722167  14.78404573 14.29945328
 15.94582505 15.4612326  18.15134195 15.27485089 16.15084493 18.4806163
 13.91426441 13.22465209 15.28727634 15.41774354 16.75347913 16.33722664
 17.10760437 15.84020875 15.15059642 15.55442346 16.8528827  18.33151093
 17.07654076 16.93986083 14.63494036 14.39264414 16.23161034 16.87152087
 16.194334   13.67196819 15.25621272 16.05144135 16.28131213 16.23161034
 14.75298211 15.98931412 17.41824056 18.42470179 14.24353877 14.52311133
 15.34319085 14.76540755 14.92072565 16.194334   16.79696819 13.3861829
 16.62922465 16.47390656 15.29970179 16.15705765 16.61058648 16.42420477
 15.89612326 16.05144135]",23004.68305336497
2025-06-15 23:29:00+00:00,1409,2133.18,9.0,15.893122234603199,15.626428926441351,18.362574552683895,"[14.64115308 14.44855865 16.54224652 14.08822068 14.2000497  16.95228628
 16.28131213 14.97664016 14.24353877 17.41824056 17.38717694 17.50521869
 16.92743539 14.70949304 15.40531809 14.11307157 15.58548708 16.1694831
 15.54199801 15.04498012 14.88966203 15.4860835  15.53578529 15.27485089
 15.30591451 16.52982107 18.18240557 13.39239563 14.41128231 15.99552684
 14.6722167  15.90233598 15.79671968 15.0139165  17.07032803 16.34343936
 17.75994036 17.48036779 18.18861829 15.29970179 16.07629225 12.73384692
 13.74030815 14.89587475 14.02609344 15.52957256 15.06983101 16.5360338
 14.86481113 14.01988072 16.09493042 16.71620278 16.51739563 16.10735586
 16.33101392 16.44284294 14.24353877 15.04498012 15.16923459 15.3556163
 15.45501988 17.75372763 16.28752485 17.31883698 15.34940358 16.47390656
 15.3804672  16.00173956 18.36257455 17.12624254 15.65382704 14.25596421
 16.14463221 14.51689861 15.75944334 14.31187873 15.88369781 15.49850895
 14.84617296 14.34294235 15.69110338 16.22539761 16.34343936 15.41153082
 14.8834493  15.73459245 15.24378728 17.56734592 14.93936382 16.2750994
 16.80939364 14.20626243 16.18812127 15.61033797 16.68513917 16.46769384
 16.02037773 17.53628231 16.91500994 12.46048708 13.14388668 14.44234592
 15.32455268 15.13195825 16.36207753 15.04498012 15.99552684 17.54870775
 16.89015905 17.10139165 17.39338966 16.39935388 17.41202783 13.15631213
 16.78454274 14.92072565 15.4860835  14.55417495 14.98285288 14.76540755
 15.62897614 12.95129225 16.59816103 16.62922465 15.90854871 15.31212724
 17.01441352 15.22514911 13.28677932 14.67842942 15.25621272 13.86456262
 15.34940358 14.72813121 17.31883698 15.84642147 15.3556163  16.39935388
 17.25049702 16.75969185 16.50497018 15.36182903 14.2249006  14.53553678
 13.79622266 15.18787276 14.19383698 13.78379722 17.01441352 16.20675944
 15.33076541 15.71595427 15.23757455 16.74105368 16.88394632 16.91500994
 15.29970179 13.91426441 15.13817097 15.33697813 13.67196819 15.1443837
 15.41774354 15.55442346 16.56709742 15.99552684 16.63543738 16.5111829
 17.02062624 16.69756461 14.21868787 15.09468191 14.82132207 15.06983101
 16.57952286 13.21222664 14.0695825  16.80318091 15.07604374 16.09493042
 16.4055666  16.97092445 16.11356859 15.70352883 13.15631213 15.58548708
 14.26217694 15.42395626 13.98260437 15.23757455 14.51068588 15.44880716
 15.85263419 17.48658052 16.82803181 15.57927435 16.7721173  17.07654076
 16.93364811 14.00745527]",23061.62974808846
2025-06-15 23:30:00+00:00,1410,2153.03,9.0,15.950400162431867,15.688090208747514,18.69806163021869,"[13.36754473 12.82082505 16.7721173  15.97688867 16.95228628 15.66003976
 15.10089463 18.43091451 15.22514911 17.09517893 15.3556163  15.6973161
 16.23782306 15.97688867 15.20651093 16.02659046 15.60412525 14.98285288
 16.81560636 15.15059642 17.3250497  16.2750994  17.33747515 17.51143141
 16.80318091 17.94010934 16.24403579 14.13792247 16.52982107 15.59791252
 14.11307157 16.02659046 14.83374751 15.60412525 15.36804175 14.305666
 15.13817097 17.25670974 15.87748509 16.89637177 16.64786282 13.36133201
 15.80914513 13.54771372 13.88941352 16.39935388 16.22539761 16.37450298
 16.58573559 15.38667992 17.02062624 17.64189861 15.21272366 16.79075547
 16.99577535 16.82181909 14.85859841 16.03280318 13.70924453 15.75323062
 15.11332008 15.61033797 14.97042744 17.39960239 15.65382704 16.07007952
 16.63543738 16.61058648 15.12574553 17.33747515 15.23136183 14.57902584
 14.05715706 14.26217694 14.34915507 15.28106362 17.53006958 15.40531809
 15.58548708 16.2750994  17.25049702 15.30591451 16.05765408 15.62276342
 13.29920477 13.84592445 14.87723658 14.62251491 15.76565606 15.45501988
 15.87748509 15.29348907 15.42395626 15.59791252 16.0638668  16.31237575
 15.41774354 16.94607356 17.36232604 13.82107356 16.59816103 14.58523857
 13.9639662  15.10710736 15.10089463 15.44259443 14.80889662 15.43638171
 16.61058648 16.20054672 15.85263419 17.07032803 16.48633201 13.59741551
 15.16302187 14.99527833 15.3804672  14.91451292 14.8834493  17.13245527
 15.91476143 15.74701789 16.15084493 15.94582505 16.95228628 14.2249006
 17.35611332 17.28156064 14.70949304 15.10710736 14.34294235 15.49850895
 14.20626243 16.11356859 15.34319085 15.52957256 16.67892644 17.43687873
 15.56063618 14.79647117 15.75944334 14.45477137 13.56013917 14.41749503
 14.4609841  14.51068588 15.25621272 16.38692843 14.83996024 14.38643141
 15.70974155 17.59219682 15.96446322 16.7472664  15.87127237 18.21968191
 15.02634195 15.05119284 14.57281312 15.21893638 15.71595427 17.05168986
 16.97713718 14.79025845 16.97713718 16.10735586 16.31237575 16.90258449
 18.69806163 15.08225646 16.13220676 14.44234592 15.71595427 16.21297217
 15.12574553 15.31833996 14.8026839  15.56063618 17.85313121 15.3804672
 13.82728628 16.7472664  16.08250497 16.23782306 15.84020875 15.42395626
 14.66600398 15.18787276 14.29945328 14.8834493  15.05740557 15.79050696
 16.4055666  15.3804672  17.54249503 15.3556163  15.96446322 16.70999006
 14.50447316 14.37400596]",23253.25878343206
