timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 23:31:00+00:00,1411,2115.7999999999997,9.0,15.839236859947318,15.572440357852882,18.15134194831014,"[15.10710736 13.94532803 14.52932406 14.62872763 15.92718688 15.63518887
 15.08846918 14.42370775 16.90258449 16.59194831 16.07629225 16.00173956
 16.97092445 15.0387674  13.41724652 14.16277336 13.67196819 15.1443837
 15.97688867 16.47390656 16.46148111 15.75323062 16.88394632 17.60462227
 15.67246521 17.05790258 16.47390656 14.15034791 14.97042744 15.64761431
 15.79050696 15.70974155 15.65382704 14.98906561 13.69060636 17.3499006
 16.55467197 17.5859841  14.3305169  16.08250497 17.15109344 15.36182903
 13.53528827 15.27485089 13.65333002 15.26242545 15.75323062 15.0387674
 13.53528827 15.49850895 16.07007952 15.8277833  16.54224652 16.01416501
 17.6667495  15.72837972 14.97664016 15.10089463 14.26217694 16.38692843
 14.9083002  15.99552684 15.85263419 16.57331014 17.08275348 15.65382704
 18.0084493  15.91476143 17.1138171  18.00223658 15.29348907 16.11356859
 15.33076541 13.89562624 15.74080517 14.84617296 13.7527336  14.40506958
 15.21893638 16.2750994  15.79671968 15.67246521 17.54870775 15.52957256
 15.46744533 12.37350895 14.54796223 15.39289264 13.9639662  16.92122266
 16.12599404 14.46719682 16.37450298 17.12002982 16.28752485 17.62326044
 17.0082008  15.29970179 16.99577535 17.36853877 16.50497018 15.66625249
 14.41749503 15.90233598 17.91525845 16.20675944 16.56709742 16.80939364
 16.45526839 16.16327038 16.69135189 16.70377734 16.33101392 14.92072565
 14.2249006  15.92718688 15.76565606 16.10114314 16.89015905 16.14463221
 15.31833996 15.79671968 13.65333002 16.21297217 15.03255467 16.36207753
 17.52385686 13.60984095 12.10636183 14.10064612 15.11332008 13.24329026
 16.95849901 14.85859841 15.41774354 16.44284294 15.18787276 16.20054672
 14.69706759 15.77186879 16.97092445 12.89537773 14.28702783 12.8083996
 15.13195825 13.85213718 14.10685885 15.54821074 16.39935388 15.67246521
 15.10710736 16.44284294 17.25670974 15.15680915 15.41774354 16.2750994
 15.38667992 13.7278827  13.14388668 15.97067594 17.16351889 14.00124254
 15.18787276 14.11307157 15.49850895 15.80914513 15.32455268 16.63543738
 15.82157058 16.25024851 15.51093439 14.59766402 14.777833   15.87748509
 14.73434394 15.27485089 15.74701789 15.51714712 14.82132207 15.90233598
 16.41177932 14.31809145 16.88394632 15.43016899 12.51640159 12.9140159
 15.24378728 14.23732604 15.56063618 16.20675944 15.722167   17.1138171
 16.23782306 16.5111829  17.75372763 15.10710736 16.23782306 14.38021869
 18.15134195 14.87723658]",22881.35083863975
2025-06-15 23:32:00+00:00,1412,2100.6800000000003,9.0,15.79332550540099,15.525472166998012,19.170228628230618,"[15.56684891 13.00099404 13.19358847 16.02659046 14.17519881 16.05144135
 14.5666004  15.20029821 16.36207753 18.36257455 16.01416501 17.30019881
 15.57306163 15.16302187 15.08846918 15.95203777 15.84020875 15.0387674
 14.27460239 14.23732604 14.5417495  15.03255467 15.34319085 16.07629225
 16.10114314 18.10785288 18.16998012 14.15656064 14.9083002  15.39910537
 15.49850895 15.29348907 15.64761431 15.26242545 16.09493042 15.42395626
 16.28752485 15.62276342 16.73484095 15.78429423 16.31237575 12.67171968
 14.28081511 13.40482107 13.33648111 14.63494036 14.52932406 16.67892644
 15.92718688 15.51714712 15.88369781 14.74055666 16.55467197 16.54845924
 17.44930417 17.20700795 13.56013917 15.31212724 15.25       14.55417495
 14.82132207 17.13245527 15.52335984 15.62897614 15.80914513 16.83424453
 14.69706759 16.20054672 16.49875746 17.20700795 15.62276342 14.21247515
 16.15084493 16.48011928 15.44880716 16.46148111 14.10064612 15.58548708
 16.00173956 15.67246521 17.35611332 14.31187873 16.45526839 16.77833002
 14.61008946 15.20029821 14.86481113 15.79671968 14.82753479 16.69135189
 14.16277336 16.0390159  14.60387674 15.50472167 16.36207753 15.722167
 17.89040755 16.31858847 19.17022863 14.52311133 15.0139165  13.46073559
 16.63543738 14.98285288 14.64115308 16.38071571 15.75944334 16.194334
 16.29373757 15.15680915 16.68513917 15.64761431 16.54224652 15.68489066
 13.73409543 14.21868787 12.97614314 15.72837972 16.97092445 15.52957256
 14.34915507 15.75944334 16.67892644 17.33126243 16.4304175  16.23161034
 15.17544732 14.46719682 15.95203777 15.07604374 13.55392644 13.83349901
 15.64761431 16.45526839 15.64761431 15.56063618 15.3804672  15.56063618
 17.46794235 16.47390656 15.67867793 14.60387674 15.29970179 15.65382704
 14.61008946 14.52311133 14.34294235 15.54199801 15.23757455 13.47937376
 15.85263419 14.81510934 15.54821074 15.63518887 16.96471173 17.16973161
 13.26192843 16.02037773 14.75298211 15.33076541 15.59791252 15.27485089
 17.42445328 16.81560636 14.82132207 16.42420477 16.55467197 16.39314115
 17.15109344 15.02012922 14.52932406 14.13170974 13.99502982 13.93911531
 14.24353877 15.85884692 14.23111332 15.03255467 16.07007952 16.57331014
 16.05144135 14.88966203 14.777833   17.6667495  13.29920477 13.16252485
 14.72813121 15.11332008 15.67246521 15.3556163  15.25621272 15.04498012
 16.02037773 16.0638668  15.71595427 16.90258449 16.0638668  15.57306163
 16.52982107 15.42395626]",22727.74981086955
2025-06-15 23:33:00+00:00,1413,2106.85,9.0,15.810246267517758,15.5446384194831,18.387425447316105,"[13.82728628 13.8832008  15.03255467 13.56635189 15.56063618 14.70328032
 15.78429423 17.78479125 14.52932406 14.68464215 16.2999503  15.83399602
 14.65979125 13.47316103 14.99527833 15.72837972 16.15705765 16.8777336
 15.02634195 16.94607356 16.0638668  16.02659046 16.75969185 17.04547714
 17.72266402 15.89612326 17.41824056 14.85238569 16.25024851 13.82107356
 14.54796223 14.2249006  14.83996024 16.38071571 16.02659046 15.85263419
 15.80914513 16.16327038 15.23136183 17.0082008  16.24403579 14.19383698
 14.27460239 15.08846918 15.52957256 16.0638668  14.27460239 14.39885686
 16.15084493 16.72862823 15.31833996 16.59194831 16.91500994 16.84045726
 15.34319085 16.20054672 15.08846918 13.31784294 15.40531809 16.03280318
 14.62251491 14.77162028 16.38071571 15.72837972 16.70999006 15.92718688
 16.61058648 16.92743539 16.09493042 16.01416501 13.68439364 14.90208748
 14.63494036 14.82753479 14.90208748 15.41153082 15.08846918 15.98931412
 16.48633201 15.83399602 14.58523857 15.60412525 17.0889662  17.41824056
 13.53528827 14.305666   15.51093439 14.55417495 15.90854871 13.75894632
 14.07579523 15.4612326  15.28727634 14.88966203 15.4612326  17.03926441
 14.77162028 17.28156064 17.6667495  14.91451292 15.22514911 13.92668986
 14.38643141 16.84666998 15.90233598 15.47365805 15.1443837  15.96446322
 15.75323062 15.65382704 15.82157058 15.51714712 15.90854871 14.94557654
 14.5417495  15.31833996 14.51689861 15.98931412 14.20626243 15.78429423
 15.68489066 15.56684891 14.24975149 16.42420477 15.91476143 15.722167
 18.19483101 14.51689861 12.26789264 14.33672962 12.9140159  16.62922465
 17.31262425 14.70949304 16.99577535 17.29398608 15.41153082 16.50497018
 16.39935388 16.30616302 17.44309145 14.79025845 14.74055666 15.59791252
 14.61008946 15.39910537 14.65979125 15.86505964 16.00173956 15.82157058
 15.43016899 15.68489066 16.41177932 15.23136183 18.38742545 15.04498012
 14.34915507 14.93315109 14.87723658 15.76565606 16.01416501 14.86481113
 15.6973161  15.94582505 16.84666998 15.79671968 14.39885686 18.21968191
 15.92718688 17.0082008  15.62897614 13.06312127 14.98906561 15.3556163
 14.96421471 15.54199801 16.65407555 15.19408549 15.78429423 16.97713718
 15.62276342 15.97067594 15.55442346 15.07604374 12.84567594 14.61008946
 15.41774354 12.70899602 14.03851889 17.4555169  14.68464215 15.87127237
 15.16923459 15.88369781 17.20700795 16.34965209 16.01416501 16.93364811
 17.24428429 14.20626243]",22784.359912607415
2025-06-15 23:34:00+00:00,1414,2130.46,9.0,15.878637652413973,15.6179796222664,18.70427435387674,"[13.82728628 14.76540755 17.18836978 14.55417495 14.37400596 16.78454274
 16.84045726 17.29398608 16.25646123 16.15705765 16.5111829  16.62301193
 15.50472167 13.20601392 14.5417495  15.54199801 15.69110338 15.12574553
 14.28081511 15.79050696 15.98310139 15.36804175 16.15084493 15.25621272
 15.80293241 15.26242545 16.64786282 15.52957256 15.45501988 14.3305169
 15.78429423 16.51739563 16.67271372 15.13195825 15.8277833  15.87748509
 17.16973161 14.99527833 16.82803181 15.74080517 15.46744533 13.39239563
 14.8026839  13.31784294 14.06336978 16.20054672 15.88991054 14.57281312
 16.52360835 16.17569583 16.26888668 15.29348907 17.31262425 16.2999503
 16.36829026 17.03305169 13.21222664 15.3804672  15.13195825 14.54796223
 15.53578529 15.44880716 14.51068588 17.78479125 16.07007952 14.55417495
 16.59194831 15.13817097 16.51739563 16.59816103 12.81461233 13.9639662
 15.88991054 16.80318091 13.72166998 15.39910537 14.95178926 16.07007952
 16.62301193 15.91476143 15.30591451 15.94582505 17.65432406 17.08275348
 15.54821074 15.64140159 14.45477137 15.23136183 14.64115308 15.31833996
 15.39289264 14.94557654 13.52286282 14.6722167  14.72191849 16.2999503
 15.72837972 17.72266402 17.07032803 13.32405567 14.72813121 13.6471173
 15.54821074 16.55467197 14.16277336 13.9888171  15.43016899 15.15680915
 16.26267396 16.34343936 15.93961233 18.375      14.78404573 13.05069583
 15.13817097 13.36754473 13.70924453 15.73459245 15.42395626 16.73484095
 16.66650099 16.46148111 15.81535785 14.86481113 15.75323062 15.91476143
 16.69135189 15.23757455 16.46769384 14.95800199 15.39910537 14.36158052
 16.05144135 15.42395626 16.48011928 15.90233598 16.83424453 15.85263419
 15.87748509 16.05765408 16.92743539 13.48558648 15.00149105 14.42370775
 15.45501988 15.49229622 14.82132207 16.87152087 14.11928429 18.20725646
 14.91451292 17.05790258 16.45526839 16.82181909 17.6916004  18.36257455
 14.81510934 14.21868787 14.85238569 16.58573559 16.04522863 15.93961233
 15.00149105 16.07007952 17.1138171  14.67842942 15.55442346 16.5360338
 17.39960239 16.41177932 14.98906561 16.02659046 14.83996024 14.68464215
 14.01366799 15.77186879 14.93315109 15.71595427 16.84666998 16.46148111
 15.97688867 15.88991054 18.02708748 14.42370775 13.52907555 14.11307157
 14.85238569 15.40531809 15.97067594 15.26242545 15.26242545 14.05715706
 16.94607356 15.77186879 17.62326044 16.46148111 16.54845924 15.42395626
 18.70427435 15.00770378]",23013.170129916187
2025-06-15 23:35:00+00:00,1415,2112.24,9.0,15.823591322185452,15.561381709741552,19.014910536779325,"[16.12599404 15.40531809 15.91476143 15.87127237 15.24378728 15.97067594
 15.41153082 15.39910537 16.85909543 16.76590457 17.04547714 16.83424453
 18.20104374 15.22514911 15.88369781 14.57902584 14.72813121 15.04498012
 14.05715706 15.722167   16.41177932 16.82803181 16.82181909 16.80939364
 19.01491054 15.23136183 18.0333002  15.13195825 14.24353877 14.25596421
 13.8583499  15.55442346 14.61008946 14.95800199 16.194334   14.63494036
 17.33747515 14.49826044 17.27534791 16.84045726 16.18812127 15.55442346
 14.36158052 14.00745527 13.3054175  13.47937376 14.38021869 16.08250497
 15.04498012 16.05765408 16.70377734 14.36158052 16.34965209 16.26267396
 16.36829026 15.88991054 14.94557654 16.63543738 14.87723658 15.36182903
 16.38071571 14.80889662 16.20054672 15.94582505 14.90208748 16.38692843
 16.00173956 14.93315109 17.49900596 15.54821074 13.09418489 16.7472664
 13.75894632 14.10685885 14.92072565 14.75919483 15.54199801 15.47365805
 15.6973161  15.54821074 16.69756461 17.04547714 18.84095427 16.72241551
 12.21197813 14.35536779 13.90805169 15.33076541 14.21247515 16.05765408
 16.44905567 14.52311133 15.29348907 14.60387674 15.41153082 17.54870775
 16.15705765 15.91476143 15.66003976 12.3610835  14.57902584 14.23111332
 15.66003976 13.64090457 14.21247515 16.78454274 15.6165507  16.24403579
 16.2750994  16.47390656 14.47340954 14.94557654 18.26317097 13.25571571
 15.3804672  13.77758449 14.57902584 16.87152087 14.82753479 16.35586481
 15.84020875 15.52957256 15.36182903 17.28156064 15.26242545 16.20054672
 17.6667495  14.89587475 14.60387674 15.25621272 15.32455268 14.40506958
 14.85859841 15.05119284 14.53553678 15.17544732 16.50497018 16.63543738
 15.75323062 17.36232604 17.62326044 13.72166998 14.71570577 14.29324056
 14.67842942 15.06361829 14.60387674 16.1694831  14.81510934 15.85263419
 15.46744533 16.34965209 16.08250497 17.84070577 15.75323062 17.24428429
 15.54199801 14.28081511 15.64140159 15.49850895 14.75919483 15.34319085
 17.47415507 15.80293241 14.01988072 14.47340954 16.59816103 16.79075547
 16.86530815 16.07629225 13.26814115 14.11307157 14.05715706 14.98285288
 15.15059642 14.82132207 14.75919483 13.27435388 16.68513917 15.41774354
 15.77186879 17.09517893 17.6916004  17.68538767 13.69060636 13.18737575
 14.21247515 15.68489066 15.17544732 14.2000497  16.15084493 15.22514911
 17.28156064 16.9833499  17.51143141 16.76590457 16.35586481 17.28777336
 16.29373757 13.4917992 ]",22829.007127503646
2025-06-15 23:36:00+00:00,1416,2088.5299999999997,9.0,15.75234823059289,15.487729870775347,18.207256461232603,"[13.58499006 15.99552684 15.79671968 14.56038767 15.91476143 15.05119284
 15.57306163 13.99502982 15.23757455 15.80293241 15.75944334 17.3250497
 17.69781312 13.95154076 15.37425447 14.41749503 14.86481113 15.4612326
 14.00124254 15.32455268 16.25646123 17.97117296 16.52360835 17.05790258
 15.04498012 18.20725646 16.56088469 14.56038767 13.80243539 14.4361332
 14.69085487 14.84617296 14.83996024 15.10089463 14.65357853 16.79075547
 15.16302187 16.15705765 14.0944334  17.20079523 15.54821074 14.20626243
 12.16227634 14.18141153 15.3556163  14.38643141 16.46148111 15.59791252
 15.77186879 15.62897614 15.1195328  15.82157058 17.55492048 15.62276342
 16.25024851 16.33101392 14.90208748 14.49204771 12.5723161  15.63518887
 15.33697813 15.03255467 14.95800199 15.20029821 15.08225646 17.94632207
 15.59791252 17.13245527 17.04547714 16.31237575 13.39239563 14.85238569
 14.16898608 14.95178926 14.78404573 14.41128231 15.98310139 14.21868787
 15.57927435 15.33076541 16.56709742 15.34940358 16.54845924 16.2999503
 13.16873757 12.74005964 14.70328032 15.51714712 14.88966203 15.37425447
 15.79671968 16.48011928 15.70352883 15.87127237 15.41153082 15.26242545
 17.06411531 15.92097416 16.90258449 13.24950298 14.93315109 14.29945328
 15.65382704 15.06983101 13.93290258 14.63494036 15.33076541 16.31858847
 15.57927435 15.88991054 16.75969185 16.93364811 17.18215706 13.79622266
 15.56063618 15.98931412 14.13170974 16.17569583 16.62922465 16.04522863
 15.66625249 15.68489066 15.3556163  14.94557654 15.6973161  15.75944334
 17.54249503 15.44259443 15.75944334 13.13767396 13.94532803 14.83374751
 14.16277336 17.18836978 14.61008946 16.55467197 15.95203777 15.85884692
 16.39314115 17.74751491 18.0084493  14.72813121 14.16277336 16.34965209
 14.24975149 13.98260437 15.97067594 15.75323062 15.1195328  16.15084493
 15.42395626 15.6973161  15.1443837  16.04522863 16.70377734 16.23782306
 15.57927435 15.27485089 13.92668986 15.06983101 15.40531809 14.72191849
 16.78454274 14.59145129 16.0390159  17.71645129 17.5859841  13.5166501
 17.13866799 17.37475149 14.31809145 14.93315109 15.26863817 14.26217694
 15.16923459 14.29945328 16.79075547 14.50447316 14.3305169  15.32455268
 17.430666   17.10760437 17.16973161 17.56734592 15.18787276 14.65357853
 15.25621272 15.84020875 16.10114314 13.86456262 14.65357853 15.22514911
 15.00149105 15.03255467 15.44259443 16.23782306 16.89637177 16.5360338
 16.23782306 13.97639165]",22590.65624027158
