timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 23:37:00+00:00,1417,2100.1099999999997,9.0,15.785251965506749,15.523701540755464,18.92171968190855,"[13.78379722 14.00745527 14.76540755 14.93936382 14.9083002  16.36207753
 14.07579523 15.55442346 15.19408549 15.49229622 17.4555169  17.0889662
 15.94582505 14.31809145 12.69657058 14.28702783 14.5417495  14.82132207
 15.36804175 17.94010934 16.62301193 15.16302187 16.47390656 16.9833499
 17.61083499 17.35611332 16.10735586 12.44806163 14.18141153 14.13792247
 15.722167   14.76540755 16.75347913 14.67842942 14.29945328 14.99527833
 15.52335984 15.75944334 15.78429423 16.35586481 17.80342942 13.33026839
 14.69085487 14.72813121 14.55417495 14.72191849 14.29324056 14.5417495
 17.64189861 15.97688867 16.48011928 16.04522863 14.62251491 16.41799205
 15.70352883 17.64189861 14.75298211 14.44234592 14.4361332  14.89587475
 15.9582505  15.30591451 15.00149105 15.26242545 15.30591451 17.67917495
 15.72837972 16.48633201 16.79696819 17.64189861 12.86431412 13.83971173
 15.47987078 15.21893638 12.70899602 16.38692843 16.93986083 15.65382704
 14.87102386 15.88991054 16.07007952 16.4304175  16.66650099 16.54845924
 14.16898608 13.7278827  12.10636183 15.16302187 14.93936382 15.49850895
 15.18166004 15.41774354 15.28106362 16.65407555 16.2750994  15.54199801
 16.98956262 17.98981113 16.04522863 14.53553678 15.23136183 15.9582505
 13.92668986 16.08250497 15.06361829 15.58548708 16.92122266 14.39264414
 16.57952286 16.29373757 16.56088469 14.82753479 17.49279324 13.00720676
 14.6722167  14.77162028 15.9333996  13.87698807 16.97713718 14.57902584
 14.66600398 15.56063618 16.34343936 16.13220676 17.16351889 16.6416501
 15.77186879 15.46744533 13.87698807 13.11903579 16.13841948 16.42420477
 15.23757455 14.85238569 16.14463221 16.28752485 15.26242545 14.97042744
 15.20651093 15.42395626 17.89662028 14.66600398 14.51068588 14.96421471
 15.85884692 15.87748509 14.76540755 15.19408549 16.92743539 17.43687873
 16.66028827 15.88991054 17.63568588 17.64189861 16.0390159  15.91476143
 15.10710736 14.5417495  16.20054672 15.66003976 15.94582505 16.78454274
 14.20626243 16.36829026 14.85238569 16.0638668  17.23807157 15.85263419
 16.9833499  15.41153082 12.16848907 15.49850895 14.98285288 14.76540755
 15.73459245 15.20029821 14.4361332  16.10735586 14.20626243 15.29348907
 16.03280318 16.23782306 16.68513917 14.63494036 15.06361829 15.18787276
 15.87127237 14.65979125 13.10039761 13.92047714 15.45501988 16.44284294
 15.83399602 17.27534791 14.87102386 15.77186879 18.92171968 17.74130219
 15.08846918 13.79000994]",22700.73897579938
2025-06-15 23:38:00+00:00,1418,2078.9300000000003,9.0,15.721484024751703,15.457908797216701,18.648359840954274,"[14.04473161 14.9083002  13.56635189 15.22514911 16.33722664 15.00149105
 14.88966203 14.85859841 16.44284294 16.93986083 16.89637177 16.55467197
 17.6667495  13.87698807 16.11356859 15.15680915 14.61008946 14.92693837
 14.66600398 16.20054672 15.08225646 17.44309145 15.53578529 16.96471173
 16.50497018 16.39314115 16.95228628 14.31809145 15.47987078 14.305666
 16.11978131 16.33722664 15.53578529 13.82728628 16.13841948 15.54821074
 15.26863817 14.33672962 15.73459245 16.51739563 18.39363817 13.34890656
 13.1749503  15.27485089 13.62847913 14.87102386 14.80889662 15.23136183
 15.87748509 15.85263419 16.23782306 16.25024851 14.83374751 15.20029821
 15.69110338 14.87102386 13.53528827 15.49229622 15.02012922 14.44855865
 13.9639662  17.28156064 13.8832008  16.61058648 15.71595427 15.66003976
 16.23782306 16.23161034 18.15134195 15.74701789 15.10089463 15.75323062
 14.11307157 14.69706759 15.18787276 16.86530815 15.9582505  15.31833996
 15.44259443 14.19383698 17.40581511 14.96421471 15.11332008 16.17569583
 12.81461233 14.83996024 13.52907555 15.18787276 14.47962227 16.59816103
 15.9582505  13.56013917 15.8277833  15.71595427 13.4917992  16.31237575
 17.94010934 16.18190855 17.42445328 14.74676938 13.8583499  13.60362823
 13.98260437 15.4612326  15.41774354 14.28081511 15.77186879 17.13866799
 15.52957256 16.66650099 16.18812127 17.13245527 15.79671968 13.82728628
 14.11307157 13.37997018 15.61033797 13.88941352 17.63568588 16.18812127
 15.04498012 16.75347913 16.48011928 17.18836978 18.64835984 17.16351889
 16.26888668 12.48533797 14.63494036 13.60984095 12.8083996  14.85238569
 14.36779324 17.0889662  15.22514911 15.75323062 15.29348907 14.29945328
 16.95228628 16.34965209 17.39338966 12.77733598 15.02012922 12.71520875
 17.16973161 16.57952286 15.98310139 16.16327038 16.48633201 15.13817097
 15.87127237 15.99552684 17.25049702 16.81560636 17.55492048 15.90854871
 14.36158052 13.70303181 14.88966203 13.64090457 16.13220676 14.92072565
 15.51093439 16.07629225 14.65979125 16.08871769 16.54224652 16.23161034
 16.45526839 15.71595427 14.89587475 12.75248509 14.65979125 14.31809145
 14.9083002  14.23732604 14.08822068 15.15059642 14.88966203 15.95203777
 15.36182903 17.0889662  16.91500994 17.64811133 14.3305169  15.60412525
 14.84617296 14.51689861 17.20700795 15.1195328  13.88941352 13.54771372
 16.08871769 15.50472167 14.75919483 16.05144135 15.32455268 18.23832008
 16.44905567 15.09468191]",22487.396953209296
2025-06-15 23:39:00+00:00,1419,2115.03,9.0,15.826756410539586,15.57004845924453,18.890656063618287,"[16.86530815 14.93936382 13.67196819 14.94557654 15.58548708 14.00124254
 16.0638668  17.00198807 16.31858847 15.3556163  18.05193837 17.12624254
 16.02037773 14.47962227 15.92097416 14.93936382 15.91476143 15.92718688
 14.17519881 17.46172962 15.8277833  15.79671968 14.83374751 15.33076541
 16.59816103 15.85884692 17.55492048 15.20651093 14.60387674 12.8332505
 15.40531809 14.20626243 16.89015905 14.97664016 14.4609841  14.88966203
 14.70949304 15.96446322 15.07604374 16.5360338  17.77857853 13.73409543
 16.10114314 12.10636183 13.29920477 14.00745527 15.28106362 14.14413519
 15.08846918 16.5111829  17.23807157 15.12574553 18.89065606 15.82157058
 17.54870775 16.20054672 15.08225646 14.99527833 13.67818091 14.4609841
 17.23807157 15.29348907 17.05168986 16.05765408 15.77808151 17.4555169
 16.71620278 16.64786282 16.18190855 16.28752485 13.73409543 14.00745527
 13.01963221 17.10760437 15.1195328  16.93364811 15.79050696 15.33697813
 15.9582505  15.87748509 17.05790258 16.74105368 16.24403579 17.46794235
 13.95775348 15.17544732 16.03280318 16.66650099 15.51714712 15.40531809
 15.33076541 16.1694831  16.72862823 17.02062624 15.75323062 16.82181909
 16.23782306 15.25       15.64761431 14.18762425 13.03827038 16.25646123
 16.34343936 15.23757455 14.21247515 14.4361332  17.02683897 15.3804672
 16.42420477 15.16923459 16.49254473 15.05740557 17.26292247 15.03255467
 14.13170974 14.72191849 15.50472167 15.74080517 15.26242545 13.60362823
 15.18787276 14.65357853 15.74701789 17.18836978 15.18166004 16.41799205
 16.62301193 13.74030815 14.41128231 14.93315109 15.12574553 16.24403579
 16.69756461 14.85859841 15.45501988 16.6167992  14.92072565 16.2999503
 16.48633201 17.52385686 16.73484095 14.49204771 14.41749503 14.16277336
 16.08871769 14.57902584 15.24378728 17.36853877 14.98285288 15.77186879
 14.07579523 17.98359841 16.45526839 17.39960239 14.96421471 15.54199801
 15.77186879 12.88916501 15.30591451 15.44259443 14.99527833 17.10760437
 14.69085487 14.68464215 16.38071571 16.72862823 16.49254473 16.04522863
 15.94582505 17.0082008  12.10636183 15.84020875 13.6471173  15.9582505
 14.71570577 15.13817097 16.02659046 14.69085487 16.09493042 16.72241551
 15.18166004 15.10710736 16.67271372 15.31833996 13.92047714 15.23136183
 13.85213718 15.51714712 15.24378728 15.43016899 14.34915507 16.73484095
 15.66003976 15.18787276 16.46769384 15.69110338 16.17569583 15.40531809
 16.23161034 12.86431412]",22839.596247101243
2025-06-15 23:40:00+00:00,1420,2149.38,9.0,15.926869035035539,15.67675198807157,18.865805168986082,"[15.11332008 15.98931412 14.0944334  15.00770378 14.10064612 15.75323062
 16.11356859 15.67246521 16.13841948 16.45526839 16.62922465 15.85884692
 17.430666   13.4917992  15.64761431 15.52335984 13.87698807 13.79622266
 14.21868787 13.35511928 15.91476143 14.60387674 15.30591451 17.59219682
 17.43687873 16.34343936 16.6167992  14.76540755 16.81560636 16.16327038
 14.79025845 13.52907555 14.8026839  16.33101392 14.84617296 16.34965209
 15.67246521 15.91476143 15.11332008 16.15705765 16.79075547 13.2805666
 13.1500994  12.22440358 13.37375746 15.20651093 14.17519881 15.85263419
 15.32455268 14.31809145 16.24403579 15.87748509 18.14512922 17.31883698
 15.77808151 17.0889662  13.82107356 14.90208748 16.72241551 15.21893638
 15.4612326  15.47987078 16.33101392 15.59791252 14.78404573 17.27534791
 15.56063618 15.75944334 16.94607356 17.89662028 14.08822068 16.54845924
 16.05765408 16.4304175  16.15705765 16.45526839 15.63518887 13.9888171
 15.97688867 14.64736581 14.4609841  16.47390656 16.48633201 16.67892644
 13.68439364 16.30616302 15.84642147 15.12574553 15.04498012 15.23757455
 16.45526839 15.52335984 15.58548708 15.5916998  16.56709742 16.61058648
 15.91476143 15.09468191 17.96496024 14.48583499 14.5417495  16.09493042
 15.08846918 13.97017893 15.68489066 14.49204771 16.10735586 17.92147117
 16.23161034 15.73459245 17.4555169  17.3250497  15.25       14.74055666
 14.11928429 14.68464215 14.777833   15.13195825 15.86505964 16.6167992
 16.08871769 16.46769384 16.41177932 16.35586481 16.63543738 16.70377734
 16.73484095 14.46719682 14.55417495 14.82753479 16.05765408 16.9833499
 15.52335984 16.66028827 15.04498012 14.62251491 16.42420477 15.28727634
 16.74105368 18.62972167 16.36829026 14.59145129 14.20626243 15.26242545
 15.4860835  16.87152087 13.55392644 15.15680915 16.75969185 15.77186879
 17.22564612 17.16351889 16.84045726 17.54249503 18.86580517 16.29373757
 14.01988072 16.79696819 14.73434394 13.50422465 17.49900596 15.12574553
 14.92693837 14.48583499 16.72241551 17.42445328 16.28131213 14.68464215
 15.21893638 15.74080517 13.74652087 15.51714712 13.12524851 15.20651093
 15.22514911 15.31833996 14.8834493  16.29373757 17.83449304 17.15730616
 14.64115308 13.52286282 17.96496024 16.76590457 14.93315109 14.6722167
 15.44880716 16.194334   14.62872763 15.43016899 16.17569583 16.37450298
 16.2750994  16.44284294 16.03280318 17.31262425 17.44930417 15.16302187
 16.57331014 14.49826044]",23174.533043614898
2025-06-15 23:41:00+00:00,1421,2159.2400000000002,9.0,15.954715187554363,15.707380715705762,18.685636182902584,"[16.11978131 15.71595427 13.77758449 16.82181909 14.18762425 16.20675944
 15.16302187 15.52957256 16.31237575 16.42420477 16.69135189 14.6722167
 15.25       15.722167   15.08225646 15.46744533 14.8834493  15.49850895
 16.09493042 15.95203777 14.89587475 16.59816103 14.92693837 16.84666998
 16.00173956 15.92718688 16.91500994 14.86481113 15.41153082 14.78404573
 14.58523857 15.06983101 15.66625249 15.57306163 16.194334   15.33076541
 16.95849901 15.78429423 15.32455268 14.4361332  17.12002982 13.72166998
 16.02037773 15.41774354 12.88295229 14.60387674 14.49204771 14.52932406
 13.97017893 16.25646123 16.25646123 16.05765408 16.92743539 16.59816103
 17.89662028 17.62326044 15.59791252 15.97067594 15.47987078 14.9083002
 14.98906561 16.45526839 16.39314115 16.05765408 16.49254473 15.74080517
 14.38021869 16.67271372 16.74105368 16.88394632 14.51068588 14.62872763
 15.15059642 14.64736581 15.79671968 14.64115308 16.20054672 15.81535785
 14.62251491 15.67867793 15.79050696 17.86555666 17.33747515 16.97713718
 15.52957256 15.15680915 16.96471173 14.95800199 16.00173956 14.90208748
 16.9833499  16.68513917 16.77833002 15.72837972 17.5611332  15.11332008
 16.23161034 16.51739563 17.51764414 14.95800199 15.36182903 14.16898608
 14.55417495 14.78404573 13.46694831 14.79647117 15.0387674  14.66600398
 14.50447316 16.55467197 15.51093439 17.61083499 15.722167   14.15034791
 15.32455268 14.95178926 13.9888171  15.39289264 16.20675944 16.04522863
 15.28727634 14.4609841  15.16302187 16.85909543 14.73434394 15.18787276
 16.63543738 14.59145129 16.05765408 15.83399602 16.28752485 16.59816103
 15.3556163  15.85884692 14.32430417 15.4860835  16.02037773 16.25024851
 18.10164016 16.49254473 15.85263419 15.94582505 14.42370775 14.95800199
 13.22465209 13.90805169 14.29324056 15.52335984 15.75323062 15.50472167
 16.82181909 17.15730616 16.44905567 16.50497018 16.14463221 16.54845924
 15.1443837  14.74055666 14.48583499 15.47987078 16.23782306 16.62922465
 15.74701789 17.63568588 17.74130219 15.13195825 17.12002982 16.8528827
 16.33101392 15.83399602 14.53553678 14.24353877 15.33697813 15.54821074
 15.51093439 14.51068588 16.67271372 16.68513917 17.53628231 17.18836978
 15.75323062 17.9276839  15.50472167 17.65432406 13.90805169 15.39289264
 14.57281312 15.41153082 15.87127237 15.51714712 14.62872763 13.23707753
 15.28727634 16.38071571 17.21322068 17.00198807 16.66028827 16.13220676
 18.68563618 14.39885686]",23267.69513148188
