timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 23:42:00+00:00,1422,2133.07,9.0,15.876239847184332,15.62608722664016,18.288021868787276,"[15.18787276 15.52957256 14.05094433 12.10636183 15.38667992 14.49204771
 18.28802187 17.31262425 16.00173956 15.80914513 18.23832008 16.63543738
 15.98931412 14.75919483 14.15034791 14.99527833 15.75323062 13.34890656
 15.49229622 14.92072565 16.20054672 15.62276342 15.92718688 17.12002982
 15.25       17.23807157 16.05765408 12.7027833  14.47340954 13.6471173
 14.31187873 15.85263419 16.00795229 15.97688867 16.59816103 16.4055666
 15.87748509 17.10139165 15.98310139 16.15084493 16.49875746 16.30616302
 15.20029821 16.18812127 14.8026839  13.8583499  15.9333996  17.15730616
 14.28702783 15.55442346 16.32480119 17.00198807 16.84666998 17.28156064
 16.93364811 15.96446322 14.69085487 14.83996024 14.26217694 16.02037773
 14.81510934 15.02634195 15.3804672  15.36804175 17.26292247 17.31883698
 17.16351889 17.64189861 16.13841948 17.2194334  14.33672962 14.20626243
 14.06336978 14.06336978 17.18215706 14.44234592 15.33076541 15.18787276
 18.23210736 15.29970179 16.51739563 16.194334   16.00795229 16.84045726
 14.51068588 14.41128231 13.84592445 14.2249006  15.04498012 15.43016899
 16.1694831  14.11928429 14.77162028 14.85238569 15.74701789 15.58548708
 16.49254473 15.87748509 16.88394632 14.73434394 14.42992048 14.69706759
 16.18190855 15.34940358 14.65357853 16.10114314 15.12574553 16.18190855
 16.39314115 15.67867793 16.94607356 17.49279324 17.51143141 14.19383698
 12.93265408 15.51093439 14.70328032 15.3804672  14.0695825  16.08871769
 17.04547714 15.89612326 15.12574553 16.12599404 16.96471173 16.75347913
 17.6667495  16.84045726 14.2000497  14.41749503 14.36158052 14.86481113
 13.3054175  14.23111332 16.23782306 14.88966203 17.13245527 16.83424453
 17.25670974 15.97067594 17.20700795 16.2999503  15.02012922 14.59766402
 14.75298211 14.31187873 13.83349901 16.80939364 14.79647117 17.27534791
 17.02683897 16.41799205 16.7472664  14.98285288 16.60437376 17.72887674
 13.06312127 14.45477137 14.90208748 15.42395626 15.52335984 17.59840954
 15.9333996  17.69781312 14.69706759 16.29373757 17.06411531 15.16923459
 16.97713718 16.02659046 15.45501988 14.55417495 16.7472664  13.74652087
 17.15730616 14.83996024 13.92668986 14.81510934 15.58548708 14.68464215
 14.85238569 17.20079523 15.80914513 16.46148111 15.52335984 14.24975149
 14.0944334  14.87723658 14.69706759 15.23136183 15.87127237 16.41799205
 16.37450298 13.93911531 16.14463221 16.72241551 15.25       15.95203777
 15.49229622 14.71570577]",23005.148032739904
2025-06-15 23:43:00+00:00,1423,2116.84,9.0,15.827102518273795,15.575670974155068,18.934145129224653,"[13.37375746 16.54224652 16.48633201 14.13792247 13.26192843 14.85859841
 15.43016899 14.51068588 14.71570577 17.46794235 15.73459245 15.63518887
 18.30666004 12.2306163  15.75944334 13.71545726 15.86505964 14.87102386
 15.93961233 15.41153082 15.93961233 15.40531809 15.84642147 14.59766402
 14.65979125 16.16327038 15.99552684 12.72142147 14.23732604 14.98906561
 14.74055666 16.86530815 16.33101392 15.90233598 13.90183897 15.91476143
 15.3804672  16.54845924 13.8832008  16.61058648 16.52982107 14.52932406
 13.69681909 13.70303181 15.20029821 14.33672962 17.05790258 14.74676938
 16.11356859 16.4055666  15.0139165  16.07007952 17.91525845 15.6973161
 15.722167   15.77186879 13.97017893 14.52932406 13.8583499  14.62872763
 16.67892644 15.85263419 15.9333996  16.01416501 15.0387674  16.75347913
 15.67867793 15.722167   17.5611332  17.6916004  14.99527833 14.2000497
 15.89612326 16.80318091 16.18190855 13.24329026 15.36804175 16.75969185
 15.02012922 16.16327038 15.85884692 15.33697813 17.20079523 16.82803181
 13.74652087 15.85884692 14.86481113 15.54821074 14.65979125 15.39289264
 17.0889662  15.39289264 17.68538767 15.05740557 17.46172962 16.05765408
 16.54845924 15.91476143 16.76590457 14.00124254 13.36133201 14.21247515
 14.62872763 16.52360835 15.29348907 14.6722167  15.0139165  16.72241551
 15.87127237 16.21297217 15.56684891 18.93414513 17.98359841 15.79671968
 13.98260437 13.2805666  14.39264414 17.64189861 14.75919483 14.40506958
 15.1443837  16.6416501  14.93315109 15.07604374 17.16351889 15.85884692
 17.38096421 15.62897614 13.62847913 15.64140159 14.02609344 15.33697813
 15.98931412 15.74080517 16.70377734 16.56709742 15.34319085 15.52335984
 16.5360338  15.80293241 15.02634195 12.60337972 15.3804672  15.26242545
 15.10089463 14.38643141 14.82753479 16.24403579 17.16351889 16.25646123
 16.82181909 17.22564612 15.1195328  16.18812127 17.80342942 17.85313121
 13.71545726 14.62251491 13.57877734 14.83374751 14.91451292 14.79025845
 15.63518887 14.49826044 18.26317097 15.62897614 16.46769384 18.41227634
 16.92743539 16.92743539 14.08822068 14.82132207 15.81535785 14.60387674
 16.02659046 16.20675944 15.16923459 15.21272366 14.24353877 16.6167992
 16.76590457 15.98310139 16.38692843 16.38071571 12.81461233 14.70949304
 15.51093439 15.82157058 15.64761431 14.31187873 15.19408549 15.33697813
 14.9083002  16.57952286 15.58548708 16.54845924 16.85909543 16.48633201
 18.66699801 14.21868787]",22840.754185136808
2025-06-15 23:44:00+00:00,1424,2106.1900000000005,9.0,15.794436673770706,15.542588220675944,19.11431411530815,"[13.62847913 13.71545726 13.79000994 15.62897614 16.1694831  15.92097416
 15.22514911 16.1694831  15.9582505  17.38096421 16.11978131 17.18215706
 15.87748509 15.38667992 15.97688867 15.19408549 13.70303181 15.71595427
 16.26267396 15.75944334 15.722167   14.96421471 15.1195328  16.95849901
 17.61083499 16.44284294 16.7472664  16.33101392 16.98956262 14.777833
 14.87723658 16.29373757 13.82728628 16.80939364 14.48583499 15.15059642
 15.22514911 15.05119284 15.98931412 16.48633201 16.46769384 14.69706759
 13.60984095 15.03255467 14.84617296 13.8583499  14.16277336 15.17544732
 15.13817097 16.35586481 14.90208748 14.45477137 16.05765408 14.87102386
 15.59791252 16.34343936 16.13220676 14.57902584 13.93290258 14.24975149
 14.58523857 14.79025845 16.62922465 15.9582505  16.4055666  15.34940358
 15.34940358 17.85934394 16.1694831  16.36207753 14.17519881 14.9083002
 15.74080517 14.3305169  15.15680915 16.95228628 15.29348907 15.81535785
 14.60387674 16.7472664  16.57952286 17.12002982 16.65407555 16.80318091
 15.21272366 14.88966203 15.0139165  15.70974155 14.92693837 14.79025845
 15.80914513 15.32455268 17.46794235 16.18190855 14.78404573 16.41177932
 17.95253479 15.96446322 16.31858847 16.76590457 16.33101392 13.46694831
 13.52907555 15.87748509 16.4304175  15.05119284 14.64115308 15.23757455
 17.87798211 16.33101392 16.33722664 16.20675944 14.31187873 14.17519881
 13.73409543 14.71570577 15.39289264 14.0944334  14.11307157 15.77186879
 15.93961233 15.74080517 15.83399602 16.52982107 15.4612326  18.06436382
 15.97067594 14.84617296 13.13767396 13.54771372 14.83996024 17.05790258
 16.04522863 16.92743539 14.0944334  16.24403579 16.89637177 14.62251491
 14.70328032 17.4555169  16.50497018 15.22514911 14.11307157 14.33672962
 15.54821074 15.82157058 15.29970179 17.3250497  16.16327038 15.68489066
 16.00795229 14.29945328 15.13817097 14.9083002  19.11431412 16.13841948
 14.02609344 14.13792247 13.83971173 15.43638171 15.61033797 15.16923459
 15.43016899 13.92668986 16.08250497 17.68538767 16.03280318 17.48036779
 15.49229622 15.79671968 15.52335984 14.29324056 14.89587475 16.71620278
 14.38021869 14.58523857 15.02634195 15.34319085 16.49875746 15.02012922
 15.08225646 16.90258449 15.18166004 17.27534791 13.47937376 13.52907555
 13.65333002 13.90183897 14.777833   17.00198807 15.39910537 14.9083002
 16.21297217 15.87748509 15.82157058 16.73484095 17.41202783 16.94607356
 15.18787276 14.63494036]",22731.467335767273
2025-06-15 23:45:00+00:00,1425,2157.56,9.0,15.944799245778828,15.702162027833001,18.69806163021869,"[14.97042744 14.5666004  16.36207753 15.52957256 17.0889662  15.97067594
 15.1443837  16.85909543 16.83424453 16.28752485 15.62897614 17.40581511
 15.9582505  16.07007952 14.98285288 15.41153082 14.79647117 16.21918489
 15.17544732 15.5916998  15.5916998  16.14463221 17.1138171  15.29970179
 16.15084493 15.31212724 16.02659046 12.65929423 15.88991054 13.81486083
 15.60412525 14.79025845 16.1694831  14.26217694 15.97688867 15.69110338
 15.5916998  15.1443837  15.80914513 16.47390656 17.43687873 14.64115308
 13.69060636 15.79671968 15.87127237 14.47962227 14.16898608 14.72813121
 14.89587475 16.72862823 16.21918489 15.70352883 16.22539761 16.49254473
 16.30616302 17.1945825  14.0695825  14.49204771 14.35536779 15.54199801
 17.89662028 15.58548708 14.80889662 16.34965209 16.25646123 16.13220676
 16.93986083 17.66053678 15.67246521 17.44309145 15.98310139 15.15059642
 16.31237575 13.94532803 16.02037773 14.47962227 15.97067594 14.59145129
 15.53578529 15.63518887 15.42395626 16.21297217 16.14463221 16.79075547
 14.93936382 15.66003976 13.55392644 16.34965209 14.86481113 14.63494036
 15.54821074 15.13195825 16.35586481 16.26888668 18.2445328  16.9833499
 16.94607356 15.41774354 16.90879722 14.86481113 14.06336978 16.28752485
 16.55467197 16.26267396 16.08871769 16.26888668 15.73459245 14.79025845
 13.92047714 16.7472664  16.51739563 16.57952286 17.30641153 16.01416501
 13.90805169 15.31833996 14.56038767 13.5166501  15.54821074 14.81510934
 15.44880716 17.07032803 16.41799205 16.08871769 15.85263419 15.67867793
 18.15755467 14.305666   15.05119284 15.11332008 14.07579523 15.17544732
 15.60412525 15.75323062 15.80293241 14.61008946 14.79647117 16.57331014
 15.80914513 17.25049702 15.52335984 13.80864811 15.43638171 15.68489066
 14.24975149 15.49850895 15.9333996  15.38667992 15.06361829 16.46148111
 16.97092445 14.86481113 18.42470179 15.77186879 17.13866799 15.60412525
 15.81535785 13.55392644 14.76540755 15.0387674  13.9639662  15.80914513
 15.36182903 16.7472664  14.29945328 17.16351889 16.02037773 16.12599404
 18.69806163 16.73484095 14.34915507 17.26292247 14.3305169  14.38643141
 16.00795229 13.87698807 14.10685885 15.24378728 15.0387674  16.84045726
 16.65407555 16.67271372 17.75994036 16.05765408 15.41153082 15.98931412
 14.2249006  13.86456262 14.55417495 16.34343936 15.82157058 16.05765408
 17.07654076 16.21297217 15.31833996 17.38717694 16.60437376 16.90879722
 16.2750994  15.41153082]",23234.520356677644
2025-06-15 23:46:00+00:00,1426,2095.76,9.0,15.761196905378343,15.510188866799204,18.256958250497018,"[15.8277833  15.0387674  15.43016899 12.98856859 15.29970179 14.92072565
 15.45501988 15.84020875 15.4860835  16.41799205 15.6165507  15.10710736
 16.62922465 14.4361332  14.67842942 14.59766402 16.2999503  16.8528827
 16.5111829  13.92047714 16.20675944 15.92097416 15.94582505 15.87748509
 18.25695825 14.52311133 15.81535785 14.2249006  14.14413519 14.46719682
 14.42992048 14.11928429 15.08846918 16.22539761 13.61605368 16.22539761
 14.44855865 16.20054672 17.28156064 17.77857853 16.05144135 14.72813121
 15.4612326  15.13817097 15.31833996 15.18787276 16.41177932 15.55442346
 13.94532803 15.52335984 17.02062624 14.87723658 17.39960239 16.52982107
 17.86555666 15.74080517 14.87723658 13.85213718 15.55442346 13.22465209
 15.29348907 16.41177932 15.41153082 16.10114314 16.34343936 16.39314115
 17.75372763 16.2999503  16.48633201 17.72266402 15.44880716 14.39264414
 14.3305169  15.36804175 14.78404573 15.80293241 15.28106362 14.14413519
 15.0139165  15.87748509 15.65382704 17.89040755 16.38071571 16.87152087
 14.25596421 15.722167   14.52311133 14.73434394 15.52957256 14.98285288
 15.20029821 17.48036779 13.57256461 16.8777336  15.47365805 15.39289264
 17.62947316 17.05168986 16.56709742 13.10039761 12.79597416 16.29373757
 14.01366799 14.83996024 16.5111829  14.13170974 17.52385686 15.53578529
 15.26863817 18.0084493  16.08250497 16.82803181 16.42420477 13.93911531
 14.42992048 13.43588469 14.2000497  14.66600398 15.38667992 16.32480119
 15.23757455 15.60412525 16.2750994  16.25024851 16.08250497 15.63518887
 16.28752485 13.21222664 15.15680915 16.0638668  16.55467197 15.64761431
 13.95154076 15.91476143 16.39314115 15.18166004 15.33697813 17.07654076
 15.722167   16.23161034 14.82132207 14.14413519 15.03255467 14.77162028
 14.3305169  15.02012922 14.65979125 14.24975149 14.87102386 15.06361829
 14.62872763 14.69085487 14.97042744 15.54199801 15.99552684 17.1138171
 13.55392644 13.6222664  14.93936382 14.4609841  14.06336978 14.85238569
 16.39935388 16.15084493 15.18787276 14.777833   17.97117296 17.30641153
 16.02037773 16.44284294 15.51093439 14.92072565 14.58523857 14.83374751
 16.1694831  15.28727634 15.72837972 15.65382704 15.79671968 15.31212724
 16.32480119 16.97713718 16.02037773 16.24403579 14.0695825  16.83424453
 15.0139165  14.93315109 13.49801193 14.75298211 15.76565606 17.94632207
 15.91476143 15.28106362 15.92718688 15.28106362 16.62922465 15.40531809
 15.52335984 15.82157058]",22620.260366633785
2025-06-15 23:47:00+00:00,1427,2122.37,9.0,15.83850107256579,15.592849155069581,18.281809145129223,"[15.12574553 14.80889662 14.60387674 14.66600398 15.50472167 16.4304175
 14.58523857 16.44905567 15.4612326  17.0082008  17.87798211 15.77808151
 17.09517893 15.63518887 12.50397614 13.9888171  14.97042744 16.4055666
 15.79050696 15.67246521 14.83996024 15.77186879 16.28752485 15.17544732
 15.93961233 16.64786282 15.54821074 14.21868787 15.38667992 15.67867793
 14.21247515 14.69085487 14.80889662 14.70328032 15.0387674  15.17544732
 16.26888668 17.2194334  17.48036779 14.53553678 16.50497018 14.19383698
 14.55417495 12.92644135 14.49204771 14.4609841  15.27485089 14.61630219
 14.49204771 16.21918489 15.69110338 17.63568588 16.5360338  16.02037773
 16.76590457 16.49875746 14.51689861 17.63568588 14.83374751 14.44855865
 15.54199801 14.79647117 15.56063618 17.18215706 15.47987078 16.31858847
 16.81560636 16.96471173 17.49900596 18.28180915 15.04498012 14.37400596
 15.45501988 15.91476143 14.4609841  13.71545726 13.48558648 16.194334
 16.34343936 16.03280318 16.22539761 17.85934394 15.67246521 16.6416501
 12.37350895 15.59791252 14.4361332  15.80293241 15.28727634 15.94582505
 15.37425447 16.93986083 15.87127237 15.18787276 17.49279324 16.28752485
 16.05765408 17.74751491 16.46769384 14.69706759 14.66600398 14.62251491
 15.61033797 15.77808151 16.8777336  15.85884692 15.05119284 16.18812127
 17.18215706 15.26863817 17.1138171  15.21272366 17.02062624 15.97067594
 13.95775348 13.67196819 15.68489066 15.51093439 16.18190855 16.44905567
 14.65357853 16.13220676 16.18190855 14.85859841 15.81535785 14.46719682
 16.8528827  14.08822068 15.38667992 15.15059642 13.90805169 14.58523857
 15.86505964 15.72837972 14.61008946 15.1443837  15.91476143 14.777833
 16.34965209 17.98359841 16.72862823 14.73434394 15.36804175 14.02609344
 17.16973161 14.79025845 15.44880716 16.13841948 14.08822068 16.13841948
 17.02683897 14.34294235 17.53628231 16.08871769 18.15755467 15.94582505
 12.57852883 15.23136183 16.66650099 14.23732604 14.9083002  15.10710736
 15.34940358 15.16923459 16.79696819 17.65432406 17.02683897 16.45526839
 15.3804672  16.67271372 14.02609344 14.40506958 14.39264414 12.69035785
 13.84592445 15.6973161  15.70974155 14.97042744 16.63543738 16.26888668
 16.1694831  16.46148111 16.04522863 16.43663022 14.96421471 14.55417495
 14.36779324 16.24403579 16.05765408 14.64736581 16.4055666  15.4612326
 17.0082008  15.25       16.14463221 14.28081511 15.42395626 16.20054672
 16.31237575 14.4609841 ]",22878.889188376106
