timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 23:48:00+00:00,1428,2107.52,9.0,15.79345972042855,15.546719681908549,18.132703777335983,"[15.85884692 16.10114314 16.33101392 15.34319085 15.64761431 15.88991054
 14.72191849 14.56038767 17.50521869 16.78454274 17.71023857 16.25024851
 15.56063618 13.65954274 15.71595427 14.72191849 16.14463221 14.78404573
 15.19408549 15.75323062 15.65382704 16.34343936 14.42370775 16.2999503
 14.93936382 17.40581511 15.4860835  14.15656064 14.11928429 13.24329026
 15.13817097 14.42992048 15.44259443 16.11356859 15.79050696 16.20675944
 16.34965209 15.45501988 16.00173956 16.25646123 15.70974155 14.53553678
 14.67842942 15.21893638 14.41128231 16.6416501  14.14413519 16.13841948
 15.27485089 15.78429423 13.93290258 15.94582505 16.20054672 17.05790258
 16.61058648 15.9582505  14.49826044 13.90183897 14.57281312 14.82753479
 14.83374751 15.11332008 14.97664016 15.40531809 15.06983101 15.46744533
 15.66003976 15.47365805 16.88394632 15.81535785 13.37375746 15.74080517
 15.00770378 14.72813121 15.34940358 13.66575547 15.72837972 15.84020875
 15.74080517 17.03926441 15.77808151 15.57306163 16.15084493 16.69756461
 15.26863817 15.54821074 14.29945328 14.79647117 15.85884692 17.68538767
 15.06983101 16.1694831  15.31833996 16.46148111 15.67246521 17.89662028
 17.12002982 15.60412525 17.46794235 13.74652087 14.93315109 16.92743539
 14.67842942 14.85859841 15.70974155 16.28131213 17.23807157 15.51093439
 15.68489066 17.10139165 15.25621272 16.56088469 16.31237575 14.92693837
 13.82107356 14.07579523 14.83996024 16.33722664 13.9888171  14.25596421
 14.31187873 15.29348907 16.08250497 17.16973161 16.74105368 15.99552684
 18.13270378 12.46048708 15.86505964 15.09468191 13.52286282 14.92693837
 16.15705765 15.65382704 17.46794235 14.21247515 14.52932406 16.77833002
 16.51739563 15.20651093 16.75969185 13.7278827  16.5360338  14.74676938
 15.53578529 12.42942346 14.21868787 14.73434394 15.85263419 14.36779324
 15.70352883 16.7472664  16.5360338  17.29398608 16.70999006 17.26913519
 14.74055666 13.08797217 15.59791252 16.39314115 16.21297217 15.38667992
 15.64140159 15.83399602 15.23136183 16.48633201 17.6667495  15.20651093
 17.05790258 16.97713718 13.64090457 15.41153082 15.31833996 15.26242545
 16.0390159  14.71570577 16.12599404 14.74676938 16.62922465 16.89637177
 17.03926441 16.26888668 17.10139165 15.93961233 14.06336978 13.51043738
 14.64115308 13.87077535 13.49801193 14.84617296 14.57902584 15.49850895
 16.4055666  15.71595427 15.79050696 15.50472167 16.10735586 16.67271372
 16.15705765 14.60387674]",22728.198840665755
2025-06-15 23:49:00+00:00,1429,2116.8900000000003,9.0,15.819897424846193,15.57582629224652,18.52410536779324,"[14.53553678 14.71570577 14.74055666 14.79647117 16.66028827 16.70999006
 14.64115308 16.78454274 14.84617296 15.70974155 14.75919483 14.38643141
 16.77833002 15.13195825 15.34940358 14.42992048 14.87102386 15.76565606
 14.67842942 13.67818091 16.00795229 14.79025845 16.94607356 14.55417495
 16.41177932 17.23185885 17.5611332  15.46744533 15.36182903 15.02012922
 15.1195328  15.18166004 14.80889662 17.88419483 15.51714712 15.21272366
 16.41799205 16.28752485 17.09517893 14.2000497  15.36182903 13.56635189
 16.54224652 14.36158052 14.44855865 14.87723658 14.8834493  13.8832008
 15.25621272 17.59840954 17.67296223 15.15680915 14.75919483 15.65382704
 16.62922465 15.98310139 15.61033797 15.08846918 14.57281312 15.56063618
 14.31809145 16.16327038 14.89587475 15.74080517 17.00198807 15.36182903
 15.45501988 15.80293241 14.87102386 18.18861829 15.70352883 14.15034791
 15.21272366 17.82828032 16.18812127 16.14463221 16.22539761 15.29348907
 16.18190855 16.16327038 14.40506958 15.79050696 16.56709742 16.28752485
 16.01416501 13.49801193 15.18166004 16.67892644 15.23136183 15.26863817
 16.16327038 15.33697813 15.87127237 14.38643141 16.37450298 15.60412525
 16.15084493 15.27485089 18.07678926 12.87052684 15.23136183 14.15034791
 13.15631213 15.79671968 14.92072565 14.66600398 16.36829026 13.89562624
 17.51143141 16.55467197 16.28752485 17.05790258 16.36207753 13.70303181
 14.61630219 15.23757455 14.61630219 15.03255467 15.18166004 15.95203777
 15.33076541 14.55417495 14.19383698 17.56734592 15.24378728 16.91500994
 17.7972167  14.72813121 15.76565606 14.06336978 14.33672962 15.62276342
 15.08225646 15.07604374 15.43638171 15.1443837  15.10710736 16.03280318
 18.52410537 17.430666   16.20675944 13.42345924 14.31809145 15.34940358
 16.21918489 14.66600398 13.66575547 13.3054175  14.41128231 15.61033797
 16.82803181 14.47962227 16.08250497 17.12624254 17.05790258 17.28156064
 16.0638668  15.26863817 14.777833   16.23782306 13.57877734 15.04498012
 15.00149105 16.4304175  15.18166004 16.90879722 15.16923459 16.79696819
 16.7721173  16.31237575 13.97017893 16.36829026 16.13841948 15.10089463
 15.52957256 15.08846918 14.49826044 17.09517893 15.10710736 16.55467197
 15.46744533 15.72837972 16.1694831  15.99552684 14.5666004  16.34343936
 15.92097416 15.18787276 14.59766402 16.30616302 15.91476143 15.56684891
 15.8277833  16.57952286 16.47390656 15.57927435 17.10139165 17.82828032
 16.79075547 13.50422465]",22816.64882456542
2025-06-15 23:50:00+00:00,1430,2105.4900000000002,9.0,15.785046751169972,15.540413767395625,18.511679920477135,"[13.74030815 13.97017893 14.47340954 15.57927435 15.83399602 16.15705765
 15.88369781 17.33747515 15.98931412 15.54821074 17.31883698 14.99527833
 15.47365805 14.39264414 16.13841948 14.00124254 15.28106362 14.14413519
 15.64140159 16.29373757 17.57977137 15.18166004 16.69135189 17.10760437
 16.7721173  18.00223658 17.37475149 13.49801193 15.18787276 16.56088469
 14.18762425 14.57902584 14.31809145 16.36829026 13.82728628 14.87102386
 15.722167   16.02659046 16.15705765 16.52982107 16.38071571 15.34940358
 15.17544732 14.87723658 17.62947316 15.21272366 15.50472167 16.21297217
 14.85238569 15.74080517 14.9083002  16.07007952 16.33101392 16.45526839
 16.6167992  13.94532803 12.42942346 14.37400596 14.2000497  15.59791252
 12.79597416 14.00745527 14.91451292 16.194334   16.73484095 13.39860835
 15.26863817 16.44905567 16.48011928 17.46172962 14.72191849 16.1694831
 15.33697813 14.35536779 16.05144135 14.83374751 15.25621272 16.77833002
 15.49229622 17.16973161 17.0889662  16.73484095 16.25646123 16.66650099
 14.24353877 13.34269384 14.49826044 14.65357853 15.32455268 14.47962227
 12.89537773 16.11978131 16.50497018 15.52335984 16.67892644 17.31883698
 16.58573559 16.34343936 16.38692843 14.13170974 15.46744533 13.91426441
 15.12574553 14.61008946 16.58573559 15.46744533 16.61058648 16.59816103
 15.56063618 17.31883698 16.81560636 15.8277833  16.69135189 14.54796223
 16.30616302 13.78379722 15.96446322 15.96446322 15.722167   12.54746521
 16.20675944 16.46769384 16.6416501  15.72837972 18.51167992 17.75994036
 14.28081511 13.93290258 15.6973161  15.63518887 13.73409543 14.35536779
 16.61058648 13.83971173 15.27485089 14.8834493  16.97092445 16.43663022
 16.28131213 15.03255467 17.85313121 15.08225646 15.70974155 14.15656064
 16.10735586 13.95775348 14.49204771 15.90233598 14.27460239 15.70974155
 15.94582505 15.3556163  15.62897614 15.54821074 17.77857853 16.13841948
 15.26242545 12.33001988 15.57306163 14.59766402 14.70328032 15.66003976
 14.90208748 14.45477137 17.33126243 15.75944334 17.87798211 16.75347913
 15.43638171 17.430666   14.9083002  12.33001988 16.74105368 15.51714712
 14.68464215 13.60362823 15.33697813 15.80293241 15.3556163  17.52385686
 13.51043738 15.21272366 15.04498012 17.80964215 15.28727634 15.85884692
 14.61630219 15.20029821 14.82753479 16.0390159  16.20675944 16.84045726
 14.70949304 14.48583499 13.65954274 17.28156064 15.29970179 16.20054672
 16.48633201 14.02609344]",22700.052410714252
2025-06-15 23:51:00+00:00,1431,2089.61,9.0,15.736980224898307,15.491084741550697,18.22589463220676,"[13.19358847 14.87102386 14.78404573 14.87102386 16.194334   16.31237575
 15.24378728 15.25621272 17.27534791 15.38667992 15.78429423 16.34965209
 15.91476143 14.41749503 16.75969185 15.59791252 12.96993042 14.41749503
 14.42370775 13.58499006 15.18166004 14.47962227 16.20675944 15.91476143
 16.0390159  16.26888668 16.25646123 14.19383698 15.96446322 15.39910537
 14.82132207 15.56063618 15.50472167 15.18787276 16.03280318 16.11978131
 14.75919483 15.8277833  15.43016899 17.22564612 15.27485089 14.23732604
 15.3556163  15.82157058 14.42992048 13.7278827  14.72191849 14.63494036
 16.17569583 16.03280318 14.31809145 16.1694831  16.22539761 16.75969185
 16.50497018 18.07678926 15.38667992 16.49254473 14.305666   14.54796223
 14.98285288 14.04473161 15.85884692 15.6165507  17.27534791 15.26242545
 15.1443837  14.41749503 17.0889662  15.78429423 15.20029821 14.62872763
 15.99552684 14.67842942 15.18166004 16.44284294 14.73434394 16.07007952
 13.98260437 16.80318091 15.92718688 17.48036779 16.59194831 16.56709742
 12.57852883 14.46719682 16.5111829  16.05765408 14.97664016 15.40531809
 16.08871769 12.78976143 15.43638171 16.52982107 14.4361332  16.28131213
 15.62897614 16.2750994  16.2999503  13.89562624 15.04498012 14.27460239
 13.90805169 14.88966203 14.39264414 15.3804672  16.39935388 17.4555169
 15.60412525 14.99527833 16.97713718 15.70974155 16.01416501 13.27435388
 14.72191849 15.34940358 14.41749503 16.41799205 14.80889662 15.66625249
 14.93936382 16.84666998 16.95849901 15.38667992 15.9582505  15.87748509
 17.46794235 14.15034791 14.34294235 13.47937376 13.45452286 14.23111332
 15.36182903 14.34294235 15.80914513 14.3305169  14.89587475 15.74701789
 15.0139165  16.54224652 17.34368787 12.37972167 16.11978131 13.98260437
 14.56038767 16.8528827  15.83399602 16.87152087 14.83374751 16.52982107
 16.71620278 16.51739563 17.07032803 16.51739563 16.50497018 17.77236581
 13.13767396 15.47365805 13.54771372 15.39289264 14.98285288 14.78404573
 15.97067594 16.62301193 17.41824056 16.8777336  16.81560636 16.26888668
 15.63518887 16.70377734 15.09468191 16.0390159  15.87748509 14.37400596
 14.777833   13.89562624 16.13220676 15.74701789 16.60437376 15.18166004
 14.36158052 16.15705765 17.64811133 17.79100398 13.28677932 15.18166004
 15.90854871 14.95800199 15.34940358 14.78404573 14.82753479 15.25
 15.54821074 15.60412525 15.34940358 16.48011928 18.22589463 15.51714712
 15.68489066 15.10089463]",22539.24104041978
2025-06-15 23:52:00+00:00,1432,2142.42,9.0,15.891625739231035,15.65513170974155,18.430914512922463,"[14.10064612 14.18141153 15.74080517 14.777833   15.82157058 16.1694831
 16.21918489 17.38096421 16.42420477 15.0387674  15.85263419 15.84020875
 18.12649105 16.07629225 16.20675944 14.87102386 16.90258449 15.66625249
 13.18116302 16.4055666  15.18787276 16.09493042 15.4860835  14.79025845
 15.81535785 16.1694831  18.43091451 14.38643141 12.50397614 14.52932406
 16.02659046 16.12599404 13.41724652 15.15680915 16.50497018 15.1195328
 16.91500994 15.26242545 15.97067594 16.58573559 15.78429423 15.84642147
 14.5417495  14.97664016 14.21247515 15.08225646 15.76565606 16.13220676
 15.43016899 15.63518887 15.70974155 16.0638668  15.10089463 16.17569583
 17.86555666 17.62326044 13.47937376 14.01988072 14.61630219 14.61630219
 15.87127237 15.23757455 16.04522863 15.80293241 16.18812127 15.07604374
 16.194334   17.84691849 18.02087475 18.39985089 13.65954274 14.69706759
 14.15034791 14.45477137 15.47987078 15.51714712 15.08846918 15.36804175
 16.59194831 15.55442346 15.1443837  16.36829026 15.64140159 17.77236581
 13.15631213 15.53578529 14.76540755 14.87102386 14.93315109 15.12574553
 15.1195328  16.23161034 17.28777336 14.23732604 15.36182903 16.70999006
 17.0082008  16.18190855 16.5360338  15.24378728 15.63518887 14.29324056
 14.45477137 14.21868787 15.52335984 15.84642147 17.3499006  16.34343936
 16.02659046 15.79050696 17.00198807 16.4055666  15.98310139 15.21272366
 15.61033797 14.41749503 15.52335984 15.29970179 15.93961233 15.39289264
 16.39314115 14.74055666 16.54224652 16.44284294 15.9333996  17.33126243
 15.16923459 13.92047714 14.42992048 14.19383698 15.18166004 14.04473161
 15.3804672  15.31212724 15.88369781 14.24975149 13.64090457 16.39935388
 14.95800199 16.65407555 17.18215706 13.7278827  14.31187873 15.10710736
 15.33076541 17.0082008  15.28727634 16.31237575 16.22539761 17.76615308
 15.4860835  14.76540755 16.21297217 16.18190855 17.82206759 16.8777336
 15.00770378 13.89562624 15.37425447 14.13792247 14.777833   16.74105368
 13.8583499  14.57281312 16.63543738 16.194334   16.55467197 17.15109344
 16.59194831 17.18215706 16.01416501 14.65979125 15.52957256 15.49229622
 15.96446322 15.00770378 15.57927435 14.91451292 15.1443837  16.51739563
 17.46794235 17.61704771 16.70999006 16.54224652 16.44905567 15.76565606
 16.49254473 15.33076541 15.08846918 14.49204771 16.56709742 17.26292247
 13.31163022 15.82157058 16.31237575 15.32455268 17.03926441 16.49875746
 15.94582505 14.19383698]",23056.62307317135
2025-06-15 23:53:00+00:00,1433,2107.17,9.0,15.786407211132586,15.545632455268388,18.642147117296222,"[16.42420477 15.26863817 13.83349901 15.16923459 14.92693837 17.63568588
 15.18787276 14.49204771 16.7721173  16.37450298 16.62301193 18.04572565
 16.2750994  15.31212724 13.73409543 16.47390656 15.25       17.1945825
 14.42370775 17.37475149 15.83399602 14.82753479 15.41774354 16.25646123
 15.52957256 16.23782306 15.77186879 14.69706759 13.5166501  13.1500994
 16.21297217 16.03280318 13.73409543 15.64140159 16.20675944 15.29970179
 17.0082008  16.0638668  15.0139165  17.33747515 16.23782306 14.83996024
 15.06361829 15.45501988 15.52335984 16.50497018 15.4612326  13.89562624
 15.64761431 15.36182903 16.11978131 16.00795229 16.20054672 16.02037773
 16.02037773 17.15109344 15.64140159 13.66575547 14.82132207 14.48583499
 15.29970179 14.06336978 13.85213718 15.6973161  16.25024851 15.5916998
 16.37450298 16.84666998 16.02037773 17.25049702 13.86456262 13.21843936
 12.53503976 14.87102386 16.46148111 14.49826044 14.47340954 15.88369781
 14.44234592 16.16327038 14.39885686 15.61033797 14.69706759 18.64214712
 16.38692843 15.69110338 13.03827038 13.33648111 14.4361332  15.77808151
 14.58523857 15.74080517 15.66625249 15.66625249 16.66028827 16.29373757
 15.31212724 15.85263419 16.00795229 15.22514911 14.76540755 14.17519881
 14.19383698 16.194334   15.21893638 15.33076541 16.45526839 14.89587475
 15.9582505  15.88369781 16.00173956 17.43687873 15.88991054 13.19358847
 12.82082505 14.27460239 15.07604374 16.32480119 14.39885686 15.85263419
 13.13146123 17.66053678 16.75969185 17.2194334  16.4304175  15.43638171
 15.4860835  14.8026839  15.34940358 14.40506958 15.96446322 15.32455268
 15.09468191 17.26292247 16.39314115 14.68464215 16.25024851 13.91426441
 14.92072565 16.28131213 16.194334   14.49826044 12.9140159  13.69681909
 15.04498012 14.55417495 14.64736581 16.26888668 15.52957256 15.81535785
 16.00795229 14.94557654 15.97688867 15.98931412 17.4555169  17.0889662
 13.98260437 14.8026839  14.5417495  16.72862823 14.78404573 15.57306163
 16.92122266 16.7721173  16.89637177 16.93986083 17.42445328 16.49875746
 16.62922465 17.42445328 14.34294235 15.98310139 12.79597416 16.04522863
 16.15705765 16.88394632 14.97042744 15.64140159 16.44905567 16.9833499
 15.722167   15.81535785 16.25646123 16.47390656 13.4917992  14.57281312
 15.44880716 15.81535785 16.25024851 15.92097416 15.75323062 16.71620278
 16.08250497 17.07654076 15.27485089 14.87723658 15.88991054 17.28156064
