timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
 16.5111829  12.59095427]",22704.603965565177
2025-06-15 23:54:00+00:00,1434,2199.67,9.0,16.05818941234546,15.83297092445328,19.25099403578529,"[14.85238569 17.20700795 16.79696819 14.5666004  15.77808151 16.75969185
 16.42420477 17.00198807 14.44855865 17.10139165 15.67246521 16.4055666
 15.75944334 15.08225646 14.91451292 15.56684891 13.8832008  16.37450298
 16.18190855 14.96421471 15.6973161  16.37450298 15.53578529 15.98310139
 17.0082008  17.09517893 17.31262425 14.0944334  16.0638668  14.87723658
 14.82753479 13.92668986 15.77808151 16.62301193 15.43638171 16.26888668
 15.86505964 15.92097416 17.15730616 17.26292247 19.25099404 14.54796223
 13.79000994 13.39860835 16.42420477 15.52335984 14.02609344 15.58548708
 15.46744533 16.34343936 16.18812127 16.57331014 15.97688867 15.34319085
 18.53031809 16.77833002 13.23707753 13.81486083 16.39314115 16.194334
 15.54199801 16.83424453 16.11978131 16.29373757 16.20054672 15.60412525
 16.15084493 17.62326044 17.62947316 17.95874751 15.45501988 14.82132207
 15.16923459 17.25049702 14.15034791 15.79671968 15.78429423 15.74080517
 16.57952286 16.02037773 17.67296223 16.0390159  18.40606362 16.4304175
 15.49850895 14.71570577 15.31212724 15.50472167 16.00795229 15.0139165
 16.17569583 16.8528827  16.69135189 14.88966203 16.49254473 15.92097416
 17.20700795 15.50472167 17.05790258 15.07604374 14.69085487 13.55392644
 15.62897614 15.79050696 16.05765408 15.84020875 15.33697813 16.48633201
 15.97688867 15.79050696 16.54224652 15.95203777 17.07654076 14.47962227
 14.92072565 14.02609344 14.36779324 13.51043738 15.49850895 15.59791252
 15.29970179 17.20700795 15.39289264 15.96446322 16.57331014 15.6165507
 17.1945825  14.27460239 14.00745527 16.12599404 14.6722167  15.19408549
 15.87127237 16.65407555 16.60437376 16.11978131 15.66625249 16.83424453
 17.87798211 16.30616302 16.52982107 13.98260437 16.12599404 15.88991054
 16.41177932 15.26863817 16.10114314 15.66625249 17.70402584 15.42395626
 16.59816103 15.79050696 15.97067594 14.72813121 14.85859841 18.02708748
 14.03230616 13.37997018 14.64115308 15.10710736 17.54249503 16.29373757
 17.07032803 16.52982107 16.67892644 15.24378728 16.5360338  15.72837972
 15.77808151 16.63543738 15.94582505 14.95800199 15.9582505  15.67246521
 13.76515905 15.22514911 16.03280318 14.93315109 16.11978131 16.69756461
 16.28752485 17.99602386 16.00173956 17.02062624 14.6722167  14.97664016
 13.67818091 14.94557654 14.39885686 16.95228628 14.91451292 15.4860835
 15.36182903 15.67246521 15.29348907 15.06983101 16.01416501 17.36853877
 16.52360835 16.36207753]",23613.878497942966
2025-06-15 23:55:00+00:00,1435,2162.46,9.0,15.947196644837117,15.71738320079523,18.312872763419485,"[13.3861829  15.20029821 17.44930417 15.77808151 15.16923459 14.87723658
 17.02683897 15.60412525 15.79671968 16.41799205 17.51764414 16.55467197
 18.31287276 13.74652087 16.25646123 16.24403579 14.64736581 15.72837972
 16.09493042 15.86505964 17.30019881 15.722167   16.31858847 16.22539761
 16.81560636 16.48011928 18.06436382 14.38021869 14.66600398 14.67842942
 17.44309145 16.30616302 15.02012922 15.49229622 17.05790258 16.60437376
 16.96471173 16.57952286 16.32480119 15.45501988 16.89015905 14.16898608
 16.17569583 15.13195825 15.81535785 15.51093439 14.79647117 14.63494036
 14.87723658 15.65382704 16.47390656 16.76590457 16.6167992  16.0390159
 16.86530815 17.59219682 15.29348907 13.77137177 17.26913519 15.69110338
 14.06336978 15.90233598 14.61630219 15.66003976 18.26317097 16.33722664
 16.6167992  16.74105368 16.56088469 16.8777336  15.47987078 16.46769384
 14.06336978 13.70924453 15.40531809 16.80939364 16.37450298 15.31833996
 17.23807157 14.66600398 17.12624254 16.00795229 16.42420477 17.902833
 15.39910537 12.11257455 14.42370775 15.9333996  15.75944334 16.69135189
 15.3804672  16.194334   14.95178926 14.62251491 15.3804672  15.88369781
 15.05119284 16.64786282 17.68538767 14.60387674 13.00720676 14.68464215
 15.07604374 14.71570577 13.55392644 16.2750994  14.51689861 15.43638171
 16.16327038 14.48583499 14.31187873 15.73459245 15.05119284 15.21893638
 15.11332008 13.80864811 15.76565606 18.00223658 17.69781312 14.08200795
 14.40506958 16.47390656 15.54821074 16.4055666  15.87748509 16.59194831
 16.01416501 16.28131213 15.16302187 14.36158052 15.17544732 14.84617296
 15.31833996 15.51093439 15.27485089 15.0387674  15.64761431 15.0139165
 16.47390656 17.08275348 18.08300199 14.74055666 13.08797217 15.96446322
 16.52360835 15.54199801 16.84666998 15.52335984 15.57306163 15.82157058
 15.74080517 16.10114314 15.80914513 16.07629225 17.18215706 17.75994036
 14.77162028 14.0695825  13.55392644 15.56684891 13.89562624 14.80889662
 17.18836978 15.25621272 16.21297217 17.13866799 16.00173956 15.31212724
 16.6416501  17.42445328 15.88991054 14.64736581 15.70352883 15.42395626
 15.70974155 16.46148111 14.10685885 14.53553678 15.18787276 15.12574553
 15.29970179 16.60437376 14.8834493  17.07032803 14.4609841  14.97664016
 14.92072565 13.65954274 16.48633201 15.26242545 14.64736581 15.98931412
 16.00795229 15.6973161  16.56709742 15.19408549 17.72266402 14.97664016
 16.5360338  15.33697813]",23242.541094967055
2025-06-15 23:56:00+00:00,1436,2121.88,9.0,15.826263796962566,15.591327037773361,18.542743538767397,"[15.13195825 14.72191849 14.40506958 15.33697813 15.32455268 15.33076541
 14.62251491 14.84617296 16.00795229 16.77833002 17.46172962 16.47390656
 17.94010934 14.44234592 13.91426441 14.07579523 13.39239563 14.0944334
 17.54870775 13.59741551 15.4860835  15.89612326 17.05168986 16.11356859
 15.92718688 16.45526839 15.36182903 15.46744533 14.72813121 15.21272366
 15.00149105 14.94557654 15.64761431 13.8583499  15.34940358 15.50472167
 16.35586481 18.54274354 17.43687873 16.7721173  15.32455268 15.54199801
 14.79025845 16.15705765 15.72837972 14.00745527 18.10785288 15.87127237
 16.6416501  15.87127237 16.35586481 16.4304175  15.22514911 16.38692843
 16.90258449 16.72862823 16.18812127 15.31212724 14.46719682 15.42395626
 14.81510934 15.41153082 15.06983101 17.12002982 15.06983101 15.98310139
 15.44880716 15.29970179 16.15705765 17.14488072 14.44234592 14.91451292
 16.02659046 15.10089463 15.44880716 15.85884692 15.60412525 16.33101392
 15.92097416 15.77186879 16.03280318 15.62897614 17.7972167  16.13220676
 14.17519881 14.16898608 12.65929423 14.34294235 13.89562624 15.15680915
 14.77162028 17.15109344 16.4055666  17.15109344 15.39289264 16.30616302
 16.34343936 16.01416501 16.56709742 15.27485089 15.23136183 14.72191849
 13.59741551 16.71620278 14.58523857 15.36182903 15.0387674  17.07032803
 15.88991054 14.38643141 16.78454274 16.60437376 16.44905567 13.73409543
 16.22539761 15.52957256 15.16302187 14.44234592 16.62922465 17.81585487
 15.51714712 17.71645129 15.85263419 15.90233598 14.76540755 16.84045726
 16.62922465 16.02037773 15.63518887 14.81510934 14.67842942 14.75298211
 14.83996024 16.93986083 16.7721173  14.25596421 15.08846918 16.6167992
 16.31858847 16.76590457 15.23136183 14.79647117 14.51068588 13.46073559
 14.88966203 13.56013917 14.57281312 13.89562624 16.77833002 17.17594433
 15.27485089 16.78454274 16.91500994 17.22564612 15.25       15.89612326
 13.81486083 14.16898608 13.99502982 14.00124254 15.86505964 15.46744533
 13.29299205 14.76540755 17.66053678 16.86530815 15.15680915 16.90879722
 16.15705765 16.75969185 13.95154076 16.2999503  14.53553678 14.16277336
 16.15084493 15.88991054 15.10089463 14.63494036 15.52957256 14.88966203
 15.5916998  16.72241551 18.03951292 16.08250497 14.41128231 14.87723658
 14.29945328 15.78429423 14.29945328 15.47987078 14.03851889 15.78429423
 13.99502982 18.2693837  16.45526839 16.17569583 17.38717694 14.90208748
 15.55442346 14.83996024]",22837.948159117957
2025-06-15 23:57:00+00:00,1437,2135.09,9.0,15.86407255121742,15.63236207753479,18.188618290258447,"[14.0944334  14.84617296 15.82157058 14.93315109 15.6165507  14.11928429
 15.3556163  17.1138171  15.47365805 15.21893638 16.83424453 16.96471173
 16.97713718 14.13792247 14.45477137 14.96421471 16.26888668 16.31858847
 15.39289264 15.97688867 14.01988072 16.6167992  16.84045726 16.1694831
 17.16973161 16.24403579 16.95228628 15.0387674  13.36754473 13.77137177
 14.05715706 14.47340954 16.65407555 14.89587475 13.79622266 15.62897614
 17.31883698 16.60437376 16.33101392 18.01466203 16.59816103 14.57281312
 14.18762425 14.72191849 16.02037773 15.49850895 14.5666004  14.2249006
 16.37450298 17.05790258 16.84045726 15.25       16.38692843 16.76590457
 15.75323062 17.08275348 15.92718688 15.42395626 15.30591451 15.77186879
 14.5666004  16.78454274 15.4612326  13.59120278 15.11332008 16.62301193
 15.98310139 17.4555169  14.777833   15.93961233 14.0695825  14.84617296
 14.33672962 17.96496024 15.74701789 15.77186879 15.79050696 15.74080517
 17.30019881 16.11356859 16.08871769 16.74105368 16.44284294 16.80939364
 14.84617296 15.75944334 15.15680915 14.01366799 14.67842942 17.10760437
 15.52957256 17.25670974 15.29348907 14.95800199 15.15680915 16.25024851
 16.05765408 15.23757455 17.44930417 15.39910537 15.02012922 12.42321074
 15.32455268 15.4860835  14.39885686 15.52957256 14.65357853 15.19408549
 16.33722664 18.06436382 15.52335984 15.53578529 18.1637674  13.64090457
 14.92072565 15.15059642 15.50472167 16.84666998 16.4304175  16.36829026
 16.18812127 16.29373757 16.85909543 16.96471173 16.03280318 17.36232604
 17.06411531 14.00745527 14.46719682 13.95154076 13.33026839 16.4055666
 16.02037773 15.16923459 15.56063618 16.08250497 15.36804175 16.66650099
 15.88991054 16.12599404 16.47390656 15.55442346 16.67271372 12.75869781
 16.20675944 14.16277336 15.15680915 14.56038767 15.15680915 16.25024851
 16.60437376 16.80318091 15.22514911 16.56088469 17.49279324 15.91476143
 15.03255467 14.79025845 15.43638171 16.79696819 15.23136183 16.34965209
 13.69060636 15.20029821 15.13195825 15.8277833  17.20700795 16.0638668
 16.55467197 16.21297217 13.31784294 15.1443837  16.05765408 15.44259443
 15.11332008 15.57306163 15.54821074 16.01416501 16.23161034 16.0390159
 16.45526839 16.52360835 15.06983101 15.92718688 13.6222664  12.61580517
 15.46744533 13.54771372 15.79050696 13.84592445 12.74627237 15.77186879
 15.44880716 16.67892644 16.70377734 15.75944334 18.18861829 17.43687873
 15.4860835  12.10636183]",22964.441127353006
2025-06-15 23:58:00+00:00,1438,2108.92,9.0,15.785674184933281,15.551068588469183,19.418737574552683,"[15.18787276 16.45526839 15.06983101 14.36779324 15.52957256 14.55417495
 15.8277833  13.74652087 18.14512922 16.39935388 15.722167   15.96446322
 17.48658052 14.51068588 15.04498012 15.21893638 14.87723658 15.29970179
 14.79647117 15.37425447 14.777833   15.65382704 16.48011928 17.25670974
 16.194334   17.05790258 18.7166998  12.10636183 13.60362823 15.91476143
 13.64090457 15.38667992 15.34940358 14.73434394 15.722167   17.84070577
 17.03926441 16.80939364 17.48658052 16.18812127 18.89686879 12.95129225
 13.93290258 15.26242545 14.03230616 12.76491054 13.43588469 16.70999006
 16.08250497 15.97688867 16.23161034 15.26242545 14.69706759 15.82157058
 14.13792247 17.13866799 13.70303181 16.07629225 14.72191849 14.21247515
 15.9333996  14.77162028 15.26863817 16.57952286 15.87127237 15.70974155
 15.89612326 15.66625249 15.57927435 14.98285288 13.32405567 15.65382704
 13.81486083 14.25596421 15.0387674  15.44880716 16.4055666  14.81510934
 15.00770378 16.58573559 15.87748509 15.71595427 16.51739563 16.60437376
 14.13792247 16.57952286 16.31858847 15.0139165  14.82132207 15.28106362
 15.94582505 15.51714712 15.44880716 16.79075547 16.54224652 15.98931412
 16.89015905 16.45526839 17.31883698 14.34294235 14.57902584 12.90780318
 13.90183897 15.71595427 15.41774354 15.32455268 14.48583499 16.77833002
 15.05740557 16.23782306 16.86530815 16.33101392 15.13817097 16.09493042
 15.15680915 12.70899602 14.08822068 15.82157058 13.29920477 14.72813121
 15.36804175 15.66003976 16.5111829  15.67867793 15.722167   16.62922465
 16.82803181 15.3556163  14.58523857 14.36158052 16.07007952 15.94582505
 15.02012922 14.4361332  15.06983101 15.52335984 15.53578529 15.80293241
 17.69781312 16.46769384 16.70377734 15.74701789 15.74080517 16.02659046
 14.83996024 15.79671968 15.66003976 15.21272366 14.92072565 15.94582505
 15.19408549 15.66625249 16.11356859 15.27485089 16.58573559 16.04522863
 15.40531809 16.44284294 15.68489066 14.53553678 16.15705765 14.75298211
 15.28727634 15.36804175 15.67246521 16.94607356 15.77186879 17.39338966
 16.50497018 15.87127237 14.21868787 14.13170974 13.34890656 15.56684891
 15.57927435 15.88369781 17.0889662  16.88394632 16.4304175  15.13817097
 15.44880716 15.50472167 16.50497018 16.25646123 15.3804672  14.79025845
 13.57256461 14.39264414 13.79000994 17.06411531 17.30019881 16.03280318
 15.94582505 16.59816103 15.95203777 15.21893638 15.66003976 15.00149105
 19.41873757 13.62847913]",22702.151553112784
2025-06-15 23:59:00+00:00,1439,2127.69,9.0,15.83990072832901,15.609375,19.014910536779325,"[15.43016899 15.84020875 16.6167992  16.13841948 14.29945328 16.05144135
 15.90233598 14.33672962 15.6165507  16.31237575 16.69756461 16.61058648
 17.72266402 14.20626243 14.82753479 15.92718688 13.6222664  14.2249006
 13.91426441 16.02659046 13.60362823 15.79050696 16.58573559 16.25646123
 17.67917495 17.47415507 17.59840954 14.9083002  14.26217694 14.47962227
 15.59791252 15.25621272 15.43016899 15.73459245 15.19408549 15.56063618
 16.05765408 15.71595427 18.72291252 16.29373757 16.98956262 13.52286282
 15.09468191 14.38643141 15.00149105 14.85238569 14.70949304 15.75323062
 15.12574553 15.26242545 14.6722167  16.44284294 16.34965209 14.69706759
 15.87748509 19.01491054 14.36158052 13.5166501  14.777833   16.46769384
 14.07579523 13.92668986 15.75944334 17.09517893 15.87127237 16.36207753
 17.3499006  16.59816103 16.95849901 16.6167992  14.71570577 14.77162028
 16.38071571 15.94582505 15.64140159 15.53578529 15.18787276 15.46744533
 14.14413519 15.53578529 16.54224652 16.64786282 18.94657058 17.82206759
 13.8583499  13.98260437 13.9639662  15.50472167 16.60437376 14.19383698
 15.76565606 15.81535785 14.68464215 15.67246521 16.93986083 17.07654076
 15.87748509 14.40506958 16.95849901 15.00149105 15.38667992 14.31187873
 14.25596421 14.83374751 16.25024851 14.36158052 13.8832008  15.33697813
 16.62922465 17.08275348 14.79647117 16.41799205 17.82206759 15.34940358
 14.40506958 15.6973161  13.9639662  16.42420477 14.99527833 14.95178926
 17.06411531 15.95203777 17.430666   16.64786282 16.75969185 16.92122266
 15.36182903 15.39910537 13.35511928 14.85859841 14.34294235 15.51093439
 14.86481113 14.21868787 17.29398608 15.6165507  17.04547714 15.49229622
 16.36207753 17.10139165 18.06436382 13.27435388 13.97639165 15.3804672
 15.57927435 15.21893638 16.45526839 14.67842942 14.44855865 15.87127237
 15.60412525 15.29348907 15.51714712 17.18215706 15.33076541 15.74701789
 13.41724652 16.0390159  15.20651093 14.82753479 16.2750994  15.33076541
 14.34294235 15.95203777 14.07579523 15.6973161  16.57331014 16.84045726
 17.23185885 16.2999503  13.13767396 15.18787276 16.2750994  13.7278827
 15.13195825 14.60387674 16.24403579 16.20054672 16.07629225 15.6165507
 17.84070577 15.84642147 17.70402584 15.65382704 13.78379722 13.59741551
 13.22465209 13.54771372 16.1694831  15.09468191 14.40506958 15.21272366
 16.82803181 17.95253479 15.37425447 16.02659046 15.21893638 18.08300199
 16.4304175  15.58548708]",22883.57187669754
